time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,340.0461,943.3871,776.5102,-89.9929,0.3775,179.974,0.0932,-0.2063,-0.0787,-0.0051,0.0219,0.0061,
0.012,340.0461,943.3871,776.5102,-89.9929,0.3775,179.974,0.0772,-0.2231,0.2193,0.0006,0.0187,0.0048,
0.024,340.0467,943.3888,776.5121,-89.9929,0.3776,179.9741,0.0875,-0.1494,-0.1617,-0.0103,0.0235,0.0071,
0.036,340.0461,943.3871,776.5102,-89.9929,0.3775,179.974,0.2469,-0.2164,-0.0441,0.002,0.0142,0.0013,
0.048,340.0468,943.389,776.5099,-89.9929,0.3775,179.974,0.0653,-0.1368,0.0074,-0.0087,0.0229,0.0052,
0.06,340.0462,943.3874,776.5079,-89.9929,0.3773,179.974,0.1752,-0.2311,0.1355,-0.001,0.0117,0.0052,
0.072,340.0468,943.389,776.5099,-89.9929,0.3775,179.974,0.0912,-0.0955,-0.2081,-0.0052,0.0243,0.0056,
0.084,340.0461,943.3871,776.5102,-89.9939,0.3775,179.974,0.0987,-0.297,-0.001,0.0012,0.0178,0.0009,
0.096,340.0467,943.3888,776.5121,-89.9939,0.3776,179.9741,0.0414,-0.0434,-0.166,-0.006,0.0239,0.0039,
0.108,340.0468,943.389,776.5099,-89.9929,0.3775,179.974,0.132,-0.1154,0.1786,0.0049,0.0162,0.0068,
0.12,340.0468,943.389,776.5099,-89.9939,0.3775,179.974,0.0141,-0.1969,-0.039,-0.0094,0.0219,0.0019,
0.132,340.0468,943.389,776.5099,-89.9929,0.3775,179.974,0.1613,-0.1381,-0.2503,-0.0088,0.0218,0.0057,
0.144,340.0467,943.3888,776.5121,-89.9939,0.3776,179.9741,0.1037,-0.1901,0.1743,0.0025,0.0141,0.0025,
0.156,340.0467,943.3888,776.5121,-89.9939,0.3776,179.9741,0.0652,-0.2211,-0.2507,-0.0067,0.0231,0.0055,
0.168,340.0488,943.388,776.5121,-89.9938,0.3775,179.9744,0.2967,-0.2113,0.0009,0.002,0.0153,0.0037,
0.18,340.0462,943.3874,776.5079,-89.9939,0.3773,179.974,0.0194,-0.1076,-0.0768,-0.0053,0.0251,0.0069,
0.192,340.0468,943.389,776.5099,-89.9939,0.3775,179.974,0.2106,-0.3633,0.0449,-0.0102,0.0156,0.0018,
0.204,340.0468,943.389,776.5099,-89.9939,0.3775,179.974,0.0945,-0.1005,-0.0308,-0.0068,0.0183,0.0079,
0.216,340.0489,943.3883,776.5099,-89.9938,0.3773,179.9744,0.1477,-0.3188,0.2605,-0.0021,0.0171,0.0039,
0.228,340.0462,943.3874,776.5079,-89.9939,0.3773,179.974,0.1342,-0.204,0.0519,-0.0141,0.0213,0.006,
0.24,340.0483,943.3867,776.5079,-89.9938,0.3772,179.9743,0.2307,-0.2034,0.0887,0.0067,0.0119,0.0044,
0.252,340.0483,943.3867,776.5079,-89.9938,0.3772,179.9743,0.0753,-0.2451,0.2667,-0.0026,0.0204,0.008,
0.264,340.0462,943.3874,776.5079,-89.9939,0.3773,179.974,0.2101,-0.1345,-0.1272,-0.0074,0.0237,0.003,
0.276,340.0456,943.3858,776.5059,-89.9939,0.3771,179.9739,0.1505,-0.1887,0.1312,0.001,0.0144,0.0026,
