time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4403,942.9999,777.266,-89.9998,0.0022,-179.9995,0.0978,0.0706,-0.1393,-0.0058,-0.01,-0.008,
0.012,339.4403,942.9999,777.266,-89.9998,0.0022,-179.9995,0.1303,0.0479,0.3239,-0.0003,-0.0171,-0.0144,
0.024,339.4403,942.9999,777.266,-89.9998,0.0022,-179.9995,-0.0039,0.0594,-0.0517,-0.0118,-0.0155,-0.0105,
0.036,339.4403,942.9999,777.266,-89.9998,0.0022,-179.9995,0.1365,-0.0559,0.2431,0.0044,-0.0153,-0.0086,
0.048,339.4395,942.9977,777.266,-89.9998,0.0018,-179.9996,0.0748,0.0553,-0.0976,-0.0045,-0.0105,-0.0089,
0.06,339.4395,942.9977,777.266,-89.9998,0.0018,-179.9996,0.1275,0.0619,0.152,-0.0031,-0.0238,-0.0173,
0.072,339.4409,943.0016,777.2679,-89.9998,0.0024,-179.9994,0.0796,0.0243,0.0279,-0.0005,-0.013,-0.0108,
0.084,339.4395,942.9977,777.266,-89.9998,0.0018,-179.9996,0.0827,-0.0894,0.1061,0.0041,-0.0146,-0.0152,
0.096,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.0495,0.1145,-0.1422,-0.0052,-0.0145,-0.012,
0.108,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.035,0.0524,0.2018,0.0014,-0.0134,-0.0093,
0.12,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,-0.0113,-0.0356,0.4045,0.0063,-0.0145,-0.0173,
0.132,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.0687,0.0544,-0.2333,-0.006,-0.0079,-0.0137,
0.144,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.0386,0.0131,-0.095,0.004,-0.02,-0.008,
0.156,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.0546,0.0833,-0.1072,0.0018,-0.0153,-0.0163,
0.168,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.1287,-0.0315,0.1936,0.0002,-0.0144,-0.0143,
0.18,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,-0.0364,0.1406,-0.0084,0.0027,-0.016,-0.0081,
0.192,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.152,0.0349,0.2798,-0.002,-0.0165,-0.0151,
0.204,339.44,942.999,777.2702,-89.9998,0.0022,-179.9995,0.1437,-0.0627,-0.0996,-0.0076,-0.0086,-0.009,
0.216,339.4401,942.9993,777.2679,-89.9998,0.002,-179.9996,0.0635,0.0604,0.152,0.0074,-0.0154,-0.0134,
0.228,339.4395,942.9977,777.266,-89.9998,0.0018,-179.9996,-0.0741,0.1548,-0.1834,-0.0061,-0.0122,-0.012,
0.24,339.4395,942.9977,777.266,-89.9998,0.0018,-179.9996,0.1848,-0.0153,0.1938,0.0048,-0.0226,-0.015,
