time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,-0.0062,-0.1042,0.3346,-0.0042,0.0138,0.0068,
0.012,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.1363,-0.0954,-0.0554,-0.0027,0.0198,0.0074,
0.024,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.0758,-0.1975,0.2079,0.0036,0.013,0.011,
0.036,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.0125,-0.0569,0.2143,-0.011,0.016,0.012,
0.048,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.1608,-0.0872,0.2018,-0.0057,0.0143,0.0055,
0.06,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.0652,-0.0233,0.0371,-0.0032,0.0213,0.0114,
0.072,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.0434,-0.2078,0.2805,0.0019,0.0193,0.0025,
0.084,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.0329,-0.0416,0.083,-0.0124,0.0183,0.0105,
0.096,339.011,944.1551,777.2477,-89.7576,0.0026,-179.9993,0.0715,-0.1148,0.4635,-0.0015,0.0128,0.0083,
0.108,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,-0.0849,-0.1023,0.0031,-0.0084,0.024,0.0162,
0.12,339.0102,944.1528,777.2477,-89.7576,0.0023,-179.9995,0.2183,-0.1438,0.2834,0.0025,0.0121,0.0045,
0.132,339.0102,944.1528,777.2477,-89.7576,0.0023,-179.9995,-0.0274,-0.1148,0.2063,0.0002,0.0166,0.0085,
0.144,339.0102,944.1528,777.2477,-89.7576,0.0023,-179.9995,0.0406,-0.153,0.417,-0.0049,0.0166,0.0058,
0.156,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.0624,-0.0863,-0.0084,-0.0055,0.0172,0.0081,
0.168,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.0961,-0.1279,0.4185,-0.0002,0.0134,0.0075,
0.18,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.0842,-0.095,0.2085,-0.0101,0.0177,0.0095,
0.192,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.0394,-0.1283,0.0343,-0.0045,0.0167,0.008,
0.204,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.0228,-0.0592,0.2072,0.0008,0.0159,0.0095,
0.216,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.1562,-0.0298,-0.0152,-0.0065,0.0185,0.0041,
0.228,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,0.1387,-0.2893,0.2412,-0.0022,0.0166,0.0051,
0.24,339.0108,944.1545,777.2496,-89.7576,0.0024,-179.9994,-0.0364,-0.1412,0.1287,-0.0105,0.0159,0.012,
