time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.1808,0.0249,-0.2038,0.0024,0.0157,0.004,
0.012,340.3303,942.0109,777.1336,-89.9963,0.3127,179.9929,-0.0211,0.099,-0.1194,0.012,0.0071,0.0042,
0.024,340.3302,942.0106,777.1359,-89.9963,0.3128,179.9929,-0.1593,0.075,-0.2015,0.0,0.0204,0.0065,
0.036,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.0295,0.052,0.0418,0.0083,0.0139,-0.002,
0.048,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.1197,0.1933,0.0113,0.0117,0.0156,0.0064,
0.06,340.3309,942.0126,777.1356,-89.9963,0.3128,179.9929,-0.1929,0.0627,0.0133,0.0103,0.0116,0.0063,
0.072,340.3309,942.0126,777.1356,-89.9963,0.3128,179.9929,-0.0531,0.0331,-0.2028,0.0053,0.0092,0.0051,
0.084,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.2063,-0.0313,-0.4562,0.0033,0.0237,0.01,
0.096,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.0274,0.0481,-0.039,0.0083,0.0105,0.0007,
0.108,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.1045,0.1586,-0.2896,0.0069,0.0214,0.0068,
0.12,340.3309,942.0126,777.1356,-89.9963,0.3128,179.9929,0.0236,-0.1067,0.0841,0.0123,0.0152,0.0002,
0.132,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.2976,0.1704,-0.2804,0.0044,0.0135,0.0084,
0.144,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,0.0206,0.0039,-0.1176,0.0063,0.0142,0.0074,
0.156,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.1262,0.0591,-0.1104,0.0042,0.0158,0.0106,
0.168,340.3308,942.0123,777.1378,-89.9963,0.313,179.993,-0.1701,0.1606,-0.0798,0.0129,0.0154,0.0023,
0.18,340.3307,942.0123,777.1378,-89.9974,0.313,179.993,-0.0529,0.0432,-0.073,0.0054,0.0142,0.0073,
0.192,340.3302,942.0106,777.1359,-89.9974,0.3128,179.9929,-0.0801,0.0563,-0.1176,0.0041,0.0153,0.0057,
0.204,340.3307,942.0123,777.1378,-89.9974,0.313,179.993,-0.1187,0.1047,0.0942,0.0121,0.0115,0.0038,
0.216,340.3303,942.0109,777.1336,-89.9974,0.3127,179.9929,-0.0608,0.0203,-0.1613,0.0006,0.0185,0.0057,
