time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.1941,943.3526,777.2742,-89.9989,0.0024,-179.9994,0.0191,-0.1918,0.4649,-0.0016,0.0247,0.0061,
0.012,338.1941,943.3526,777.2742,-89.9999,0.0024,-179.9994,-0.1564,-0.0714,0.3063,-0.0088,0.0249,0.0114,
0.024,338.1947,943.3543,777.2762,-89.9989,0.0026,-179.9993,0.0845,-0.1561,0.336,-0.0087,0.0214,0.004,
0.036,338.1941,943.3526,777.2742,-89.9999,0.0024,-179.9994,-0.0698,-0.2613,0.0802,-0.0127,0.0285,0.0049,
0.048,338.1942,943.3529,777.2719,-89.9989,0.0023,-179.9995,-0.01,-0.0981,-0.0036,-0.0033,0.0267,0.0077,
0.06,338.1941,943.3526,777.2742,-89.9989,0.0024,-179.9994,-0.0624,-0.2393,0.1214,-0.0065,0.025,0.004,
0.072,338.1948,943.3546,777.2739,-89.9999,0.0024,-179.9994,-0.0189,-0.2375,0.1698,-0.014,0.0236,0.0066,
0.084,338.1947,943.3543,777.2762,-89.9999,0.0026,-179.9993,0.0445,-0.1273,0.2498,0.0006,0.0236,0.0057,
0.096,338.1948,943.3546,777.2739,-89.9989,0.0024,-179.9994,-0.09,-0.0826,0.0045,-0.0119,0.0276,0.011,
0.108,338.1947,943.3543,777.2762,-89.9989,0.0026,-179.9993,0.0442,-0.1507,0.4649,-0.0012,0.0244,0.0062,
0.12,338.1947,943.3543,777.2762,-89.9999,0.0026,-179.9993,-0.0413,-0.1094,0.0394,-0.0094,0.0288,0.0068,
0.132,338.1939,943.352,777.2762,-89.9989,0.0022,-179.9995,0.0389,-0.2006,0.2953,-0.0047,0.0279,0.008,
0.144,338.1948,943.3546,777.2739,-89.9989,0.0024,-179.9994,-0.0149,-0.1232,0.1276,-0.0096,0.0268,0.0083,
0.156,338.1938,943.352,777.2762,-89.9999,0.0022,-179.9995,0.0378,-0.1611,0.0836,-0.0071,0.0195,0.0069,
0.168,338.1938,943.352,777.2762,-89.9999,0.0022,-179.9995,-0.1831,-0.2155,0.3006,-0.0075,0.0305,0.0094,
0.18,338.1939,943.3523,777.2739,-89.9999,0.0021,-179.9995,0.0912,-0.1311,0.5099,-0.0055,0.0179,0.0055,
0.192,338.1938,943.352,777.2762,-89.9999,0.0022,-179.9995,-0.1133,-0.0385,0.0035,-0.0099,0.0303,0.011,
0.204,338.1939,943.352,777.2762,-89.9989,0.0022,-179.9995,-0.0287,-0.2983,0.4257,-0.0013,0.0263,0.0093,
