time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.2178,0.3213,-0.4841,0.0259,-0.035,-0.0115,
0.012,338.6285,943.4828,775.4859,-89.999,0.224,-179.8817,-0.3708,0.245,-0.5655,0.0207,-0.0289,-0.0092,
0.024,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.15,0.303,-0.487,0.0211,-0.0383,-0.0147,
0.036,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.3451,0.3067,-0.8227,0.023,-0.0318,-0.0095,
0.048,338.6279,943.4812,775.4839,-89.999,0.2238,-179.8818,-0.1916,0.2504,-0.483,0.0265,-0.0377,-0.0107,
0.06,338.6314,943.4818,775.4859,-89.9992,0.224,-179.8817,-0.2163,0.2158,-0.6487,0.0262,-0.034,-0.0056,
0.072,338.6314,943.4818,775.4859,-89.9992,0.224,-179.8817,-0.2573,0.3037,-0.66,0.0153,-0.0337,-0.0171,
0.084,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.2133,0.2299,-0.6506,0.0278,-0.0416,-0.0088,
0.096,338.6314,943.4818,775.4859,-89.9992,0.224,-179.8817,-0.1667,0.2276,-0.7828,0.0278,-0.0421,-0.011,
0.108,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.2522,0.2369,-0.6163,0.0175,-0.042,-0.0179,
0.12,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.2938,0.2297,-0.5727,0.0264,-0.0298,-0.0125,
0.132,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.2951,0.2521,-0.5286,0.0237,-0.0332,-0.0133,
0.144,338.6314,943.4818,775.4859,-89.9992,0.224,-179.8817,-0.3539,0.3641,-0.5264,0.0147,-0.0302,-0.014,
0.156,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.2167,0.2118,-0.5314,0.029,-0.034,-0.0133,
0.168,338.6315,943.4821,775.4836,-89.9992,0.2238,-179.8818,-0.4652,0.3242,-0.6934,0.0248,-0.0279,-0.009,
0.18,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.0957,0.1956,-0.5324,0.0272,-0.0379,-0.0139,
0.192,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.2674,0.3736,-0.6483,0.0237,-0.0362,-0.0079,
0.204,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.2686,0.2348,-0.4482,0.0264,-0.0351,-0.0167,
0.216,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.3725,0.2431,-0.6503,0.0192,-0.0297,-0.009,
0.228,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.2394,0.2475,-0.3619,0.0294,-0.0372,-0.0159,
0.24,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.3987,0.2775,-0.6987,0.0197,-0.0311,-0.0139,
0.252,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.1884,0.1667,-0.4887,0.0314,-0.0376,-0.0133,
0.264,338.6309,943.4804,775.4816,-89.9992,0.2237,-179.8819,-0.24,0.354,-0.735,0.0264,-0.0398,-0.0085,
0.276,338.6303,943.4788,775.4797,-89.9992,0.2235,-179.8819,-0.2485,0.2498,-0.6609,0.0236,-0.0337,-0.0155,
0.288,338.6303,943.4788,775.4797,-89.9992,0.2235,-179.8819,-0.2173,0.1852,-0.5213,0.0243,-0.0365,-0.0074,
0.3,338.6303,943.4788,775.4797,-89.9992,0.2235,-179.8819,-0.4099,0.3999,-0.439,0.0286,-0.0337,-0.0116,
0.312,338.6297,943.4771,775.4777,-89.9992,0.2233,-179.882,-0.2261,0.1044,-0.6531,0.0188,-0.0338,-0.0099,
0.324,338.6297,943.4771,775.4777,-90.0002,0.2233,-179.882,-0.2467,0.255,-0.6589,0.0251,-0.0312,-0.0131,
0.336,338.63,943.478,775.4735,-89.9992,0.2234,-179.882,-0.2676,0.3039,-0.529,0.0243,-0.0436,-0.0163,
0.348,338.6294,943.4764,775.4716,-89.9992,0.2232,-179.882,-0.3471,0.2814,-0.6924,0.0197,-0.0318,-0.0089,
0.36,338.6288,943.4747,775.4696,-89.9992,0.223,-179.8821,-0.1454,0.2451,-0.4419,0.0234,-0.0417,-0.0131,
0.372,338.6272,943.4701,775.4615,-89.9992,0.2224,-179.8823,-0.3215,0.2299,-0.78,0.0206,-0.0378,-0.0112,
0.384,338.6262,943.4674,775.4556,-89.9992,0.2223,-179.8824,-0.2987,0.2189,-0.4424,0.0188,-0.0373,-0.015,
0.396,338.6245,943.4627,775.4475,-89.9992,0.2216,-179.8826,-0.3382,0.2754,-0.4826,0.027,-0.0361,-0.0116,
0.408,338.6199,943.4588,775.4416,-89.999,0.2211,-179.8828,-0.4136,0.3188,-0.5635,0.0247,-0.0336,-0.0091,
0.42,338.6219,943.4554,775.4335,-89.9992,0.2208,-179.8829,-0.2439,0.2485,-0.7005,0.0266,-0.0354,-0.013,
0.432,338.6178,943.4531,775.4296,-89.9991,0.2205,-179.883,-0.3435,0.362,-0.7399,0.0251,-0.031,-0.0112,
0.444,338.6199,943.4497,775.4215,-89.9992,0.2202,-179.8831,-0.2911,0.2199,-0.5314,0.0277,-0.0357,-0.0149,
0.456,338.6181,943.4447,775.4156,-89.9992,0.2197,-179.8833,-0.3014,0.2815,-0.6576,0.0196,-0.0306,-0.0139,
0.468,338.6178,943.444,775.4094,-89.9982,0.2195,-179.8833,-0.093,0.2434,-0.2321,0.0262,-0.044,-0.0159,
0.48,338.617,943.4416,775.4013,-89.9982,0.2192,-179.8835,-0.3227,0.2917,-0.6556,0.0212,-0.0329,-0.013,
0.492,338.6183,943.4453,775.3951,-89.9982,0.2198,-179.8832,-0.1699,0.2636,-0.7001,0.0267,-0.0363,-0.012,
0.504,338.619,943.4471,775.3893,-89.9983,0.2204,-179.883,-0.3461,0.3033,-0.5243,0.0199,-0.0352,-0.0124,
0.516,338.6203,943.4509,775.3831,-89.9983,0.221,-179.8828,-0.13,0.2204,-0.613,0.0186,-0.0309,-0.0106,
0.528,338.6187,943.4557,775.377,-89.9982,0.2216,-179.8826,-0.1424,0.2507,-0.5741,0.0294,-0.0366,-0.0131,
0.54,338.6201,943.4594,775.3708,-89.9982,0.2222,-179.8824,-0.3885,0.3333,-0.5626,0.0248,-0.0339,-0.0082,
0.552,338.6251,943.4644,775.3647,-89.9984,0.2232,-179.8821,-0.2869,0.2753,-0.359,0.0299,-0.0367,-0.0143,
0.564,338.6259,943.4665,775.3565,-89.9985,0.2236,-179.8819,-0.3739,0.2681,-0.6547,0.0195,-0.0297,-0.0123,
0.576,338.6272,943.4702,775.3504,-89.9985,0.2242,-179.8817,-0.1686,0.2599,-0.3935,0.0221,-0.0423,-0.0099,
0.588,338.6277,943.4714,775.3465,-89.9985,0.2246,-179.8815,-0.2749,0.3479,-0.7787,0.0189,-0.0335,-0.0094,
0.6,338.6261,943.4762,775.3403,-89.9984,0.2252,-179.8813,-0.2502,0.2222,-0.4008,0.0187,-0.0362,-0.015,
0.612,338.6295,943.4767,775.3342,-89.9986,0.2254,-179.8813,-0.4182,0.2841,-0.6871,0.0184,-0.0385,-0.008,
0.624,338.6293,943.4759,775.328,-89.9986,0.2253,-179.8813,-0.2422,0.3368,-0.578,0.0306,-0.0305,-0.0156,
0.636,338.6269,943.4785,775.3218,-89.9984,0.2255,-179.8812,-0.3461,0.2525,-0.5708,0.0223,-0.0317,-0.0133,
0.648,338.6274,943.48,775.3156,-89.9985,0.2257,-179.8811,-0.2125,0.2583,-0.3512,0.0266,-0.0426,-0.01,
0.66,338.6272,943.4792,775.3095,-89.9985,0.2256,-179.8812,-0.393,0.364,-0.7787,0.0238,-0.0296,-0.0087,
0.672,338.6277,943.4807,775.3033,-89.9985,0.2258,-179.8811,-0.2293,0.1813,-0.5723,0.0168,-0.0355,-0.0148,
0.684,338.6274,943.48,775.2971,-89.9985,0.2257,-179.8811,-0.3222,0.236,-0.5238,0.0191,-0.0354,-0.0116,
0.696,338.6275,943.4801,775.2867,-89.9985,0.2256,-179.8812,-0.3142,0.3958,-0.7297,0.0241,-0.039,-0.0061,
0.708,338.6272,943.4793,775.2806,-89.9986,0.2254,-179.8812,-0.2493,0.2224,-0.6163,0.0218,-0.0345,-0.0148,
0.72,338.6279,943.4811,775.2721,-89.9986,0.2255,-179.8812,-0.173,0.3176,-0.8169,0.0199,-0.0389,-0.0059,
0.732,338.6276,943.4804,775.2659,-89.9996,0.2254,-179.8813,-0.2659,0.256,-0.1468,0.0251,-0.0412,-0.0178,
0.744,338.6282,943.4822,775.2575,-89.9986,0.2254,-179.8812,-0.2498,0.3095,-0.6038,0.0169,-0.0347,-0.0072,
0.756,338.6288,943.4839,775.249,-89.9997,0.2255,-179.8812,-0.2417,0.2811,-0.4462,0.0284,-0.033,-0.0142,
0.768,338.6286,943.4832,775.2429,-89.9997,0.2254,-179.8813,-0.3915,0.3795,-0.9481,0.024,-0.0363,-0.0092,
0.78,338.6292,943.485,775.2344,-89.9997,0.2254,-179.8812,-0.2023,0.1084,-0.36,0.0173,-0.04,-0.0168,
0.792,338.629,943.4845,775.226,-89.9997,0.2251,-179.8813,-0.3383,0.4155,-0.5626,0.0258,-0.0346,-0.008,
0.804,338.629,943.4844,775.2178,-89.9998,0.2252,-179.8813,-0.221,0.1778,-0.4016,0.0226,-0.039,-0.015,
0.816,338.6295,943.4858,775.2117,-89.9998,0.2254,-179.8812,-0.2969,0.2842,-0.5176,0.0181,-0.0333,-0.0066,
0.828,338.6294,943.4854,775.2032,-89.9998,0.2251,-179.8814,-0.2677,0.2896,-0.5281,0.0256,-0.0361,-0.0132,
