time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,340.1453,942.8152,777.2549,-85.427,0.0018,-179.9995,0.1799,0.0421,0.413,-0.0034,0.0398,-0.0117,
0.012,340.1453,942.8152,777.2549,-85.427,0.0018,-179.9995,0.2466,0.0157,0.6612,0.014,0.0391,-0.0138,
0.024,340.1453,942.8152,777.2549,-85.427,0.0018,-179.9995,0.1571,-0.0276,0.4005,0.0031,0.0427,-0.0185,
0.036,340.1453,942.8152,777.2549,-85.427,0.0018,-179.9995,0.2378,0.0099,0.6234,0.0035,0.035,-0.0136,
0.048,340.1453,942.8152,777.2549,-85.427,0.0018,-179.9995,0.3652,0.041,0.5343,0.0082,0.0276,-0.0157,
0.06,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.1018,-0.0519,0.3645,-0.0045,0.0442,-0.0152,
0.072,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.2852,-0.0981,0.8298,0.0035,0.0354,-0.0181,
0.084,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.087,0.18,0.3756,-0.0001,0.0415,-0.0082,
0.096,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.2369,-0.0416,0.6205,0.0043,0.0376,-0.0145,
0.108,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.2144,0.0535,0.4504,0.0071,0.0386,-0.0134,
0.12,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.1299,-0.0171,0.4043,-0.0011,0.0405,-0.0176,
0.132,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.2329,-0.067,0.3642,0.0026,0.0402,-0.0134,
0.144,340.1445,942.813,777.2549,-85.427,0.0015,-179.9997,0.2412,0.0965,0.5352,0.009,0.039,-0.0134,
0.156,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.2101,-0.0082,0.2373,0.0034,0.0354,-0.0139,
0.168,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.1287,0.0185,0.4139,-0.0051,0.0429,-0.011,
0.18,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.3879,0.0089,0.6602,0.0077,0.0324,-0.016,
0.192,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.1597,0.0223,0.1927,0.0038,0.0393,-0.0147,
0.204,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.3123,-0.0317,0.6995,0.0073,0.035,-0.0187,
0.216,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.1619,0.0226,0.3729,0.0009,0.0359,-0.0099,
0.228,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.1298,-0.0135,0.412,-0.004,0.0405,-0.0126,
0.24,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.2366,-0.0419,0.5391,0.0029,0.0368,-0.0119,
0.252,340.1444,942.8127,777.2571,-85.427,0.0016,-179.9996,0.1135,0.1386,0.4087,0.0053,0.043,-0.0134,
0.264,340.1438,942.811,777.2552,-85.427,0.0015,-179.9997,0.279,-0.0955,0.7018,-0.0009,0.038,-0.018,
0.276,340.1438,942.811,777.2552,-85.427,0.0015,-179.9997,0.1853,0.0377,0.2406,0.0025,0.0382,-0.0114,
0.288,340.1438,942.811,777.2552,-85.427,0.0015,-179.9997,0.3608,-0.0047,0.6166,0.0061,0.0336,-0.0168,
0.3,340.1433,942.8097,777.251,-85.427,0.0012,-179.9998,0.0767,-0.069,0.412,-0.0076,0.0412,-0.0135,
0.312,340.1433,942.8097,777.251,-85.427,0.0012,-179.9998,0.2416,-0.0738,0.6085,0.0128,0.0376,-0.0212,
0.324,340.1427,942.808,777.249,-85.427,0.001,-179.9999,0.1074,0.0612,0.2836,-0.0001,0.0457,-0.0108,
0.336,340.1415,942.8048,777.2451,-85.426,0.0007,180.0,0.3126,-0.0942,0.6187,0.0051,0.0292,-0.0169,
0.348,340.1412,942.8037,777.2412,-85.427,0.0007,180.0,0.1659,0.1009,0.4553,0.0048,0.034,-0.0124,
0.36,340.1394,942.7988,777.2354,-85.427,0.0002,179.9998,0.3283,0.018,0.4412,0.0034,0.0423,-0.0184,
0.372,340.1382,942.7955,777.2315,-85.426,-0.0001,179.9996,0.1304,-0.0905,0.2416,-0.002,0.044,-0.01,
0.384,340.1364,942.7906,777.2256,-85.427,-0.0006,179.9994,0.3388,0.0169,0.5716,0.0108,0.0397,-0.016,
0.396,340.1356,942.7882,777.2175,-85.427,-0.0009,179.9993,0.0859,0.0352,0.3288,-0.0004,0.0376,-0.0116,
0.408,340.1344,942.7849,777.2136,-85.427,-0.0012,179.9991,0.1529,-0.0583,0.4475,-0.0032,0.0394,-0.0177,
0.42,340.1327,942.7803,777.2055,-85.426,-0.0018,179.9988,0.1894,0.0123,0.4504,0.0066,0.0389,-0.0135,
0.432,340.1318,942.7779,777.1973,-85.4271,-0.0021,179.9987,0.2774,-0.0408,0.5322,-0.0017,0.0388,-0.0168,
0.444,340.1308,942.7749,777.1912,-85.426,-0.0026,179.9985,0.2836,-0.0434,0.6602,0.0027,0.0362,-0.017,
0.456,340.1292,942.7706,777.1808,-85.426,-0.0034,179.9981,0.1884,0.0743,0.3685,0.0059,0.0431,-0.01,
0.468,340.13,942.7727,777.1726,-85.426,-0.003,179.9983,0.1855,0.0085,0.5778,0.0021,0.0364,-0.0161,
0.48,340.1306,942.7745,777.1642,-85.4261,-0.0029,179.9983,0.2297,0.1271,0.4551,-0.0025,0.0408,-0.0116,
0.492,340.1312,942.776,777.158,-85.4261,-0.0027,179.9984,0.2143,-0.0598,0.62,0.0057,0.0354,-0.0154,
0.504,340.1312,942.7762,777.1476,-85.4261,-0.0028,179.9984,0.1327,0.0366,0.2856,-0.0019,0.0379,-0.0115,
0.516,340.1327,942.7802,777.1391,-85.4261,-0.0024,179.9986,0.2156,-0.0047,0.6215,0.0063,0.0353,-0.0145,
0.528,340.1341,942.784,777.1329,-85.4262,-0.0018,179.9988,0.1591,-0.0217,0.368,0.0018,0.0435,-0.011,
0.54,340.1338,942.7833,777.1267,-85.4262,-0.0019,179.9988,0.1924,-0.0264,0.6225,0.0061,0.0305,-0.0153,
0.552,340.1344,942.7851,777.1183,-85.4262,-0.0019,179.9988,0.1558,0.0608,0.2362,0.0013,0.046,-0.0132,
0.564,340.1352,942.7872,777.1101,-85.4263,-0.0015,179.999,0.3619,-0.0906,0.4448,0.0081,0.0321,-0.0167,
0.576,340.1357,942.7887,777.104,-85.4263,-0.0012,179.9991,0.1598,0.0532,0.4528,0.0012,0.0392,-0.0134,
0.588,340.1356,942.7883,777.0955,-85.4263,-0.0015,179.999,0.2398,-0.0753,0.4079,0.007,0.0343,-0.0134,
0.6,340.1369,942.792,777.0893,-85.4263,-0.001,179.9992,0.1928,0.0403,0.6674,0.0069,0.0371,-0.012,
0.612,340.1383,942.7958,777.0831,-85.4264,-0.0004,179.9995,0.2314,0.0083,0.2344,0.0021,0.0377,-0.0156,
0.624,340.138,942.795,777.0769,-85.4264,-0.0005,179.9994,0.1419,-0.0132,0.4553,0.0064,0.0395,-0.0102,
0.636,340.138,942.7949,777.0688,-85.4264,-0.0004,179.9995,0.1893,0.0573,0.6282,0.0012,0.0304,-0.0126,
