time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0044,-0.1021,0.2734,-0.0037,0.0159,0.0099,
0.012,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.078,-0.2781,0.0536,-0.0072,0.0214,0.0065,
0.024,340.3258,943.8799,777.2807,-89.9974,-0.1238,179.8991,0.0284,-0.1492,0.1418,-0.0028,0.0132,0.0076,
0.036,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.063,-0.0901,0.2266,0.004,0.0176,0.0082,
0.048,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.1283,-0.2202,-0.0265,-0.0094,0.0236,0.01,
0.06,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0562,-0.1623,0.1772,0.0029,0.0146,0.0042,
0.072,340.3258,943.8799,777.2807,-89.9984,-0.1238,179.8991,-0.0979,-0.073,-0.1136,-0.0031,0.0222,0.0095,
0.084,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0271,-0.2309,0.1413,-0.0038,0.0134,0.0075,
0.096,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0246,-0.0911,-0.1189,-0.0021,0.0183,0.0063,
0.108,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.148,-0.1548,0.0583,-0.0056,0.022,0.0091,
0.12,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0516,-0.1399,0.1408,-0.0042,0.0104,0.006,
0.132,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.0383,-0.133,0.059,0.0035,0.0157,0.011,
0.144,340.3258,943.8799,777.2807,-89.9984,-0.1238,179.8991,-0.0391,-0.2169,0.4761,0.0038,0.0149,0.0028,
0.156,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.2026,-0.158,-0.0628,-0.0129,0.0202,0.0118,
0.168,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0583,-0.1632,0.2199,0.0044,0.0138,0.0041,
0.18,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.1995,-0.1874,0.2734,-0.0104,0.0184,0.0072,
0.192,340.3258,943.8799,777.2807,-89.9984,-0.1238,179.8991,0.0025,-0.1581,0.2251,-0.0029,0.0169,0.0066,
0.204,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.0211,-0.2577,0.3056,-0.0011,0.0156,0.003,
0.216,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.1706,-0.1759,-0.0656,-0.0057,0.0173,0.011,
0.228,340.3258,943.8799,777.2807,-89.9984,-0.1238,179.8991,0.0294,-0.0421,0.0037,0.003,0.0157,0.0021,
0.24,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,-0.1966,-0.1881,0.1005,-0.0059,0.0193,0.0074,
0.252,340.3229,943.8809,777.2807,-89.9983,-0.1238,179.8991,0.0275,-0.2007,0.1389,-0.0019,0.0159,0.0067,
0.264,340.3231,943.8815,777.2788,-89.9983,-0.1236,179.8992,-0.1261,-0.1507,-0.2415,-0.007,0.0177,0.008,
0.276,340.3231,943.8815,777.2788,-89.9983,-0.1236,179.8992,-0.0367,-0.1605,0.3995,0.0031,0.014,0.0088,
0.288,340.3231,943.8815,777.2788,-89.9983,-0.1236,179.8992,-0.0778,-0.1413,-0.2406,-0.0069,0.0221,0.0105,
0.3,340.3254,943.8788,777.2768,-89.9985,-0.1237,179.8991,-0.0154,-0.211,0.2611,0.0039,0.0114,0.0015,
0.312,340.3226,943.8802,777.2746,-89.9983,-0.1239,179.899,-0.127,-0.0311,-0.0643,-0.01,0.0216,0.012,
0.324,340.3228,943.8808,777.2726,-89.9983,-0.1237,179.8991,0.0792,-0.2569,0.2223,0.0003,0.0137,0.0057,
0.336,340.3228,943.8808,777.2726,-89.9993,-0.1237,179.8991,-0.1962,-0.1076,-0.0274,-0.0049,0.0192,0.0077,
0.348,340.3222,943.8791,777.2707,-89.9983,-0.1239,179.899,-0.0392,-0.1636,0.1864,0.0016,0.0132,0.0091,
0.36,340.3216,943.8775,777.2687,-89.9983,-0.124,179.899,0.0916,-0.1511,-0.0764,-0.0074,0.0218,0.007,
0.372,340.3241,943.8777,777.2645,-89.9982,-0.1241,179.8993,0.0093,-0.0596,0.2649,0.0028,0.0108,0.0034,
0.384,340.3235,943.876,777.2625,-89.9982,-0.1243,179.8993,-0.16,-0.1759,-0.1152,-0.0133,0.0281,0.0076,
0.396,340.3237,943.8741,777.2606,-89.9985,-0.1243,179.8989,0.045,-0.1591,-0.1644,-0.0044,0.019,0.0046,
0.408,340.3233,943.8753,777.2563,-89.9982,-0.1244,179.8992,-0.0851,-0.0806,0.2721,0.0042,0.0145,0.009,
0.42,340.3193,943.8711,777.2505,-89.9983,-0.1248,179.8987,-0.1528,-0.1263,-0.0188,-0.0126,0.0212,0.0135,
0.432,340.3191,943.8704,777.2443,-89.9983,-0.1249,179.8987,0.0309,-0.1801,0.2591,0.0027,0.0133,0.0007,
0.444,340.3173,943.8654,777.2385,-89.9983,-0.1254,179.8985,-0.239,-0.1309,0.2333,-0.0022,0.0197,0.0105,
0.456,340.3221,943.8629,777.2323,-89.9984,-0.1257,179.8988,0.1013,-0.2461,0.1351,-0.0011,0.0126,0.0042,
0.468,340.3197,943.8563,777.2245,-89.9984,-0.1263,179.8985,-0.1495,-0.1602,-0.0341,-0.0042,0.0213,0.0043,
0.48,340.315,943.859,777.2203,-89.9984,-0.1262,179.8982,-0.0211,-0.2074,0.1801,-0.002,0.0131,0.0041,
0.492,340.3163,943.8559,777.2121,-89.9982,-0.1266,179.8985,0.0459,-0.1846,-0.0351,-0.0047,0.019,0.0053,
0.504,340.3153,943.8532,777.2063,-89.9983,-0.1267,179.8984,-0.1763,-0.1761,0.0521,-0.0073,0.0199,0.0033,
0.516,340.3145,943.8509,777.1981,-89.9983,-0.127,179.8983,-0.0662,-0.2069,0.308,0.0011,0.0136,0.0039,
0.528,340.3137,943.8488,777.1877,-89.9983,-0.1275,179.8981,-0.1008,-0.0995,-0.1117,-0.0064,0.0223,0.0103,
0.54,340.3113,943.8488,777.1816,-89.9984,-0.1275,179.8977,-0.0199,-0.2331,0.2189,0.0007,0.0148,0.0023,
0.552,340.3133,943.8476,777.1731,-89.9983,-0.1279,179.898,-0.2207,-0.2154,0.0225,-0.0062,0.0263,0.0148,
0.564,340.3127,943.8458,777.163,-89.9983,-0.128,179.8979,0.1008,-0.1899,0.1752,-0.0005,0.0141,0.0026,
0.576,340.3147,943.8515,777.1565,-89.9984,-0.1275,179.8981,-0.1948,-0.1059,-0.024,-0.0049,0.0192,0.0101,
0.588,340.3148,943.8517,777.146,-89.9984,-0.1276,179.8981,-0.0011,-0.1795,0.1393,-0.0046,0.0212,0.0074,
0.6,340.3148,943.8519,777.1356,-89.9995,-0.1277,179.8981,-0.149,-0.1326,0.0119,-0.0053,0.0204,0.0059,
0.612,340.3163,943.8559,777.1271,-89.9985,-0.1272,179.8982,0.0046,-0.1323,0.2667,-0.0011,0.016,0.0057,
0.624,340.3164,943.8561,777.1167,-89.9985,-0.1273,179.8982,0.0293,-0.226,0.0527,0.0008,0.0176,0.0075,
0.636,340.3178,943.8602,777.1082,-89.9985,-0.1269,179.8983,-0.1258,-0.15,0.0119,-0.007,0.0176,0.0051,
0.648,340.317,943.8578,777.1001,-89.9985,-0.1272,179.8982,0.0285,-0.1963,0.1844,-0.0019,0.0175,0.0091,
0.66,340.3176,943.8596,777.0916,-89.9986,-0.1271,179.8983,-0.0944,-0.1822,0.0192,-0.003,0.0198,0.0125,
0.672,340.3182,943.8611,777.0854,-89.9986,-0.1269,179.8983,-0.1035,-0.1024,0.0534,-0.008,0.0214,0.0051,
0.684,340.3188,943.8629,777.0769,-89.9986,-0.1268,179.8984,-0.0542,-0.2417,-0.0734,-0.0082,0.0186,0.0069,
0.696,340.3188,943.8628,777.0688,-89.9986,-0.1268,179.8984,-0.0911,-0.1348,0.1384,0.002,0.0172,0.0058,
