time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.967,944.03,776.3263,-89.998,0.3025,179.9637,-0.1289,-0.2235,0.0395,-0.0068,0.0189,0.0042,
0.012,338.967,944.03,776.3263,-89.998,0.3025,179.9637,0.1159,-0.2024,0.2066,-0.0084,0.0101,0.001,
0.024,338.9665,944.0286,776.3221,-89.998,0.3022,179.9636,-0.0068,-0.1457,0.0389,-0.006,0.0224,0.0059,
0.036,338.9699,944.0289,776.3263,-89.9993,0.3025,179.9637,0.02,-0.2796,0.0749,-0.0032,0.0164,0.0008,
0.048,338.9664,944.0283,776.3244,-89.9991,0.3024,179.9636,-0.0543,-0.1336,0.1247,-0.0073,0.0137,0.0026,
0.06,338.967,944.03,776.3263,-89.998,0.3025,179.9637,-0.005,-0.24,0.0376,-0.0056,0.015,0.0035,
0.072,338.967,944.03,776.3263,-89.998,0.3025,179.9637,-0.0529,-0.1827,0.0816,-0.0049,0.0171,0.0042,
0.084,338.9671,944.0303,776.324,-89.998,0.3024,179.9636,-0.1227,0.0015,0.2627,-0.0055,0.0193,0.0099,
0.096,338.967,944.03,776.3263,-89.9991,0.3025,179.9637,-0.035,-0.2199,0.2065,-0.0099,0.0194,0.0015,
0.108,338.9671,944.0303,776.324,-89.998,0.3024,179.9636,-0.0607,-0.2353,-0.1292,-0.0114,0.019,0.0061,
0.12,338.9671,944.0303,776.324,-89.998,0.3024,179.9636,0.0023,-0.1667,0.2973,-0.0033,0.0072,0.0033,
0.132,338.9671,944.0303,776.324,-89.998,0.3024,179.9636,-0.0116,-0.2079,-0.0492,-0.0097,0.0192,0.0027,
0.144,338.9671,944.0303,776.324,-89.9991,0.3024,179.9636,-0.0531,-0.2185,0.2967,-0.0083,0.0104,0.0023,
0.156,338.9641,944.031,776.3263,-89.9989,0.3025,179.9637,-0.1491,-0.0448,-0.0362,-0.006,0.018,0.0103,
0.168,338.9665,944.0286,776.3221,-89.9991,0.3022,179.9636,0.0691,-0.2551,0.0314,-0.003,0.0142,0.0002,
0.18,338.967,944.03,776.3263,-89.9991,0.3025,179.9637,-0.0763,-0.145,0.04,-0.0044,0.0157,0.0043,
0.192,338.9671,944.0303,776.324,-89.9991,0.3024,179.9636,0.0074,-0.2452,0.2935,0.0032,0.0098,0.0031,
0.204,338.9665,944.0286,776.3221,-89.9991,0.3022,179.9636,-0.0863,-0.1695,-0.0425,-0.0136,0.0175,0.0053,
0.216,338.9665,944.0286,776.3221,-89.9991,0.3022,179.9636,0.093,-0.1611,0.1635,-0.0064,0.0111,0.001,
0.228,338.9665,944.0286,776.3221,-89.9991,0.3022,179.9636,-0.0987,-0.1535,-0.0026,-0.0015,0.0193,0.0059,
0.24,338.9665,944.0286,776.3221,-89.9991,0.3022,179.9636,0.0399,-0.2432,0.1645,-0.0103,0.0119,0.0009,
0.252,338.9665,944.0286,776.3221,-89.9991,0.3022,179.9636,-0.0251,-0.0519,0.1261,-0.0019,0.0208,0.0068,
0.264,338.9659,944.027,776.3201,-89.9991,0.302,179.9635,-0.0804,-0.196,0.1286,-0.0095,0.0166,0.0058,
0.276,338.9659,944.027,776.3201,-89.9991,0.302,179.9635,-0.0346,-0.2765,-0.0056,-0.009,0.0187,0.0034,
0.288,338.9659,944.027,776.3201,-89.9991,0.302,179.9635,-0.0489,-0.107,0.2124,-0.004,0.0119,0.0042,
0.3,338.9659,944.027,776.3201,-89.9991,0.302,179.9635,-0.0003,-0.1575,0.0841,-0.0031,0.0139,0.006,
0.312,338.9712,944.0258,776.3182,-89.9992,0.3021,179.9639,-0.0553,-0.1821,-0.0424,-0.0078,0.0172,0.0069,
0.324,338.9677,944.0252,776.3162,-89.999,0.302,179.9639,0.0478,-0.2183,0.0323,-0.001,0.0118,0.0002,
0.336,338.9671,944.0235,776.3143,-89.999,0.3018,179.9638,-0.1062,-0.1818,-0.0846,-0.0092,0.0186,0.0069,
0.348,338.9666,944.0222,776.31,-89.999,0.3015,179.9637,0.0657,-0.3156,-0.0534,-0.0067,0.0109,-0.0005,
0.36,338.9657,944.0195,776.3042,-89.999,0.3013,179.9636,-0.0801,-0.1188,0.0835,-0.0085,0.0148,0.0035,
0.372,338.964,944.0149,776.296,-89.999,0.3007,179.9634,0.0662,-0.2283,0.0313,-0.0056,0.0141,-0.0006,
0.384,338.963,944.0122,776.2902,-89.999,0.3005,179.9634,-0.011,-0.1734,0.2094,-0.0109,0.0216,0.004,
0.396,338.9629,944.0117,776.2843,-89.999,0.3008,179.9634,0.0424,-0.2144,0.0327,-0.0054,0.0144,0.0002,
0.408,338.9628,944.0116,776.2762,-89.9991,0.3008,179.9635,0.0091,-0.2515,0.0341,-0.0133,0.0173,0.0001,
0.42,338.962,944.0092,776.2681,-89.9991,0.3005,179.9634,-0.0809,-0.2242,-0.0894,-0.0068,0.0184,0.0044,
0.432,338.9626,944.011,776.2622,-89.9991,0.3011,179.9636,0.0222,-0.2264,0.0812,-0.004,0.0138,0.0043,
0.444,338.9625,944.0106,776.2564,-89.9991,0.3013,179.9637,-0.0854,-0.2526,-0.1722,-0.0116,0.0176,0.0053,
0.456,338.9632,944.0127,776.2483,-89.9992,0.3018,179.9638,0.0032,-0.1902,0.2063,0.0009,0.0114,0.0017,
0.468,338.9638,944.0142,776.2421,-89.9992,0.302,179.9639,-0.0828,-0.1363,-0.1287,-0.0087,0.0216,0.007,
0.48,338.9644,944.016,776.2363,-89.9992,0.3026,179.9641,0.051,-0.1847,0.0367,0.0009,0.0143,0.0044,
