time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,-0.049,0.0406,0.0081,0.001,0.0205,0.008,
0.012,339.2345,943.8646,776.8944,-89.9911,0.0813,-179.9484,0.1245,-0.1082,0.1734,0.0033,0.0179,0.0061,
0.024,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,-0.0202,-0.0376,0.002,0.0059,0.0153,0.0039,
0.036,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,-0.0492,0.064,0.09,0.0012,0.0188,0.0046,
0.048,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,0.0967,-0.0925,0.0896,0.0006,0.0199,0.007,
0.06,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,0.0543,-0.0215,0.0494,0.0046,0.0136,0.0072,
0.072,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,-0.0341,0.08,-0.1644,-0.006,0.0212,0.0059,
0.084,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,0.0606,-0.1022,-0.04,0.0125,0.0154,0.0072,
0.096,339.2317,943.8659,776.8922,-89.9909,0.0811,-179.9485,-0.1209,0.0216,-0.0732,0.0009,0.0181,0.0098,
0.108,339.2317,943.8659,776.8922,-89.9909,0.0811,-179.9485,0.1473,-0.0936,0.1662,0.0049,0.0201,0.0019,
0.12,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,0.0482,0.0141,-0.0388,0.002,0.0203,0.0065,
0.132,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,-0.0236,-0.0112,0.1269,0.0032,0.0153,0.0004,
0.144,339.2317,943.8659,776.8922,-89.9909,0.0811,-179.9485,0.0274,-0.0014,0.0111,0.0019,0.0172,0.0106,
0.156,339.2316,943.8656,776.8944,-89.992,0.0813,-179.9484,0.1286,-0.0131,0.2065,0.0089,0.0118,-0.0021,
0.168,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,-0.0737,-0.0034,-0.034,0.0005,0.0192,0.008,
0.18,339.2316,943.8656,776.8944,-89.9909,0.0813,-179.9484,0.1067,-0.148,0.175,0.0089,0.0182,0.0085,
0.192,339.231,943.864,776.8925,-89.9909,0.0811,-179.9485,0.1014,-0.1036,0.0015,0.005,0.014,0.0047,
0.204,339.2317,943.8659,776.8922,-89.9909,0.0811,-179.9485,-0.0332,0.0279,-0.0341,-0.0067,0.0212,0.0073,
0.216,339.231,943.864,776.8925,-89.9909,0.0811,-179.9485,0.0837,-0.0528,0.3018,0.01,0.0183,0.0067,
0.228,339.2311,943.8642,776.8902,-89.9909,0.0809,-179.9485,-0.1235,0.0507,-0.2122,0.0042,0.0232,0.0041,
0.24,339.2311,943.8642,776.8902,-89.992,0.0809,-179.9485,0.0303,-0.0054,0.2088,0.0091,0.018,0.0002,
0.252,339.2311,943.8642,776.8902,-89.992,0.0809,-179.9485,-0.0474,-0.0078,-0.0694,0.0004,0.0223,0.0147,
0.264,339.2311,943.8642,776.8902,-89.9909,0.0809,-179.9485,0.076,0.0089,-0.045,0.0049,0.01,0.0,
0.276,339.2311,943.8642,776.8902,-89.9909,0.0809,-179.9485,-0.0246,0.0749,0.0924,-0.0002,0.016,0.0056,
0.288,339.2305,943.8626,776.8883,-89.9909,0.0808,-179.9486,0.0261,-0.1073,-0.0368,0.0035,0.0208,0.0088,
0.3,339.2305,943.8626,776.8883,-89.9909,0.0808,-179.9486,0.0199,-0.0073,-0.0451,0.0003,0.0182,0.0007,
0.312,339.23,943.861,776.8863,-89.9909,0.0806,-179.9486,-0.0227,-0.057,0.0101,0.0013,0.0179,0.0096,
0.324,339.2288,943.8577,776.8824,-89.9909,0.0803,-179.9488,0.0024,0.0611,0.1714,0.0041,0.0165,0.0021,
0.336,339.227,943.8527,776.8766,-89.9909,0.0798,-179.9489,-0.1058,0.0171,-0.0796,-0.0037,0.0254,0.0063,
0.348,339.2261,943.8503,776.8684,-89.991,0.0795,-179.9491,0.061,-0.0982,0.1304,0.0125,0.017,0.0069,
0.36,339.225,943.8471,776.8645,-89.991,0.0792,-179.9492,-0.0516,0.0908,-0.207,0.0001,0.0197,0.0067,
0.372,339.2233,943.8424,776.8564,-89.991,0.0785,-179.9494,0.032,-0.0898,0.2559,0.0081,0.0147,0.0026,
0.384,339.2215,943.8375,776.8505,-89.991,0.078,-179.9496,0.0572,-0.105,0.1343,0.0065,0.012,0.007,
0.396,339.2207,943.8351,776.8424,-89.9899,0.0777,-179.9497,0.0709,-0.0609,-0.001,0.001,0.0168,0.0022,
0.408,339.2189,943.8302,776.8366,-89.991,0.0772,-179.9499,0.0788,-0.115,0.2137,0.0063,0.0151,0.0035,
0.42,339.2172,943.8255,776.8284,-89.9899,0.0765,-179.9501,-0.1166,0.0231,-0.0708,0.0039,0.018,0.0122,
0.432,339.2163,943.8228,776.8226,-89.9899,0.0764,-179.9502,0.0973,-0.0516,0.0785,0.004,0.0148,-0.002,
0.444,339.2152,943.8198,776.8164,-89.9899,0.0759,-179.9503,-0.0807,0.0049,-0.0777,-0.0039,0.0252,0.008,
0.456,339.2142,943.8172,776.8105,-89.9899,0.0758,-179.9504,0.0843,-0.1156,0.1305,0.0108,0.0142,0.0061,
0.468,339.2097,943.8136,776.8024,-89.9898,0.0751,-179.9506,-0.0753,0.001,-0.0781,0.0005,0.0226,0.008,
0.48,339.2117,943.8101,776.7943,-89.99,0.0748,-179.9507,0.1014,-0.1298,0.1744,0.0031,0.0131,0.0053,
0.492,339.2106,943.8071,776.7881,-89.99,0.0743,-179.9509,-0.0525,0.0304,-0.2021,-0.0035,0.0148,0.0084,
0.504,339.2098,943.8047,776.78,-89.99,0.074,-179.951,0.1509,-0.1293,0.1648,0.0075,0.0151,0.0003,
0.516,339.2111,943.8085,776.7738,-89.99,0.0746,-179.9508,-0.1246,-0.0051,0.1442,-0.0054,0.0164,0.0103,
0.528,339.2133,943.8145,776.7676,-89.9901,0.0756,-179.9505,0.2515,-0.0352,0.1255,0.01,0.0197,0.0054,
0.54,339.2117,943.8168,776.7614,-89.9902,0.0759,-179.9507,-0.0059,-0.0458,-0.0844,-0.0016,0.0194,0.0031,
0.552,339.2146,943.8182,776.7533,-89.9901,0.0762,-179.9502,0.0585,-0.1003,0.2612,0.008,0.0144,0.0068,
0.564,339.2168,943.8242,776.7471,-89.9902,0.0772,-179.9499,-0.0058,0.0971,-0.1314,0.0015,0.025,0.0016,
0.576,339.2181,943.8279,776.7409,-89.9902,0.0778,-179.9497,-0.0067,-0.0999,-0.0388,-0.0038,0.0186,0.0047,
0.588,339.2189,943.8301,776.7328,-89.9902,0.0782,-179.9495,0.0132,0.0398,0.1371,0.0113,0.0173,0.0104,
0.6,339.2171,943.832,776.7289,-89.9904,0.0787,-179.9497,0.0454,-0.0489,-0.0843,-0.0003,0.0162,0.0032,
0.612,339.2177,943.8335,776.7227,-89.9904,0.0789,-179.9496,0.078,-0.1429,0.0863,0.006,0.0152,0.0045,
0.624,339.2212,943.8366,776.7165,-89.9903,0.0794,-179.9491,-0.0991,0.1012,-0.0389,0.0032,0.0269,0.0063,
0.636,339.2212,943.8367,776.7061,-89.9903,0.0793,-179.9491,0.0818,-0.1685,0.2147,0.0086,0.0151,0.0051,
0.648,339.2218,943.8382,776.6999,-89.9904,0.0795,-179.949,-0.0995,-0.0389,0.0503,0.0001,0.0229,0.0078,
0.66,339.2202,943.8405,776.6938,-89.9905,0.0799,-179.9493,0.0338,-0.0343,0.1323,0.0089,0.0147,0.0062,
