time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.9294,943.7075,777.0238,-89.9992,0.0011,-179.9999,-0.0181,-0.1474,0.4337,-0.0068,0.0243,0.0096,
0.012,338.9294,943.7075,777.0238,-89.9992,0.0011,-179.9999,0.1499,-0.2872,0.2148,-0.0058,0.0293,0.0106,
0.024,338.9294,943.7075,777.0238,-89.9992,0.0011,-179.9999,0.0293,-0.0982,0.3044,-0.0078,0.0212,0.0083,
0.036,338.9294,943.7075,777.0238,-89.9992,0.0011,-179.9999,0.243,-0.2443,0.0796,-0.0084,0.0232,0.0044,
0.048,338.9285,943.7052,777.0238,-89.9992,0.0007,180.0,0.2758,-0.2779,0.2546,-0.0029,0.0245,0.0091,
0.06,338.9321,943.7062,777.0261,-89.9994,0.0013,-179.9998,0.0277,-0.1081,0.2612,-0.0064,0.0322,0.0115,
0.072,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1754,-0.1478,0.3814,-0.0057,0.0229,0.0049,
0.084,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1199,-0.2174,0.0863,-0.0093,0.0321,0.01,
0.096,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.0853,-0.254,0.4692,0.0006,0.025,0.0078,
0.108,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1164,-0.1867,0.1845,-0.0179,0.0303,0.0166,
0.12,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.2838,-0.1815,0.2087,0.0043,0.0176,0.0061,
0.132,338.9284,943.7049,777.0261,-90.0003,0.0009,-179.9999,0.0588,-0.1869,0.0913,-0.0014,0.0253,0.0126,
0.144,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.2267,-0.1944,0.4318,-0.0063,0.024,0.0114,
0.156,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1573,-0.0711,0.4274,-0.0002,0.0272,0.009,
0.168,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.2228,-0.319,0.2536,-0.0077,0.0176,0.005,
0.18,338.9284,943.7049,777.0261,-90.0003,0.0009,-179.9999,0.1464,-0.3205,0.301,-0.0106,0.0252,0.0089,
0.192,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1981,-0.0735,0.1251,-0.0047,0.0276,0.0069,
0.204,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1504,-0.2689,0.3843,-0.0071,0.0234,0.0072,
0.216,338.9284,943.7049,777.0261,-90.0003,0.0009,-179.9999,0.2241,-0.198,0.0467,-0.0062,0.0242,0.012,
0.228,338.9284,943.7049,777.0261,-90.0003,0.0009,-179.9999,0.281,-0.1514,0.1258,0.0017,0.0193,0.0079,
0.24,338.9284,943.7049,777.0261,-90.0003,0.0009,-179.9999,-0.0278,-0.1388,0.1845,-0.0156,0.0295,0.0149,
0.252,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1992,-0.1884,0.3809,-0.0062,0.0227,0.0049,
0.264,338.9284,943.7049,777.0261,-89.9992,0.0009,-179.9999,0.1792,-0.1938,0.2637,-0.0046,0.0255,0.0141,
0.276,338.9279,943.7033,777.0241,-89.9992,0.0007,180.0,0.2793,-0.1528,0.2129,-0.0013,0.0176,0.0078,
0.288,338.9279,943.7033,777.0241,-89.9992,0.0007,180.0,0.1537,-0.1315,0.0549,-0.0067,0.0224,0.0162,
0.3,338.9278,943.7033,777.0241,-90.0003,0.0007,180.0,0.1302,-0.2459,0.2521,0.0007,0.0312,0.0081,
0.312,338.9281,943.7039,777.0222,-89.9992,0.0009,-179.9999,0.1244,-0.2486,0.1305,-0.0067,0.0288,0.0108,
0.324,338.9281,943.7039,777.0222,-89.9992,0.0009,-179.9999,0.2959,-0.2111,0.4322,-0.011,0.0207,0.0107,
0.336,338.9275,943.7023,777.0202,-89.9992,0.0008,-180.0,0.0063,-0.2053,0.3015,-0.0031,0.0317,0.0104,
