time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3001,944.9866,777.2461,-89.9956,0.4646,179.9539,-0.0291,-0.0627,-0.1434,-0.0103,0.015,0.0006,
0.012,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,0.0381,-0.0111,0.0253,0.0051,0.0108,0.0012,
0.024,339.3,944.9863,777.2484,-89.9966,0.4648,179.954,0.0197,-0.1094,-0.1827,-0.0109,0.0179,0.0047,
0.036,339.3001,944.9866,777.2461,-89.9956,0.4646,179.9539,0.0972,-0.0699,0.0271,-0.0076,0.0152,0.002,
0.048,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,-0.0643,-0.0017,-0.0576,0.0024,0.0187,0.0037,
0.06,339.3,944.9863,777.2484,-89.9966,0.4648,179.954,0.0307,-0.1425,0.2428,-0.004,0.0118,0.0024,
0.072,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,0.0025,0.0095,-0.0102,-0.0065,0.0145,0.0046,
0.084,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,0.0557,-0.1019,0.0708,-0.002,0.0124,0.0027,
0.096,339.3,944.9863,777.2484,-89.9966,0.4648,179.954,-0.0393,-0.0438,0.0282,0.0019,0.0168,0.0035,
0.108,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,0.0737,-0.116,-0.1007,-0.0066,0.0131,0.0022,
0.12,339.3,944.9863,777.2484,-89.9966,0.4648,179.954,-0.0168,-0.0294,-0.0605,0.002,0.0182,0.002,
0.132,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,-0.039,0.0042,0.0325,-0.0005,0.0117,0.0045,
0.144,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,0.0267,-0.0014,-0.1851,-0.0037,0.0177,0.004,
0.156,339.2995,944.985,777.2441,-89.9966,0.4644,179.9539,0.0192,-0.0799,-0.1416,-0.0106,0.0195,0.0038,
0.168,339.3023,944.9836,777.2464,-89.9968,0.4646,179.9539,0.0842,-0.0333,0.1158,0.0003,0.0111,0.0045,
0.18,339.3,944.9863,777.2484,-89.9966,0.4648,179.954,0.0237,-0.0573,0.0726,-0.0089,0.0152,0.0028,
0.192,339.2995,944.985,777.2441,-89.9966,0.4644,179.9539,0.1776,-0.1411,0.1508,-0.0012,0.0118,0.0002,
0.204,339.3001,944.9866,777.2461,-89.9966,0.4646,179.9539,-0.0723,-0.0842,-0.1846,-0.0045,0.0189,0.0038,
0.216,339.2995,944.985,777.2441,-89.9966,0.4644,179.9539,0.0803,-0.1958,0.0631,0.0013,0.0148,-0.0007,
0.228,339.2995,944.985,777.2441,-89.9966,0.4644,179.9539,0.0238,-0.0274,-0.0112,-0.0085,0.0168,0.0046,
0.24,339.2995,944.985,777.2441,-89.9966,0.4644,179.9539,0.1533,-0.1307,0.1537,-0.0025,0.0096,0.0011,
0.252,339.2995,944.985,777.2441,-89.9966,0.4644,179.9539,-0.0293,-0.0566,-0.1842,-0.0102,0.0184,0.0031,
0.264,339.2989,944.9833,777.2422,-89.9966,0.4643,179.9538,0.129,-0.1178,0.1081,-0.0008,0.0107,-0.0006,
0.276,339.2989,944.9833,777.2422,-89.9966,0.4643,179.9538,-0.125,0.0287,-0.0467,-0.012,0.0193,0.0079,
0.288,339.2983,944.9817,777.2402,-89.9966,0.4641,179.9537,0.1008,-0.123,0.1909,-0.0024,0.0169,-0.0017,
0.3,339.2977,944.98,777.2383,-89.9966,0.4639,179.9537,-0.0475,-0.0433,-0.266,-0.0055,0.0178,0.0065,
0.312,339.2965,944.9768,777.2343,-89.9966,0.4636,179.9536,0.1056,-0.1303,0.192,0.0005,0.0118,-0.0016,
0.324,339.2963,944.976,777.2282,-89.9967,0.4635,179.9535,0.0701,-0.1039,0.0251,-0.008,0.0206,0.0019,
0.336,339.2966,944.9703,777.2223,-89.9965,0.4629,179.9537,0.0341,-0.0889,0.1149,-0.0003,0.0118,0.0035,
0.348,339.2955,944.9671,777.2184,-89.9965,0.4625,179.9536,-0.0005,-0.0711,0.0281,-0.0075,0.0163,0.0019,
0.36,339.2938,944.9624,777.2102,-89.9965,0.4619,179.9533,0.0069,-0.1291,0.0723,-0.0022,0.013,0.0035,
0.372,339.2942,944.9611,777.2063,-89.9968,0.462,179.953,-0.0398,0.0626,-0.0572,0.0017,0.0158,0.003,
0.384,339.2916,944.9565,777.2004,-89.9966,0.4614,179.9532,-0.0489,-0.0953,-0.1439,-0.0047,0.0204,0.0029,
0.396,339.29,944.9518,777.1923,-89.9966,0.4607,179.9529,0.0063,-0.0763,0.1953,-0.0016,0.0129,-0.0008,
0.408,339.2882,944.9469,777.1864,-89.9966,0.4602,179.9527,-0.002,-0.0373,-0.2718,-0.0055,0.0223,0.004,
0.42,339.2879,944.9461,777.1802,-89.9966,0.4601,179.9527,0.0327,-0.1172,0.1125,-0.0006,0.0118,0.0018,
