time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.2444,943.355,776.8306,-89.9877,0.0002,179.9998,0.1217,-0.2019,0.1937,-0.0007,0.0071,0.0049,
0.012,339.2444,943.355,776.8306,-89.9877,0.0002,179.9998,0.0473,-0.0974,0.0734,-0.0023,0.0129,0.0109,
0.024,339.2444,943.355,776.8306,-89.9877,0.0002,179.9998,0.1933,-0.1867,0.1859,0.0008,0.0088,0.0008,
0.036,339.2444,943.355,776.8306,-89.9866,0.0002,179.9998,-0.0037,-0.017,0.0283,-0.0027,0.0142,0.0085,
0.048,339.245,943.3567,776.8326,-89.9877,0.0003,179.9998,0.0712,-0.1138,0.4081,-0.0026,0.0109,0.0046,
0.06,339.245,943.3567,776.8326,-89.9877,0.0003,179.9998,0.0116,-0.1036,0.2452,-0.0128,0.0174,0.0097,
0.072,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,0.064,-0.1079,0.4069,0.0124,0.006,0.0055,
0.084,339.245,943.3567,776.8326,-89.9877,0.0003,179.9998,-0.0228,-0.1406,0.2497,-0.0027,0.0104,0.0131,
0.096,339.2449,943.3564,776.8348,-89.9866,0.0005,179.9999,0.1445,-0.1297,0.4455,-0.0015,0.0092,0.0013,
0.108,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,0.0227,-0.0308,0.1165,-0.0029,0.0122,0.0101,
0.12,339.2449,943.3564,776.8348,-89.9866,0.0005,179.9999,0.1243,-0.1452,0.1985,0.0,0.007,0.0083,
0.132,339.2449,943.3564,776.8348,-89.9866,0.0005,179.9999,-0.0108,-0.0717,0.0287,-0.0094,0.0143,0.0076,
0.144,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,0.0898,-0.154,0.1126,-0.0075,0.0116,0.0075,
0.156,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,0.0494,-0.1214,0.4125,-0.0012,0.0136,0.0087,
0.168,339.2449,943.3564,776.8348,-89.9866,0.0005,179.9999,0.1363,-0.0429,0.1891,-0.0063,0.0142,0.0017,
0.18,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,0.0739,-0.165,0.2793,0.0012,0.0135,0.0063,
0.192,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,-0.0759,-0.0563,0.2855,-0.0032,0.015,0.008,
0.204,339.2449,943.3564,776.8348,-89.9866,0.0005,179.9999,0.0511,-0.0193,0.3621,0.003,0.0118,0.0031,
0.216,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,-0.0034,-0.1174,0.0729,-0.0025,0.0185,0.0115,
0.228,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,-0.0277,-0.0867,0.3219,-0.0022,0.0137,0.0038,
0.24,339.2449,943.3564,776.8348,-89.9877,0.0005,179.9999,0.0474,0.0106,0.207,-0.0055,0.0101,0.0125,
0.252,339.2443,943.3547,776.8329,-89.9877,0.0003,179.9998,0.1513,-0.092,0.413,0.002,0.0124,0.0104,
0.264,339.2443,943.3547,776.8329,-89.9877,0.0003,179.9998,-0.0812,-0.0293,-0.0105,-0.0072,0.016,0.0101,
0.276,339.2451,943.357,776.8329,-89.9866,0.0007,180.0,0.1724,-0.095,0.4039,0.0004,0.0046,0.0015,
0.288,339.2451,943.357,776.8329,-89.9877,0.0007,180.0,-0.0345,-0.0515,0.0708,-0.0076,0.0188,0.0083,
0.3,339.2445,943.3554,776.8309,-89.9877,0.0005,179.9999,0.0469,-0.1338,0.3229,-0.0028,0.0078,0.0039,
0.312,339.2445,943.3554,776.8309,-89.9877,0.0005,179.9999,0.0469,-0.1009,0.0748,-0.0038,0.0104,0.0109,
