time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.2048,-0.1332,0.2101,-0.0071,0.0082,0.0134,
0.012,339.6938,943.8673,777.2758,-89.9833,-0.2215,-179.7618,-0.0425,-0.1595,0.0501,-0.0115,0.0119,0.0191,
0.024,339.694,943.8679,777.2712,-89.9833,-0.2219,-179.762,0.1369,-0.1876,0.2088,-0.0032,0.0015,0.0108,
0.036,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.022,-0.1462,-0.1311,-0.0144,0.0146,0.0128,
0.048,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.1316,-0.2879,0.1646,-0.0059,0.0076,0.0115,
0.06,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.1069,-0.1381,-0.1658,-0.0084,0.0069,0.0188,
0.072,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.0861,-0.184,0.0837,-0.0045,0.0046,0.0134,
0.084,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.1007,-0.1684,-0.0457,-0.0118,0.007,0.012,
0.096,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.1863,-0.1294,0.1704,-0.004,0.0017,0.0143,
0.108,339.6933,943.866,777.2716,-89.9833,-0.2219,-179.762,0.1297,-0.1821,0.1321,-0.012,0.0032,0.016,
0.12,339.694,943.8679,777.2712,-89.9833,-0.2219,-179.762,0.0449,-0.1701,-0.2531,-0.0191,0.0068,0.0148,
0.132,339.6938,943.8673,777.2758,-89.9833,-0.2215,-179.7618,0.1731,-0.1947,0.0849,0.0072,0.0037,0.0176,
0.144,339.691,943.8687,777.2735,-89.9831,-0.2217,-179.7619,-0.0693,-0.2566,0.0018,-0.0111,0.0133,0.0157,
0.156,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.1272,-0.1591,0.0338,-0.0088,0.005,0.0078,
0.168,339.6938,943.8673,777.2758,-89.9833,-0.2215,-179.7618,0.0375,-0.1483,0.0411,-0.0025,0.0111,0.015,
0.18,339.6932,943.8657,777.2738,-89.9833,-0.2217,-179.7619,0.1086,-0.2529,0.0809,-0.0054,0.0045,0.0117,
0.192,339.6939,943.8676,777.2735,-89.9833,-0.2217,-179.7619,0.1014,-0.0034,-0.1219,-0.0142,0.0059,0.0173,
0.204,339.6932,943.8657,777.2738,-89.9833,-0.2217,-179.7619,0.1106,-0.203,0.17,-0.0063,0.0002,0.0126,
0.216,339.6932,943.8657,777.2738,-89.9833,-0.2217,-179.7619,0.0461,-0.112,-0.1282,-0.017,0.0092,0.013,
0.228,339.6932,943.8657,777.2738,-89.9833,-0.2217,-179.7619,0.1888,-0.1839,0.1245,-0.0002,0.0026,0.0135,
0.24,339.6932,943.8657,777.2738,-89.9833,-0.2217,-179.7619,0.1813,-0.1427,0.1296,-0.0072,0.0101,0.0176,
0.252,339.6932,943.8657,777.2738,-89.9833,-0.2217,-179.7619,0.0758,-0.2299,-0.0041,-0.0111,0.0115,0.0126,
0.264,339.6941,943.8682,777.2715,-89.9833,-0.2215,-179.7618,0.1011,-0.1954,-0.1353,-0.0092,0.0087,0.0104,
0.276,339.6934,943.8663,777.2719,-89.9833,-0.2215,-179.7618,-0.0379,-0.1311,0.133,-0.0067,0.0127,0.0182,
0.288,339.6935,943.8666,777.2696,-89.9833,-0.2217,-179.7619,0.1115,-0.2531,0.0799,-0.0024,0.0045,0.0117,
0.3,339.6935,943.8666,777.2696,-89.9833,-0.2217,-179.7619,0.1324,-0.1166,0.1291,-0.0068,0.0107,0.0167,
0.312,339.6929,943.865,777.2677,-89.9833,-0.2218,-179.762,0.0853,-0.235,0.2528,-0.0052,0.0064,0.0123,
0.324,339.6937,943.8672,777.2676,-89.9833,-0.2215,-179.7618,0.0969,-0.1999,-0.2613,-0.0136,0.0063,0.0106,
0.336,339.6932,943.8656,777.2657,-89.9833,-0.2216,-179.7619,0.1895,-0.1467,0.1283,0.0002,0.0076,0.0176,
0.348,339.6926,943.8639,777.2638,-89.9833,-0.2218,-179.7619,0.0271,-0.1827,0.2071,-0.012,0.0078,0.0082,
0.36,339.692,943.8623,777.2618,-89.9823,-0.222,-179.762,0.0945,-0.1559,-0.1253,-0.0176,0.0137,0.017,
0.372,339.6922,943.8629,777.2598,-89.9823,-0.2218,-179.7619,0.1387,-0.2662,0.1245,-0.0011,0.0033,0.0133,
0.384,339.6916,943.8612,777.2579,-89.9833,-0.2219,-179.762,-0.1009,-0.1346,-0.2479,-0.0185,0.0135,0.0187,
