time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.0094,0.2789,0.2028,0.0031,-0.0006,-0.0155,
0.012,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.2169,0.0213,0.2812,0.013,-0.0119,-0.0182,
0.024,339.5611,943.7114,777.0925,-89.9969,0.3657,-179.6435,0.0189,0.2436,0.1652,0.0086,-0.0074,-0.0121,
0.036,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.2329,0.1239,-0.151,0.0113,-0.0037,-0.0192,
0.048,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,-0.0079,0.1867,0.2533,0.0065,-0.0011,-0.0091,
0.06,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.0423,0.2355,0.3294,0.0099,-0.0035,-0.0157,
0.072,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.184,0.0808,0.2437,0.0064,-0.0007,-0.0133,
0.084,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.1036,0.1954,0.0697,0.0019,-0.0016,-0.0179,
0.096,339.5605,943.7098,777.0905,-89.9969,0.3655,-179.6436,0.1666,0.2246,0.1057,0.0171,-0.0006,-0.0188,
0.108,339.5612,943.7117,777.0902,-89.9969,0.3655,-179.6436,0.0123,0.1509,-0.0059,0.006,0.0038,-0.0089,
0.12,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.1439,0.1745,0.4095,0.0135,-0.0088,-0.0191,
0.132,339.5582,943.7125,777.0925,-89.9967,0.3657,-179.6435,0.0566,0.1797,-0.174,0.0019,0.0041,-0.0069,
0.144,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.2556,0.063,0.1962,0.006,-0.0032,-0.0164,
0.156,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.0404,0.2801,0.0301,0.009,-0.0076,-0.0168,
0.168,339.561,943.7111,777.0948,-89.9969,0.3658,-179.6434,0.211,0.2006,0.1114,0.0108,-0.0011,-0.0154,
0.18,339.5611,943.7114,777.0925,-89.9969,0.3657,-179.6435,0.1283,0.0515,-0.0189,0.0046,0.0026,-0.0172,
0.192,339.5604,943.7095,777.0928,-89.9969,0.3657,-179.6435,0.1824,0.1292,0.3212,0.0069,-0.0024,-0.0199,
0.204,339.5604,943.7095,777.0928,-89.9969,0.3657,-179.6435,0.1167,0.1934,-0.0542,0.0124,-0.0042,-0.0127,
0.216,339.5617,943.7131,777.0945,-89.9969,0.3658,-179.6434,0.2095,0.1355,-0.0198,0.01,-0.006,-0.0185,
0.228,339.5607,943.7101,777.0883,-89.9969,0.3653,-179.6436,0.1356,0.177,-0.105,0.0106,-0.0035,-0.0184,
0.24,339.5605,943.7098,777.0905,-89.9969,0.3655,-179.6436,0.1417,0.101,0.1571,0.0127,-0.0035,-0.014,
0.252,339.5604,943.7095,777.0928,-89.9969,0.3657,-179.6435,0.1121,0.1388,0.0359,0.0058,-0.0058,-0.0112,
