time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4664,944.1533,770.862,-129.9257,0.0006,179.9993,4.0779,-8.4734,-26.0203,1.1335,0.9044,0.1413,
0.012,339.4663,944.153,770.8642,-129.9267,0.0008,179.9992,4.1078,-8.2544,-25.0285,1.1465,0.8792,0.1405,
0.024,339.4656,944.1511,770.8646,-129.9267,0.0008,179.9992,3.8109,-8.2114,-25.092,1.1312,0.8565,0.1434,
0.036,339.4649,944.1491,770.8649,-129.9278,0.0008,179.9992,3.9101,-8.1765,-24.7959,1.1285,0.8418,0.1368,
0.048,339.4643,944.1475,770.863,-129.9278,0.0006,179.9993,3.6729,-8.1495,-24.7788,1.1054,0.8343,0.1393,
0.06,339.4636,944.1456,770.8633,-129.9299,0.0006,179.9993,3.6444,-8.1182,-24.435,1.1177,0.8178,0.1374,
0.072,339.4657,944.1427,770.8636,-129.9428,0.0006,179.9993,3.4368,-7.9698,-24.8528,1.105,0.8133,0.1382,
0.084,339.4624,944.1436,770.8659,-129.97,0.0008,179.9992,3.5442,-7.9619,-24.1651,1.084,0.8034,0.1335,
0.096,339.4641,944.1406,770.8659,-130.0145,0.0004,179.9993,3.1904,-7.9606,-24.2132,1.095,0.7883,0.1235,
0.108,339.4629,944.1394,770.864,-130.0789,0.0002,179.9994,3.0099,-7.939,-23.7996,1.1044,0.7568,0.1034,
0.12,339.4611,944.1383,770.8643,-130.1919,0.0002,179.9994,3.0378,-7.8529,-24.1467,1.0905,0.7631,0.099,
0.132,339.4596,944.1394,770.8643,-130.3513,0.0002,179.9994,2.9892,-7.8536,-23.9267,1.0831,0.7443,0.0957,
0.144,339.4573,944.1387,770.8647,-130.5171,0.0002,179.9994,2.5764,-7.8176,-23.2997,1.0917,0.7296,0.1081,
0.156,339.4585,944.1389,770.8647,-130.6967,0.0002,179.9994,2.615,-7.9506,-23.3437,1.0796,0.7151,0.1017,
