time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.0547,941.6394,776.6733,-90.0,-0.3465,-179.1308,-0.5318,0.3291,-0.4246,0.0318,-0.0029,-0.018,
0.012,339.0561,941.6433,776.6752,-90.0001,-0.346,-179.1306,-0.5381,0.3846,-0.7265,0.0295,0.0005,-0.0192,
0.024,339.0553,941.6411,776.6752,-90.0011,-0.3463,-179.1307,-0.55,0.397,-0.3709,0.0327,-0.0062,-0.0113,
0.036,339.0547,941.6394,776.6733,-90.0,-0.3465,-179.1308,-0.5306,0.3009,-0.3374,0.0314,-0.0046,-0.0173,
0.048,339.0553,941.6411,776.6752,-90.0,-0.3463,-179.1307,-0.5106,0.4294,-0.6292,0.0271,-0.0016,-0.0117,
0.06,339.0553,941.6411,776.6752,-90.0,-0.3463,-179.1307,-0.5756,0.1637,-0.4657,0.0358,-0.0038,-0.0157,
0.072,339.0553,941.6411,776.6752,-90.0,-0.3463,-179.1307,-0.7107,0.455,-0.5886,0.0247,0.0024,-0.0153,
0.084,339.0561,941.6433,776.6752,-90.0001,-0.346,-179.1306,-0.41,0.4245,-0.2121,0.0297,-0.0062,-0.0197,
0.096,339.0546,941.6391,776.6756,-90.0,-0.3463,-179.1307,-0.7273,0.3362,-0.5463,0.0322,0.0044,-0.0131,
0.108,339.0552,941.6408,776.6775,-90.0,-0.3462,-179.1307,-0.4227,0.5205,-0.4629,0.0399,-0.0061,-0.0134,
0.12,339.0546,941.6391,776.6756,-90.0,-0.3463,-179.1307,-0.6373,0.4958,-0.636,0.0265,0.0023,-0.0176,
0.132,339.0546,941.6391,776.6756,-90.0,-0.3463,-179.1307,-0.6015,0.3664,-0.3762,0.0323,-0.0055,-0.0155,
0.144,339.056,941.643,776.6775,-90.0001,-0.3458,-179.1306,-0.6118,0.3708,-0.5895,0.025,-0.0012,-0.0153,
0.156,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.5887,0.2732,-0.3802,0.0237,-0.003,-0.019,
0.168,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.5792,0.334,-0.3317,0.0304,-0.0016,-0.0132,
0.18,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.5338,0.3091,-0.5976,0.033,0.0031,-0.0171,
0.192,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.5364,0.3274,-0.5085,0.0273,-0.0037,-0.0178,
0.204,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.7573,0.406,-0.6748,0.0286,0.0072,-0.0137,
0.216,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.5264,0.3316,-0.3844,0.0377,-0.0013,-0.0181,
0.228,339.0554,941.6414,776.6755,-90.0001,-0.346,-179.1306,-0.6536,0.3741,-0.6359,0.034,0.0027,-0.0153,
0.24,339.0555,941.6417,776.6733,-90.0001,-0.3461,-179.1307,-0.5345,0.3562,-0.3433,0.0306,-0.0021,-0.0214,
0.252,339.0548,941.6397,776.6736,-90.0001,-0.3461,-179.1307,-0.6121,0.3769,-0.6302,0.0251,0.0022,-0.0128,
0.264,339.0549,941.64,776.6713,-90.0001,-0.3463,-179.1307,-0.6508,0.3115,-0.4207,0.0332,-0.004,-0.0164,
0.276,339.0549,941.64,776.6713,-90.0001,-0.3463,-179.1307,-0.621,0.408,-0.5452,0.0374,-0.0044,-0.0128,
0.288,339.0549,941.64,776.6713,-90.0001,-0.3463,-179.1307,-0.5814,0.3583,-0.2925,0.0292,-0.0024,-0.0165,
0.3,339.0551,941.6406,776.6694,-90.0001,-0.3461,-179.1307,-0.6982,0.4022,-0.462,0.0359,0.0023,-0.0139,
0.312,339.0524,941.6397,776.6674,-90.0002,-0.3461,-179.1311,-0.5775,0.5223,-0.6321,0.0342,-0.0009,-0.0134,
0.324,339.0545,941.639,776.6674,-90.0001,-0.3463,-179.1307,-0.4576,0.3114,-0.3825,0.0314,-0.0071,-0.0188,
0.336,339.054,941.6373,776.6655,-90.0001,-0.3464,-179.1308,-0.7091,0.3973,-0.5425,0.024,-0.0009,-0.0137,
0.348,339.0543,941.6383,776.6613,-90.0001,-0.3464,-179.1308,-0.5006,0.3404,-0.4677,0.0378,-0.0049,-0.0171,
0.36,339.0515,941.6373,776.6593,-90.0002,-0.3464,-179.1312,-0.6634,0.3737,-0.6709,0.0221,0.0011,-0.0127,
0.372,339.0517,941.6379,776.6573,-90.0002,-0.3462,-179.1311,-0.4992,0.3185,-0.3398,0.039,-0.0024,-0.0165,
0.384,339.0507,941.6349,776.6511,-90.0002,-0.3467,-179.1313,-0.6501,0.3995,-0.3705,0.0313,-0.0025,-0.0114,
0.396,339.0509,941.6355,776.6492,-90.0002,-0.3465,-179.1312,-0.5878,0.2472,-0.4228,0.0249,-0.0022,-0.0181,
0.408,339.0505,941.6345,776.6453,-90.0002,-0.3465,-179.1312,-0.579,0.3541,-0.4639,0.0322,-0.0041,-0.0163,
0.42,339.0494,941.6315,776.6391,-90.0002,-0.347,-179.1314,-0.6506,0.4222,-0.5419,0.0317,-0.0041,-0.012,
0.432,339.049,941.6305,776.6352,-90.0002,-0.347,-179.1314,-0.5302,0.331,-0.3399,0.0332,-0.0021,-0.0181,
0.444,339.0509,941.629,776.6291,-90.0001,-0.3472,-179.1311,-0.7324,0.3838,-0.8026,0.0284,0.002,-0.0143,
0.456,339.0483,941.6284,776.6248,-90.0002,-0.3474,-179.1315,-0.4772,0.3294,-0.427,0.0376,-0.0035,-0.018,
0.468,339.0481,941.6279,776.6164,-89.9992,-0.3478,-179.1317,-0.683,0.4157,-0.668,0.0257,0.0013,-0.0102,
0.48,339.0479,941.6275,776.6079,-90.0002,-0.348,-179.1318,-0.5001,0.3608,-0.5185,0.041,-0.0066,-0.0228,
0.492,339.0472,941.6254,776.5975,-90.0002,-0.3485,-179.1319,-0.6826,0.4155,-0.7585,0.0287,0.003,-0.0126,
0.504,339.047,941.6249,776.5891,-90.0002,-0.3488,-179.132,-0.4641,0.2635,-0.4664,0.0264,-0.0028,-0.0171,
0.516,339.049,941.6238,776.5807,-90.0001,-0.3492,-179.1318,-0.6974,0.3966,-0.5462,0.0359,-0.001,-0.0138,
0.528,339.0475,941.6263,776.5722,-90.0002,-0.349,-179.1321,-0.4546,0.3386,-0.4188,0.0318,-0.0089,-0.0145,
0.54,339.0476,941.6267,776.5595,-89.9992,-0.3493,-179.1322,-0.5576,0.4178,-0.4281,0.0314,-0.0052,-0.022,
0.552,339.0484,941.6292,776.5491,-90.0003,-0.349,-179.1321,-0.7195,0.4366,-0.4126,0.0349,-0.0034,-0.0114,
0.564,339.0482,941.6284,776.5429,-90.0003,-0.3492,-179.1322,-0.5952,0.2324,-0.4637,0.0397,-0.0036,-0.014,
0.576,339.0482,941.6286,776.5325,-90.0003,-0.3493,-179.1322,-0.6606,0.454,-0.5028,0.0246,0.0001,-0.0153,
0.588,339.0482,941.6287,776.5221,-90.0003,-0.3494,-179.1323,-0.4752,0.4158,-0.2905,0.0357,-0.0037,-0.0131,
0.6,339.0479,941.628,776.516,-90.0003,-0.3495,-179.1323,-0.7074,0.3987,-0.6297,0.027,0.0008,-0.0136,
0.612,339.0474,941.6265,776.5036,-89.9993,-0.3498,-179.1324,-0.5363,0.3337,-0.4678,0.0288,0.0005,-0.018,
0.624,339.0479,941.628,776.4974,-89.9993,-0.3495,-179.1323,-0.6508,0.3686,-0.3336,0.0324,-0.0033,-0.0157,
0.636,339.0471,941.6256,776.4893,-90.0003,-0.3498,-179.1324,-0.4118,0.3215,-0.5056,0.0286,-0.0026,-0.0136,
0.648,339.0476,941.6272,776.4831,-89.9993,-0.3496,-179.1324,-0.6277,0.4673,-0.4611,0.0321,-0.0011,-0.0145,
0.66,339.0481,941.6287,776.477,-90.0004,-0.3494,-179.1323,-0.6263,0.4355,-0.3815,0.0347,-0.0028,-0.0188,
0.672,339.0495,941.6327,776.4685,-89.9993,-0.349,-179.1321,-0.5905,0.3606,-0.5914,0.0233,0.0011,-0.0161,
0.684,339.0492,941.632,776.4623,-89.9993,-0.3491,-179.1322,-0.5659,0.3233,-0.6839,0.0273,0.0051,-0.0186,
0.696,339.0491,941.6319,776.4542,-90.0004,-0.349,-179.1322,-0.6546,0.4209,-0.463,0.0301,-0.0033,-0.0171,
0.708,339.0497,941.6334,776.448,-89.9994,-0.3488,-179.1321,-0.6848,0.4702,-0.6312,0.0263,0.0029,-0.0144,
0.72,339.0502,941.6349,776.4418,-89.9994,-0.3486,-179.132,-0.5066,0.2636,-0.4208,0.031,-0.0031,-0.0147,
0.732,339.0501,941.6348,776.4337,-89.9994,-0.3485,-179.132,-0.6762,0.5167,-0.6766,0.0343,-0.0014,-0.0159,
0.744,339.0506,941.6363,776.4275,-89.9994,-0.3483,-179.1319,-0.5065,0.2842,-0.381,0.0312,-0.0065,-0.018,
0.756,339.052,941.6404,776.4191,-89.9994,-0.3478,-179.1318,-0.6317,0.4152,-0.7164,0.0301,0.0016,-0.0126,
0.768,339.0517,941.6396,776.4129,-89.9994,-0.348,-179.1318,-0.5065,0.3946,-0.2958,0.031,-0.0059,-0.0188,
0.78,339.0517,941.6395,776.4048,-89.9994,-0.3479,-179.1318,-0.7315,0.3882,-0.7571,0.0284,0.0036,-0.0119,
0.792,339.0514,941.6387,776.3986,-89.9994,-0.348,-179.1318,-0.5503,0.3145,-0.643,0.0406,-0.0009,-0.0186,
0.804,339.0519,941.6402,776.3924,-89.9995,-0.3478,-179.1318,-0.6553,0.5098,-0.4645,0.0312,0.0016,-0.017,
