time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,0.0065,0.1901,0.118,0.02,-0.0138,-0.0146,
0.012,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.1028,0.0855,0.0781,0.0099,-0.009,-0.0139,
0.024,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0297,0.2463,0.0828,0.0088,-0.0051,-0.0096,
0.036,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0003,0.1357,0.1998,0.0148,-0.0128,-0.0181,
0.048,339.1607,943.7916,777.2425,-90.0004,-0.2794,179.8986,-0.1986,0.089,-0.0909,0.0131,-0.0045,-0.0114,
0.06,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0007,0.1651,0.241,0.0151,-0.0112,-0.019,
0.072,339.1572,943.791,777.2405,-90.0002,-0.2796,179.8986,-0.176,0.048,0.0428,0.0081,-0.0073,-0.009,
0.084,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0215,0.0659,0.2047,0.0155,-0.015,-0.0148,
0.096,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0529,0.2267,-0.1365,0.0131,-0.0055,-0.0126,
0.108,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0693,-0.017,0.3288,0.0175,-0.0143,-0.0177,
0.12,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.028,0.1106,-0.0885,0.0116,-0.004,-0.0079,
0.132,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,0.0116,0.238,-0.0974,0.0056,-0.0072,-0.0167,
0.144,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0236,0.0667,0.162,0.014,-0.0141,-0.0148,
0.156,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0857,0.0111,-0.0885,0.0016,-0.0133,-0.0128,
0.168,339.1599,943.7894,777.2451,-90.0004,-0.2793,179.8987,-0.0962,0.0801,0.164,0.0143,-0.0133,-0.014,
0.18,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.1777,0.1319,-0.1762,0.0106,-0.0031,-0.0112,
0.192,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,0.0685,0.1568,-0.2261,0.0135,-0.0077,-0.0141,
0.204,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.1048,0.0592,-0.1355,0.0096,-0.0072,-0.0128,
0.216,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0965,0.03,0.38,0.0122,-0.0124,-0.0127,
0.228,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,0.0689,0.1844,-0.1801,0.0124,-0.0086,-0.0125,
0.24,339.1601,943.79,777.2405,-90.0004,-0.2796,179.8986,-0.0219,0.0184,0.3723,0.0163,-0.0107,-0.016,
0.252,339.1638,943.7912,777.2405,-90.0006,-0.2792,179.8987,-0.1824,0.184,-0.0901,0.0053,-0.0049,-0.0128,
0.264,339.1604,943.7906,777.2386,-90.0004,-0.2794,179.8986,0.0433,0.0349,-0.1887,0.015,-0.0055,-0.0169,
0.276,339.1604,943.7906,777.2386,-90.0004,-0.2794,179.8986,-0.1503,0.0625,0.0346,0.0127,-0.005,-0.0132,
0.288,339.1604,943.7906,777.2386,-90.0004,-0.2794,179.8986,-0.0068,0.0281,0.0772,0.0076,-0.0126,-0.0147,
0.3,339.1598,943.7889,777.2366,-90.0004,-0.2796,179.8986,-0.031,0.1301,-0.1854,0.0133,-0.0048,-0.016,
0.312,339.1606,943.7912,777.2366,-90.0004,-0.2792,179.8987,-0.0415,0.0635,0.211,0.0185,-0.0097,-0.0083,
0.324,339.16,943.7895,777.2347,-90.0004,-0.2794,179.8986,-0.0259,0.2103,-0.0091,0.0143,-0.0084,-0.0136,
0.336,339.1594,943.7879,777.2327,-90.0004,-0.2795,179.8986,-0.0564,0.119,0.0277,0.0117,-0.0037,-0.0172,
0.348,339.1594,943.7879,777.2327,-90.0004,-0.2795,179.8986,-0.1027,0.0322,0.0801,0.0093,-0.0089,-0.0123,
