time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.1499,-0.1285,0.2559,0.0052,0.0202,0.0052,
0.012,338.2697,943.9832,777.2707,-89.9915,0.2658,179.723,0.0387,-0.0154,-0.1237,-0.0051,0.0264,0.0074,
0.024,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.1405,-0.1506,-0.1719,0.0006,0.0263,0.0065,
0.036,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.001,-0.0196,0.0465,0.0039,0.0235,0.0071,
0.048,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.1656,-0.1188,-0.0484,0.0009,0.0209,0.0015,
0.06,338.2726,943.9821,777.2707,-89.9927,0.2658,179.723,0.0937,-0.0682,-0.0426,0.0016,0.0267,0.0064,
0.072,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,-0.002,0.0339,0.0455,0.0015,0.0234,0.0055,
0.084,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.1406,-0.1448,-0.3032,0.0036,0.0314,0.0066,
0.096,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.0635,-0.1687,-0.0886,-0.0025,0.0255,0.003,
0.108,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.0584,0.0038,0.1251,0.013,0.0211,0.0037,
0.12,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.0925,-0.0425,-0.0814,-0.001,0.025,0.0082,
0.132,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.1281,-0.1193,0.2109,0.0084,0.0188,0.0036,
0.144,338.2719,943.9824,777.2707,-89.9913,0.2657,179.7233,0.0165,-0.0059,-0.0781,-0.0049,0.0233,0.0082,
0.156,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.1218,-0.1974,0.1203,0.0059,0.0232,0.001,
0.168,338.2719,943.9824,777.2707,-89.9924,0.2657,179.7233,-0.0756,-0.0441,-0.2078,0.0008,0.0195,0.0066,
0.18,338.2697,943.9832,777.2707,-89.9925,0.2658,179.723,0.0945,-0.0733,0.045,0.0001,0.0225,0.0063,
0.192,338.2719,943.9824,777.2707,-89.9924,0.2657,179.7233,0.0689,-0.0825,-0.25,0.0001,0.0262,0.0108,
0.204,338.2713,943.9808,777.2687,-89.9924,0.2656,179.7233,0.0772,-0.0183,0.2055,0.0082,0.0167,-0.0021,
0.216,338.2691,943.9815,777.2687,-89.9925,0.2657,179.7229,0.0461,-0.0976,-0.1269,0.0029,0.0265,0.0072,
0.228,338.2713,943.9808,777.2687,-89.9924,0.2656,179.7233,0.0658,-0.0526,-0.1265,-0.0011,0.0287,0.0073,
0.24,338.2713,943.9808,777.2687,-89.9924,0.2656,179.7233,-0.0256,-0.0929,-0.045,0.0045,0.0231,0.003,
0.252,338.2713,943.9808,777.2687,-89.9924,0.2656,179.7233,0.0158,-0.0541,-0.1638,-0.004,0.0276,0.0098,
0.264,338.2691,943.9815,777.2687,-89.9925,0.2657,179.7229,0.0739,-0.2126,-0.0463,0.0044,0.0146,0.0014,
0.276,338.2707,943.9791,777.2668,-89.9924,0.2654,179.7232,0.0209,-0.0252,-0.2059,0.0008,0.0283,0.0116,
0.288,338.2685,943.9799,777.2668,-89.9925,0.2655,179.7229,0.1938,-0.1541,0.0427,0.0019,0.0214,0.0063,
0.3,338.2681,943.9785,777.2626,-89.9925,0.2652,179.7227,-0.0825,-0.1128,-0.125,-0.0031,0.028,0.0063,
0.312,338.2696,943.9761,777.2606,-89.9924,0.2649,179.723,0.1735,-0.1462,0.1653,0.0065,0.0191,0.002,
0.324,338.2684,943.9728,777.2567,-89.9924,0.2646,179.7229,0.0451,-0.0927,-0.296,0.003,0.0299,0.0099,
0.336,338.2675,943.9702,777.2508,-89.9924,0.2644,179.7229,0.1211,-0.0203,-0.1321,0.0037,0.0154,0.001,
0.348,338.2657,943.9652,777.245,-89.9924,0.2639,179.7227,0.0738,-0.0563,-0.0373,0.0033,0.0244,0.0097,
0.36,338.2646,943.9622,777.2388,-89.9924,0.2634,179.7225,-0.0292,-0.1404,0.0422,0.0009,0.0265,0.0044,
0.372,338.2628,943.9573,777.2329,-89.9924,0.2629,179.7223,0.1027,-0.0507,0.0428,0.0078,0.0199,0.0055,
0.384,338.2614,943.9533,777.2229,-89.9924,0.2625,179.7222,0.0168,0.0037,-0.1203,-0.0033,0.0291,0.0106,
0.396,338.2596,943.9484,777.217,-89.9924,0.262,179.722,0.0733,-0.1165,0.3368,0.004,0.0219,0.0008,
0.408,338.2588,943.946,777.2089,-89.9925,0.2617,179.7219,0.0453,-0.015,-0.1691,0.0024,0.0272,0.0074,
0.42,338.2578,943.9433,777.203,-89.9925,0.2616,179.7218,0.1723,-0.1707,0.252,0.0047,0.02,0.0026,
0.432,338.2578,943.9432,777.1949,-89.9925,0.2616,179.7218,0.0227,-0.0326,0.0024,0.0022,0.0241,0.0063,
0.444,338.2584,943.945,777.189,-89.9925,0.2622,179.7221,0.2183,-0.1139,-0.0043,0.0039,0.022,0.0039,
0.456,338.259,943.9465,777.1828,-89.9926,0.2624,179.7221,0.0495,-0.0701,-0.0818,0.0047,0.0256,0.0089,
0.468,338.2588,943.9461,777.177,-89.9926,0.2627,179.7222,0.115,-0.1617,0.0412,-0.0011,0.0274,0.0053,
0.48,338.261,943.9521,777.1708,-89.9927,0.2636,179.7226,0.1475,-0.0247,0.1202,0.0065,0.0201,-0.0003,
0.492,338.2624,943.9558,777.1646,-89.9927,0.2642,179.7228,-0.0097,-0.0391,-0.1236,-0.0038,0.0295,0.0081,
0.504,338.2629,943.9574,777.1585,-89.9927,0.2644,179.7229,0.0787,-0.0134,0.1261,0.0083,0.0184,0.003,
0.516,338.2642,943.9608,777.1546,-89.9928,0.2652,179.7231,-0.0058,-0.0919,-0.1662,0.0,0.0304,0.0097,
0.528,338.2642,943.9607,777.1464,-89.9928,0.2653,179.7232,0.1273,-0.1733,0.2564,0.0062,0.018,0.0051,
0.54,338.2653,943.9638,777.1422,-89.9928,0.2657,179.7233,0.0629,-0.0258,-0.1266,-0.0038,0.0287,0.0065,
0.552,338.2659,943.9653,777.136,-89.9929,0.2659,179.7234,0.1675,-0.0879,-0.1035,0.0087,0.0268,-0.0044,
0.564,338.2664,943.9669,777.1299,-89.9929,0.2661,179.7235,-0.0489,-0.0148,0.0499,0.0025,0.0266,0.0095,
0.576,338.267,943.9684,777.1237,-89.9929,0.2663,179.7236,0.1035,0.0039,0.1692,0.0084,0.0197,0.0037,
0.588,338.2667,943.9676,777.1175,-89.9929,0.2662,179.7235,-0.0559,-0.1604,-0.339,-0.0007,0.0245,0.0066,
0.6,338.2672,943.9688,777.1136,-89.993,0.2666,179.7237,0.0981,-0.145,0.1683,0.0022,0.0125,0.0004,
0.612,338.2677,943.9704,777.1074,-89.993,0.2668,179.7237,0.0635,-0.0016,-0.0883,-0.002,0.0278,0.0032,
0.624,338.2674,943.9696,777.1012,-89.993,0.2667,179.7237,0.1506,-0.1582,0.1242,0.0079,0.0203,0.0036,
0.636,338.268,943.9711,777.0951,-89.993,0.2669,179.7238,0.0555,-0.0252,0.1755,0.0067,0.0178,0.007,
0.648,338.2683,943.972,777.0908,-89.993,0.267,179.7238,0.1386,-0.1055,-0.2993,-0.0018,0.0212,0.0052,
0.66,338.269,943.9738,777.0824,-89.9931,0.267,179.7238,-0.0157,-0.0343,0.1333,0.0097,0.022,0.0086,
0.672,338.2687,943.9731,777.0762,-89.9931,0.2669,179.7238,-0.0057,0.0391,-0.0413,0.0001,0.0277,0.0056,
0.684,338.2693,943.9746,777.07,-89.9931,0.2671,179.7239,0.0733,-0.2002,0.2506,0.0045,0.0212,0.0008,
0.696,338.269,943.9739,777.0638,-89.9931,0.267,179.7238,0.024,-0.067,-0.1574,-0.0011,0.0174,0.0125,
0.708,338.2675,943.9764,777.0554,-89.9933,0.2672,179.7235,0.1989,-0.0728,-0.0575,0.0133,0.0255,-0.0011,
0.72,338.2702,943.9772,777.0492,-89.9932,0.2673,179.7239,0.0174,-0.0585,-0.1197,-0.004,0.0242,0.0098,
0.732,338.2701,943.9767,777.0407,-89.9932,0.267,179.7238,0.0028,-0.1642,0.1707,0.0051,0.0186,0.0035,
0.744,338.2706,943.9782,777.0346,-89.9932,0.2672,179.7239,0.1418,-0.0118,-0.0843,0.0008,0.0269,0.0074,
0.756,338.2705,943.9778,777.0261,-89.9933,0.2669,179.7238,0.0633,-0.1385,-0.0819,-0.0051,0.0254,0.0072,
0.768,338.271,943.9793,777.0199,-89.9933,0.2671,179.7239,0.0306,-0.0432,0.1668,0.0094,0.0182,0.0012,
0.78,338.2709,943.9788,777.0115,-89.9933,0.2668,179.7238,-0.0307,0.0483,-0.1667,-0.0012,0.0255,0.0066,
0.792,338.2743,943.9793,777.0053,-89.9935,0.2671,179.7238,0.1493,-0.1358,0.1682,0.0052,0.0169,0.0028,
0.804,338.2721,943.9822,776.9968,-89.9934,0.2671,179.7239,-0.0007,0.0381,0.0005,0.0045,0.0268,0.0055,
0.816,338.2719,943.9817,776.9884,-89.9934,0.2668,179.7238,0.1436,-0.183,0.0408,0.0016,0.0221,0.0045,
0.828,338.2687,943.982,776.9822,-89.9932,0.2667,179.7237,0.0215,-0.01,-0.1599,-0.0019,0.0199,0.0108,
0.84,338.2716,943.9808,776.9741,-89.9934,0.2668,179.7237,0.2212,-0.0869,0.1658,0.0056,0.021,0.0029,
0.852,338.2685,943.9814,776.9656,-89.9933,0.2665,179.7236,-0.031,-0.0556,-0.1207,-0.0024,0.0273,0.0097,
0.864,338.2691,943.9829,776.9594,-89.9933,0.2667,179.7237,0.1501,-0.1084,0.1237,0.007,0.0177,0.0021,
0.876,338.2688,943.9822,776.9532,-89.9933,0.2666,179.7237,0.044,-0.0428,0.0005,0.0005,0.0264,0.0055,
0.888,338.2694,943.9837,776.9471,-89.9933,0.2668,179.7238,0.1284,-0.155,0.1291,0.0065,0.013,0.0046,
0.9,338.2721,943.9822,776.9386,-89.9935,0.2665,179.7236,-0.0026,-0.0169,0.0082,-0.0005,0.0244,0.0097,
0.912,338.2704,943.9864,776.9344,-89.9934,0.2669,179.7238,0.1259,-0.0985,-0.0453,0.0072,0.0163,0.0032,
0.924,338.273,943.9846,776.9282,-89.9936,0.2667,179.7237,0.1171,-0.0285,0.0445,-0.0009,0.0246,0.0064,
0.936,338.2727,943.9839,776.922,-89.9936,0.2666,179.7237,0.1402,-0.1005,-0.091,0.0012,0.0245,0.0023,
0.948,338.2705,943.9867,776.9136,-89.9934,0.2667,179.7237,0.0777,-0.0855,0.0834,0.0089,0.0244,0.0053,
0.96,338.2702,943.986,776.9074,-89.9934,0.2665,179.7237,0.0682,0.0479,-0.0815,-0.0014,0.0226,0.0066,
0.972,338.27,943.9852,776.9012,-89.9935,0.2664,179.7236,0.1509,-0.1077,0.0801,0.0085,0.0185,0.0021,
0.984,338.2697,943.9845,776.895,-89.9935,0.2663,179.7236,-0.0803,-0.0833,0.0057,-0.0028,0.0279,0.0078,
0.996,338.2695,943.9837,776.8888,-89.9935,0.2661,179.7235,0.0321,-0.1718,0.2986,0.0094,0.0208,0.0049,
1.008,338.27,943.9852,776.8827,-89.9935,0.2664,179.7236,0.0208,-0.0285,-0.1231,0.0008,0.0267,0.009,
1.02,338.2727,943.9838,776.8742,-89.9937,0.2661,179.7235,0.1967,-0.2176,0.2017,0.007,0.0181,-0.0023,
1.032,338.2696,943.984,776.868,-89.9935,0.2659,179.7235,0.0692,-0.1084,0.0043,-0.0003,0.0262,0.0087,
1.044,338.2693,943.9833,776.8618,-89.9936,0.2658,179.7234,0.1,-0.1907,0.1237,0.0061,0.0184,0.0019,
1.056,338.2699,943.9848,776.8557,-89.9936,0.266,179.7235,0.0489,-0.0502,0.0015,0.0034,0.0213,0.0055,
1.068,338.2696,943.9841,776.8495,-89.9936,0.2659,179.7234,0.0195,-0.0594,-0.0771,-0.0026,0.0233,0.0098,
1.08,338.2693,943.9833,776.8433,-89.9936,0.2658,179.7234,0.1764,-0.1197,0.1634,0.0098,0.0191,0.0012,
1.092,338.2691,943.9826,776.8371,-89.9926,0.2656,179.7234,-0.0796,-0.0622,-0.0795,-0.0025,0.0245,0.0072,
1.104,338.2696,943.9841,776.8309,-89.9937,0.2659,179.7234,0.1541,-0.1431,0.1693,0.0081,0.0118,0.0029,
1.116,338.2694,943.9833,776.8248,-89.9926,0.2657,179.7234,0.0266,-0.0047,-0.0775,0.0041,0.0232,0.0106,
1.128,338.2699,943.9849,776.8186,-89.9937,0.266,179.7235,0.1485,-0.1066,0.128,0.0041,0.0177,0.0046,
1.14,338.2697,943.9841,776.8124,-89.9937,0.2658,179.7234,0.0239,-0.0342,0.0887,0.0021,0.0224,0.0062,
1.152,338.2702,943.9856,776.8062,-89.9938,0.2661,179.7235,0.1204,-0.0315,0.0015,0.002,0.023,0.0064,
1.164,338.2734,943.9855,776.802,-89.9939,0.2661,179.7235,0.0711,-0.0859,0.1289,0.0014,0.0236,0.0053,
1.176,338.2711,943.988,776.7958,-89.9938,0.2663,179.7236,-0.0058,-0.0159,-0.3488,0.0054,0.0312,0.0025,
1.188,338.2708,943.9873,776.7896,-89.9938,0.2662,179.7236,0.1241,-0.1477,0.1189,0.008,0.0206,-0.0005,
1.2,338.2727,943.9858,776.7835,-89.9937,0.2659,179.7239,-0.0317,-0.1121,-0.0267,-0.0076,0.0231,0.0138,
1.212,338.2711,943.988,776.7773,-89.9939,0.2663,179.7236,0.1782,-0.0873,0.3363,0.0101,0.0206,0.0026,
1.224,338.2708,943.9873,776.7711,-89.9939,0.2661,179.7235,-0.0527,-0.0582,0.0063,-0.0025,0.0175,0.0056,
1.236,338.2706,943.9866,776.7649,-89.9939,0.266,179.7235,-0.0513,-0.1818,0.0413,0.0034,0.0269,0.0043,
1.248,338.2727,943.9857,776.7568,-89.9927,0.266,179.7239,0.0927,0.0372,-0.1749,0.0029,0.0266,0.0034,
1.26,338.2695,943.9834,776.7506,-89.9939,0.2656,179.7233,-0.001,-0.0721,0.0058,0.0018,0.0244,0.0087,
1.272,338.27,943.9849,776.7444,-89.9929,0.2658,179.7234,0.1748,-0.0079,0.081,0.0082,0.0206,0.0031,
1.284,338.2698,943.9842,776.7383,-89.994,0.2657,179.7234,0.0196,0.124,-0.298,0.0012,0.0223,0.0045,
1.296,338.2695,943.9834,776.7321,-89.994,0.2655,179.7233,0.1762,-0.1161,0.1711,0.0069,0.0191,0.0062,
1.308,338.2692,943.9827,776.7259,-89.994,0.2654,179.7233,0.0233,0.0008,-0.0829,0.0041,0.0283,0.0081,
1.32,338.2698,943.9842,776.7197,-89.994,0.2656,179.7234,0.0419,-0.1351,-0.0048,-0.0006,0.0215,0.0005,
1.332,338.2695,943.9835,776.7135,-89.994,0.2655,179.7233,0.0965,-0.0742,0.0877,0.0016,0.0216,0.0063,
1.344,338.2692,943.9827,776.7074,-89.994,0.2654,179.7233,0.0411,-0.0432,-0.1706,-0.0009,0.0273,0.0057,
1.356,338.2698,943.9842,776.7012,-89.9941,0.2656,179.7234,0.0231,-0.0453,-0.0881,0.0035,0.0183,0.0016,
1.368,338.2695,943.9835,776.695,-89.993,0.2655,179.7233,0.0204,-0.1356,0.0058,-0.0005,0.0268,0.0095,
1.38,338.2714,943.982,776.6888,-89.994,0.2652,179.7236,0.1426,0.0329,-0.0063,0.0028,0.0226,0.0007,
1.392,338.269,943.982,776.6826,-89.9941,0.2652,179.7232,0.0468,0.0345,0.045,0.0015,0.0229,0.0056,
1.404,338.2696,943.9835,776.6765,-89.9931,0.2654,179.7233,0.0757,-0.1541,-0.0463,0.0066,0.017,0.0022,
1.416,338.2693,943.9827,776.6703,-89.9942,0.2653,179.7233,-0.0014,-0.0426,0.047,0.0021,0.0261,0.0079,
1.428,338.2712,943.9813,776.6641,-89.9941,0.265,179.7236,0.0756,-0.1171,0.173,0.004,0.0202,0.0061,
1.44,338.2695,943.9832,776.6602,-89.9942,0.2656,179.7233,0.0706,-0.0899,-0.0416,0.0014,0.022,0.0056,
1.452,338.2714,943.9817,776.654,-89.993,0.2653,179.7237,0.1954,-0.0958,0.2491,0.0055,0.0246,0.0018,
1.464,338.2689,943.9817,776.6478,-89.9942,0.2653,179.7233,0.0276,-0.2002,0.2157,0.0046,0.0201,0.0059,
1.476,338.2695,943.9832,776.6417,-89.9943,0.2655,179.7233,0.1161,-0.1105,-0.0465,0.0011,0.0265,0.0038,
