time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.452,944.0764,771.8167,-129.9165,0.0012,179.999,2.8728,-9.1029,-28.2297,1.0873,0.6088,0.1865,
0.012,339.4519,944.0761,771.819,-129.9165,0.0014,179.999,2.7835,-9.0618,-27.627,1.0879,0.5978,0.1842,
0.024,339.4513,944.0745,771.817,-129.9175,0.0012,179.999,2.8461,-8.8096,-27.3159,1.07,0.5881,0.1852,
0.036,339.4505,944.0725,771.8174,-129.9186,0.0012,179.999,2.5701,-8.9666,-27.2293,1.0834,0.5799,0.1839,
0.048,339.4504,944.0723,771.8196,-129.9196,0.0014,179.999,2.8164,-8.8085,-27.2781,1.0655,0.5826,0.1786,
0.06,339.4504,944.0723,771.8196,-129.9207,0.0014,179.999,2.4922,-8.7596,-27.3849,1.0713,0.5637,0.1864,
0.084,339.4491,944.0687,771.818,-129.9228,0.0012,179.999,2.3465,-8.7625,-26.6089,1.0609,0.5425,0.1798,
0.096,339.4491,944.0687,771.818,-129.926,0.0012,179.999,2.4361,-8.7095,-26.3978,1.0524,0.5396,0.1755,
0.108,339.4519,944.0674,771.8203,-129.9282,0.0014,179.999,2.2608,-8.7734,-26.6944,1.0714,0.5378,0.1798,
0.12,339.4484,944.0668,771.8184,-129.9291,0.0012,179.999,2.2722,-8.6759,-26.9081,1.0577,0.524,0.1731,
0.132,339.4506,944.0641,771.8164,-129.9304,0.0011,179.9991,2.1951,-8.5901,-26.47,1.0498,0.5313,0.1791,
0.144,339.4506,944.0641,771.8164,-129.9314,0.0011,179.9991,2.1014,-8.5662,-26.0747,1.0428,0.5096,0.1773,
0.156,339.4504,944.0639,771.8187,-129.9441,0.0012,179.999,2.1737,-8.6044,-26.3774,1.0453,0.5123,0.1776,
0.168,339.4495,944.0625,771.8168,-129.9779,0.0011,179.9991,1.9905,-8.5804,-26.8909,1.037,0.5095,0.1734,
0.18,339.4491,944.0628,771.8168,-130.0159,0.0011,179.9991,2.0447,-8.5993,-26.5211,1.0425,0.4987,0.1606,
0.192,339.4478,944.0617,771.8148,-130.0919,0.0009,179.9992,1.8174,-8.6149,-26.6534,1.0562,0.4789,0.1526,
0.204,339.4467,944.0625,771.8148,-130.2122,0.0009,179.9992,1.586,-8.5398,-25.6858,1.0646,0.462,0.1331,
0.216,339.4446,944.062,771.8129,-130.3685,0.0007,179.9992,1.5066,-8.5092,-26.2592,1.0531,0.4916,0.126,
0.228,339.4431,944.0631,771.8129,-130.53,0.0007,179.9992,1.4513,-8.6239,-26.2989,1.0624,0.4631,0.1221,
0.24,339.4407,944.0625,771.8132,-130.7095,0.0007,179.9992,1.1986,-8.5008,-26.2439,1.0494,0.4574,0.123,
0.252,339.4417,944.0629,771.8132,-130.9155,0.0007,179.9992,1.2037,-8.6771,-26.0379,1.0741,0.4409,0.1185,
0.264,339.439,944.0628,771.8113,-131.1299,0.0006,179.9993,1.0452,-8.3348,-26.2445,1.0412,0.4463,0.1151,
0.276,339.4368,944.0646,771.8113,-131.3685,0.0006,179.9993,1.1882,-8.3315,-25.5287,1.0572,0.4353,0.1076,
0.288,339.4367,944.0637,771.8093,-131.6231,0.0004,179.9994,0.7333,-8.6422,-25.5677,1.0841,0.4195,0.1079,
0.3,339.4338,944.0639,771.8074,-131.8764,0.0002,179.9994,0.9563,-8.5802,-25.8252,1.0666,0.4218,0.1069,
0.312,339.4344,944.0644,771.8096,-132.1194,0.0004,179.9994,0.6973,-8.5086,-25.9285,1.0846,0.3972,0.1189,
0.324,339.4315,944.0646,771.8077,-132.3654,0.0002,179.9994,0.7636,-8.4172,-25.8232,1.066,0.4087,0.1014,
0.336,339.4316,944.0637,771.8058,-132.6053,0.0001,179.9995,0.7187,-8.3081,-25.3826,1.0779,0.378,0.103,
0.348,339.4321,944.0642,771.808,-132.8504,0.0002,179.9994,0.484,-8.0858,-25.9862,1.0511,0.3922,0.0948,
0.36,339.4328,944.065,771.808,-133.0913,0.0002,179.9994,0.4559,-8.2699,-25.4143,1.0564,0.3717,0.1015,
0.372,339.4359,944.0631,771.8061,-133.3291,0.0001,179.9995,0.4218,-8.0065,-25.4083,1.0462,0.3741,0.1027,
0.384,339.4359,944.0619,771.8064,-133.5658,0.0001,179.9995,0.3281,-7.9199,-24.8507,1.0429,0.359,0.0964,
0.396,339.436,944.0611,771.8045,-133.8141,-0.0001,179.9996,0.1447,-8.1593,-25.8349,1.0554,0.3384,0.0935,
0.408,339.4395,944.0606,771.8068,-134.0562,0.0,179.9995,0.2119,-7.9959,-25.1334,1.0558,0.3111,0.0974,
0.42,339.4397,944.0598,771.8048,-134.296,-0.0001,179.9996,-0.0727,-7.9782,-25.3327,1.0357,0.301,0.0978,
0.432,339.4399,944.0589,771.8029,-134.5306,-0.0003,179.9997,0.1656,-7.9161,-25.2601,1.0345,0.3039,0.0913,
0.444,339.4406,944.0594,771.8052,-134.7662,-0.0001,179.9996,-0.2026,-7.8661,-25.0631,1.0374,0.267,0.0956,
0.456,339.4448,944.0609,771.8071,-135.0072,0.0,179.9995,-0.2031,-7.68,-24.939,1.0172,0.2742,0.089,
0.468,339.4437,944.0566,771.8036,-135.2555,-0.0003,179.9997,-0.2038,-7.6956,-24.847,1.0111,0.2624,0.0891,
0.48,339.4444,944.0574,771.8036,-135.4996,-0.0003,179.9997,-0.4655,-7.4161,-24.7386,1.0046,0.2406,0.0937,
0.492,339.4445,944.0564,771.8039,-135.7436,-0.0003,179.9997,-0.4783,-7.3597,-24.6439,1.0054,0.2138,0.0924,
0.504,339.4476,944.0546,771.8019,-135.9857,-0.0004,179.9998,-0.844,-7.3412,-24.4122,0.9763,0.2111,0.0937,
0.516,339.4483,944.0552,771.8042,-136.2266,-0.0003,179.9997,-0.6725,-7.2675,-24.2576,0.9784,0.1981,0.0798,
0.528,339.4484,944.0542,771.8046,-136.4654,-0.0003,179.9997,-0.9997,-7.388,-24.3154,0.9776,0.1736,0.0899,
0.54,339.4492,944.0551,771.8046,-136.7063,-0.0003,179.9997,-0.864,-7.2821,-24.2303,0.9623,0.1525,0.0813,
0.552,339.4495,944.0543,771.8026,-136.943,-0.0004,179.9998,-1.0872,-7.2393,-23.9476,0.9483,0.1498,0.0934,
0.564,339.4496,944.0533,771.803,-137.1849,-0.0004,179.9998,-1.2459,-7.0421,-23.4818,0.9509,0.1144,0.0769,
