time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.6253,944.0617,771.9804,-127.6045,-0.001,179.9998,2.1251,-8.7857,-34.4252,0.9543,0.3855,0.1747,
0.012,339.6281,944.0604,771.9827,-127.6047,-0.0009,179.9997,2.156,-8.8439,-34.472,0.9431,0.4011,0.1745,
0.024,339.628,944.0601,771.985,-127.6058,-0.0007,179.9997,2.1666,-8.7903,-33.6082,0.9391,0.3763,0.1713,
0.036,339.6264,944.056,771.9853,-127.6068,-0.0011,179.9998,1.8409,-8.5574,-33.3745,0.9246,0.3779,0.1777,
0.048,339.6292,944.0546,771.9876,-127.607,-0.0009,179.9998,1.8802,-8.6853,-33.207,0.9334,0.3567,0.1719,
0.06,339.6292,944.0546,771.9876,-127.608,-0.0009,179.9998,1.7872,-8.5411,-32.9009,0.9143,0.3691,0.1739,
0.072,339.6291,944.0544,771.9899,-127.6101,-0.0007,179.9997,1.8632,-8.4352,-32.8132,0.9125,0.3563,0.1717,
0.084,339.6324,944.0551,771.9919,-127.6272,-0.0006,179.9996,1.7961,-8.4261,-32.5994,0.8963,0.3628,0.1689,
0.096,339.6308,944.0517,771.9902,-127.6631,-0.0007,179.9997,1.7032,-8.4924,-32.0447,0.9164,0.3455,0.1656,
0.108,339.6329,944.0501,771.9945,-127.7108,-0.0008,179.9997,1.528,-8.2743,-31.618,0.8893,0.3486,0.1561,
0.12,339.6322,944.0507,771.9945,-127.7878,-0.0008,179.9997,1.4212,-8.2949,-31.6752,0.9221,0.3082,0.14,
0.132,339.6338,944.0502,771.9968,-127.9105,-0.0006,179.9997,0.8435,-8.2487,-31.3641,0.9221,0.2939,0.137,
0.144,339.6323,944.0512,771.9968,-128.0593,-0.0006,179.9997,1.2291,-8.1666,-31.0492,0.9073,0.3176,0.1241,
0.156,339.6337,944.0512,771.9968,-128.2115,-0.0006,179.9997,0.9316,-8.0302,-30.7777,0.9139,0.2931,0.1249,
0.168,339.6348,944.0511,771.999,-128.3923,-0.0004,179.9996,1.0703,-7.9117,-30.5438,0.915,0.3013,0.1114,
0.18,339.6322,944.0508,771.9971,-128.5981,-0.0006,179.9997,0.8968,-8.0338,-29.984,0.9121,0.3176,0.1158,
0.192,339.6322,944.049,771.9971,-128.8137,-0.001,179.9998,1.274,-7.6702,-29.6564,0.9023,0.3184,0.1053,
0.204,339.6327,944.0493,771.9994,-129.0482,-0.0008,179.9998,1.3165,-7.5647,-29.4517,0.9019,0.3336,0.1024,
0.216,339.6332,944.05,771.9994,-129.2975,-0.0008,179.9998,1.0015,-7.568,-28.9844,0.9261,0.3356,0.1013,
0.228,339.6336,944.0505,772.0017,-129.5564,-0.0006,179.9997,1.3062,-7.3136,-28.2876,0.903,0.3573,0.0815,
0.24,339.6312,944.0522,772.0017,-129.8034,-0.0006,179.9997,0.9692,-7.3016,-28.5723,0.9203,0.3271,0.0838,
0.252,339.6325,944.0549,772.0039,-130.0496,-0.0001,179.9995,1.2676,-6.945,-27.9779,0.8806,0.3386,0.0762,
0.264,339.6325,944.0539,772.002,-130.2863,-0.0003,179.9996,1.0378,-7.1205,-28.0959,0.9103,0.3241,0.0843,
0.276,339.6323,944.052,772.0043,-130.524,-0.0005,179.9997,1.102,-6.911,-27.403,0.8738,0.3293,0.0829,
0.288,339.6329,944.053,772.002,-130.7712,-0.0006,179.9997,0.9067,-6.9456,-27.5716,0.8947,0.3201,0.0847,
0.3,339.6362,944.0522,772.0066,-131.0207,-0.0003,179.9996,1.289,-6.7958,-27.2421,0.8928,0.3388,0.0835,
0.312,339.6368,944.0529,772.0066,-131.2637,-0.0003,179.9996,0.957,-6.847,-26.7884,0.8629,0.3139,0.0848,
0.324,339.6344,944.0544,772.0088,-131.5097,-0.0001,179.9996,0.8305,-6.6214,-26.1479,0.8791,0.3175,0.0848,
0.336,339.6345,944.0535,772.0069,-131.7527,-0.0003,179.9996,0.7954,-6.6234,-26.012,0.8672,0.3228,0.0887,
0.348,339.6379,944.0529,772.0092,-131.9927,-0.0001,179.9996,1.0612,-6.5662,-25.855,0.8659,0.3137,0.0781,
0.36,339.6357,944.0547,772.0092,-132.2344,-0.0002,179.9996,0.7628,-6.433,-25.8091,0.8575,0.301,0.0708,
0.372,339.6363,944.0552,772.0114,-132.4785,0.0,179.9995,0.7615,-6.3104,-25.9001,0.8575,0.295,0.0645,
0.384,339.6364,944.0543,772.0095,-132.713,-0.0002,179.9996,0.7116,-6.1381,-25.1041,0.8417,0.2899,0.0762,
0.396,339.637,944.0548,772.0118,-132.955,0.0,179.9995,0.8195,-6.1295,-24.8518,0.8237,0.2684,0.0639,
0.408,339.6377,944.0555,772.0118,-133.1927,0.0,179.9995,0.727,-6.0087,-25.1439,0.8134,0.3028,0.0755,
0.42,339.6378,944.0543,772.0121,-133.4294,0.0,179.9995,0.9515,-6.1231,-24.6912,0.8175,0.2885,0.0618,
0.432,339.6393,944.0574,772.0121,-133.6692,0.0004,179.9994,0.5473,-6.2011,-24.571,0.8099,0.2639,0.0742,
0.444,339.6393,944.0563,772.0125,-133.9154,0.0003,179.9994,0.8816,-5.9999,-24.1641,0.7877,0.2763,0.0599,
0.456,339.6401,944.0571,772.0125,-134.152,0.0003,179.9994,0.7264,-5.7197,-23.963,0.7647,0.259,0.0686,
0.468,339.6402,944.0559,772.0128,-134.3887,0.0003,179.9994,0.8952,-5.7723,-23.5899,0.7622,0.2494,0.0583,
0.48,339.641,944.0567,772.0128,-134.6232,0.0003,179.9994,0.7548,-5.5295,-23.6544,0.7401,0.2548,0.0678,
0.492,339.6417,944.0573,772.0151,-134.8599,0.0005,179.9993,0.8964,-5.3863,-23.4159,0.7175,0.2527,0.0496,
0.504,339.6418,944.0565,772.0131,-135.104,0.0003,179.9994,0.6401,-5.3746,-23.256,0.7123,0.2304,0.0621,
0.516,339.6418,944.0555,772.0135,-135.3501,0.0003,179.9994,0.9373,-5.2701,-23.2607,0.6952,0.2317,0.0584,
0.528,339.6455,944.0553,772.0135,-135.5922,0.0003,179.9994,0.7151,-5.2133,-23.0786,0.6873,0.2258,0.0598,
0.54,339.6427,944.0553,772.0138,-135.8372,0.0003,179.9994,0.7006,-5.0077,-22.9926,0.6719,0.2188,0.0535,
0.552,339.6404,944.057,772.0161,-136.08,0.0005,179.9993,0.7277,-4.9784,-22.7219,0.6648,0.2057,0.0585,
0.564,339.6407,944.0562,772.0141,-136.3209,0.0003,179.9994,1.0068,-4.6038,-22.7641,0.6092,0.215,0.0511,
0.576,339.6408,944.0552,772.0145,-136.5618,0.0003,179.9994,0.5912,-4.7733,-21.9636,0.6108,0.1897,0.0614,
0.588,339.641,944.0544,772.0125,-136.7995,0.0002,179.9995,0.6906,-4.4893,-21.8846,0.5916,0.1888,0.0519,
0.6,339.6412,944.0534,772.0129,-137.0383,0.0002,179.9995,0.7162,-4.4651,-22.1322,0.592,0.1936,0.0606,
0.612,339.642,944.0543,772.0129,-137.2791,0.0002,179.9995,0.911,-4.2284,-21.9227,0.5452,0.1864,0.0461,
0.624,339.6422,944.0533,772.0132,-137.5169,0.0002,179.9995,0.6237,-4.1707,-21.6476,0.5599,0.162,0.0518,
0.636,339.6431,944.0542,772.0132,-137.7525,0.0002,179.9995,0.6644,-4.0664,-21.8574,0.5313,0.168,0.0506,
0.648,339.6433,944.0532,772.0135,-137.9912,0.0002,179.9995,0.7616,-4.0808,-21.3821,0.5026,0.1624,0.0469,
0.66,339.6435,944.0523,772.0139,-138.2342,0.0001,179.9995,0.7832,-3.7751,-21.4656,0.4823,0.1833,0.0489,
0.672,339.6408,944.0526,772.0119,-138.4739,0.0,179.9996,0.8744,-3.8269,-21.24,0.4861,0.1529,0.0507,
0.684,339.6411,944.0517,772.0123,-138.7127,0.0,179.9996,1.0923,-3.4905,-21.0261,0.4644,0.1706,0.0516,
0.696,339.6423,944.0532,772.0103,-138.9409,0.0002,179.9995,1.233,-3.479,-20.5514,0.4509,0.1545,0.0481,
0.708,339.6423,944.0516,772.0126,-139.1797,0.0,179.9996,1.0307,-3.3739,-21.0722,0.4525,0.1619,0.0429,
0.72,339.6425,944.0507,772.0129,-139.4237,0.0,179.9996,1.0243,-3.2665,-20.6737,0.4344,0.139,0.0413,
0.732,339.6435,944.0524,772.011,-139.6741,0.0002,179.9995,1.0878,-3.2845,-20.5891,0.4281,0.1516,0.0435,
0.744,339.6438,944.0515,772.0113,-139.916,0.0002,179.9995,0.9432,-3.0613,-20.2369,0.4011,0.146,0.0401,
0.756,339.6441,944.0509,772.0094,-140.159,0.0,179.9996,0.975,-2.8367,-20.2687,0.3786,0.1309,0.0384,
0.768,339.6415,944.051,772.0097,-140.3998,0.0,179.9996,1.0446,-2.9656,-20.0517,0.3709,0.1235,0.0381,
0.78,339.6423,944.0518,772.012,-140.6396,0.0002,179.9995,1.1336,-2.7254,-19.9708,0.3393,0.1126,0.0246,
0.792,339.6427,944.0512,772.01,-140.8784,0.0,179.9996,0.8585,-2.9438,-20.1301,0.3775,0.1223,0.0423,
0.804,339.643,944.0503,772.0104,-141.1192,0.0,179.9996,1.0495,-2.7776,-20.4229,0.3241,0.1053,0.0328,
0.816,339.6433,944.0494,772.0107,-141.3517,0.0,179.9996,0.9393,-2.7909,-20.2765,0.3272,0.1016,0.0442,
0.828,339.6414,944.0515,772.0107,-141.5945,0.0,179.9996,0.9569,-2.5803,-19.6797,0.2908,0.0789,0.0268,
0.84,339.6412,944.049,772.0091,-141.8333,-0.0002,179.9997,0.7843,-2.5687,-19.5466,0.2912,0.0959,0.0328,
0.852,339.6415,944.0481,772.0094,-142.0689,-0.0002,179.9997,1.0717,-2.1391,-19.5781,0.2513,0.0598,0.0237,
0.864,339.642,944.0476,772.0075,-142.3066,-0.0003,179.9998,0.9556,-2.2228,-19.5787,0.2833,0.0766,0.0338,
0.876,339.6429,944.0484,772.0098,-142.5528,-0.0002,179.9997,1.0114,-2.0932,-20.051,0.2446,0.0597,0.0203,
0.888,339.6398,944.0473,772.0059,-142.7924,-0.0005,179.9999,0.867,-1.9381,-19.2625,0.2332,0.0483,0.0245,
0.9,339.6402,944.0465,772.0062,-143.0312,-0.0005,179.9999,0.7953,-1.6787,-19.3002,0.2096,0.0419,0.0193,
0.912,339.6414,944.0478,772.0066,-143.2636,-0.0001,179.9997,1.0518,-1.7802,-19.4759,0.223,0.0425,0.0228,
0.924,339.6419,944.0473,772.0046,-143.4971,-0.0003,179.9998,0.8023,-1.5367,-19.8065,0.1697,0.0315,0.0131,
0.936,339.6423,944.0465,772.005,-143.7401,-0.0003,179.9998,0.6854,-1.3086,-19.0263,0.1651,0.0247,0.014,
0.948,339.6391,944.0452,772.0033,-143.9903,-0.0004,179.9999,0.6729,-1.303,-19.7838,0.1311,0.0223,0.0162,
0.96,339.6396,944.0447,772.0014,-144.2302,-0.0006,-180.0,0.9013,-1.0516,-20.0007,0.1354,-0.0016,0.0099,
0.972,339.64,944.044,772.0017,-144.4753,-0.0006,-180.0,0.7876,-1.0326,-19.7717,0.0925,0.0002,0.0106,
0.984,339.6404,944.0432,772.0021,-144.7162,-0.0006,-180.0,0.733,-0.9298,-19.8493,0.0805,-0.0203,0.0071,
0.996,339.641,944.0427,772.0001,-144.956,-0.0007,-179.9999,0.6586,-1.2162,-19.9835,0.0593,-0.0241,-0.0021,
1.008,339.642,944.0436,772.0024,-145.1948,-0.0006,-180.0,0.9047,-0.6997,-19.99,0.0622,-0.0278,-0.007,
1.02,339.639,944.0423,772.0008,-145.4344,-0.0007,-179.9999,0.7862,-0.5016,-19.713,0.0349,-0.0269,-0.0005,
1.032,339.64,944.0432,772.0031,-145.6721,-0.0006,-180.0,1.0397,-0.5552,-19.0641,0.01,-0.0452,-0.0033,
1.044,339.6404,944.0422,772.0057,-145.9141,-0.0004,179.9999,0.6572,-0.4122,-19.7899,0.0019,-0.0366,-0.0058,
1.056,339.6382,944.0431,772.0015,-146.1516,-0.0007,-179.9998,0.8366,-0.1184,-18.9212,-0.0501,-0.059,-0.0142,
1.068,339.6416,944.0413,772.0018,-146.3864,-0.0007,-179.9998,0.8079,-0.2983,-19.6148,-0.0417,-0.0372,-0.0114,
1.08,339.6429,944.0428,772.0021,-146.6241,-0.0004,179.9999,0.9159,-0.0931,-19.5956,-0.0705,-0.0767,-0.0143,
1.092,339.6406,944.0435,772.0002,-146.869,-0.0005,-179.9999,0.8509,0.1753,-19.3762,-0.0851,-0.0631,-0.012,
1.104,339.6411,944.0428,772.0005,-147.1078,-0.0005,-179.9999,1.0288,0.2829,-18.7302,-0.1125,-0.0883,-0.0212,
1.116,339.6417,944.0421,772.0009,-147.3455,-0.0005,-179.9999,0.8046,0.4668,-19.1125,-0.1323,-0.0683,-0.0208,
1.128,339.6423,944.0413,772.0012,-147.579,-0.0005,-179.9999,1.1551,0.3604,-19.0394,-0.1461,-0.0791,-0.0313,
