time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5641,943.9909,771.656,-130.0059,0.0002,179.9994,-0.2731,-8.7591,-29.1894,1.179,0.4616,0.1445,
0.012,339.5649,943.9932,771.656,-130.007,0.0005,179.9993,-0.4003,-8.9356,-29.02,1.1949,0.455,0.144,
0.024,339.5641,943.9909,771.656,-130.008,0.0002,179.9994,-0.1317,-8.7601,-29.3217,1.1758,0.4599,0.1424,
0.036,339.567,943.9899,771.656,-130.0092,0.0002,179.9994,-0.1418,-8.7452,-29.2333,1.167,0.4683,0.1447,
0.048,339.567,943.9899,771.656,-130.0103,0.0002,179.9994,-0.1871,-8.8407,-29.1974,1.1913,0.4532,0.1404,
0.06,339.5675,943.9916,771.658,-130.0145,0.0003,179.9994,-0.2316,-8.7662,-29.2321,1.1714,0.4569,0.1423,
0.072,339.5669,943.9899,771.656,-130.0198,0.0002,179.9994,-0.1233,-8.8353,-29.3279,1.1868,0.465,0.1422,
0.084,339.5667,943.9901,771.656,-130.0367,0.0002,179.9994,-0.2515,-8.8534,-29.3681,1.1808,0.4649,0.1413,
0.096,339.5664,943.9903,771.656,-130.0694,0.0002,179.9994,-0.3432,-8.8791,-29.197,1.1821,0.45,0.1362,
0.108,339.5689,943.9896,771.656,-130.1129,0.0002,179.9994,-0.5143,-8.6925,-29.5317,1.174,0.4477,0.1054,
0.12,339.5675,943.9885,771.6541,-130.1995,0.0,179.9995,-0.4954,-8.8097,-29.3126,1.1963,0.4176,0.0746,
0.132,339.5662,943.9895,771.6541,-130.3356,0.0,179.9995,-0.9552,-8.6601,-29.6749,1.1703,0.437,0.054,
0.144,339.5648,943.9905,771.6541,-130.4803,0.0,179.9995,-0.7532,-8.8473,-29.419,1.1902,0.4073,0.0523,
0.156,339.5663,943.9906,771.6541,-130.6357,0.0,179.9995,-0.9308,-8.6386,-30.0503,1.1662,0.4242,0.0574,
0.168,339.5645,943.9919,771.6541,-130.8204,0.0,179.9995,-0.9073,-8.8629,-29.7199,1.1887,0.4201,0.0532,
0.18,339.5626,943.9934,771.6541,-131.021,0.0,179.9995,-1.1231,-8.6138,-29.273,1.1817,0.4111,0.0588,
0.192,339.5607,943.9949,771.6541,-131.2343,0.0,179.9995,-0.6593,-8.7655,-29.7704,1.1999,0.4431,0.0589,
0.204,339.5613,943.9957,771.6541,-131.4762,0.0,179.9995,-0.9911,-8.8047,-29.5038,1.2,0.4218,0.0562,
0.216,339.5589,943.9976,771.6541,-131.7338,0.0,179.9995,-1.0387,-8.8957,-29.4064,1.1945,0.4132,0.061,
0.228,339.5589,943.9967,771.6522,-131.9874,-0.0002,179.9996,-0.7452,-8.9755,-29.5521,1.205,0.4301,0.0593,
0.24,339.5595,943.9975,771.6522,-132.2325,-0.0002,179.9996,-1.1262,-8.8823,-29.6531,1.18,0.4142,0.0647,
0.252,339.5602,943.9983,771.6522,-132.4755,-0.0002,179.9996,-0.8637,-8.8395,-29.3844,1.2038,0.4078,0.048,
0.264,339.5608,943.9987,771.6544,-132.7142,0.0,179.9995,-1.0406,-8.8529,-30.2287,1.1847,0.4393,0.0602,
0.276,339.5614,943.9996,771.6544,-132.9593,0.0,179.9995,-0.7729,-8.8618,-29.263,1.2033,0.4268,0.0491,
0.288,339.5621,944.0003,771.6544,-133.1981,0.0,179.9995,-1.0877,-8.695,-29.5517,1.2044,0.4262,0.0529,
0.3,339.5623,943.9994,771.6525,-133.4348,-0.0002,179.9996,-0.7651,-8.7217,-29.4823,1.1945,0.4408,0.0469,
0.312,339.563,944.0002,771.6525,-133.6778,-0.0002,179.9996,-1.1022,-8.8706,-29.7339,1.1993,0.4401,0.0485,
0.324,339.5637,944.0011,771.6525,-133.9261,-0.0002,179.9996,-0.8115,-8.6618,-29.7796,1.1954,0.4296,0.0451,
0.336,339.5644,944.0019,771.6525,-134.1648,-0.0002,179.9996,-0.8431,-8.7841,-29.6893,1.2104,0.4361,0.0538,
0.348,339.5645,944.0008,771.6528,-134.4004,-0.0002,179.9996,-0.6845,-8.7983,-29.9576,1.1846,0.4468,0.0451,
0.36,339.5653,944.0016,771.6528,-134.635,-0.0002,179.9996,-0.777,-8.6854,-29.5615,1.1996,0.42,0.0466,
0.372,339.5661,944.0024,771.6528,-134.8706,-0.0002,179.9996,-0.6966,-8.7508,-30.0779,1.1703,0.4418,0.0463,
0.384,339.5668,944.0033,771.6528,-135.1168,-0.0002,179.9996,-0.7809,-8.7275,-30.0045,1.187,0.4436,0.0402,
0.396,339.5698,944.0012,771.6532,-135.3652,-0.0002,179.9996,-0.6122,-8.495,-30.1702,1.1628,0.4496,0.0417,
0.408,339.5705,944.0021,771.6532,-135.6071,-0.0002,179.9996,-0.5627,-8.7108,-29.9912,1.1825,0.4536,0.0543,
0.42,339.5706,944.001,771.6535,-135.8491,-0.0002,179.9996,-0.4157,-8.5754,-30.1241,1.1406,0.454,0.0434,
0.432,339.5714,944.0019,771.6535,-136.0921,-0.0002,179.9996,-0.4095,-8.617,-30.2146,1.1505,0.4633,0.0449,
0.444,339.5722,944.0028,771.6535,-136.3319,-0.0002,179.9997,-0.4508,-8.4151,-30.4208,1.1337,0.4626,0.0456,
0.456,339.5724,944.0021,771.6516,-136.5749,-0.0004,179.9997,-0.2229,-8.4244,-30.4015,1.1257,0.459,0.0284,
0.468,339.5732,944.0027,771.6538,-136.8105,-0.0002,179.9997,-0.2438,-8.3611,-30.6758,1.1237,0.4676,0.0486,
0.48,339.5705,944.003,771.6519,-137.0491,-0.0004,179.9997,-0.0656,-8.1925,-30.474,1.1075,0.4534,0.0332,
0.492,339.5742,944.0026,771.6542,-137.2912,-0.0002,179.9997,-0.1759,-8.2022,-30.8439,1.0957,0.4648,0.0443,
0.504,339.5715,944.0029,771.6522,-137.5288,-0.0004,179.9998,0.112,-8.1539,-30.7518,1.0645,0.462,0.0447,
0.516,339.5723,944.0036,771.6545,-137.7644,-0.0002,179.9997,0.0358,-8.0382,-31.0953,1.0646,0.4619,0.0428,
0.528,339.5725,944.0026,771.6548,-138.0063,-0.0002,179.9997,0.1744,-8.0632,-30.9863,1.064,0.4654,0.031,
0.54,339.5728,944.0019,771.6529,-138.2493,-0.0004,179.9998,0.2365,-7.7875,-31.1006,1.0509,0.4717,0.0399,
0.552,339.5735,944.0026,771.6552,-138.4902,-0.0002,179.9997,0.4789,-7.8689,-31.0756,1.0345,0.4806,0.029,
0.564,339.5739,944.0019,771.6532,-138.7269,-0.0004,179.9998,0.4238,-7.828,-31.2724,1.0218,0.4703,0.0354,
0.576,339.5748,944.0025,771.6555,-138.9551,-0.0002,179.9997,0.4922,-7.8183,-31.3675,1.0247,0.4863,0.0345,
