time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.2697,944.3606,771.7869,-130.9754,-0.0015,-179.9999,5.8538,-7.4693,-34.6948,0.6107,0.7343,0.2439,
0.012,339.269,944.3586,771.7872,-130.9765,-0.0015,-179.9999,5.8868,-7.4015,-35.5014,0.5938,0.7121,0.2398,
0.024,339.2712,944.3557,771.7876,-130.9777,-0.0015,-179.9999,5.54,-7.4549,-35.579,0.6057,0.6929,0.2391,
0.036,339.2705,944.3537,771.7879,-130.9798,-0.0015,-179.9999,5.2724,-7.5459,-35.6132,0.6186,0.6569,0.2352,
0.048,339.2698,944.3518,771.7882,-130.9851,-0.0015,-179.9999,5.0786,-7.5166,-35.76,0.609,0.6398,0.244,
0.06,339.2696,944.3516,771.7905,-130.9883,-0.0014,-180.0,5.0316,-7.503,-35.1675,0.6076,0.6309,0.235,
0.072,339.269,944.35,771.7886,-130.9925,-0.0015,-179.9999,4.9219,-7.2837,-35.1077,0.5867,0.6133,0.2356,
0.084,339.2687,944.3498,771.7908,-131.0126,-0.0014,-180.0,4.8666,-7.5065,-35.0672,0.6214,0.5935,0.2362,
0.096,339.2683,944.3501,771.7908,-131.0516,-0.0014,-180.0,4.3515,-7.4439,-35.4067,0.6201,0.5861,0.2299,
0.108,339.2671,944.3486,771.7912,-131.1108,-0.0014,-180.0,4.5083,-7.39,-35.0752,0.5786,0.552,0.2047,
0.12,339.2661,944.349,771.7935,-131.2058,-0.0012,180.0,4.595,-6.5429,-34.508,0.5075,0.5744,0.1369,
0.132,339.2649,944.3499,771.7935,-131.3304,-0.0012,180.0,4.4,-6.5348,-34.0146,0.4912,0.579,0.1169,
0.144,339.2659,944.3479,771.7938,-131.4667,-0.0012,180.0,4.4755,-6.7183,-32.8772,0.4945,0.5882,0.1074,
0.156,339.2645,944.349,771.7938,-131.6145,-0.0012,180.0,4.3806,-6.8091,-32.7562,0.5262,0.6097,0.114,
0.168,339.263,944.3507,771.7941,-131.793,-0.0008,179.9999,4.8422,-6.7722,-31.9087,0.5298,0.682,0.1018,
0.18,339.2611,944.3521,771.7941,-131.9893,-0.0008,179.9999,4.4852,-6.8882,-30.443,0.5466,0.6726,0.1052,
0.192,339.2615,944.351,771.7922,-132.2038,-0.001,179.9999,4.9411,-6.7661,-29.5124,0.5411,0.6936,0.1056,
0.204,339.2586,944.3508,771.7925,-132.4414,-0.001,179.9999,4.6724,-6.8655,-27.7207,0.5831,0.7192,0.1128,
0.216,339.2579,944.3481,771.7909,-132.6907,-0.0012,-180.0,5.4485,-6.7841,-26.0318,0.5882,0.7816,0.1215,
0.228,339.2549,944.3484,771.789,-132.9483,-0.0013,-179.9999,4.823,-6.8104,-24.3702,0.5946,0.7667,0.1354,
0.24,339.2544,944.3459,771.7851,-133.1934,-0.0016,-179.9998,4.7864,-6.9726,-20.3221,0.6412,0.7757,0.1621,
0.252,339.251,944.3441,771.7835,-133.4299,-0.0018,-179.9997,4.6922,-6.8028,-16.2086,0.5921,0.7281,0.1665,
0.264,339.2505,944.3416,771.7796,-133.6739,-0.0021,-179.9995,3.7482,-5.7765,-12.4311,0.6145,0.6711,0.1742,
0.276,339.2527,944.3378,771.778,-133.9234,-0.0023,-179.9994,3.7837,-5.9682,-9.4296,0.5357,0.6319,0.1799,
0.288,339.2506,944.3397,771.778,-134.1642,-0.0023,-179.9994,3.1469,-5.7563,-8.0231,0.4884,0.6166,0.1823,
0.3,339.2537,944.3378,771.776,-134.402,-0.0024,-179.9993,2.6664,-5.3868,-5.5753,0.4877,0.5236,0.1831,
0.312,339.2537,944.3367,771.7764,-134.6387,-0.0024,-179.9993,2.4324,-5.2563,-4.0989,0.458,0.5197,0.1861,
0.324,339.2545,944.3375,771.7764,-134.8764,-0.0024,-179.9993,2.2556,-5.6474,-2.7841,0.51,0.4938,0.1796,
0.336,339.2574,944.3354,771.7767,-135.1249,-0.0024,-179.9993,1.9948,-5.3855,-2.8979,0.5107,0.4814,0.1826,
0.348,339.2524,944.3384,771.7767,-135.3717,-0.0024,-179.9993,2.0442,-5.5876,-3.5862,0.5562,0.4598,0.1861,
