time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.6829,944.028,771.2615,-129.9513,0.0003,179.9994,0.7027,-7.8376,-26.4991,1.0938,0.4857,0.1138,
0.012,339.6829,944.028,771.2615,-129.9513,0.0003,179.9994,0.4676,-7.687,-26.9529,1.0782,0.4899,0.1211,
0.024,339.6858,944.027,771.2615,-129.9526,0.0003,179.9994,0.6867,-7.67,-26.3659,1.0974,0.478,0.1147,
0.036,339.6858,944.027,771.2615,-129.9536,0.0003,179.9994,0.4482,-7.7504,-26.9125,1.0805,0.4768,0.1162,
0.048,339.6858,944.027,771.2615,-129.9547,0.0003,179.9994,0.6626,-7.8558,-26.8379,1.0803,0.4854,0.1134,
0.06,339.6858,944.027,771.2615,-129.9557,0.0003,179.9994,0.5191,-7.6967,-27.084,1.0811,0.4844,0.1189,
0.072,339.6858,944.027,771.2615,-129.9557,0.0003,179.9994,0.491,-7.82,-26.7499,1.0989,0.4757,0.1141,
0.084,339.6857,944.027,771.2615,-129.96,0.0003,179.9994,0.5602,-7.7142,-26.7398,1.0718,0.4871,0.1192,
0.096,339.6877,944.0238,771.2615,-129.9707,-0.0001,179.9995,0.5571,-7.685,-26.2644,1.084,0.4753,0.1212,
0.108,339.6845,944.0251,771.2615,-130.0032,-0.0001,179.9995,0.6268,-7.7331,-26.705,1.0878,0.4755,0.1143,
0.12,339.687,944.0243,771.2615,-130.0467,-0.0001,179.9995,0.5067,-7.7045,-27.0177,1.0764,0.4853,0.1038,
0.132,339.6863,944.0248,771.2615,-130.1164,-0.0001,179.9995,0.2191,-7.667,-26.4266,1.0966,0.4542,0.0892,
0.144,339.6852,944.0257,771.2615,-130.2388,-0.0001,179.9995,-0.4338,-7.7353,-25.9096,1.1146,0.4217,0.0784,
0.156,339.6837,944.0268,771.2615,-130.3961,-0.0001,179.9995,0.0371,-7.7153,-26.503,1.0976,0.4473,0.0609,
0.168,339.685,944.0269,771.2615,-130.5579,-0.0001,179.9995,-0.5735,-7.875,-26.4797,1.1072,0.4221,0.0665,
0.18,339.6833,944.0282,771.2615,-130.7384,-0.0001,179.9995,-0.4476,-7.8239,-26.1051,1.0925,0.4354,0.0601,
0.192,339.6814,944.0297,771.2615,-130.9464,-0.0001,179.9995,-0.5961,-7.7415,-26.011,1.1282,0.4179,0.0667,
0.204,339.6823,944.0302,771.2615,-131.1598,-0.0001,179.9995,-0.1028,-7.6342,-25.7584,1.0883,0.4242,0.062,
0.216,339.6792,944.0297,771.2615,-131.3994,-0.0005,179.9997,-0.3909,-7.7497,-25.9709,1.0949,0.4271,0.0627,
0.228,339.6792,944.0289,771.2596,-131.6551,-0.0006,179.9998,-0.6442,-7.9697,-25.7974,1.1464,0.4021,0.0663,
0.24,339.6796,944.0295,771.2618,-131.9108,-0.0005,179.9997,-0.2067,-8.0589,-26.1162,1.158,0.4283,0.0681,
0.252,339.6802,944.0303,771.2618,-132.1559,-0.0005,179.9997,-0.6121,-7.961,-25.1066,1.1283,0.4182,0.0709,
