time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3706,944.3378,771.9864,-130.6132,0.0007,179.9992,5.1408,-6.7745,-29.9684,0.3807,0.5448,0.1848,
0.012,339.3699,944.3359,771.9867,-130.6143,0.0007,179.9992,4.8399,-6.6609,-29.9826,0.3574,0.5136,0.1879,
0.024,339.3692,944.3339,771.9871,-130.6153,0.0007,179.9992,4.803,-6.7357,-29.3444,0.3624,0.499,0.1813,
0.036,339.3685,944.332,771.9874,-130.6174,0.0007,179.9992,4.3985,-6.4241,-29.4531,0.3401,0.478,0.1787,
0.048,339.3678,944.3301,771.9878,-130.6185,0.0007,179.9992,4.5491,-6.3159,-28.8574,0.3396,0.4717,0.1749,
0.06,339.3677,944.3298,771.99,-130.6206,0.0009,179.9992,4.3191,-6.3571,-28.9257,0.3217,0.4559,0.1768,
0.072,339.366,944.3257,771.9904,-130.6354,0.0005,179.9993,4.206,-6.4155,-29.1284,0.3213,0.4289,0.1766,
0.084,339.3657,944.326,771.9904,-130.6681,0.0005,179.9993,4.0149,-6.1534,-28.6117,0.3202,0.423,0.1729,
0.096,339.3675,944.3237,771.9884,-130.7284,0.0004,179.9994,4.0241,-6.1124,-28.461,0.3101,0.4119,0.1522,
0.108,339.3636,944.3251,771.9907,-130.8159,0.0005,179.9993,3.8136,-5.9152,-27.9481,0.3259,0.388,0.1129,
0.12,339.3649,944.3232,771.9888,-130.9301,0.0004,179.9994,3.7463,-6.209,-27.929,0.3476,0.4238,0.1108,
0.132,339.3636,944.3242,771.9888,-131.0621,0.0003,179.9994,3.7311,-6.1187,-27.4662,0.3351,0.4295,0.1027,
0.144,339.3615,944.3237,771.9868,-131.2246,0.0002,179.9994,3.7057,-6.3515,-28.0019,0.3711,0.4456,0.1002,
0.156,339.3597,944.3248,771.9891,-131.4147,0.0003,179.9994,3.7603,-6.2389,-27.2313,0.3707,0.4421,0.0985,
0.168,339.3564,944.3223,771.9872,-131.61,-0.0002,179.9996,3.4942,-6.4068,-27.0535,0.3886,0.4246,0.0997,
