time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,0.1275,-0.1239,0.3978,0.0026,0.0087,0.0171,
0.012,339.7488,944.3968,777.2852,-89.9987,0.1186,179.7079,0.0956,-0.0592,0.2674,-0.0025,0.009,0.0141,
0.024,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,0.0537,-0.2005,0.055,-0.0161,0.0164,0.0149,
0.036,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,0.0709,-0.1268,0.3498,-0.0018,0.0102,0.0122,
0.048,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,-0.0893,-0.0945,0.18,-0.0116,0.0179,0.0114,
0.06,339.7503,944.3941,777.2829,-89.9985,0.1179,179.7081,0.0939,-0.3027,0.2603,-0.001,0.0119,0.0112,
0.072,339.749,944.3905,777.2813,-89.9985,0.1178,179.708,-0.0976,-0.0566,0.1807,0.0023,0.0155,0.0139,
0.084,339.748,944.3945,777.2852,-89.9986,0.1182,179.7078,0.1157,-0.2344,0.3507,-0.0062,0.0098,0.0129,
0.096,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,-0.0256,-0.0966,0.1889,-0.0027,0.0122,0.019,
0.108,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,0.22,-0.2088,0.3518,-0.0015,0.0061,0.0147,
0.12,339.7496,944.3921,777.2832,-89.9985,0.1179,179.7081,0.0587,-0.2015,0.0968,-0.0116,0.0155,0.0149,
0.132,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,0.1959,-0.2152,0.6918,-0.0017,0.0096,0.0133,
0.144,339.7503,944.3941,777.2829,-89.9985,0.1179,179.7081,0.0472,-0.0296,0.2654,-0.0006,0.012,0.0132,
0.156,339.7502,944.3938,777.2852,-89.9985,0.1181,179.7081,0.1372,-0.2084,0.3056,-0.0059,0.0179,0.0137,
0.168,339.7497,944.3924,777.281,-89.9996,0.1178,179.708,0.0231,-0.1259,0.2722,-0.0032,0.0099,0.0172,
0.18,339.7497,944.3924,777.281,-89.9985,0.1178,179.708,0.0154,-0.1189,0.1002,-0.0075,0.0159,0.0174,
0.192,339.7497,944.3924,777.281,-89.9985,0.1178,179.708,0.1681,-0.2371,0.2166,-0.0003,0.0093,0.0106,
0.204,339.7503,944.3941,777.2829,-89.9985,0.1179,179.7081,-0.0532,-0.054,0.1855,-0.0037,0.0149,0.0165,
0.216,339.7491,944.3908,777.279,-89.9996,0.1176,179.708,0.1401,-0.1676,0.3028,-0.0039,0.0103,0.0097,
0.228,339.7497,944.3924,777.281,-89.9985,0.1178,179.708,0.062,-0.2045,0.0537,-0.0086,0.0138,0.0149,
0.24,339.7497,944.3924,777.281,-89.9985,0.1178,179.708,0.0965,-0.0852,0.2248,-0.0013,0.0099,0.0149,
0.252,339.7497,944.3924,777.281,-89.9996,0.1178,179.708,0.0974,-0.1944,0.2679,-0.0011,0.0092,0.0155,
0.264,339.7497,944.3924,777.281,-89.9996,0.1178,179.708,0.0931,-0.1127,0.1797,-0.0031,0.0108,0.0133,
0.276,339.7491,944.3908,777.279,-89.9996,0.1176,179.708,0.0473,-0.2201,0.1832,-0.0014,0.0115,0.0164,
0.288,339.7491,944.3908,777.279,-89.9996,0.1176,179.708,0.0132,-0.0647,0.0556,-0.0084,0.0167,0.0159,
0.3,339.7485,944.3891,777.2771,-89.9996,0.1174,179.7079,0.1422,-0.1685,0.3454,-0.0025,0.0094,0.0097,
0.312,339.7479,944.3875,777.2751,-89.9996,0.1173,179.7078,-0.0582,-0.053,0.1437,-0.0081,0.0158,0.0165,
0.324,339.7476,944.3868,777.2689,-89.9996,0.1171,179.7078,0.1654,-0.209,0.3541,-0.0074,0.0067,0.0147,
0.336,339.7458,944.3818,777.2631,-89.9996,0.1166,179.7076,-0.1009,-0.1394,0.358,-0.0047,0.0122,0.0161,
0.348,339.7412,944.378,777.2572,-89.9994,0.1161,179.7074,0.0767,-0.1098,0.1827,0.0014,0.0035,0.0142,
0.36,339.7424,944.3723,777.2491,-89.9996,0.1155,179.7072,0.0677,-0.1777,0.2228,-0.0039,0.0129,0.0139,
0.372,339.7386,944.3709,777.241,-89.9994,0.1152,179.7071,-0.0147,-0.1323,0.0575,-0.0121,0.0171,0.0166,
0.384,339.7419,944.3642,777.2351,-89.9995,0.1146,179.7072,0.1469,-0.2226,0.4797,-0.0016,0.0069,0.0136,
0.396,339.7351,944.3611,777.2293,-89.9994,0.1142,179.7067,0.038,-0.1871,0.0629,-0.0113,0.0141,0.0208,
0.408,339.7393,944.3569,777.2211,-89.9995,0.1138,179.707,0.1372,-0.1141,0.3017,-0.0063,0.0103,0.0082,
0.42,339.7362,944.355,777.2153,-89.9996,0.1138,179.7066,0.0593,-0.144,0.0589,-0.0124,0.0163,0.0183,
