time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.4399,943.5933,776.6759,-89.7601,-0.4438,-179.517,-0.1331,0.0036,0.16,-0.0112,0.017,0.005,
0.012,338.4405,943.595,776.6778,-89.7601,-0.4436,-179.517,-0.0744,-0.0211,0.2517,-0.0055,0.0147,0.0107,
0.024,338.4405,943.595,776.6778,-89.7601,-0.4436,-179.517,0.0693,-0.0537,-0.0166,-0.0032,0.0132,0.0045,
0.036,338.4399,943.5933,776.6759,-89.7601,-0.4438,-179.517,-0.0625,0.0478,0.0306,-0.0122,0.0187,0.0053,
0.048,338.4399,943.5933,776.6759,-89.7601,-0.4438,-179.517,-0.0225,-0.1938,0.2906,-0.0033,0.0085,0.0081,
0.06,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,-0.1613,0.0452,-0.1782,-0.0135,0.0191,0.008,
0.072,338.4405,943.595,776.6778,-89.7601,-0.4436,-179.517,0.0483,-0.0458,0.1152,-0.003,0.0083,0.0052,
0.084,338.4405,943.595,776.6778,-89.7601,-0.4436,-179.517,-0.089,-0.0715,0.0379,-0.0166,0.0191,0.0101,
0.096,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,0.1573,-0.0507,-0.1916,-0.0092,0.0155,0.0023,
0.108,338.434,943.5951,776.6781,-89.7597,-0.4436,-179.517,-0.1462,0.0093,-0.0113,-0.0006,0.0131,0.0061,
0.12,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,0.0667,-0.0291,0.1131,-0.0074,0.0106,0.0036,
0.132,338.4404,943.5947,776.6801,-89.7601,-0.4435,-179.5169,-0.0532,-0.0182,0.1112,-0.0041,0.012,0.0018,
0.144,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,-0.0356,0.0108,0.1183,-0.0112,0.0192,0.0076,
0.156,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,0.0726,-0.032,0.1597,-0.0044,0.0072,0.0061,
0.168,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,-0.1327,-0.0269,-0.225,-0.0085,0.0172,0.0063,
0.18,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,0.0419,-0.1701,0.3297,-0.0091,0.0144,0.0063,
0.192,338.4398,943.593,776.6781,-89.7601,-0.4436,-179.517,-0.1141,0.0171,-0.2625,-0.0154,0.0177,0.009,
0.204,338.4399,943.5933,776.6759,-89.7601,-0.4438,-179.517,-0.0478,-0.0749,0.2847,-0.0018,0.0086,0.0032,
0.216,338.4377,943.5938,776.6781,-89.7602,-0.4435,-179.5173,-0.1791,-0.0233,0.0447,-0.0128,0.0151,0.0134,
0.228,338.4377,943.5938,776.6781,-89.7602,-0.4435,-179.5173,0.1183,-0.032,0.1946,-0.0045,0.0083,0.001,
0.24,338.4377,943.5938,776.6781,-89.7602,-0.4435,-179.5173,0.0135,-0.0988,0.114,-0.0096,0.0188,0.0058,
0.252,338.4377,943.5938,776.6781,-89.7602,-0.4435,-179.5173,-0.0743,-0.001,0.1194,-0.0038,0.0122,0.0076,
0.264,338.4385,943.596,776.6781,-89.7602,-0.4431,-179.5172,-0.1327,0.0003,-0.0541,-0.0097,0.0163,0.0053,
0.276,338.4379,943.5944,776.6762,-89.7602,-0.4433,-179.5173,-0.0339,-0.0804,0.2405,-0.0094,0.0143,0.0024,
0.288,338.4379,943.5944,776.6762,-89.7602,-0.4433,-179.5173,-0.0981,-0.095,-0.0127,-0.0004,0.0152,0.0068,
0.3,338.4374,943.593,776.6719,-89.7602,-0.4436,-179.5174,-0.0788,0.0066,0.1998,-0.0053,0.0181,0.0049,
0.312,338.4382,943.5953,776.6719,-89.7602,-0.4433,-179.5172,-0.0548,-0.1263,0.2023,-0.0084,0.0104,0.0049,
0.324,338.437,943.592,776.668,-89.7602,-0.4436,-179.5174,-0.1326,-0.0797,-0.0511,-0.0106,0.0164,0.0077,
0.336,338.437,943.592,776.668,-89.7602,-0.4436,-179.5174,0.096,-0.0101,0.2401,-0.0027,0.0127,0.0042,
0.348,338.4364,943.5903,776.6661,-89.7602,-0.4438,-179.5174,-0.174,0.0229,0.1252,-0.0078,0.0108,0.0093,
0.36,338.4361,943.5893,776.6622,-89.7602,-0.4437,-179.5174,-0.0282,0.0559,-0.1369,-0.0046,0.0142,0.0089,
0.372,338.4355,943.5877,776.6602,-89.7602,-0.4439,-179.5175,-0.0825,-0.1074,0.0356,-0.011,0.0141,0.0084,
0.384,338.4345,943.585,776.6544,-89.7602,-0.444,-179.5175,-0.0764,0.0266,0.0758,-0.005,0.013,0.0069,
0.396,338.4339,943.5833,776.6524,-89.7602,-0.4442,-179.5176,0.0452,-0.0898,0.2008,-0.0051,0.0143,0.0066,
0.408,338.4337,943.5826,776.6463,-89.7602,-0.4443,-179.5176,-0.1343,-0.0811,0.036,-0.0136,0.0147,0.0076,
0.42,338.4333,943.5816,776.6424,-89.7603,-0.4443,-179.5176,0.0223,-0.0343,0.1568,-0.0044,0.0078,0.0035,
0.432,338.4324,943.5792,776.6342,-89.7603,-0.4446,-179.5177,-0.1354,0.0105,0.0766,-0.0125,0.0213,0.0075,
0.444,338.4313,943.5759,776.6304,-89.7603,-0.4449,-179.5178,-0.0311,-0.0869,0.1989,-0.0079,0.0101,0.0025,
0.456,338.4304,943.5735,776.6222,-89.7603,-0.4452,-179.518,-0.138,-0.0522,-0.1752,-0.0162,0.0164,0.0096,
0.468,338.43,943.5724,776.6183,-89.7603,-0.4452,-179.5179,0.0511,-0.0424,0.4097,-0.0001,0.0099,0.0023,
0.48,338.4292,943.5701,776.6102,-89.7592,-0.4455,-179.5181,-0.1516,-0.0105,-0.1742,-0.0067,0.0165,0.0121,
0.492,338.429,943.5696,776.6043,-89.7592,-0.4453,-179.518,0.024,0.018,0.1161,-0.0037,0.006,0.0045,
0.504,338.4299,943.5721,776.5939,-89.7593,-0.445,-179.5179,-0.0852,-0.074,-0.1302,-0.0135,0.0175,0.0128,
0.516,338.4314,943.5764,776.5857,-89.7593,-0.4442,-179.5176,0.0126,-0.1152,0.2405,-0.0128,0.0088,0.0008,
0.528,338.432,943.5783,776.5773,-89.7604,-0.4441,-179.5176,-0.0846,0.0065,0.0297,-0.0097,0.019,0.0052,
0.54,338.4323,943.579,776.5649,-89.7604,-0.444,-179.5175,-0.0533,-0.068,0.1209,-0.0076,0.012,0.0084,
0.552,338.4315,943.5838,776.5564,-89.7595,-0.4435,-179.5178,-0.1309,0.0563,-0.0057,-0.0104,0.0153,0.0086,
0.564,338.4351,943.5872,776.5479,-89.7594,-0.4432,-179.5173,-0.0735,-0.0307,-0.0122,-0.0012,0.0123,0.0061,
0.576,338.4345,943.5854,776.5352,-89.7594,-0.4438,-179.5175,-0.0969,-0.0191,0.119,-0.0025,0.01,0.0068,
0.588,338.435,943.5869,776.529,-89.7594,-0.4436,-179.5174,-0.034,-0.0039,-0.0579,-0.0084,0.0126,0.0029,
0.6,338.4321,943.5881,776.5186,-89.7593,-0.4437,-179.5174,0.0221,-0.0755,0.3651,-0.002,0.0162,0.0022,
0.612,338.4328,943.5899,776.5101,-89.7593,-0.4436,-179.5174,-0.1627,-0.069,-0.0464,-0.0179,0.0142,0.0086,
0.624,338.4356,943.5887,776.502,-89.7595,-0.4436,-179.5174,0.0182,-0.0556,0.3679,-0.0077,0.0111,0.0015,
