time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4433,944.1485,771.5894,-130.6155,-0.0018,-179.9998,6.498,-13.7832,-37.6264,1.7941,1.2221,0.2624,
0.012,339.4426,944.1466,771.5898,-130.6165,-0.0018,-179.9998,6.2268,-13.65,-37.9338,1.7517,1.1864,0.2654,
0.024,339.4419,944.1447,771.5901,-130.6176,-0.0018,-179.9998,6.303,-13.697,-37.8697,1.7613,1.1864,0.2528,
0.036,339.4441,944.1417,771.5905,-130.6188,-0.0018,-179.9998,6.0665,-13.5761,-38.5316,1.7396,1.1723,0.2583,
0.048,339.4435,944.14,771.5885,-130.6199,-0.002,-179.9998,6.0594,-13.6101,-38.2779,1.7481,1.1422,0.2492,
0.06,339.4428,944.1381,771.5888,-130.6209,-0.002,-179.9998,5.8803,-13.3062,-38.3444,1.7134,1.1454,0.253,
0.072,339.4455,944.1368,771.5911,-130.6232,-0.0018,-179.9998,5.9154,-13.3963,-38.099,1.7226,1.1325,0.2436,
0.084,339.4453,944.1366,771.5934,-130.6391,-0.0016,-179.9999,5.704,-13.4617,-38.4704,1.7253,1.1201,0.2491,
0.096,339.4449,944.1366,771.5957,-130.6739,-0.0015,-179.9999,5.9761,-13.3607,-38.3941,1.7067,1.1125,0.2388,
0.108,339.4466,944.1343,771.5937,-130.73,-0.0016,-179.9999,5.5874,-13.2143,-38.0923,1.706,1.1083,0.2333,
0.12,339.4457,944.1346,771.596,-130.8156,-0.0015,-179.9999,5.2702,-13.3608,-38.1367,1.7227,1.0755,0.2235,
0.132,339.4447,944.1355,771.596,-130.9306,-0.0015,-179.9999,5.2688,-12.9966,-37.5501,1.6835,1.1006,0.2104,
0.144,339.4462,944.1351,771.5983,-131.0617,-0.0013,-180.0,5.4586,-13.0665,-37.473,1.6779,1.0892,0.2023,
0.156,339.444,944.1344,771.5986,-131.2254,-0.0013,-180.0,5.1573,-13.0791,-37.4268,1.6931,1.0945,0.206,
0.168,339.4451,944.1347,771.5986,-131.4177,-0.0013,-180.0,5.1373,-12.9372,-36.8362,1.6917,1.0725,0.1916,
0.18,339.4461,944.1348,771.6009,-131.6142,-0.0011,180.0,5.0953,-12.7096,-36.4017,1.6736,1.0842,0.1936,
0.192,339.4463,944.1335,771.6013,-131.8298,-0.0011,180.0,5.4236,-12.4489,-36.2004,1.6612,1.0731,0.1808,
0.204,339.447,944.1341,771.6013,-132.0643,-0.0011,180.0,5.0502,-12.4126,-36.1479,1.6727,1.0666,0.1839,
0.216,339.4468,944.1331,771.6016,-132.321,-0.0011,180.0,4.8961,-12.2723,-35.7944,1.6568,1.0512,0.1813,
0.228,339.4445,944.135,771.6016,-132.5755,-0.0011,180.0,4.7712,-12.347,-35.4499,1.6471,1.0308,0.1736,
0.24,339.4444,944.1339,771.6019,-132.8216,-0.0011,-180.0,4.9929,-12.1241,-35.6612,1.6301,1.0471,0.1783,
0.252,339.445,944.1344,771.6042,-133.0646,-0.001,179.9999,4.768,-12.094,-35.3542,1.6368,1.0161,0.1733,
0.264,339.4452,944.1335,771.6023,-133.3034,-0.0011,-180.0,4.4949,-12.0725,-35.2056,1.6226,1.0041,0.1782,
0.276,339.4458,944.134,771.6045,-133.5432,-0.001,180.0,4.8094,-11.8677,-34.9165,1.6201,0.9992,0.1709,
0.288,339.4466,944.1352,771.6049,-133.7905,-0.0006,179.9998,4.4324,-11.9413,-35.1529,1.602,0.9835,0.1737,
0.3,339.4473,944.136,771.6049,-134.0345,-0.0006,179.9998,4.5415,-11.6742,-34.5486,1.5602,0.9747,0.1654,
0.312,339.4473,944.1349,771.6052,-134.2733,-0.0006,179.9998,4.2275,-11.448,-34.0644,1.5724,0.9461,0.1643,
0.324,339.448,944.1354,771.6075,-134.51,-0.0005,179.9998,4.4554,-11.5516,-34.329,1.5619,0.9487,0.1606,
0.336,339.451,944.1332,771.6078,-134.7457,-0.0005,179.9998,4.1955,-11.4517,-33.9157,1.5502,0.9136,0.1648,
0.348,339.4483,944.1335,771.6059,-134.9875,-0.0006,179.9998,4.2824,-11.2231,-33.7866,1.5199,0.9271,0.1624,
