time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5867,944.2145,771.8228,-126.9534,0.0006,179.9993,-0.5306,-11.7913,-42.7799,-0.9612,-0.7188,0.7425,
0.012,339.5886,944.2106,771.8273,-126.9546,0.0006,179.9993,-0.5366,-11.7414,-41.961,-0.9756,-0.7275,0.7399,
0.024,339.5905,944.2068,771.8319,-126.9548,0.0006,179.9993,-0.8256,-11.5873,-41.2107,-0.9897,-0.754,0.7411,
0.036,339.591,944.2082,771.8361,-126.9558,0.0009,179.9992,-1.0519,-11.5151,-40.4752,-0.9856,-0.7785,0.737,
0.048,339.59,944.2056,771.8384,-126.9558,0.0007,179.9992,-1.0471,-11.4608,-40.0354,-0.9894,-0.7847,0.7424,
0.06,339.592,944.202,771.8407,-126.956,0.0005,179.9993,-1.3366,-11.6134,-38.8331,-0.9805,-0.8224,0.7326,
0.072,339.5911,944.1995,771.843,-126.957,0.0003,179.9994,-1.6429,-11.3615,-38.4321,-0.9785,-0.8269,0.738,
0.084,339.5909,944.199,771.8476,-126.9581,0.0006,179.9993,-1.5444,-11.514,-38.0856,-0.985,-0.8422,0.7368,
0.096,339.593,944.1957,771.8476,-126.9604,0.0003,179.9994,-1.8923,-11.321,-37.4335,-0.9762,-0.8486,0.7384,
0.108,339.5926,944.1949,771.8518,-126.9688,0.0002,179.9994,-1.9272,-11.3396,-36.9533,-0.9734,-0.8651,0.7405,
0.12,339.5936,944.1895,771.8518,-126.9953,-0.0005,179.9996,-2.0976,-11.3607,-36.5642,-0.9809,-0.8858,0.7335,
0.132,339.5922,944.1873,771.8541,-127.047,-0.0007,179.9997,-2.0904,-11.1621,-36.2678,-0.9741,-0.8821,0.7324,
0.144,339.5934,944.1845,771.8541,-127.1285,-0.0011,179.9998,-2.6363,-11.4422,-35.995,-0.9751,-0.9231,0.727,
0.156,339.5952,944.1839,771.8564,-127.2385,-0.0009,179.9998,-2.8052,-11.6975,-36.0329,-0.933,-0.9373,0.7349,
0.168,339.5929,944.1827,771.8564,-127.3905,-0.0013,179.9999,-2.9707,-11.8168,-35.3642,-0.8807,-0.9334,0.7333,
0.18,339.594,944.1825,771.8587,-127.5628,-0.0011,179.9998,-3.4263,-12.227,-35.418,-0.803,-0.9412,0.7364,
0.192,339.5952,944.1827,771.8587,-127.7382,-0.0011,179.9998,-3.1427,-12.4338,-34.7891,-0.7838,-0.9166,0.7415,
0.204,339.5923,944.1815,771.8609,-127.9367,-0.0013,179.9999,-3.4634,-12.4239,-34.7402,-0.7876,-0.9137,0.742,
0.216,339.5931,944.1819,771.8609,-128.1533,-0.0013,179.9999,-3.6984,-12.6329,-33.8396,-0.7511,-0.961,0.7351,
0.228,339.5936,944.1821,771.8632,-128.3846,-0.0011,179.9999,-3.6699,-12.2922,-33.6194,-0.768,-0.9385,0.7408,
