time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.2782,944.1422,771.9437,-130.0037,-0.0007,179.9997,1.8227,-9.8717,-22.6127,1.4431,0.7612,0.1661,
0.012,339.2778,944.1412,771.9398,-130.0047,-0.0006,179.9997,1.7806,-9.9691,-23.0876,1.4525,0.7562,0.1642,
0.024,339.2786,944.1434,771.9398,-130.0048,-0.0003,179.9996,1.8185,-9.9532,-23.5203,1.4497,0.7692,0.1647,
0.036,339.2788,944.144,771.9378,-130.0058,-0.0001,179.9995,1.8588,-10.0263,-24.5545,1.4534,0.7818,0.1659,
0.048,339.2791,944.1449,771.9336,-130.0079,-0.0001,179.9995,1.822,-10.0392,-24.3043,1.4637,0.7747,0.1605,
0.06,339.2785,944.1433,771.9317,-130.0122,-0.0002,179.9996,1.8597,-10.1381,-24.4629,1.4506,0.7777,0.169,
0.072,339.2784,944.1433,771.9317,-130.0174,-0.0002,179.9996,1.7707,-9.947,-24.8092,1.4635,0.7828,0.1687,
0.084,339.2814,944.143,771.9297,-130.0366,0.0,179.9995,2.0267,-10.1662,-24.8699,1.4798,0.7811,0.1628,
0.096,339.282,944.1458,771.9274,-130.0694,0.0002,179.9994,1.7936,-10.0958,-24.8242,1.4885,0.7779,0.1627,
0.108,339.2815,944.1461,771.9274,-130.1127,0.0002,179.9994,1.888,-10.1399,-24.877,1.4907,0.7853,0.1593,
0.12,339.2807,944.1467,771.9274,-130.2056,0.0002,179.9994,1.4296,-10.1799,-25.131,1.4926,0.7632,0.1505,
0.132,339.2796,944.1483,771.9255,-130.3407,0.0004,179.9994,0.9305,-10.307,-24.4323,1.5097,0.7205,0.1463,
0.144,339.2813,944.1486,771.9232,-130.4824,0.0002,179.9994,0.8288,-10.4488,-24.2901,1.5231,0.7219,0.1591,
0.156,339.2763,944.149,771.9213,-130.6363,0.0,179.9995,0.5975,-10.7216,-23.4457,1.5752,0.7058,0.1548,
0.168,339.2783,944.1516,771.9212,-130.8234,0.0004,179.9993,0.0673,-10.9243,-22.7082,1.6182,0.7006,0.1637,
0.18,339.2764,944.1531,771.9212,-131.024,0.0004,179.9994,-0.0993,-11.332,-22.5005,1.6224,0.6965,0.1587,
0.192,339.2739,944.1532,771.917,-131.2372,0.0001,179.9995,-0.1668,-11.5048,-21.6448,1.6665,0.6934,0.1661,
0.204,339.2748,944.1545,771.9151,-131.4771,0.0003,179.9994,-0.5593,-11.4305,-21.5495,1.6785,0.6685,0.1637,
0.216,339.2724,944.1564,771.9151,-131.7326,0.0003,179.9994,-0.7016,-11.7524,-20.9411,1.6957,0.6589,0.1707,
0.228,339.2724,944.1556,771.9131,-131.9851,0.0001,179.9995,-0.9696,-11.7029,-20.8907,1.6923,0.651,0.1698,
0.24,339.2701,944.1574,771.9131,-132.23,0.0001,179.9995,-1.1725,-11.7206,-20.5778,1.7208,0.6375,0.1792,
0.252,339.2701,944.1565,771.9112,-132.4751,-0.0001,179.9996,-1.325,-11.6788,-20.4867,1.7081,0.6149,0.172,
0.264,339.2717,944.1595,771.9112,-132.7139,0.0003,179.9994,-1.3573,-11.8225,-19.8853,1.7168,0.6061,0.1727,
0.276,339.2717,944.1587,771.9092,-132.959,0.0001,179.9995,-1.5871,-11.6188,-20.0459,1.7062,0.6093,0.1755,
0.288,339.2719,944.1578,771.9073,-133.1978,-0.0001,179.9995,-1.6893,-11.4347,-19.7367,1.7161,0.5943,0.178,
0.3,339.2734,944.1608,771.9073,-133.4355,0.0003,179.9994,-1.7015,-11.4285,-20.3374,1.7074,0.5861,0.1732,
0.312,339.2743,944.1622,771.9053,-133.6775,0.0005,179.9993,-1.5808,-11.4744,-19.8762,1.705,0.5805,0.1652,
0.324,339.2742,944.1608,771.9053,-133.9257,0.0001,179.9995,-1.8517,-11.4137,-19.6465,1.6719,0.569,0.1627,
0.336,339.2752,944.1625,771.9011,-134.1645,0.0002,179.9995,-1.7475,-11.4766,-19.2564,1.671,0.5577,0.164,
0.348,339.2759,944.163,771.9034,-134.4012,0.0003,179.9994,-1.9534,-11.3678,-19.7595,1.6623,0.5626,0.1688,
0.36,339.279,944.1611,771.9015,-134.6348,0.0002,179.9995,-1.7171,-11.1673,-19.5417,1.648,0.5451,0.1652,
0.372,339.2798,944.1619,771.9015,-134.8726,0.0002,179.9995,-1.7774,-10.979,-19.3254,1.6354,0.5437,0.1618,
0.384,339.2808,944.1634,771.8995,-135.1187,0.0003,179.9994,-1.8003,-10.9568,-19.4846,1.6104,0.5396,0.1639,
0.396,339.2815,944.1643,771.8995,-135.3638,0.0003,179.9994,-1.6886,-10.9615,-19.1039,1.5967,0.5256,0.1546,
0.408,339.2817,944.1636,771.8976,-135.6058,0.0002,179.9995,-1.8671,-10.5269,-19.1286,1.5859,0.5328,0.1633,
0.42,339.2819,944.1628,771.8956,-135.8498,0.0,179.9995,-1.7559,-10.6732,-19.1746,1.5735,0.5174,0.1562,
0.432,339.2826,944.1637,771.8956,-136.0928,0.0,179.9995,-1.7498,-10.6403,-19.2467,1.5546,0.5264,0.1646,
0.444,339.2829,944.1629,771.8937,-136.3316,-0.0001,179.9996,-1.6007,-10.6096,-18.782,1.5517,0.5077,0.1553,
0.456,339.2831,944.1622,771.8917,-136.5746,-0.0003,179.9997,-1.8746,-10.5529,-18.8124,1.5185,0.4964,0.1506,
0.468,339.2839,944.1631,771.8917,-136.8113,-0.0003,179.9997,-1.6526,-10.2502,-18.5118,1.5188,0.4999,0.1531,
0.48,339.285,944.1646,771.8898,-137.0501,-0.0001,179.9996,-1.7647,-9.9926,-18.8052,1.5043,0.4942,0.1507,
0.492,339.2852,944.1639,771.8878,-137.2909,-0.0003,179.9997,-1.6588,-10.0558,-18.4275,1.4898,0.4953,0.1435,
0.504,339.2861,944.1648,771.8878,-137.5287,-0.0003,179.9997,-1.6005,-10.0202,-18.7083,1.4694,0.4878,0.1518,
0.516,339.2864,944.1641,771.8859,-137.7643,-0.0004,179.9998,-1.7084,-9.8793,-18.0591,1.4742,0.4787,0.1527,
0.528,339.2867,944.1634,771.8839,-138.0051,-0.0006,179.9999,-1.7187,-9.8632,-18.5424,1.452,0.488,0.1418,
0.54,339.2876,944.1644,771.8839,-138.2481,-0.0006,179.9999,-1.3964,-9.9856,-18.0827,1.4588,0.4978,0.1418,
0.552,339.2877,944.1634,771.8843,-138.489,-0.0006,179.9999,-1.4717,-9.9739,-18.0659,1.4502,0.4935,0.1501,
0.564,339.2881,944.1627,771.8823,-138.7257,-0.0007,180.0,-1.2854,-10.0164,-17.732,1.4672,0.5048,0.1528,
0.576,339.2899,944.1658,771.8823,-138.956,-0.0004,179.9998,-1.2471,-9.8438,-18.0687,1.435,0.5032,0.1496,
0.588,339.2902,944.1652,771.8804,-139.1969,-0.0006,179.9999,-1.4378,-9.8321,-17.7634,1.4339,0.4944,0.1483,
0.6,339.2905,944.1646,771.8784,-139.442,-0.0007,180.0,-1.2401,-9.6163,-17.6836,1.4362,0.4901,0.1446,
