time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3479,944.2023,771.8901,-130.3601,-0.006,-179.9982,-0.8628,-6.6826,14.8354,0.8214,1.2254,0.1828,
0.012,339.3504,944.2002,771.8863,-130.3603,-0.006,-179.9983,-0.6884,-6.7005,14.5186,0.8358,1.242,0.1805,
0.024,339.3503,944.1999,771.8885,-130.3613,-0.0058,-179.9983,-0.9786,-6.2761,14.0785,0.7819,1.2211,0.1805,
0.036,339.3493,944.1972,771.8827,-130.3634,-0.0059,-179.9983,-1.0171,-6.3672,13.9442,0.7899,1.2017,0.1725,
0.048,339.3524,944.1968,771.8807,-130.3657,-0.0057,-179.9983,-1.0796,-6.311,13.6152,0.7715,1.1864,0.1734,
0.06,339.3531,944.1991,771.8807,-130.3742,-0.0054,-179.9985,-1.1581,-6.4532,13.3977,0.7878,1.1692,0.1696,
0.072,339.3531,944.1995,771.8811,-130.3911,-0.005,-179.9986,-1.2139,-6.1319,13.6255,0.7739,1.1625,0.1723,
0.084,339.3537,944.2027,771.8791,-130.4291,-0.0045,-179.9988,-1.1823,-6.3495,13.0528,0.7892,1.1611,0.1653,
0.096,339.3557,944.2098,771.8791,-130.4799,-0.0034,-179.9992,-1.5144,-6.3052,13.3243,0.7873,1.1396,0.1652,
0.108,339.3587,944.2123,771.8772,-130.5708,-0.0028,-179.9994,-1.8103,-6.24,13.7921,0.799,1.1086,0.1524,
0.12,339.3575,944.2132,771.8772,-130.6986,-0.0028,-179.9994,-1.4687,-5.9869,13.9369,0.7908,1.1385,0.1423,
0.132,339.3569,944.2165,771.8771,-130.8527,-0.0025,-179.9996,-1.3877,-5.8571,13.8301,0.7876,1.1567,0.1316,
0.144,339.3549,944.216,771.8752,-131.0069,-0.0026,-179.9995,-1.5776,-5.7683,14.6051,0.8038,1.1335,0.1282,
0.156,339.357,944.2184,771.8752,-131.177,-0.0023,-179.9996,-1.5274,-5.6284,14.2438,0.8159,1.1421,0.1196,
0.168,339.355,944.2197,771.8775,-131.3819,-0.0021,-179.9997,-1.4035,-5.6823,14.827,0.8208,1.149,0.112,
0.18,339.3558,944.2202,771.8775,-131.6016,-0.0021,-179.9997,-1.0033,-6.6378,-1.8312,0.8023,0.4755,0.1286,
0.192,339.353,944.2203,771.8755,-131.836,-0.0023,-179.9996,-1.0916,-6.9851,-5.6215,0.8178,0.3021,0.1333,
0.204,339.3539,944.2217,771.8736,-132.0853,-0.0021,-179.9996,-1.7032,-5.932,3.8763,0.8484,0.6824,0.1266,
0.216,339.3543,944.2223,771.8759,-132.3431,-0.0019,-179.9997,-1.2015,-6.5188,-5.2821,0.831,0.3136,0.1331,
0.228,339.3551,944.2237,771.8739,-132.5882,-0.0017,-179.9998,-1.4965,-6.2918,-5.5835,0.8107,0.2831,0.1459,
0.24,339.3552,944.2228,771.872,-132.8323,-0.0019,-179.9997,-1.0149,-6.2215,-5.2227,0.8106,0.2873,0.1341,
0.252,339.3567,944.2258,771.872,-133.0721,-0.0015,-179.9998,-1.2188,-6.0497,-5.1698,0.8175,0.2685,0.1344,
0.264,339.3574,944.2263,771.8743,-133.3099,-0.0013,-179.9999,-1.1631,-5.982,-4.2701,0.7942,0.2623,0.1277,
0.276,339.3583,944.2277,771.8723,-133.5486,-0.0011,-180.0,-1.2895,-5.9769,-4.8923,0.8067,0.2489,0.1403,
0.288,339.3584,944.2269,771.8704,-133.799,-0.0013,-179.9999,-1.119,-5.9052,-4.4248,0.7833,0.2549,0.1357,
0.3,339.359,944.2275,771.8726,-134.042,-0.0011,-179.9999,-1.3778,-5.9642,-3.686,0.7979,0.216,0.1325,
0.312,339.3599,944.2289,771.8707,-134.2808,-0.001,180.0,-1.4919,-5.6177,-3.9625,0.7756,0.21,0.1401,
0.324,339.3608,944.2297,771.8707,-134.5143,-0.001,180.0,-1.3239,-5.5361,-3.8391,0.7748,0.2155,0.1393,
0.336,339.3609,944.2285,771.871,-134.7499,-0.001,180.0,-1.2591,-5.511,-3.9447,0.7319,0.1918,0.141,
0.348,339.3616,944.2294,771.871,-134.9908,-0.001,180.0,-1.3649,-5.2877,-3.6264,0.7363,0.1817,0.15,
0.36,339.3622,944.23,771.8733,-135.2401,-0.0008,179.9999,-1.2256,-5.1857,-3.5365,0.7254,0.1731,0.1495,
0.372,339.3626,944.2299,771.8694,-135.4852,-0.0008,179.9999,-1.0683,-5.1979,-3.1952,0.7101,0.1694,0.1459,
0.384,339.3626,944.2288,771.8698,-135.7293,-0.0008,179.9999,-1.3119,-4.8415,-3.1734,0.6761,0.1464,0.1435,
0.396,339.3634,944.2297,771.8698,-135.9712,-0.0008,179.9999,-1.3647,-4.6896,-2.5277,0.7093,0.1342,0.1477,
0.408,339.3635,944.2287,771.8701,-136.2121,-0.0008,179.9999,-1.5311,-4.6297,-3.1076,0.6657,0.1326,0.1504,
0.42,339.3638,944.2279,771.8681,-136.4509,-0.0009,-180.0,-1.4685,-4.6243,-2.7184,0.6701,0.1141,0.1494,
0.432,339.3645,944.2286,771.8704,-136.6918,-0.0008,179.9999,-1.3531,-4.4084,-2.4593,0.6382,0.1097,0.143,
0.444,339.3656,944.23,771.8685,-136.9274,-0.0006,179.9999,-1.4879,-4.2784,-2.4944,0.6222,0.0992,0.1401,
0.456,339.3657,944.229,771.8688,-137.1693,-0.0006,179.9999,-1.5216,-4.0674,-2.447,0.589,0.0958,0.1339,
0.468,339.3666,944.23,771.8688,-137.4081,-0.0006,179.9999,-1.5017,-3.9542,-1.96,0.5933,0.0734,0.1395,
0.48,339.3668,944.229,771.8692,-137.6469,-0.0006,179.9999,-1.4057,-4.0423,-2.3607,0.5592,0.0925,0.1283,
0.492,339.367,944.2279,771.8695,-137.8814,-0.0006,179.9999,-1.5991,-3.8192,-1.615,0.5667,0.0649,0.1311,
0.504,339.3643,944.2283,771.8675,-138.1274,-0.0007,180.0,-1.7291,-3.5578,-1.8607,0.5344,0.0609,0.1286,
0.516,339.3688,944.2302,771.8698,-138.3685,-0.0002,179.9997,-1.662,-3.7592,-1.558,0.5452,0.0495,0.1315,
0.528,339.3691,944.2295,771.8679,-138.6083,-0.0004,179.9998,-1.6001,-3.5757,-1.8963,0.5161,0.0626,0.1322,
0.54,339.3665,944.2295,771.8682,-138.8374,-0.0004,179.9998,-1.3494,-3.5688,-1.3387,0.5128,0.0411,0.1286,
0.552,339.3667,944.2286,771.8685,-139.0741,-0.0004,179.9998,-1.3736,-3.3625,-1.4602,0.4914,0.051,0.1307,
0.564,339.3676,944.2296,771.8685,-139.315,-0.0004,179.9998,-1.3448,-3.405,-1.1651,0.4908,0.0322,0.1222,
0.576,339.3678,944.2287,771.8689,-139.5664,-0.0004,179.9998,-1.4543,-3.269,-0.9453,0.4568,0.0414,0.1195,
0.588,339.3686,944.2295,771.8712,-139.8094,-0.0003,179.9997,-1.5181,-3.3458,-0.6815,0.456,0.017,0.117,
0.6,339.3689,944.2289,771.8692,-140.0535,-0.0004,179.9998,-1.7711,-3.011,-0.8398,0.4471,0.0253,0.1223,
0.612,339.3692,944.228,771.8696,-140.2954,-0.0004,179.9998,-1.6988,-3.1704,-0.4018,0.4331,-0.004,0.1197,
0.624,339.3709,944.2313,771.8696,-140.5363,-0.0001,179.9996,-1.8805,-2.7901,-0.5686,0.4022,0.0008,0.1137,
0.636,339.3683,944.2314,771.8699,-140.7717,-0.0001,179.9996,-1.7197,-2.8482,-0.3509,0.4102,-0.0077,0.1177,
0.648,339.3716,944.2298,771.8679,-141.0149,-0.0002,179.9997,-1.7254,-2.7769,-0.4348,0.4037,-0.0137,0.1155,
0.66,339.3682,944.2277,771.8683,-141.2482,-0.0006,179.9999,-1.5135,-2.6086,-0.4252,0.3696,-0.0166,0.1161,
0.672,339.3699,944.2307,771.8706,-141.4891,-0.0001,179.9997,-1.6329,-2.7584,-0.0859,0.368,-0.0319,0.1082,
0.684,339.3703,944.2302,771.8686,-141.73,-0.0002,179.9997,-1.8174,-2.5184,-0.2457,0.3548,-0.0242,0.1127,
0.696,339.3707,944.2293,771.869,-141.9667,-0.0002,179.9998,-1.4919,-2.3125,0.3508,0.3328,-0.0404,0.1036,
0.708,339.3719,944.2307,771.8693,-142.2012,0.0001,179.9996,-1.6423,-2.2724,0.0251,0.3277,-0.0319,0.1155,
0.72,339.3728,944.2315,771.8716,-142.4474,0.0002,179.9995,-1.3876,-2.4595,-0.0411,0.322,-0.0363,0.0999,
0.732,339.3703,944.232,771.8696,-142.6849,0.0001,179.9996,-1.3872,-2.2104,0.1558,0.2907,-0.0328,0.1117,
0.744,339.3707,944.2312,771.87,-142.9279,0.0001,179.9996,-1.3343,-2.0178,0.2326,0.2735,-0.038,0.0996,
0.756,339.3716,944.232,771.8722,-143.1635,0.0002,179.9995,-1.3796,-1.9445,0.0695,0.2536,-0.0343,0.1016,
0.768,339.3722,944.2314,771.8703,-143.3949,0.0001,179.9996,-1.2612,-1.8917,0.4918,0.2466,-0.0468,0.0931,
0.78,339.3727,944.2309,771.8684,-143.6337,-0.0001,179.9997,-1.2829,-1.6571,0.0666,0.2316,-0.0335,0.0946,
0.792,339.37,944.231,771.871,-143.8839,0.0001,179.9996,-1.0741,-1.7728,0.4525,0.2179,-0.0359,0.0942,
0.804,339.3711,944.2322,771.871,-144.1269,0.0001,179.9996,-1.0966,-1.6519,0.034,0.1986,-0.0275,0.0991,
0.816,339.3709,944.2298,771.8694,-144.371,-0.0001,179.9997,-1.1869,-1.4284,0.378,0.1999,-0.0411,0.094,
0.828,339.369,944.2317,771.8716,-144.6117,0.0001,179.9996,-1.1038,-1.4825,0.6384,0.1827,-0.0447,0.093,
0.84,339.3723,944.2299,771.872,-144.8517,0.0001,179.9996,-1.0385,-1.3056,0.2494,0.1594,-0.0331,0.0888,
0.852,339.3708,944.2327,771.87,-145.0892,0.0002,179.9995,-0.8551,-1.2588,0.2914,0.1462,-0.0413,0.085,
