time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,-0.0304,-0.2465,0.2407,-0.0015,0.0224,0.0105,
0.012,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,-0.1158,-0.2817,0.1137,-0.0108,0.0285,0.0106,
0.024,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,0.0352,-0.1144,0.2793,-0.0061,0.0281,0.0081,
0.036,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,-0.0669,-0.2245,0.0283,-0.0101,0.0296,0.0116,
0.048,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,0.1083,-0.2,0.1481,-0.0072,0.0174,0.0043,
0.06,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,-0.1346,-0.2191,-0.1406,-0.0054,0.0262,0.0127,
0.072,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,0.0413,-0.2072,0.2804,-0.0027,0.0207,0.0081,
0.084,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.1078,-0.0774,0.2013,-0.0068,0.0189,0.0092,
0.096,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.0751,-0.2518,0.203,0.0,0.0188,0.0131,
0.108,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.0182,-0.2031,0.1582,-0.0129,0.0239,0.0108,
0.12,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.0913,-0.2174,0.1141,-0.0115,0.0256,0.0099,
0.132,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.0002,-0.2293,0.3725,0.0016,0.022,0.0137,
0.144,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.0916,-0.2423,-0.1867,-0.0088,0.0291,0.011,
0.156,338.7387,944.6689,777.2844,-89.9992,0.0819,-179.9291,0.1097,-0.2482,0.4489,-0.0078,0.019,0.0054,
0.168,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,-0.109,-0.2544,-0.1392,-0.0044,0.0285,0.0151,
0.18,338.7416,944.6679,777.2844,-89.9993,0.0819,-179.9291,0.0112,-0.2206,0.2377,-0.0073,0.0219,0.0073,
0.192,338.741,944.6663,777.2824,-89.9993,0.0818,-179.9292,-0.0343,-0.1315,-0.0142,-0.0031,0.0274,0.0126,
0.204,338.7381,944.6673,777.2824,-89.9992,0.0818,-179.9292,-0.0132,-0.3146,0.1147,-0.0083,0.0223,0.0115,
0.216,338.741,944.6663,777.2824,-89.9993,0.0818,-179.9292,-0.0383,-0.2694,0.1525,-0.0063,0.0268,0.0089,
0.228,338.741,944.6663,777.2824,-89.9993,0.0818,-179.9292,-0.0787,-0.1953,0.3346,-0.0053,0.0187,0.0138,
0.24,338.741,944.6663,777.2824,-89.9993,0.0818,-179.9292,-0.0124,-0.2034,0.1563,-0.007,0.0238,0.0107,
0.252,338.741,944.6663,777.2824,-89.9993,0.0818,-179.9292,-0.1188,-0.1374,-0.1867,-0.0134,0.0192,0.0064,
0.264,338.741,944.6663,777.2824,-89.9993,0.0818,-179.9292,-0.024,-0.1621,0.372,0.0025,0.0222,0.0129,
0.276,338.7404,944.6646,777.2805,-89.9993,0.0816,-179.9292,-0.1384,-0.1594,0.1146,-0.0093,0.0286,0.0107,
0.288,338.7404,944.6646,777.2805,-89.9993,0.0816,-179.9292,0.0383,-0.1542,0.1074,-0.0035,0.0215,0.0068,
0.3,338.7398,944.663,777.2785,-89.9993,0.0815,-179.9293,-0.0367,-0.1304,0.0337,-0.0075,0.0265,0.0151,
0.312,338.7387,944.66,777.2723,-89.9993,0.081,-179.9295,0.0184,-0.1926,0.2383,-0.001,0.0218,0.009,
0.324,338.7384,944.6589,777.2684,-89.9994,0.081,-179.9295,-0.1588,-0.1511,0.1214,-0.0091,0.0238,0.0141,
0.336,338.7366,944.654,777.2626,-89.9994,0.0805,-179.9296,0.0183,-0.2225,0.3221,-0.0014,0.0201,0.0072,
0.348,338.7348,944.6491,777.2567,-89.9994,0.08,-179.9298,-0.0661,-0.1798,0.1064,-0.0082,0.0253,0.005,
0.36,338.7332,944.6444,777.2486,-89.9994,0.0793,-179.93,-0.0435,-0.212,-0.0555,-0.0115,0.0284,0.0126,
0.372,338.7322,944.6418,777.2427,-89.9994,0.0792,-179.9301,-0.0121,-0.2032,0.2377,-0.0055,0.0247,0.0081,
0.384,338.7305,944.6368,777.2369,-89.9994,0.0787,-179.9303,-0.1213,-0.0638,0.0718,-0.0156,0.0291,0.0092,
0.396,338.7288,944.6322,777.2287,-89.9994,0.078,-179.9305,0.0917,-0.3184,0.3624,-0.0011,0.0186,0.0063,
0.408,338.7278,944.6295,777.2229,-89.9994,0.0779,-179.9306,-0.0861,-0.1344,0.0356,-0.009,0.0246,0.0151,
0.42,338.7262,944.6249,777.2148,-89.9994,0.0772,-179.9308,0.1052,-0.2441,0.2338,-0.0092,0.0233,0.0057,
0.432,338.725,944.6216,777.2109,-89.9983,0.0769,-179.9309,-0.1034,-0.1529,0.3303,-0.0033,0.0214,0.0113,
0.444,338.7242,944.6192,777.2027,-89.9983,0.0766,-179.931,-0.0116,-0.176,0.1117,-0.0052,0.0246,0.01,
0.456,338.7239,944.6185,777.1965,-89.9983,0.0765,-179.9311,-0.0645,-0.1749,0.0269,-0.008,0.027,0.01,
0.468,338.7227,944.6152,777.1926,-89.9983,0.0761,-179.9312,0.019,-0.2183,0.2862,-0.0027,0.021,0.0122,
0.48,338.7216,944.6122,777.1864,-89.9983,0.0757,-179.9314,-0.0066,-0.3137,0.2412,-0.0024,0.0223,0.0113,
0.492,338.7208,944.6098,777.1783,-89.9984,0.0754,-179.9315,-0.1667,-0.2006,0.0341,-0.0141,0.0281,0.0133,
0.504,338.7205,944.6091,777.1721,-89.9984,0.0752,-179.9315,0.0439,-0.2342,0.199,-0.0015,0.0199,0.0115,
0.516,338.7203,944.6083,777.1659,-89.9984,0.0751,-179.9316,-0.0393,-0.1299,0.116,-0.009,0.0274,0.0125,
0.528,338.7207,944.6095,777.162,-89.9984,0.0755,-179.9314,0.0659,-0.3036,0.3212,-0.0024,0.0197,0.0071,
0.54,338.722,944.6133,777.1559,-89.9984,0.0761,-179.9312,0.0781,-0.0577,-0.0575,-0.0113,0.0293,0.0121,
0.552,338.7234,944.6171,777.1497,-89.9974,0.0767,-179.931,-0.038,-0.2194,-0.0636,-0.0041,0.0259,0.0076,
