time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4225,944.0417,770.9848,-128.8867,-0.0004,179.9996,-2.8321,-15.9601,-32.1931,1.4188,0.4073,0.3511,
0.012,339.4282,944.0396,770.9848,-128.8881,-0.0004,179.9996,-2.6468,-15.6766,-32.5927,1.3951,0.4097,0.3374,
0.024,339.4305,944.0369,770.9828,-128.8883,-0.0006,179.9997,-2.1716,-15.3261,-32.7832,1.3522,0.4395,0.3265,
0.036,339.4371,944.0371,770.9828,-128.8897,-0.0002,179.9995,-2.0055,-15.0507,-32.3526,1.3209,0.436,0.3208,
0.048,339.44,944.0361,770.9828,-128.8909,-0.0002,179.9995,-2.1141,-15.0148,-32.0902,1.3051,0.4245,0.3165,
0.06,339.4481,944.0313,770.9809,-128.8925,-0.0004,179.9996,-1.7805,-14.8279,-32.5814,1.2903,0.4497,0.309,
0.072,339.4452,944.0324,770.9809,-128.8934,-0.0004,179.9996,-1.7772,-14.8072,-32.749,1.2921,0.4455,0.311,
0.084,339.4452,944.0324,770.9809,-128.8955,-0.0004,179.9996,-1.8723,-14.5925,-32.7087,1.2754,0.4554,0.3061,
0.096,339.4488,944.034,770.9786,-128.9126,-0.0002,179.9995,-1.6898,-14.5549,-32.4435,1.2548,0.4379,0.3047,
0.108,339.4514,944.0331,770.9786,-128.9413,-0.0002,179.9995,-1.4614,-14.5066,-32.3712,1.2503,0.4661,0.3043,
0.12,339.4504,944.0318,770.9767,-128.9909,-0.0003,179.9996,-1.6208,-14.2312,-32.4905,1.2302,0.4373,0.2954,
0.132,339.4525,944.0313,770.9767,-129.0671,-0.0003,179.9996,-1.5687,-14.2159,-32.557,1.2212,0.4451,0.2789,
0.144,339.4548,944.0328,770.9786,-129.1908,-0.0002,179.9995,-1.5713,-13.8583,-32.5865,1.2284,0.4396,0.2553,
0.156,339.4527,944.0322,770.9767,-129.347,-0.0003,179.9996,-1.2991,-13.2705,-32.1593,1.2122,0.4965,0.2356,
0.168,339.4511,944.0334,770.9767,-129.5149,-0.0003,179.9996,-1.4555,-13.2819,-31.2802,1.221,0.468,0.2123,
0.18,339.4525,944.0335,770.9767,-129.6798,-0.0003,179.9996,-1.2247,-12.9684,-30.3722,1.2478,0.5167,0.2072,
0.192,339.4537,944.0345,770.9747,-129.8805,-0.0001,179.9995,-0.7707,-12.7265,-30.8952,1.2423,0.5405,0.1791,
0.204,339.4545,944.035,770.9747,-130.1014,-0.0001,179.9995,-0.767,-12.1877,-30.7268,1.2249,0.5462,0.1721,
0.216,339.4552,944.0356,770.9747,-130.3317,-0.0001,179.9995,-0.3313,-11.6538,-29.6157,1.2107,0.5626,0.1422,
0.228,339.4557,944.0363,770.9747,-130.581,-0.0001,179.9996,-0.396,-11.4845,-29.2424,1.2276,0.5933,0.1437,
0.24,339.4527,944.0365,770.9728,-130.8418,-0.0003,179.9996,0.0074,-11.1211,-28.7264,1.1862,0.6094,0.112,
0.252,339.4532,944.0373,770.9728,-131.0953,-0.0003,179.9996,0.1169,-10.8156,-28.6126,1.206,0.6304,0.111,
0.264,339.4532,944.0364,770.9708,-131.3436,-0.0005,179.9997,0.3823,-10.3545,-28.5948,1.1931,0.6483,0.0958,
0.276,339.4538,944.0372,770.9708,-131.5898,-0.0005,179.9997,0.5921,-10.2549,-28.4553,1.1952,0.6549,0.0766,
0.288,339.4538,944.0363,770.9689,-131.8328,-0.0006,179.9998,0.6472,-10.0206,-27.7181,1.1695,0.6494,0.0753,
0.3,339.4545,944.037,770.9689,-132.0737,-0.0006,179.9998,0.7539,-9.7379,-27.5891,1.1534,0.645,0.0707,
0.312,339.4545,944.0361,770.9669,-132.3177,-0.0008,179.9998,0.9299,-9.4678,-27.8262,1.1293,0.6744,0.0579,
0.324,339.4546,944.0352,770.965,-132.5586,-0.001,179.9999,0.99,-9.1338,-27.6085,1.1094,0.6512,0.0486,
0.336,339.4561,944.0383,770.965,-132.7984,-0.0006,179.9998,0.9655,-9.0543,-27.91,1.1179,0.6775,0.0561,
0.348,339.4562,944.0374,770.963,-133.0404,-0.0008,179.9999,1.4887,-9.0649,-27.2454,1.0868,0.6878,0.043,
0.36,339.457,944.0381,770.963,-133.2781,-0.0008,179.9999,1.3904,-8.8708,-26.7201,1.0788,0.6859,0.0466,
0.372,339.4571,944.0373,770.9611,-133.5158,-0.0009,179.9999,1.5196,-8.5815,-26.9485,1.0687,0.6831,0.0334,
0.384,339.4577,944.0378,770.9634,-133.7609,-0.0008,179.9999,1.8041,-8.5996,-27.1125,1.0621,0.6982,0.0453,
0.396,339.455,944.0383,770.9592,-134.0038,-0.0011,-180.0,1.9806,-8.5102,-26.8464,1.039,0.6958,0.0478,
0.408,339.4565,944.0411,770.9614,-134.2415,-0.0006,179.9998,1.8224,-8.423,-27.0922,1.0241,0.6849,0.0476,
0.42,339.4568,944.0405,770.9572,-134.476,-0.0009,180.0,2.2179,-8.5686,-26.9797,1.0335,0.6906,0.0449,
0.432,339.4569,944.0393,770.9576,-134.7106,-0.0009,180.0,2.1475,-8.5197,-26.6682,1.0268,0.6753,0.0464,
0.444,339.4577,944.0402,770.9576,-134.9504,-0.0009,180.0,2.2064,-8.6054,-26.4591,1.0151,0.6805,0.0427,
0.456,339.4578,944.0394,770.9556,-135.1997,-0.0011,-180.0,2.2353,-8.5056,-26.9807,1.0268,0.6878,0.0417,
0.468,339.455,944.0397,770.9537,-135.4447,-0.0012,-179.9999,2.3197,-8.3186,-27.1038,1.02,0.7166,0.0525,
0.48,339.4587,944.0396,770.9537,-135.6879,-0.0012,-179.9999,2.5499,-8.3019,-26.341,1.0017,0.7035,0.0411,
0.492,339.456,944.0399,770.9517,-135.9296,-0.0014,-179.9998,2.5461,-8.0649,-26.0862,0.9597,0.7331,0.0375,
0.504,339.4597,944.0397,770.9517,-136.1728,-0.0014,-179.9998,2.9417,-7.8987,-26.0062,0.9431,0.7365,0.0346,
0.516,339.4569,944.0397,770.9521,-136.4114,-0.0014,-179.9998,2.7959,-7.4927,-26.6264,0.9201,0.7451,0.045,
0.528,339.4585,944.0429,770.9521,-136.6533,-0.001,-179.9999,3.2864,-7.5004,-26.2857,0.8954,0.7375,0.0418,
0.54,339.4588,944.0421,770.9501,-136.8911,-0.0012,-179.9998,3.3447,-7.2181,-26.0674,0.9016,0.7396,0.046,
0.552,339.4596,944.0431,770.9501,-137.1309,-0.0012,-179.9998,3.4677,-7.1539,-25.8986,0.8768,0.727,0.0363,
0.564,339.4598,944.042,770.9504,-137.3686,-0.0012,-179.9998,3.1212,-7.2218,-25.9693,0.8677,0.7228,0.0403,
0.576,339.4607,944.0429,770.9504,-137.6053,-0.0012,-179.9998,3.5703,-7.047,-25.7653,0.8571,0.7305,0.0372,
0.588,339.4581,944.0432,770.9485,-137.8396,-0.0013,-179.9997,3.7924,-7.0923,-26.1948,0.8443,0.7515,0.0426,
0.6,339.4582,944.0423,770.9488,-138.0848,-0.0013,-179.9997,3.9902,-6.9623,-25.8843,0.8172,0.7479,0.0451,
0.612,339.4591,944.0433,770.9488,-138.3267,-0.0013,-179.9997,4.0618,-6.902,-25.5421,0.8192,0.7729,0.0526,
0.624,339.4594,944.0426,770.9469,-138.5665,-0.0015,-179.9996,4.5746,-6.6508,-25.8495,0.7797,0.7797,0.0456,
