time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.542,943.9866,771.8579,-129.5458,0.001,179.9991,1.0195,-9.1143,-32.3847,1.028,0.3342,0.1835,
0.012,339.5413,943.9847,771.8582,-129.5468,0.001,179.9991,0.9627,-9.2071,-32.2495,1.0121,0.3098,0.1778,
0.024,339.5412,943.9847,771.8582,-129.5479,0.001,179.9991,0.7146,-9.0669,-32.0554,0.9963,0.2938,0.1829,
0.036,339.5412,943.9847,771.8582,-129.549,0.001,179.9991,0.7927,-8.9629,-32.2689,0.9991,0.2819,0.1811,
0.048,339.5397,943.9805,771.8586,-129.5489,0.0006,179.9993,0.6408,-9.0272,-32.2306,0.9955,0.2805,0.1751,
0.06,339.5397,943.9806,771.8586,-129.5521,0.0006,179.9993,0.5334,-9.0797,-32.0917,0.9787,0.264,0.1735,
0.072,339.5395,943.9803,771.8609,-129.5574,0.0008,179.9992,0.5047,-8.9323,-31.8754,0.9924,0.2524,0.1735,
0.084,339.5395,943.9803,771.8609,-129.5606,0.0008,179.9992,0.5835,-8.9894,-32.1333,0.9768,0.2516,0.1706,
0.096,339.5395,943.9804,771.8609,-129.5637,0.0008,179.9992,0.448,-8.9755,-31.4395,0.9771,0.2395,0.1714,
0.108,339.5393,943.9805,771.8609,-129.5838,0.0008,179.9992,0.221,-8.8019,-31.5172,0.9691,0.2411,0.1724,
0.12,339.5384,943.9791,771.8589,-129.6197,0.0006,179.9993,0.4165,-8.8696,-31.4904,0.9724,0.233,0.1618,
0.132,339.5371,943.9772,771.8589,-129.6693,0.0003,179.9994,0.1351,-8.7352,-31.8973,0.9729,0.2388,0.144,
0.144,339.539,943.9765,771.8612,-129.7634,0.0004,179.9993,0.1633,-8.8695,-31.4462,0.9994,0.2245,0.1316,
0.156,339.5378,943.9774,771.8612,-129.888,0.0004,179.9993,0.0975,-8.4483,-31.2239,0.9613,0.2402,0.1309,
0.168,339.5364,943.9784,771.8612,-130.0284,0.0004,179.9993,0.308,-8.6129,-30.8961,0.9767,0.2363,0.1254,
0.18,339.5351,943.9794,771.8612,-130.173,0.0004,179.9993,0.0427,-8.3933,-30.6322,0.9753,0.2315,0.1243,
0.192,339.5362,943.9794,771.8635,-130.3495,0.0006,179.9993,0.0379,-8.5195,-30.7545,0.9885,0.2487,0.1057,
0.204,339.5343,943.9808,771.8635,-130.5491,0.0006,179.9993,0.0541,-8.3477,-30.5699,0.9771,0.2573,0.1147,
0.216,339.5308,943.9785,771.8615,-130.7697,0.0001,179.9995,0.3127,-8.2988,-30.0289,0.9696,0.2582,0.1042,
0.228,339.5285,943.9802,771.8615,-131.0136,0.0001,179.9995,0.2847,-8.253,-29.9148,0.9925,0.256,0.0974,
0.24,339.5291,943.981,771.8615,-131.265,0.0,179.9995,0.0453,-8.1112,-29.5596,0.9677,0.2517,0.0962,
0.252,339.5296,943.9819,771.8615,-131.5217,0.0,179.9995,0.2142,-7.8851,-29.2794,0.9939,0.2561,0.0894,
0.264,339.5272,943.9834,771.8638,-131.7698,0.0002,179.9994,0.1599,-7.9173,-29.5576,0.9819,0.2501,0.1007,
0.276,339.5308,943.9831,771.8638,-132.0109,0.0002,179.9994,0.07,-7.8045,-29.1016,0.9892,0.2392,0.0861,
0.288,339.5279,943.9832,771.8619,-132.2527,0.0,179.9995,-0.1887,-7.6503,-28.8661,0.9661,0.2325,0.091,
0.3,339.5286,943.984,771.8619,-132.4967,0.0,179.9995,-0.1107,-7.66,-28.7941,0.9718,0.2199,0.0795,
0.312,339.5315,943.9818,771.8622,-132.7357,0.0,179.9995,-0.1803,-7.6426,-28.8199,0.9692,0.219,0.0904,
0.324,339.5322,943.9826,771.8622,-132.9797,0.0,179.9995,-0.1458,-7.5628,-28.8272,0.9552,0.2033,0.0776,
0.336,339.5323,943.9817,771.8603,-133.2174,-0.0001,179.9996,-0.3228,-7.6918,-28.6346,0.96,0.1871,0.0881,
0.348,339.533,943.9822,771.8625,-133.4531,0.0,179.9995,-0.1653,-7.4452,-28.5584,0.9522,0.1957,0.0825,
0.36,339.536,943.9803,771.8606,-133.6952,-0.0001,179.9996,-0.4093,-7.2083,-28.3394,0.9256,0.1863,0.0735,
0.372,339.536,943.9792,771.8609,-133.9392,-0.0001,179.9996,-0.4867,-7.2255,-28.5917,0.9182,0.1696,0.0699,
0.384,339.5367,943.98,771.8609,-134.178,-0.0001,179.9996,-0.6622,-7.2627,-28.2689,0.9241,0.1583,0.0828,
0.396,339.5369,943.9791,771.859,-134.4136,-0.0003,179.9997,-0.7479,-7.0767,-28.5137,0.9042,0.1313,0.0781,
0.408,339.5376,943.9796,771.8613,-134.6492,-0.0001,179.9996,-0.6669,-7.1684,-28.0546,0.8924,0.1412,0.0706,
0.42,339.5378,943.9788,771.8593,-134.8859,-0.0003,179.9997,-0.7788,-7.0399,-27.8685,0.8882,0.1087,0.0694,
0.432,339.5379,943.9777,771.8597,-135.131,-0.0003,179.9997,-0.9289,-7.1037,-27.9437,0.9012,0.0947,0.0744,
0.444,339.5386,943.9786,771.8597,-135.3771,-0.0003,179.9997,-0.9316,-6.8805,-28.585,0.8802,0.0944,0.07,
0.456,339.5415,943.9766,771.86,-135.6203,-0.0003,179.9997,-0.9336,-6.8098,-28.4369,0.8678,0.0816,0.0776,
0.468,339.5406,943.9818,771.8639,-135.8631,0.0,179.9995,-1.0325,-6.7653,-28.4005,0.8684,0.0794,0.0709,
0.48,339.5395,943.9775,771.8603,-136.1051,-0.0003,179.9997,-1.1168,-6.9467,-28.0984,0.8753,0.0672,0.0704,
0.492,339.5403,943.9784,771.8603,-136.3449,-0.0003,179.9997,-1.2547,-6.7516,-28.072,0.8258,0.0506,0.0719,
0.504,339.5404,943.9773,771.8607,-136.5868,-0.0003,179.9997,-1.1371,-6.6388,-27.814,0.8374,0.0314,0.0704,
0.516,339.5407,943.9766,771.8587,-136.8235,-0.0005,179.9998,-1.1601,-6.2329,-28.0635,0.8156,0.031,0.0689,
0.528,339.5415,943.9772,771.861,-137.0623,-0.0003,179.9997,-1.3143,-6.2359,-27.5249,0.7876,-0.0103,0.0672,
0.54,339.5417,943.9765,771.8591,-137.3053,-0.0005,179.9998,-1.4157,-5.8894,-27.7746,0.7666,0.013,0.0718,
0.552,339.5419,943.9755,771.8594,-137.5441,-0.0005,179.9998,-1.3104,-5.9422,-27.6425,0.7629,-0.0235,0.0649,
0.564,339.5427,943.9761,771.8617,-137.7786,-0.0003,179.9997,-1.5432,-5.6711,-27.8805,0.7248,-0.0213,0.0672,
0.576,339.5429,943.9754,771.8597,-138.0184,-0.0005,179.9998,-1.3323,-5.7788,-27.2461,0.7321,-0.0439,0.0592,
0.588,339.5438,943.9764,771.8597,-138.2614,-0.0005,179.9998,-1.3652,-5.7835,-27.3711,0.7052,-0.0285,0.06,
0.6,339.544,943.9754,771.8601,-138.5023,-0.0005,179.9998,-1.4404,-5.5317,-27.3499,0.6906,-0.0533,0.0633,
0.612,339.5442,943.9744,771.8604,-138.739,-0.0005,179.9998,-1.0053,-5.3072,-26.8153,0.673,-0.0296,0.0537,
0.624,339.5452,943.9753,771.8604,-138.9693,-0.0005,179.9998,-1.3579,-5.4953,-27.0992,0.658,-0.0394,0.0563,
0.636,339.5454,943.9744,771.8607,-139.2081,-0.0005,179.9998,-1.1127,-5.4245,-26.9357,0.6375,-0.0409,0.0482,
0.648,339.5457,943.9738,771.8588,-139.4521,-0.0006,179.9999,-1.1476,-5.0454,-26.91,0.6154,-0.0563,0.0557,
0.66,339.5465,943.9746,771.8611,-139.7004,-0.0005,179.9999,-0.9711,-5.0255,-26.4433,0.5944,-0.0654,0.0471,
0.672,339.5438,943.9747,771.8614,-139.9443,-0.0005,179.9999,-1.2359,-4.8295,-26.6396,0.5929,-0.0684,0.055,
0.684,339.5447,943.9758,771.8614,-140.1883,-0.0005,179.9999,-1.2829,-4.8521,-26.5961,0.5673,-0.0889,0.0438,
0.696,339.545,943.9749,771.8618,-140.4292,-0.0005,179.9999,-1.1542,-4.5375,-26.2518,0.5529,-0.0677,0.0476,
0.708,339.546,943.9759,771.8618,-140.6669,-0.0005,179.9999,-1.1017,-4.1208,-26.1467,0.5207,-0.0935,0.0462,
0.72,339.5456,943.9734,771.8601,-140.9078,-0.0006,180.0,-1.0754,-4.2745,-25.6002,0.5216,-0.097,0.0386,
0.732,339.5459,943.9725,771.8605,-141.1466,-0.0006,180.0,-1.3296,-4.1334,-26.4357,0.4852,-0.1127,0.0387,
0.744,339.5441,943.9746,771.8605,-141.381,-0.0006,180.0,-1.048,-4.1576,-26.3516,0.477,-0.1001,0.0427,
0.756,339.5444,943.9738,771.8608,-141.624,-0.0006,180.0,-1.3684,-3.8423,-26.1564,0.4382,-0.1231,0.0399,
0.768,339.5447,943.9729,771.8612,-141.8627,-0.0006,180.0,-1.0578,-4.1489,-25.7001,0.4367,-0.1079,0.038,
0.78,339.5458,943.9739,771.8612,-142.0962,-0.0006,-180.0,-1.3381,-3.5352,-25.6307,0.3896,-0.1319,0.0342,
0.792,339.5469,943.9753,771.8615,-142.334,-0.0003,179.9998,-1.0982,-3.6419,-24.9575,0.4042,-0.1455,0.0276,
0.804,339.5464,943.9723,771.8618,-142.5801,-0.0006,-180.0,-1.4392,-3.2988,-25.2863,0.3626,-0.128,0.0282,
0.816,339.5477,943.974,771.8599,-142.82,-0.0005,179.9999,-1.1049,-3.4481,-25.3178,0.347,-0.146,0.0328,
0.828,339.5457,943.9759,771.8622,-143.0586,-0.0003,179.9998,-0.8957,-3.0303,-25.4488,0.3174,-0.1417,0.0263,
