time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5419,943.1592,777.217,-89.9948,0.2171,-179.751,0.122,-0.1048,-0.1915,-0.006,0.0113,-0.0045,
0.012,339.5433,943.1631,777.219,-89.9948,0.2176,-179.7508,0.0119,-0.1018,0.0213,0.0031,0.0059,-0.0065,
0.024,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,-0.039,0.0158,-0.0108,-0.0013,0.0097,0.0003,
0.036,339.5418,943.1589,777.2167,-89.9958,0.2168,-179.7511,0.1101,-0.1233,0.1918,0.0027,0.0064,-0.0059,
0.048,339.5426,943.1611,777.2167,-89.9958,0.2171,-179.751,-0.0633,0.079,-0.1818,-0.0004,0.0082,-0.0002,
0.06,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.1156,0.0132,0.1928,0.0073,0.0062,-0.0049,
0.072,339.5426,943.1611,777.2167,-89.9958,0.2171,-179.751,-0.0208,-0.1321,-0.0616,-0.0031,0.013,-0.0041,
0.084,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.1439,-0.0319,0.2355,0.0097,0.0026,-0.0049,
0.096,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,-0.027,-0.0693,0.021,-0.0069,0.0188,-0.0058,
0.108,339.542,943.1595,777.2147,-89.9958,0.217,-179.751,0.1027,-0.0949,0.0251,-0.0044,0.0073,-0.0039,
0.12,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.0434,0.0212,0.201,0.0046,0.0019,-0.0015,
0.132,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.0796,0.0598,-0.0971,-0.0039,0.0099,0.0005,
0.144,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.0334,-0.2182,0.1952,-0.0013,0.0074,-0.0044,
0.156,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,-0.0451,-0.0349,-0.1368,-0.0063,0.0123,0.002,
0.168,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.0347,-0.1133,0.187,0.0029,0.0073,-0.0101,
0.18,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,-0.041,-0.0367,-0.0515,-0.0034,0.0106,0.0019,
0.192,339.5426,943.1611,777.2167,-89.9948,0.2171,-179.751,0.1396,-0.0606,0.0621,0.0079,0.0035,-0.0064,
0.204,339.542,943.1595,777.2147,-89.9948,0.2169,-179.751,-0.0423,0.0182,-0.1397,-0.0027,0.0122,0.0004,
0.216,339.542,943.1595,777.2147,-89.9948,0.2169,-179.751,0.1334,-0.0816,0.0586,0.0046,0.0087,-0.0082,
0.228,339.542,943.1595,777.2147,-89.9948,0.2169,-179.751,0.0415,0.0012,0.028,0.0059,0.0079,-0.0006,
0.24,339.5428,943.1618,777.2148,-89.9948,0.2173,-179.7509,0.0868,-0.0289,0.0654,0.0039,0.0066,-0.0048,
0.252,339.5428,943.1618,777.2148,-89.9948,0.2173,-179.7509,0.0879,-0.0038,0.1506,0.0042,0.0048,-0.0057,
0.264,339.542,943.1595,777.2147,-89.9948,0.2169,-179.751,0.0838,0.0314,-0.0108,-0.0013,0.0082,0.0012,
0.276,339.5457,943.1607,777.2148,-89.995,0.2173,-179.7509,0.0631,-0.0951,0.0697,0.0032,0.007,-0.0016,
0.288,339.5423,943.1601,777.2128,-89.9948,0.2171,-179.751,0.0076,0.0135,-0.1431,-0.0014,0.0092,-0.002,
0.3,339.5424,943.1604,777.2105,-89.9948,0.217,-179.751,0.0897,-0.0286,0.2364,0.0054,0.0057,-0.005,
0.312,339.5418,943.1588,777.2086,-89.9948,0.2168,-179.7511,0.0535,0.0675,-0.1446,-0.0038,0.0085,-0.0035,
0.324,339.5419,943.1591,777.2063,-89.9948,0.2166,-179.7511,0.1431,-0.0593,0.28,0.0079,0.0017,-0.0042,
0.336,339.5407,943.1558,777.2024,-89.9948,0.2163,-179.7513,-0.116,-0.0295,-0.0985,-0.0032,0.0098,-0.0022,
0.348,339.5389,943.1508,777.1965,-89.9948,0.2158,-179.7514,0.0863,-0.0324,0.0668,0.0024,0.0041,-0.0047,
0.36,339.5393,943.1517,777.1923,-89.9948,0.2159,-179.7514,-0.0549,-0.0548,0.1172,0.0053,0.0074,0.0008,
0.372,339.5375,943.1468,777.1864,-89.9948,0.2154,-179.7516,0.0094,-0.0055,-0.1886,0.0029,0.0151,-0.0013,
0.384,339.5358,943.1422,777.1783,-89.9948,0.2147,-179.7518,0.0879,-0.0038,0.1506,0.0042,0.0048,-0.0057,
0.396,339.5349,943.1395,777.1724,-89.9948,0.2146,-179.7519,0.03,-0.1319,-0.1353,-0.0061,0.0091,0.0037,
0.408,339.5324,943.1326,777.1643,-89.9948,0.2135,-179.7523,0.086,-0.047,0.2741,0.0051,0.0124,-0.0069,
0.42,339.5323,943.1325,777.1562,-89.9948,0.2136,-179.7522,0.0278,0.0353,-0.1432,-0.0041,0.0139,-0.0012,
0.432,339.5306,943.1275,777.1503,-89.9948,0.2131,-179.7524,0.1269,-0.052,0.0202,-0.0024,0.0095,-0.0064,
0.444,339.5297,943.1251,777.1422,-89.9948,0.2128,-179.7525,0.0018,0.0468,-0.1015,-0.0055,0.0133,-0.0029,
0.456,339.528,943.1205,777.134,-89.9948,0.2121,-179.7528,0.1897,0.0074,0.0629,0.0101,0.0104,-0.0031,
0.468,339.5272,943.1181,777.1259,-89.9949,0.2118,-179.7529,0.0349,-0.0205,-0.2288,0.0027,0.0131,0.0005,
0.48,339.5269,943.1174,777.1197,-89.9949,0.2117,-179.7529,0.1381,-0.0823,0.1909,0.0061,0.006,-0.0058,
0.492,339.5253,943.1127,777.1116,-89.9949,0.211,-179.7532,0.102,-0.0929,-0.1862,-0.0043,0.009,-0.0012,
0.504,339.5243,943.11,777.1057,-89.9949,0.2109,-179.7532,0.1093,-0.1245,0.0635,0.0027,0.0065,-0.0057,
0.516,339.5232,943.1071,777.0995,-89.9949,0.2104,-179.7534,0.0132,0.004,0.0692,0.0015,0.0024,-0.0047,
0.528,339.5224,943.1047,777.0914,-89.9949,0.2101,-179.7535,0.0531,-0.0668,-0.1866,-0.0039,0.0096,-0.002,
0.54,339.5219,943.1033,777.0872,-89.9949,0.2098,-179.7536,0.1598,-0.0387,0.062,0.0051,0.0083,-0.0056,
0.552,339.521,943.1009,777.079,-89.9949,0.2095,-179.7537,-0.0412,0.07,-0.0554,-0.0021,0.0104,-0.0013,
0.564,339.5216,943.1024,777.0729,-89.9949,0.2097,-179.7536,0.1607,-0.0977,-0.0203,0.0045,0.005,-0.0038,
0.576,339.5229,943.1062,777.0667,-89.9939,0.2103,-179.7534,-0.0317,0.0644,0.0295,0.0053,0.0062,-0.0014,
0.588,339.5236,943.108,777.0609,-89.9939,0.2109,-179.7532,0.1266,-0.1061,-0.2312,-0.003,0.0096,-0.0019,
0.6,339.5242,943.1098,777.0524,-89.994,0.211,-179.7532,0.1065,-0.0378,-0.1043,0.0008,0.0098,-0.0029,
0.612,339.5255,943.1136,777.0462,-89.994,0.2116,-179.753,-0.0397,0.0183,-0.0501,-0.0027,0.0105,0.0028,
0.624,339.5277,943.1196,777.0401,-89.994,0.2125,-179.7526,0.014,-0.0959,0.2766,0.0046,0.0083,-0.0069,
0.636,339.529,943.1234,777.0339,-89.9941,0.2131,-179.7524,0.0758,-0.0753,-0.1852,-0.0055,0.0118,-0.0004,
0.648,339.5304,943.1272,777.0278,-89.9941,0.2137,-179.7522,0.0864,-0.0528,0.1085,0.0036,0.0083,-0.0041,
0.66,339.5318,943.1312,777.0193,-89.9941,0.2141,-179.7521,-0.0647,-0.0357,-0.222,-0.0033,0.0042,0.0006,
0.672,339.5324,943.1327,777.0131,-89.9942,0.2144,-179.752,0.1609,-0.02,0.1066,0.0039,0.0023,-0.0064,
0.684,339.5338,943.1368,777.0047,-89.9942,0.2148,-179.7518,-0.0407,0.0971,-0.1814,-0.0017,0.0104,0.0006,
0.696,339.5344,943.1383,776.9985,-89.9942,0.215,-179.7517,0.1173,-0.0717,0.0679,0.0078,0.0038,-0.0023,
0.708,339.5351,943.1404,776.9878,-89.9942,0.2149,-179.7518,0.0583,0.0464,0.0293,-0.0011,0.0101,-0.0005,
0.72,339.5355,943.1416,776.9839,-89.9943,0.2153,-179.7516,-0.0129,0.0269,-0.2331,0.0048,0.0111,-0.0036,
0.732,339.5359,943.1425,776.9797,-89.9943,0.2153,-179.7516,0.01,-0.0735,-0.0567,-0.0009,0.005,-0.0022,
0.744,339.5365,943.1443,776.9712,-89.9943,0.2154,-179.7516,0.074,0.0028,-0.2729,-0.0061,0.0109,-0.0026,
0.756,339.5342,943.1469,776.9651,-89.9941,0.2156,-179.7515,0.0404,-0.0865,0.0683,0.0048,0.0047,-0.0032,
0.768,339.5371,943.146,776.9547,-89.9943,0.2155,-179.7516,0.0981,0.0133,-0.1456,-0.0075,0.0081,-0.0044,
0.78,339.5368,943.1453,776.9485,-89.9943,0.2154,-179.7516,0.1523,-0.064,0.1035,-0.0011,0.01,-0.0074,
0.792,339.5374,943.1468,776.9423,-89.9944,0.2156,-179.7515,0.0031,0.0452,-0.0153,-0.0055,0.0116,-0.003,
0.804,339.538,943.1486,776.9339,-89.9944,0.2157,-179.7515,0.0768,-0.0776,-0.0646,-0.0026,0.0118,-0.0055,
0.816,339.5377,943.1479,776.9277,-89.9944,0.2156,-179.7516,-0.0129,0.0007,-0.0602,0.0029,0.0103,-0.003,
0.828,339.5383,943.1494,776.9215,-89.9944,0.2158,-179.7515,0.0291,-0.1097,0.106,-0.003,0.009,-0.0075,
0.84,339.538,943.1486,776.9153,-89.9944,0.2157,-179.7515,0.1311,0.0029,0.0207,0.0012,0.0094,-0.0055,
0.852,339.5386,943.1501,776.9092,-89.9945,0.2159,-179.7514,0.0357,-0.0251,0.0309,-0.0004,0.008,0.0002,
0.864,339.5392,943.1519,776.9007,-89.9945,0.216,-179.7514,-0.0533,-0.0529,0.202,0.0068,0.0082,0.0007,
0.876,339.5397,943.1535,776.8946,-89.9945,0.2162,-179.7513,0.0031,-0.0087,-0.1853,-0.0046,0.0126,-0.0012,
0.888,339.5395,943.1527,776.8884,-89.9945,0.2161,-179.7514,0.0582,-0.0369,0.1151,-0.0021,0.0086,-0.0007,
0.9,339.54,943.1542,776.8822,-89.9945,0.2163,-179.7513,-0.0457,0.0746,-0.0986,-0.005,0.0138,-0.0013,
