time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4972,943.9637,770.5911,-126.097,0.0021,179.9988,1.3916,-10.2906,-30.7522,1.1344,0.4112,0.2285,
0.012,339.5,943.9627,770.5911,-126.1025,0.0021,179.9988,1.3692,-10.2497,-30.6663,1.1319,0.3946,0.2229,
0.024,339.4993,943.9608,770.5914,-126.1067,0.0021,179.9988,1.2504,-10.124,-30.6058,1.1248,0.3773,0.2274,
0.036,339.4984,943.9586,770.5914,-126.1088,0.0017,179.9989,1.3058,-10.0462,-30.1876,1.1106,0.3831,0.2186,
0.048,339.4983,943.9583,770.5937,-126.113,0.0019,179.9989,0.8583,-9.9912,-30.8097,1.1197,0.3658,0.2253,
0.06,339.4975,943.9568,770.5917,-126.1331,0.0017,179.9989,1.029,-10.005,-29.9131,1.1086,0.3409,0.2155,
0.072,339.4999,943.9557,770.594,-126.1723,0.0019,179.9989,0.8452,-9.9654,-30.2126,1.1005,0.3464,0.2133,
0.084,339.4993,943.9561,770.594,-126.2293,0.0019,179.9989,1.0796,-9.8247,-29.8445,1.0913,0.3307,0.196,
0.096,339.4984,943.9567,770.594,-126.3254,0.0019,179.9989,0.6341,-9.9222,-29.7254,1.1101,0.3236,0.1862,
0.108,339.4994,943.9548,770.5921,-126.4544,0.0017,179.9989,0.9064,-9.7982,-29.3474,1.0916,0.3275,0.1803,
0.12,339.4972,943.9535,770.5921,-126.5969,0.0014,179.9991,0.6304,-9.8353,-29.8231,1.0931,0.3402,0.178,
0.132,339.4957,943.9544,770.5921,-126.7415,0.0014,179.999,0.8027,-9.6558,-29.0133,1.0889,0.3343,0.1731,
0.144,339.4968,943.9543,770.5944,-126.9191,0.0015,179.999,0.6185,-9.3581,-28.9291,1.1002,0.3369,0.1715,
0.156,339.4976,943.9546,770.5944,-127.1262,0.0015,179.999,0.645,-9.4175,-28.9786,1.0785,0.3198,0.1578,
0.168,339.4955,943.956,770.5944,-127.3405,0.0015,179.999,0.5151,-9.2077,-28.941,1.0752,0.3277,0.1528,
0.18,339.4947,943.9526,770.5924,-127.575,0.001,179.9992,0.4997,-9.2062,-28.4734,1.0797,0.3186,0.1481,
0.192,339.4952,943.9533,770.5924,-127.8244,0.001,179.9992,0.4296,-9.1556,-28.4728,1.0804,0.3092,0.145,
0.204,339.4956,943.9539,770.5924,-128.0821,0.001,179.9992,0.3771,-8.7591,-28.3068,1.0568,0.3133,0.1345,
0.216,339.496,943.9543,770.5947,-128.322,0.0011,179.9991,0.395,-8.8147,-27.8367,1.0695,0.3089,0.1354,
0.228,339.4931,943.9543,770.5928,-128.5648,0.001,179.9992,0.4082,-8.5384,-27.9169,1.0565,0.3024,0.1336,
0.24,339.4966,943.9538,770.5928,-128.8048,0.001,179.9992,0.4531,-8.482,-27.7513,1.054,0.3034,0.1293,
0.252,339.4943,943.9555,770.5928,-129.0444,0.0009,179.9992,0.4373,-8.3923,-27.739,1.0358,0.3058,0.1344,
0.264,339.4943,943.9544,770.5908,-129.2822,0.0008,179.9992,0.4499,-8.3873,-27.6637,1.0477,0.294,0.1262,
0.276,339.4968,943.9515,770.5931,-129.5274,0.0006,179.9993,0.5762,-8.1586,-27.867,1.0071,0.3062,0.1294,
0.288,339.4974,943.9522,770.5931,-129.7673,0.0006,179.9993,0.3285,-8.2005,-27.1382,1.0382,0.2798,0.1259,
0.3,339.4974,943.9512,770.5912,-130.0124,0.0004,179.9993,0.253,-7.9642,-27.4747,0.9935,0.2869,0.1209,
0.312,339.498,943.9518,770.5912,-130.2501,0.0004,179.9993,0.4639,-7.8983,-27.3973,1.003,0.2575,0.1107,
0.324,339.498,943.9505,770.5915,-130.4857,0.0004,179.9993,0.1184,-7.8009,-27.3664,0.9675,0.2587,0.1215,
0.336,339.4986,943.9512,770.5915,-130.7276,0.0004,179.9993,0.1693,-7.6221,-26.898,0.965,0.2485,0.1155,
0.348,339.4957,943.9514,770.5895,-130.9789,0.0002,179.9994,-0.0084,-7.5561,-26.8844,0.9303,0.2402,0.1133,
0.36,339.4991,943.9508,770.5918,-131.22,0.0004,179.9994,0.3765,-7.3527,-26.8458,0.9218,0.2244,0.1075,
0.372,339.4991,943.9499,770.5899,-131.4651,0.0002,179.9994,0.2516,-7.2443,-27.0172,0.8994,0.229,0.102,
0.384,339.4998,943.9506,770.5899,-131.707,0.0002,179.9994,0.1648,-7.2608,-26.584,0.9023,0.2165,0.1015,
0.396,339.5004,943.9513,770.5899,-131.9468,0.0002,179.9994,0.1367,-6.8251,-26.4762,0.8674,0.2117,0.1063,
0.408,339.5005,943.9501,770.5902,-132.1835,0.0002,179.9994,0.2173,-6.8609,-26.4295,0.8684,0.1949,0.1057,
0.42,339.5005,943.9492,770.5883,-132.4254,0.0001,179.9995,0.4046,-6.7243,-26.8629,0.8415,0.1883,0.0961,
0.432,339.5012,943.9497,770.5906,-132.661,0.0002,179.9994,0.0828,-6.5904,-26.7453,0.82,0.1598,0.1024,
0.444,339.5018,943.9504,770.5906,-132.904,0.0002,179.9994,0.2441,-6.2746,-25.9884,0.7905,0.1671,0.0877,
0.456,339.502,943.9495,770.5886,-133.1418,0.0,179.9995,0.1522,-6.262,-25.9677,0.7894,0.1706,0.1025,
0.468,339.5021,943.9483,770.589,-133.3753,0.0,179.9995,0.2003,-6.1479,-25.8261,0.755,0.1445,0.0973,
0.48,339.5028,943.9491,770.589,-133.613,0.0,179.9995,0.2288,-5.8053,-25.7106,0.7396,0.141,0.082,
0.492,339.5022,943.9464,770.5873,-133.8602,-0.0001,179.9996,0.2098,-5.9054,-25.9995,0.7176,0.1296,0.0826,
0.504,339.5035,943.9488,770.5893,-134.099,0.0,179.9995,0.006,-5.6403,-25.8875,0.6989,0.1222,0.092,
