time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3473,944.0623,771.9477,-127.6012,-0.0056,-179.9987,1.2031,-6.5633,-5.5903,0.9553,0.5213,0.1594,
0.012,339.3475,944.0629,771.9458,-127.6022,-0.0054,-179.9988,1.5855,-6.5941,-6.4921,0.9156,0.5522,0.1631,
0.024,339.3478,944.0638,771.9441,-127.6033,-0.0049,-179.999,1.2391,-6.8517,-5.9646,0.9355,0.4937,0.1577,
0.036,339.3525,944.0679,771.9422,-127.6046,-0.0039,-179.9993,1.0104,-6.5122,-6.4564,0.8999,0.4882,0.1606,
0.048,339.3534,944.0704,771.9425,-127.6057,-0.0032,-179.9995,0.8865,-6.6945,-6.7638,0.9204,0.4659,0.1527,
0.06,339.3537,944.071,771.9406,-127.6067,-0.003,-179.9996,1.1315,-6.3262,-7.1615,0.893,0.5102,0.1517,
0.072,339.3538,944.0717,771.9386,-127.6088,-0.0028,-179.9996,0.4986,-6.5512,-6.663,0.9124,0.4408,0.1497,
0.084,339.3566,944.0707,771.9386,-127.627,-0.0028,-179.9996,0.5801,-6.3306,-6.6492,0.8717,0.4468,0.1526,
0.096,339.3563,944.0713,771.9389,-127.6618,-0.0024,-179.9997,0.7046,-6.4326,-7.0484,0.9046,0.4533,0.1537,
0.108,339.353,944.0726,771.9389,-127.7039,-0.0024,-179.9997,0.507,-6.3236,-7.9878,0.8826,0.4389,0.1446,
0.12,339.3552,944.0721,771.9389,-127.7822,-0.0024,-179.9997,0.1148,-6.4641,-6.9243,0.8708,0.4073,0.1233,
0.132,339.3547,944.0752,771.9389,-127.9099,-0.0021,-179.9999,0.1077,-6.4328,-6.6723,0.889,0.4174,0.126,
0.144,339.3556,944.0735,771.937,-128.0611,-0.0022,-179.9998,0.2316,-6.4001,-6.6212,0.8609,0.3998,0.1224,
0.156,339.3541,944.0745,771.937,-128.2099,-0.0022,-179.9998,0.1016,-6.2763,-6.2133,0.8627,0.3859,0.1329,
0.168,339.3523,944.0758,771.937,-128.3926,-0.0022,-179.9998,0.2191,-6.1474,-6.1838,0.864,0.3911,0.1255,
0.18,339.354,944.0781,771.9393,-128.5955,-0.0017,-179.9999,0.2454,-6.3962,-6.4997,0.8997,0.4099,0.1285,
0.192,339.3542,944.0769,771.9373,-128.81,-0.0019,-179.9999,0.2705,-6.2032,-6.8216,0.8485,0.4007,0.1297,
0.204,339.352,944.0785,771.9373,-129.0433,-0.0019,-179.9999,0.2975,-6.2962,-6.4922,0.874,0.3939,0.1241,
0.216,339.3525,944.0792,771.9373,-129.2926,-0.0019,-179.9999,0.1009,-6.1593,-6.8217,0.8551,0.4228,0.135,
0.228,339.3537,944.0822,771.9373,-129.5546,-0.0015,-180.0,0.0352,-6.4604,-6.1389,0.8724,0.3854,0.1267,
0.24,339.3536,944.0813,771.9354,-129.804,-0.0017,-179.9999,0.0699,-6.2441,-5.8197,0.8526,0.3936,0.1381,
0.252,339.3541,944.0817,771.9377,-130.0491,-0.0015,-180.0,0.3865,-6.3092,-6.5649,0.8425,0.4069,0.1317,
0.264,339.3549,944.0829,771.9357,-130.2857,-0.0013,180.0,-0.0817,-6.1017,-5.8848,0.8383,0.3792,0.1436,
0.276,339.3556,944.0836,771.9357,-130.5245,-0.0013,180.0,-0.0985,-6.0408,-6.16,0.8301,0.3743,0.1267,
0.288,339.3555,944.0827,771.9338,-130.7717,-0.0015,-179.9999,0.0984,-6.0687,-6.0905,0.8159,0.3828,0.1167,
0.3,339.3561,944.0834,771.9338,-131.0232,-0.0015,-179.9999,-0.0006,-5.8855,-6.3325,0.8304,0.3688,0.1249,
0.312,339.3568,944.0845,771.9341,-131.2662,-0.0011,179.9999,0.1018,-5.8623,-5.9753,0.8007,0.3505,0.1249,
0.324,339.3574,944.0852,771.9341,-131.5124,-0.0011,180.0,-0.1431,-5.8625,-6.0121,0.7996,0.3542,0.1272,
0.336,339.3575,944.0843,771.9321,-131.7543,-0.0013,-180.0,0.0562,-5.8275,-5.6685,0.7758,0.3449,0.1223,
0.348,339.3581,944.0847,771.9344,-131.9931,-0.0011,180.0,-0.2711,-5.6286,-5.9041,0.758,0.3282,0.1247,
0.36,339.3581,944.0838,771.9325,-132.235,-0.0013,-180.0,0.0381,-5.4623,-5.5307,0.749,0.3167,0.1132,
0.372,339.3582,944.083,771.9305,-132.4769,-0.0014,-179.9999,-0.1575,-5.3181,-5.856,0.7467,0.323,0.1244,
0.384,339.3596,944.0857,771.9328,-132.7147,-0.0009,179.9999,-0.1993,-5.3888,-5.7281,0.7265,0.3058,0.1146,
0.396,339.3632,944.0854,771.9328,-132.9579,-0.0009,179.9999,-0.2121,-5.3654,-5.8868,0.7105,0.3017,0.1191,
0.408,339.3605,944.0855,771.9309,-133.1933,-0.0011,180.0,0.0802,-5.1223,-5.677,0.6876,0.3036,0.1136,
0.42,339.3612,944.086,771.9332,-133.4268,-0.0009,179.9999,-0.1059,-5.0139,-5.9315,0.6743,0.3006,0.1092,
0.432,339.3621,944.0874,771.9312,-133.6677,-0.0007,179.9999,-0.0733,-5.1526,-5.6286,0.6756,0.2869,0.1088,
0.444,339.3628,944.0883,771.9312,-133.9159,-0.0007,179.9999,-0.1284,-4.7066,-5.827,0.6468,0.301,0.1153,
0.456,339.3628,944.0871,771.9315,-134.1547,-0.0007,179.9999,0.1102,-4.6557,-5.6169,0.6396,0.2938,0.1113,
0.468,339.363,944.0863,771.9296,-134.3903,-0.0009,179.9999,-0.094,-4.6258,-5.7782,0.6269,0.2819,0.11,
0.48,339.3637,944.0868,771.9319,-134.6249,-0.0007,179.9999,0.1525,-4.5926,-5.6918,0.6031,0.2721,0.1055,
0.492,339.3647,944.0882,771.9299,-134.8605,-0.0005,179.9998,0.0544,-4.464,-5.9761,0.5781,0.2763,0.111,
0.504,339.3648,944.0871,771.9303,-135.1067,-0.0005,179.9998,0.2358,-4.3924,-5.738,0.589,0.2615,0.097,
0.516,339.3655,944.088,771.9303,-135.3518,-0.0005,179.9998,0.237,-4.0763,-5.823,0.5451,0.2574,0.0854,
0.528,339.3657,944.0873,771.9283,-135.5937,-0.0007,179.9999,0.2751,-4.0531,-5.5537,0.5513,0.2569,0.0958,
0.54,339.3657,944.0862,771.9287,-135.8378,-0.0007,179.9999,0.3327,-3.8815,-5.4943,0.5086,0.2574,0.0987,
0.552,339.3664,944.0869,771.9309,-136.0818,-0.0005,179.9998,0.2158,-4.0527,-5.4491,0.5097,0.2456,0.0969,
0.564,339.3666,944.0861,771.929,-136.3206,-0.0007,179.9999,0.262,-3.817,-5.561,0.4798,0.2445,0.1017,
0.576,339.3681,944.089,771.9313,-136.5636,-0.0002,179.9997,0.1978,-3.6918,-5.1806,0.4843,0.2299,0.0932,
0.588,339.3684,944.0882,771.9293,-136.7992,-0.0004,179.9997,0.0041,-3.6101,-5.289,0.4559,0.2218,0.097,
