time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.7747,941.7103,777.2384,-86.1451,-0.2217,-179.8677,0.2839,0.0224,-0.0722,-0.0095,0.0132,-0.0008,
0.012,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.1196,0.0976,0.0566,-0.0024,0.02,0.0004,
0.024,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.3435,0.0729,0.1856,-0.003,0.0074,-0.0002,
0.036,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.1582,0.0734,-0.1077,-0.0131,0.0205,0.0041,
0.048,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2876,0.0506,0.2262,-0.0077,0.0122,-0.0021,
0.06,339.7747,941.7103,777.2384,-86.1451,-0.2217,-179.8677,0.2021,0.1017,-0.1509,-0.0173,0.0207,0.0034,
0.072,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.3403,-0.1116,0.2699,-0.0053,0.011,0.0002,
0.084,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2474,0.2437,0.1074,-0.0022,0.0124,0.0049,
0.096,339.7718,941.7113,777.2384,-86.1439,-0.2217,-179.8677,0.3791,0.0036,0.0508,-0.0099,0.0171,-0.0027,
0.108,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2041,-0.0159,0.0536,-0.0143,0.0167,-0.0037,
0.12,339.7747,941.7103,777.2384,-86.1451,-0.2217,-179.8677,0.2456,0.1611,0.06,-0.0018,0.0134,0.0024,
0.132,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2615,0.041,0.0561,-0.0078,0.0159,-0.0002,
0.144,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.1606,0.1236,0.0628,-0.0125,0.0169,0.0023,
0.156,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.319,0.0924,0.2713,-0.0028,0.0109,0.0004,
0.168,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2236,0.0587,-0.1112,-0.0194,0.0197,0.0008,
0.18,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.391,0.0451,0.1827,-0.0034,0.0068,-0.0019,
0.192,339.7747,941.7103,777.2384,-86.1451,-0.2217,-179.8677,0.1608,0.1326,-0.1513,-0.0094,0.0237,0.0049,
0.204,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2588,-0.0419,0.2242,-0.0103,0.0152,-0.0031,
0.216,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.1193,0.2053,0.1088,-0.007,0.0165,0.0048,
0.228,339.7747,941.7103,777.2384,-86.1441,-0.2217,-179.8677,0.2886,0.0546,0.0997,-0.0061,0.0147,0.0006,
0.24,339.7747,941.7103,777.2384,-86.1451,-0.2217,-179.8677,0.2079,0.0087,0.0566,-0.0125,0.0141,-0.0019,
0.252,339.7755,941.7125,777.2384,-86.1441,-0.2213,-179.8675,0.3674,0.0653,0.2248,-0.0017,0.0113,-0.0012,
0.264,339.7749,941.7109,777.2364,-86.1451,-0.2215,-179.8676,0.1088,0.0719,-0.1542,-0.0116,0.0219,0.0016,
0.276,339.7749,941.7109,777.2364,-86.1441,-0.2215,-179.8676,0.3113,0.0634,0.2237,-0.0076,0.0119,-0.0037,
0.288,339.7749,941.7109,777.2364,-86.1441,-0.2215,-179.8676,0.1679,0.1553,0.1524,-0.0077,0.0176,0.0063,
0.3,339.7743,941.7093,777.2345,-86.1441,-0.2217,-179.8676,0.2685,0.0396,0.3124,-0.0034,0.0133,-0.0006,
0.312,339.7743,941.7093,777.2345,-86.1441,-0.2217,-179.8676,0.261,0.0705,0.0973,-0.0074,0.0176,-0.0011,
0.324,339.7745,941.7099,777.2325,-86.1451,-0.2215,-179.8676,0.2426,0.0209,0.0596,-0.005,0.0112,0.0014,
0.336,339.7745,941.7099,777.2325,-86.1441,-0.2215,-179.8676,0.1898,0.0855,0.1026,-0.0071,0.0184,0.0021,
0.348,339.7739,941.7082,777.2306,-86.1441,-0.2216,-179.8676,0.3317,0.1388,0.0153,-0.0111,0.0158,0.0008,
0.36,339.7742,941.7091,777.2263,-86.1452,-0.2216,-179.8676,0.2398,0.054,0.1002,-0.0061,0.0153,0.0005,
0.372,339.7737,941.7075,777.2244,-86.1441,-0.2218,-179.8677,0.0598,0.0597,0.1088,-0.0176,0.0123,0.0013,
0.384,339.7739,941.7081,777.2224,-86.1441,-0.2216,-179.8676,0.344,0.0764,0.1841,-0.0015,0.0099,-0.0003,
0.396,339.7741,941.7087,777.2205,-86.1441,-0.2214,-179.8675,0.1118,0.0455,0.0178,-0.0104,0.021,0.0021,
0.408,339.7729,941.7054,777.2166,-86.1441,-0.2217,-179.8677,0.242,-0.0362,0.2694,-0.0057,0.0095,-0.0022,
0.42,339.7705,941.7054,777.2104,-86.1442,-0.2217,-179.8681,0.184,0.1691,0.0186,-0.012,0.02,0.0024,
0.432,339.7723,941.7036,777.2065,-86.1441,-0.2218,-179.8677,0.3137,-0.065,0.14,-0.0047,0.0163,0.0003,
0.444,339.7712,941.7006,777.2003,-86.1441,-0.2223,-179.8679,0.2148,0.0936,0.0629,-0.0085,0.0139,0.0031,
0.456,339.7689,941.7009,777.1919,-86.1443,-0.2224,-179.8684,0.2308,0.0297,0.09,-0.0094,0.0205,-0.0062,
0.468,339.7702,941.6978,777.1838,-86.1442,-0.2229,-179.8682,0.1388,0.0292,0.1452,-0.0092,0.0182,0.0011,
0.48,339.7671,941.6959,777.1753,-86.1443,-0.2234,-179.8688,0.1201,0.1756,-0.0229,-0.0044,0.0166,0.0032,
0.492,339.7693,941.6953,777.1649,-86.1442,-0.2236,-179.8685,0.2598,0.0721,0.011,-0.0074,0.0193,-0.001,
0.504,339.7662,941.6936,777.1568,-86.1443,-0.2238,-179.869,0.2769,0.0819,0.1025,-0.0177,0.0148,-0.0002,
0.516,339.7663,941.6938,777.1464,-86.1443,-0.2239,-179.869,0.2916,0.0607,0.1395,-0.0016,0.0189,0.0004,
0.528,339.7699,941.6971,777.1379,-86.1442,-0.2236,-179.8685,0.2532,0.0445,-0.1145,-0.0136,0.0194,0.0,
0.54,339.7677,941.6977,777.1298,-86.1444,-0.2234,-179.8688,0.1948,0.1086,0.1917,-0.0053,0.0141,0.0038,
0.552,339.7678,941.6979,777.1194,-86.1444,-0.2235,-179.8688,0.2175,0.1503,0.0677,-0.0078,0.0137,0.0065,
0.564,339.7707,941.6993,777.1112,-86.1443,-0.2232,-179.8683,0.3061,0.0129,-0.1178,-0.0096,0.0163,-0.0017,
0.576,339.7686,941.7002,777.1008,-86.1445,-0.2232,-179.8687,0.2136,0.1219,-0.0243,-0.0081,0.0155,0.0024,
0.588,339.7685,941.7001,777.0927,-86.1445,-0.2231,-179.8687,0.385,-0.0229,0.2218,-0.0058,0.0162,-0.0022,
0.6,339.7719,941.7005,777.0865,-86.1447,-0.2229,-179.8686,0.3544,-0.0069,-0.0675,-0.0129,0.0174,0.0041,
0.612,339.7691,941.7018,777.0761,-86.1445,-0.223,-179.8686,0.334,0.081,0.0522,-0.0074,0.015,-0.0026,
0.624,339.7696,941.7033,777.0699,-86.1445,-0.2227,-179.8685,0.2177,0.0935,0.0619,-0.0055,0.0138,0.0031,
0.636,339.7696,941.7031,777.0618,-86.1446,-0.2227,-179.8685,0.2457,0.0659,0.3178,-0.0059,0.0034,-0.0004,
0.648,339.7695,941.703,777.0536,-86.1446,-0.2226,-179.8685,0.1813,0.0883,-0.0336,-0.0101,0.0235,-0.0027,
0.66,339.7701,941.7045,777.0474,-86.1446,-0.2224,-179.8684,0.2948,-0.058,0.3145,-0.0031,0.0106,0.001,
0.672,339.77,941.7044,777.0393,-86.1446,-0.2223,-179.8684,0.164,0.1244,0.1088,-0.011,0.0161,0.0047,
0.684,339.77,941.7043,777.0312,-86.1447,-0.2223,-179.8683,0.3369,0.0542,0.0523,-0.0047,0.015,-0.0018,
0.696,339.7699,941.7041,777.023,-86.1447,-0.2222,-179.8683,0.1902,0.0832,0.2324,-0.0086,0.0158,0.002,
0.708,339.7705,941.7056,777.0169,-86.1447,-0.222,-179.8682,0.267,0.0341,0.22,-0.0019,0.0125,-0.0054,
0.72,339.7713,941.7081,777.0064,-86.1447,-0.2217,-179.8681,0.2361,-0.027,-0.0243,-0.01,0.0155,0.0031,
0.732,339.7713,941.7079,776.9983,-86.1448,-0.2217,-179.8681,0.2926,0.0229,0.2689,-0.0036,0.0114,-0.0013,
0.744,339.7711,941.7075,776.9924,-86.1448,-0.2214,-179.868,0.1594,0.1818,-0.1083,-0.0118,0.0203,0.0034,
