time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3429,944.0977,771.7927,-130.6391,-0.0011,179.9999,4.4349,-13.6698,-32.086,1.9312,1.2309,0.233,
0.012,339.3431,944.0983,771.7907,-130.6402,-0.0009,179.9998,4.5132,-13.7729,-32.355,1.9374,1.2126,0.222,
0.024,339.3425,944.0966,771.7888,-130.6412,-0.0011,179.9999,4.3048,-13.5868,-32.6826,1.9192,1.1963,0.2213,
0.036,339.3448,944.094,771.7868,-130.6425,-0.0012,180.0,4.3186,-13.6326,-33.1511,1.9113,1.1955,0.2219,
0.048,339.3479,944.0935,771.7849,-130.6437,-0.001,179.9999,4.1757,-13.523,-33.6106,1.8906,1.1911,0.2228,
0.06,339.3479,944.0935,771.7849,-130.6448,-0.001,179.9999,4.2053,-13.6576,-33.7475,1.8979,1.1861,0.218,
0.072,339.3473,944.0919,771.783,-130.6458,-0.0012,180.0,4.2013,-13.4138,-33.7385,1.8905,1.1832,0.2208,
0.084,339.3496,944.0892,771.781,-130.6481,-0.0014,-180.0,4.2772,-13.4278,-34.2177,1.8753,1.179,0.2118,
0.096,339.3508,944.0932,771.7829,-130.6629,-0.0008,179.9998,4.2326,-13.486,-34.0815,1.8747,1.1745,0.2157,
0.108,339.3499,944.0918,771.781,-130.6988,-0.001,179.9999,4.2136,-13.3076,-34.0374,1.8755,1.1586,0.2112,
0.12,339.3523,944.0911,771.781,-130.7507,-0.001,179.9999,4.1357,-13.2881,-34.1815,1.8563,1.1619,0.1956,
0.132,339.3509,944.0901,771.7791,-130.8362,-0.0012,180.0,3.7683,-13.3731,-34.5343,1.8589,1.1481,0.181,
0.144,339.3527,944.0899,771.7791,-130.9494,-0.0012,180.0,3.5103,-13.4562,-34.4443,1.8584,1.1093,0.1705,
0.156,339.3552,944.092,771.7791,-131.0826,-0.0008,179.9998,3.4442,-13.0393,-34.8465,1.7891,1.0974,0.1689,
0.168,339.3537,944.0933,771.7791,-131.2483,-0.0008,179.9998,3.225,-13.1726,-34.0743,1.7997,1.0648,0.1605,
0.18,339.3548,944.0936,771.7791,-131.4385,-0.0008,179.9998,2.8669,-12.7699,-34.2622,1.774,1.0473,0.1631,
0.192,339.3552,944.0921,771.7794,-131.634,-0.0008,179.9998,3.0299,-13.0693,-34.1725,1.7612,1.034,0.163,
0.204,339.356,944.0926,771.7794,-131.8517,-0.0008,179.9998,2.9363,-12.7944,-34.5023,1.7395,1.0288,0.164,
0.216,339.3568,944.0933,771.7794,-132.0873,-0.0008,179.9998,2.8333,-12.7774,-34.2882,1.7488,0.9981,0.1558,
0.228,339.3582,944.0967,771.7771,-132.343,-0.0006,179.9998,2.9218,-12.6042,-34.3262,1.7359,0.985,0.1532,
0.24,339.3552,944.0967,771.7774,-132.5963,-0.0006,179.9998,2.5827,-12.5228,-34.2233,1.7091,0.9794,0.154,
0.252,339.3587,944.0965,771.7774,-132.8458,-0.0006,179.9998,2.7143,-12.5014,-34.1855,1.7196,0.9821,0.1548,
0.264,339.3559,944.0966,771.7755,-133.0876,-0.0008,179.9999,2.6865,-12.3242,-34.3515,1.692,0.9753,0.1497,
0.276,339.3595,944.0964,771.7755,-133.3266,-0.0008,179.9999,2.8261,-12.3214,-34.397,1.6664,0.9845,0.1465,
0.288,339.3605,944.0977,771.7736,-133.5653,-0.0006,179.9998,2.4291,-12.0236,-34.1455,1.6425,0.9641,0.1567,
0.3,339.3611,944.0986,771.7736,-133.8147,-0.0006,179.9998,2.7584,-12.1904,-33.9033,1.6324,0.9579,0.1466,
0.312,339.3612,944.0978,771.7716,-134.0598,-0.0008,179.9999,2.6357,-12.1063,-34.4017,1.6084,0.9617,0.1524,
0.324,339.3613,944.0967,771.7719,-134.3007,-0.0008,179.9999,2.7274,-11.8184,-34.6182,1.5834,0.9643,0.1457,
0.336,339.3629,944.0997,771.7719,-134.5342,-0.0004,179.9997,2.8156,-11.9331,-34.6576,1.5924,0.9493,0.1476,
0.348,339.3631,944.0989,771.77,-134.7698,-0.0006,179.9998,2.863,-11.676,-34.4857,1.5671,0.9473,0.1412,
0.36,339.3632,944.0981,771.7681,-135.0128,-0.0007,179.9999,2.9561,-11.6943,-34.2672,1.5563,0.9318,0.1388,
0.372,339.3639,944.099,771.7681,-135.2632,-0.0007,179.9999,2.8203,-11.4577,-34.9023,1.5237,0.9331,0.1351,
0.384,339.364,944.098,771.7684,-135.5062,-0.0007,179.9999,3.0038,-11.4812,-34.8091,1.5082,0.9291,0.1386,
0.396,339.3648,944.0989,771.7684,-135.7502,-0.0007,179.9999,2.8543,-11.2887,-35.3089,1.4811,0.9255,0.1396,
0.408,339.3649,944.0981,771.7664,-135.9922,-0.0009,180.0,3.1194,-11.2267,-35.0273,1.4604,0.9289,0.1254,
0.42,339.3656,944.0988,771.7687,-136.2341,-0.0007,179.9999,3.0364,-10.8758,-34.9689,1.4231,0.9257,0.1252,
0.432,339.3659,944.098,771.7668,-136.4739,-0.0009,-180.0,3.2225,-10.8752,-34.5473,1.4332,0.9126,0.1207,
0.444,339.3631,944.098,771.7671,-136.7146,-0.0009,-180.0,3.1911,-10.8764,-34.9575,1.4005,0.9112,0.1265,
0.456,339.3671,944.0984,771.7652,-136.9494,-0.0007,179.9999,3.3477,-10.7948,-34.8793,1.4073,0.8925,0.1186,
