time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5823,943.9284,772.0058,-125.0577,-0.0014,179.9998,0.1339,-8.9857,-21.7582,1.2474,0.5198,0.2245,
0.012,339.5817,943.9268,772.0039,-125.0587,-0.0016,179.9999,0.0489,-8.867,-22.4351,1.2387,0.5216,0.2281,
0.024,339.5819,943.9274,772.002,-125.0598,-0.0014,179.9998,0.0865,-8.9853,-22.3121,1.2282,0.5162,0.2213,
0.036,339.5848,943.9264,772.002,-125.0632,-0.0014,179.9998,-0.1689,-8.8875,-22.2141,1.2329,0.5022,0.2238,
0.048,339.5842,943.9247,772.0,-125.0653,-0.0016,179.9999,0.1025,-8.9195,-22.6536,1.2187,0.5,0.2156,
0.06,339.5864,943.9221,771.9981,-125.0697,-0.0017,179.9999,-0.0225,-8.8459,-23.1667,1.2213,0.5091,0.2178,
0.072,339.5892,943.9211,771.9981,-125.0815,-0.0017,179.9999,-0.0777,-8.7983,-22.9445,1.2101,0.5028,0.2185,
0.084,339.5862,943.9229,771.9961,-125.1172,-0.0015,179.9999,-0.0545,-8.6879,-23.0244,1.2055,0.494,0.219,
0.096,339.5915,943.9212,771.9961,-125.164,-0.0015,179.9999,-0.0378,-8.651,-23.1835,1.1878,0.4937,0.1928,
0.108,339.5907,943.9216,771.9961,-125.2421,-0.0015,179.9999,-0.5056,-8.2099,-23.7169,1.2056,0.4704,0.1368,
0.12,339.5917,943.9197,771.9942,-125.369,-0.0017,179.9999,-1.1568,-8.7369,-24.2746,1.1954,0.433,0.0558,
0.132,339.5902,943.9207,771.9942,-125.5242,-0.0017,179.9999,-0.7677,-8.1384,-24.3277,1.1898,0.4326,0.0171,
0.144,339.5917,943.9212,771.9922,-125.6785,-0.0015,179.9999,-1.1085,-8.0862,-23.9567,1.1747,0.412,0.0243,
0.156,339.593,943.9212,771.9922,-125.8392,-0.0015,179.9999,-1.0788,-8.1224,-23.6225,1.201,0.405,0.0221,
0.168,339.5904,943.9205,771.9926,-126.0345,-0.0015,179.9999,-1.0638,-7.954,-24.0551,1.1762,0.413,0.0155,
0.18,339.5912,943.9212,771.9903,-126.2563,-0.0017,179.9999,-1.0825,-8.0018,-24.1067,1.1845,0.4117,0.0105,
0.192,339.591,943.9198,771.9906,-126.4993,-0.0017,180.0,-0.9317,-7.9105,-23.766,1.163,0.4053,0.0038,
0.204,339.5878,943.9198,771.9887,-126.7569,-0.0018,-180.0,-1.2915,-7.7837,-23.4652,1.1694,0.4135,0.0031,
0.216,339.5882,943.9205,771.9887,-127.0126,-0.0018,-180.0,-0.9126,-7.7168,-23.1306,1.1547,0.3971,-0.0066,
0.228,339.5889,943.9216,771.9867,-127.262,-0.0016,180.0,-1.1782,-7.6948,-23.553,1.1614,0.4087,-0.0006,
0.24,339.5887,943.9206,771.9848,-127.5081,-0.0018,-180.0,-0.995,-7.5092,-23.4408,1.1543,0.4062,-0.0136,
0.252,339.5893,943.9212,771.9848,-127.7511,-0.0018,-179.9999,-1.0494,-7.485,-23.3096,1.1472,0.4042,-0.0145,
0.264,339.5892,943.9201,771.9828,-127.9952,-0.002,-179.9999,-0.833,-7.4117,-22.5943,1.1431,0.4022,-0.0236,
0.276,339.5898,943.9207,771.9828,-128.2339,-0.002,-179.9999,-1.1096,-7.2338,-23.145,1.1159,0.4035,-0.0284,
0.288,339.5897,943.9196,771.9809,-128.4759,-0.0021,-179.9998,-0.9933,-7.1629,-23.2405,1.1151,0.4062,-0.034,
0.3,339.5902,943.92,771.9832,-128.7168,-0.002,-179.9998,-0.9221,-7.2186,-23.4578,1.0934,0.4071,-0.0394,
0.312,339.5931,943.9179,771.9812,-128.9568,-0.0021,-179.9998,-0.6035,-7.3011,-23.1274,1.0963,0.4093,-0.0431,
0.324,339.591,943.9201,771.9793,-129.1933,-0.0019,-179.9998,-0.8606,-6.8528,-22.9644,1.0871,0.4082,-0.057,
0.336,339.5916,943.9208,771.9793,-129.4384,-0.0019,-179.9998,-0.6909,-6.6773,-23.2431,1.0515,0.4134,-0.0777,
0.348,339.5944,943.9187,771.9773,-129.6805,-0.0021,-179.9998,-0.6193,-6.9145,-22.9451,1.047,0.4069,-0.0799,
0.36,339.5943,943.9175,771.9777,-129.9235,-0.0021,-179.9997,-0.7143,-6.7251,-23.3644,1.0257,0.401,-0.0814,
0.372,339.5958,943.9203,771.9777,-130.1612,-0.0017,-179.9999,-0.554,-6.7877,-23.5189,1.0276,0.4094,-0.0954,
0.384,339.5959,943.9193,771.9757,-130.3968,-0.0019,-179.9998,-0.2842,-6.4076,-23.1372,1.0033,0.4029,-0.1042,
0.396,339.5965,943.92,771.9757,-130.6356,-0.0019,-179.9998,-0.487,-6.3443,-23.1052,0.9998,0.3993,-0.1167,
0.408,339.5935,943.9198,771.9761,-130.8837,-0.0019,-179.9998,-0.5773,-6.2546,-23.4372,0.9623,0.4068,-0.1161,
0.42,339.5978,943.9218,771.9761,-131.1269,-0.0015,-179.9999,-0.4321,-6.2229,-23.3204,0.961,0.3924,-0.1275,
0.432,339.5978,943.9208,771.9741,-131.3688,-0.0017,-179.9998,-0.3993,-6.0788,-24.3643,0.9418,0.4172,-0.136,
0.444,339.5949,943.9207,771.9744,-131.6117,-0.0017,-179.9998,-0.2598,-5.8303,-24.1167,0.9297,0.3849,-0.1544,
0.456,339.5963,943.9237,771.9744,-131.8536,-0.0013,-179.9999,-0.5138,-5.9017,-24.0306,0.9232,0.3963,-0.155,
0.468,339.5965,943.9227,771.9725,-132.0903,-0.0015,-179.9999,-0.24,-5.7923,-23.5189,0.8972,0.3725,-0.1664,
0.48,339.5978,943.9255,771.9748,-132.3333,-0.001,179.9999,-0.4006,-5.6434,-23.5759,0.8975,0.4052,-0.1702,
0.492,339.5979,943.9246,771.9728,-132.5721,-0.0011,180.0,-0.4157,-5.6773,-24.3121,0.8883,0.3922,-0.1814,
0.504,339.5988,943.9256,771.9732,-132.8108,-0.0008,179.9999,-0.2351,-5.6042,-24.1543,0.8769,0.3865,-0.1937,
0.516,339.5995,943.9264,771.9732,-133.0507,-0.0008,179.9999,-0.2346,-5.6393,-24.3003,0.8644,0.3966,-0.2061,
0.528,339.6003,943.9275,771.9735,-133.2873,-0.0004,179.9997,-0.1163,-5.2357,-23.9115,0.8333,0.3893,-0.2132,
0.54,339.6005,943.9266,771.9715,-133.5229,-0.0006,179.9998,-0.0473,-5.2222,-23.9043,0.8259,0.3859,-0.2097,
