time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.7209,944.1272,771.8643,-131.1192,-0.001,179.9999,-2.1883,-10.0698,-38.189,-0.9978,-0.9031,0.6889,
0.012,339.7209,944.1272,771.8643,-131.1192,-0.001,179.9999,-2.1085,-10.2403,-37.7717,-0.9941,-0.9173,0.6792,
0.024,339.7229,944.1236,771.8666,-131.1204,-0.0011,180.0,-2.3996,-10.1425,-37.4613,-0.9985,-0.9225,0.6805,
0.036,339.7229,944.1236,771.8666,-131.1204,-0.0011,180.0,-2.0962,-10.1393,-37.5952,-1.0079,-0.916,0.68,
0.048,339.7258,944.1226,771.8666,-131.1216,-0.0011,180.0,-2.1863,-10.0349,-37.2473,-1.0094,-0.937,0.6758,
0.06,339.7257,944.1223,771.8689,-131.1227,-0.001,179.9999,-2.4998,-9.9964,-37.0259,-1.0085,-0.9352,0.6777,
0.072,339.7255,944.1217,771.8708,-131.1237,-0.0012,180.0,-2.3268,-9.9735,-37.1199,-1.0026,-0.9304,0.6763,
0.084,339.7284,944.1207,771.8708,-131.125,-0.0012,180.0,-2.4573,-9.9452,-36.8531,-1.0169,-0.9392,0.676,
0.096,339.7282,944.1204,771.8731,-131.126,-0.001,179.9999,-2.3762,-9.9253,-36.5556,-1.0109,-0.9385,0.6765,
0.108,339.7273,944.1182,771.8731,-131.1366,-0.0014,-180.0,-2.4975,-9.8416,-36.6389,-1.0112,-0.9431,0.675,
0.12,339.73,944.1174,771.8731,-131.1653,-0.0014,-180.0,-2.4203,-9.898,-36.4247,-1.012,-0.9557,0.6725,
0.132,339.7293,944.1175,771.8754,-131.2254,-0.0012,180.0,-2.577,-9.8445,-36.3023,-1.0187,-0.9515,0.6656,
0.144,339.7276,944.116,771.8754,-131.3152,-0.0016,-179.9999,-2.6396,-9.8931,-36.3536,-1.0296,-0.9599,0.6541,
0.156,339.7294,944.1158,771.8754,-131.4367,-0.0016,-179.9999,-2.697,-9.7486,-36.1844,-1.0159,-0.9628,0.6531,
