time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.6291,944.013,777.2825,-89.9975,0.0007,179.531,-0.1397,-0.2184,-0.0425,-0.0007,0.0169,0.0044,
0.012,338.6291,944.013,777.2825,-89.9975,0.0007,179.531,-0.1742,-0.2539,-0.1274,-0.0085,0.0215,0.0044,
0.024,338.6291,944.013,777.2825,-89.9975,0.0007,179.531,-0.0124,-0.3143,0.211,0.0024,0.013,0.0032,
0.036,338.629,944.0127,777.2848,-89.9975,0.0009,179.5311,-0.1283,-0.1161,-0.0427,-0.0114,0.0216,0.0028,
0.048,338.6291,944.013,777.2825,-89.9975,0.0007,179.531,-0.0036,-0.3491,0.0369,-0.0085,0.0188,0.0009,
0.06,338.6291,944.013,777.2825,-89.9975,0.0007,179.531,-0.1419,-0.2381,-0.1249,-0.0024,0.0212,0.0077,
0.072,338.6285,944.0113,777.2806,-89.9975,0.0005,179.531,-0.0884,-0.2451,0.0821,0.0019,0.0163,0.0025,
0.084,338.6283,944.0108,777.2852,-89.9975,0.0009,179.5311,-0.1529,-0.24,-0.0819,-0.0129,0.0204,0.0052,
0.096,338.6291,944.013,777.2825,-89.9986,0.0007,179.531,0.0083,-0.2746,0.2085,-0.0002,0.0127,0.0008,
0.108,338.6284,944.011,777.2829,-89.9975,0.0007,179.531,-0.0913,-0.135,-0.0038,0.0002,0.0179,0.0019,
0.12,338.6289,944.0124,777.2871,-89.9975,0.001,179.5312,-0.1388,-0.3533,0.3456,-0.0039,0.0145,0.0053,
0.132,338.629,944.0127,777.2848,-89.9975,0.0009,179.5311,-0.1319,-0.1988,0.1286,0.004,0.0109,0.0034,
0.144,338.6284,944.011,777.2829,-89.9975,0.0007,179.531,-0.0555,-0.3533,-0.0508,-0.01,0.0186,-0.0015,
0.156,338.6291,944.013,777.2825,-89.9975,0.0007,179.531,-0.088,-0.2406,0.1367,-0.0025,0.0154,0.01,
0.168,338.629,944.0127,777.2848,-89.9986,0.0009,179.5311,-0.1372,-0.2216,0.13,-0.0007,0.0135,0.0042,
0.18,338.6284,944.011,777.2829,-89.9986,0.0007,179.531,-0.068,-0.3132,0.0365,-0.0005,0.017,0.0008,
0.192,338.6284,944.011,777.2829,-89.9986,0.0007,179.531,-0.101,-0.2066,-0.0436,-0.0081,0.0239,0.0043,
0.204,338.6285,944.0113,777.2806,-89.9986,0.0005,179.531,-0.0855,-0.2715,0.2541,0.003,0.0155,0.0031,
0.216,338.6285,944.0113,777.2806,-89.9986,0.0005,179.531,-0.1288,-0.2536,-0.002,-0.0116,0.021,0.0018,
0.228,338.6255,944.0121,777.2829,-89.9984,0.0007,179.531,-0.0119,-0.3374,0.2105,0.0036,0.0155,0.0039,
0.24,338.6285,944.0113,777.2806,-89.9986,0.0005,179.531,-0.1475,-0.2705,-0.0813,-0.0087,0.0179,0.006,
0.252,338.6307,944.0106,777.2806,-89.9985,0.0004,179.5313,-0.0983,-0.2964,0.0006,-0.0077,0.0182,0.0042,
0.264,338.6278,944.0116,777.2806,-89.9983,0.0004,179.5313,-0.0382,-0.2429,0.085,0.0018,0.0157,0.0051,
0.276,338.6301,944.0089,777.2786,-89.9985,0.0003,179.5313,-0.0501,-0.3031,-0.0876,-0.0078,0.0143,0.002,
0.288,338.6309,944.0112,777.2786,-89.9974,0.0006,179.5314,-0.018,-0.3205,0.0816,-0.0021,0.0106,0.0009,
0.3,338.6309,944.0112,777.2786,-89.9974,0.0006,179.5314,-0.1912,-0.1851,-0.0358,-0.0047,0.0199,0.0085,
0.312,338.6303,944.0096,777.2767,-89.9985,0.0005,179.5313,-0.0621,-0.2323,0.1693,0.002,0.0143,0.0033,
0.324,338.6297,944.0079,777.2747,-89.9985,0.0003,179.5313,-0.1174,-0.234,-0.3351,-0.0038,0.0151,0.009,
0.336,338.6305,944.0102,777.2747,-89.9985,0.0006,179.5314,-0.0639,-0.3982,0.2076,0.0014,0.0137,0.0005,
