time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.2799,-0.2109,-0.116,-0.004,0.0252,0.0011,
0.012,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.0954,-0.1763,0.2827,-0.0003,0.0272,0.0095,
0.024,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.1424,-0.0913,-0.0526,-0.0022,0.0283,0.0151,
0.036,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.2651,-0.1125,0.1064,0.0002,0.0235,0.0067,
0.048,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.1918,-0.0568,0.0336,-0.0019,0.031,0.0167,
0.06,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.1486,-0.1846,0.0644,0.0055,0.0234,0.0074,
0.072,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.0886,-0.1243,-0.0177,-0.0041,0.0281,0.0083,
0.084,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.2957,-0.1489,0.1496,0.0057,0.0249,0.009,
0.096,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.1116,0.0035,-0.1946,-0.0011,0.0336,0.0062,
0.108,338.9074,944.0518,777.6165,-89.9931,0.7211,179.9864,0.2324,-0.2359,0.0608,-0.0057,0.0249,0.0041,
0.12,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.0208,-0.1085,0.0336,-0.0023,0.028,0.014,
0.132,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.2373,-0.0669,-0.0613,-0.0021,0.0272,0.0094,
0.144,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.2233,-0.2448,0.2038,0.0017,0.0225,0.0155,
0.156,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.1678,-0.05,0.0288,-0.0003,0.0288,0.0125,
0.168,338.9045,944.0529,777.6165,-89.9929,0.7211,179.9864,0.2684,-0.1683,0.2372,0.001,0.021,0.0081,
0.18,338.9046,944.0532,777.6143,-89.994,0.7209,179.9863,0.0888,-0.1477,-0.0996,-0.0044,0.0299,0.0117,
0.192,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.2713,-0.1423,0.0634,0.0058,0.0219,0.0075,
0.204,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.0842,-0.1731,-0.0589,-0.0077,0.0316,0.0099,
0.216,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.2676,-0.1957,0.2818,-0.0008,0.0202,0.0089,
0.228,338.9046,944.0532,777.6143,-89.9929,0.7209,179.9863,0.0741,-0.0833,0.0269,0.0039,0.0274,0.0108,
0.24,338.9046,944.0532,777.6143,-89.994,0.7209,179.9863,0.2513,-0.2188,-0.0662,-0.01,0.0272,0.0051,
0.252,338.9046,944.0532,777.6143,-89.994,0.7209,179.9863,0.1941,-0.2313,0.2324,0.0033,0.027,0.0062,
0.264,338.904,944.0515,777.6123,-89.994,0.7207,179.9863,0.0853,-0.0716,-0.2721,-0.0064,0.0281,0.0096,
0.276,338.904,944.0515,777.6123,-89.994,0.7207,179.9863,0.1897,-0.2094,0.3118,0.0005,0.0253,0.0004,
0.288,338.904,944.0515,777.6123,-89.994,0.7207,179.9863,0.0793,-0.1098,0.2071,0.0036,0.024,0.0163,
0.3,338.904,944.0515,777.6123,-89.994,0.7207,179.9863,0.1947,-0.0968,0.0681,0.002,0.0252,0.01,
0.312,338.9041,944.0518,777.61,-89.994,0.7206,179.9862,0.1373,-0.2642,-0.0196,-0.0044,0.0253,0.0074,
0.324,338.9043,944.0524,777.6081,-89.994,0.7208,179.9863,0.1948,-0.1496,0.242,-0.0001,0.0244,0.0114,
0.336,338.9065,944.0517,777.6081,-89.9939,0.7206,179.9866,0.1176,-0.1124,0.103,0.0019,0.0278,0.004,
0.348,338.9038,944.0511,777.6038,-89.994,0.7204,179.9861,0.1357,-0.2326,0.1073,-0.0055,0.0277,0.0064,
0.36,338.9049,944.0473,777.5976,-89.9939,0.7198,179.9863,0.1547,-0.0438,0.0294,0.0087,0.0239,0.0134,
0.372,338.9038,944.0444,777.594,-89.9939,0.7198,179.9863,0.019,-0.0304,-0.0541,-0.0028,0.0271,0.0118,
0.384,338.9022,944.0397,777.5859,-89.9939,0.7192,179.9861,0.2394,-0.2447,-0.0674,0.0002,0.0199,0.0043,
0.396,338.9013,944.0373,777.5777,-89.9939,0.7189,179.986,0.1692,-0.031,0.1548,-0.0001,0.0237,0.0091,
0.408,338.8989,944.0308,777.5699,-89.9939,0.7182,179.9857,0.1991,-0.1554,0.1477,0.0072,0.0236,0.0065,
0.42,338.8981,944.0284,777.5618,-89.9939,0.7179,179.9856,0.1343,-0.1746,-0.1451,-0.0062,0.0302,0.0101,
0.432,338.8982,944.0286,777.554,-89.994,0.7183,179.9858,0.2666,-0.1976,0.1878,0.0021,0.022,0.004,
0.444,338.8989,944.0307,777.5459,-89.994,0.7188,179.9859,0.1139,-0.2432,-0.0119,-0.0055,0.028,0.0132,
0.456,338.8996,944.0325,777.5401,-89.994,0.7194,179.9862,0.2435,-0.1533,-0.0195,0.0028,0.0239,0.0093,
0.468,338.9004,944.0346,777.532,-89.9941,0.7198,179.9863,0.1919,-0.0667,-0.0148,-0.0005,0.0268,0.0118,
0.48,338.901,944.0364,777.5262,-89.9941,0.7204,179.9865,0.1602,-0.2956,0.0719,-0.0078,0.0283,0.0122,
0.492,338.9016,944.038,777.52,-89.9941,0.7206,179.9866,0.1694,-0.1082,-0.0971,0.0005,0.0264,0.0143,
0.504,338.9024,944.0401,777.5119,-89.9942,0.721,179.9868,0.1904,-0.2057,0.104,0.0007,0.0271,0.0056,
0.516,338.9029,944.0416,777.5058,-89.9942,0.7213,179.9868,0.1183,-0.1914,0.1529,-0.0005,0.027,0.0088,
0.528,338.9028,944.0412,777.4999,-89.9932,0.7215,179.9869,0.2153,-0.1615,-0.0603,-0.0002,0.0276,0.0109,
0.54,338.9033,944.0427,777.4938,-89.9932,0.7217,179.987,0.1992,-0.1275,0.2842,0.0031,0.0209,0.0105,
0.552,338.9033,944.0425,777.4856,-89.9932,0.7218,179.9871,0.14,-0.0877,-0.0531,-0.0037,0.0308,0.0151,
0.564,338.903,944.0418,777.4795,-89.9943,0.7217,179.987,0.217,-0.1956,0.1491,0.0008,0.0234,0.0065,
0.576,338.9065,944.0423,777.4733,-89.9945,0.7219,179.9871,0.1668,-0.0544,-0.0167,-0.0004,0.0271,0.0101,
0.588,338.9034,944.0429,777.4675,-89.9944,0.7221,179.9872,0.341,-0.2057,0.1878,0.0034,0.0236,0.0057,
0.6,338.904,944.0444,777.4613,-89.9933,0.7223,179.9873,0.0606,-0.112,-0.0187,-0.0069,0.0284,0.0067,
0.612,338.9031,944.042,777.4532,-89.9933,0.722,179.9871,0.1474,-0.2091,0.151,0.0037,0.0242,0.008,
0.624,338.9037,944.0435,777.447,-89.9944,0.7223,179.9872,0.1389,-0.0147,-0.0532,-0.0058,0.0257,0.0128,
0.636,338.9028,944.0411,777.4389,-89.9944,0.722,179.9871,0.174,-0.1699,0.1467,0.0071,0.0239,0.0056,
0.648,338.9034,944.0426,777.4327,-89.9934,0.7222,179.9872,0.1193,-0.1001,0.4081,0.0005,0.0318,0.0085,
0.66,338.9039,944.0442,777.4266,-89.9945,0.7224,179.9873,0.2569,-0.1618,0.1096,-0.0078,0.0262,0.0083,
0.672,338.9037,944.0434,777.4204,-89.9935,0.7223,179.9872,0.2821,-0.208,0.0158,-0.004,0.0252,0.0034,
0.684,338.9034,944.0427,777.4142,-89.9935,0.7222,179.9872,0.072,-0.1594,-0.177,0.0001,0.0293,0.0184,
0.696,338.9039,944.0442,777.4081,-89.9935,0.7224,179.9873,0.3194,-0.2199,0.061,0.0063,0.0239,0.0074,
0.708,338.9009,944.0448,777.3996,-89.9933,0.7221,179.9872,0.1368,-0.0379,-0.1433,-0.0046,0.03,0.0111,
0.72,338.9043,944.0452,777.3934,-89.9935,0.7223,179.9873,0.3443,-0.2087,0.1448,0.0064,0.0219,0.0057,
0.732,338.9042,944.0448,777.385,-89.9936,0.722,179.9871,0.1157,-0.1679,-0.0612,-0.0017,0.0262,0.0084,
0.744,338.9053,944.048,777.3808,-89.9946,0.7224,179.9873,0.1984,-0.2031,0.2339,0.0066,0.027,0.0079,
0.756,338.9052,944.0475,777.3723,-89.9936,0.7221,179.9872,0.1773,-0.1424,-0.096,0.0061,0.0213,0.0152,
0.768,338.9051,944.0474,777.3642,-89.9936,0.7222,179.9872,0.3323,-0.1225,-0.0671,-0.003,0.0261,0.0061,
0.78,338.9058,944.0492,777.3558,-89.9937,0.7223,179.9872,0.1505,-0.0981,0.2009,0.0036,0.0231,0.0123,
0.792,338.9055,944.0484,777.3496,-89.9947,0.7221,179.9872,0.0867,-0.1202,-0.1432,-0.0055,0.0307,0.011,
0.804,338.9061,944.0499,777.3434,-89.9948,0.7223,179.9873,0.34,-0.1861,0.1898,0.0007,0.0185,0.005,
0.816,338.9059,944.0495,777.335,-89.9948,0.7221,179.9871,0.1694,-0.1082,-0.0971,0.0005,0.0264,0.0143,
0.828,338.9059,944.0494,777.3269,-89.9937,0.7221,179.9872,0.2378,-0.2398,0.0604,-0.0013,0.0224,0.0041,
0.84,338.9065,944.0512,777.3184,-89.9938,0.7222,179.9872,0.1923,-0.0695,-0.0569,-0.0006,0.0252,0.0119,
0.852,338.9069,944.0521,777.3142,-89.9938,0.7222,179.9872,0.2168,-0.3,0.0231,0.001,0.0261,0.0098,
0.864,338.906,944.0497,777.3061,-89.9938,0.7219,179.9871,0.1597,-0.0855,-0.1408,-0.0081,0.0247,0.0112,
0.876,338.9064,944.0509,777.2996,-89.9938,0.7218,179.9871,0.1477,-0.1581,0.2789,0.0028,0.0216,0.0063,
0.888,338.9064,944.0507,777.2915,-89.9938,0.7218,179.9871,0.0762,-0.1375,0.0715,0.0047,0.0266,0.0123,
0.9,338.9061,944.05,777.2853,-89.9949,0.7217,179.987,0.2026,-0.1628,-0.1505,-0.0092,0.0294,0.0061,
0.912,338.9067,944.0515,777.2791,-89.9949,0.7219,179.9871,0.2424,-0.2642,0.3172,0.0013,0.0223,0.0045,
0.924,338.907,944.0524,777.2749,-89.9939,0.722,179.9871,0.065,-0.0805,-0.1001,-0.0035,0.03,0.0109,
0.936,338.9077,944.0542,777.2665,-89.9939,0.722,179.9872,0.3355,-0.1282,0.1446,-0.0016,0.0219,0.0034,
0.948,338.9074,944.0535,777.2603,-89.9939,0.7219,179.9871,0.0216,-0.0812,-0.0109,-0.0005,0.0289,0.0133,
0.96,338.9071,944.0527,777.2541,-89.994,0.7218,179.9871,0.2398,-0.2407,0.1031,0.0002,0.0215,0.0041,
0.972,338.9077,944.0542,777.248,-89.994,0.722,179.9871,0.2083,-0.136,0.0186,-0.0045,0.0284,0.005,
0.984,338.9074,944.0535,777.2418,-89.994,0.7219,179.9871,0.2485,-0.1805,0.1951,0.0054,0.0221,0.0098,
0.996,338.9081,944.0553,777.2334,-89.994,0.7219,179.9871,0.0432,-0.1508,0.0298,-0.0028,0.0279,0.0115,
1.008,338.9078,944.0546,777.2272,-89.9951,0.7218,179.9871,0.2604,-0.2186,0.1844,-0.0011,0.0271,0.0022,
1.02,338.9075,944.0538,777.221,-89.9941,0.7217,179.987,0.067,-0.1913,0.0293,-0.0034,0.0276,0.0115,
1.032,338.9073,944.0531,777.2148,-89.9941,0.7215,179.987,0.1617,-0.1933,0.1121,-0.0065,0.0248,0.009,
1.044,338.9078,944.0546,777.2087,-89.9941,0.7218,179.9871,0.11,-0.1104,0.0277,-0.0084,0.027,0.0092,
1.056,338.9076,944.0538,777.2025,-89.9941,0.7216,179.987,0.173,-0.3278,0.2383,0.0037,0.0249,0.0103,
1.068,338.9081,944.0553,777.1963,-89.9941,0.7219,179.9871,0.1943,-0.094,0.1102,0.0021,0.0268,0.0099,
1.08,338.9078,944.0546,777.1901,-89.9941,0.7217,179.987,0.2682,-0.1361,0.0236,0.0029,0.0252,0.0101,
1.092,338.9076,944.0539,777.184,-89.9942,0.7216,179.987,0.1683,-0.1929,0.0667,0.0009,0.0256,0.009,
1.104,338.9102,944.0521,777.1778,-89.9944,0.7215,179.987,0.0653,-0.1064,0.1542,-0.0039,0.03,0.0089,
