time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.1826,943.9995,776.9233,-89.9962,-0.0689,-179.5671,-0.07,0.0126,-0.1531,-0.011,0.017,0.0087,
0.012,339.1826,943.9995,776.9233,-89.9962,-0.0689,-179.5671,0.1093,-0.1093,0.1813,-0.0039,0.0134,0.0058,
0.024,339.1826,943.9995,776.9233,-89.9962,-0.0689,-179.5671,0.0873,0.0376,0.1047,-0.005,0.0101,0.0103,
0.036,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.0029,-0.0862,0.0606,-0.0139,0.0121,0.0076,
0.048,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.1313,-0.0388,-0.1549,-0.006,0.0148,0.0105,
0.06,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.1283,0.0148,-0.1559,-0.0083,0.0147,0.0089,
0.072,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.18,-0.1509,0.1861,-0.009,0.0101,0.0083,
0.084,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.0784,-0.0396,-0.0194,-0.0134,0.0128,0.0128,
0.096,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.1094,-0.0018,0.143,-0.0056,0.0115,0.0077,
0.108,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,-0.0712,-0.0386,-0.0654,-0.0132,0.0179,0.0102,
0.12,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.1398,0.0354,0.1426,-0.0007,0.0086,0.0078,
0.132,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,-0.1187,-0.0941,0.0233,-0.0138,0.0169,0.0116,
0.144,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.2044,-0.1915,0.1765,-0.0051,0.0124,0.0033,
0.156,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.1522,0.0072,-0.1167,-0.007,0.0186,0.008,
0.168,339.1799,943.9986,776.9213,-89.9963,-0.0689,-179.5675,0.0087,-0.1201,-0.1529,-0.0083,0.0088,0.0088,
0.18,339.1797,943.998,776.9233,-89.9963,-0.0691,-179.5675,0.1359,-0.0961,0.0622,-0.0052,0.0106,0.0118,
0.192,339.1799,943.9986,776.9213,-89.9963,-0.0689,-179.5675,0.049,-0.0802,-0.2422,-0.0123,0.0175,0.008,
0.204,339.1805,944.0002,776.9233,-89.9963,-0.0687,-179.5674,0.1337,-0.0681,0.1905,-0.0079,0.0105,0.0109,
0.216,339.1799,943.9986,776.9213,-89.9963,-0.0689,-179.5675,0.0062,-0.0228,-0.0189,-0.0116,0.0161,0.0136,
0.228,339.1799,943.9986,776.9213,-89.9963,-0.0689,-179.5675,0.1554,-0.0884,0.0496,-0.0052,0.0103,0.0028,
0.24,339.18,943.9989,776.9191,-89.9963,-0.0691,-179.5675,-0.097,-0.1102,-0.1444,-0.0169,0.015,0.0136,
0.252,339.1799,943.9986,776.9213,-89.9963,-0.0689,-179.5675,0.2129,0.0256,0.1392,0.0005,0.0103,0.0069,
0.264,339.18,943.9989,776.9191,-89.9963,-0.0691,-179.5675,0.0079,-0.0214,-0.1061,-0.0086,0.0178,0.0136,
0.276,339.1794,943.9972,776.9171,-89.9963,-0.0692,-179.5676,0.1616,-0.1409,0.1872,-0.0044,0.0078,0.0092,
0.288,339.1794,943.9972,776.9171,-89.9963,-0.0692,-179.5676,0.0572,0.0174,-0.1506,-0.0096,0.008,0.0098,
0.3,339.1794,943.9972,776.9171,-89.9963,-0.0692,-179.5676,0.1272,-0.1829,-0.0289,-0.0108,0.01,0.0069,
0.312,339.1796,943.9978,776.9152,-89.9964,-0.069,-179.5675,0.065,-0.1076,0.1498,-0.0038,0.0122,0.0133,
0.324,339.1785,943.9948,776.909,-89.9964,-0.0695,-179.5677,0.0512,-0.1704,-0.073,-0.012,0.0117,0.0053,
0.336,339.1768,943.9899,776.9031,-89.9964,-0.07,-179.5679,0.0025,-0.1081,-0.1167,-0.0097,0.0181,0.0061,
0.348,339.1751,943.9852,776.895,-89.9964,-0.0707,-179.5681,0.1358,-0.0695,0.0612,-0.0049,0.0105,0.0111,
0.36,339.1728,943.9787,776.8872,-89.9964,-0.0714,-179.5683,0.0715,0.0421,-0.1972,-0.0154,0.0162,0.0082,
0.372,339.1718,943.976,776.8813,-89.9964,-0.0715,-179.5684,0.1063,-0.0557,0.1803,-0.0063,0.0133,0.0042,
0.384,339.1702,943.9713,776.8732,-89.9964,-0.0722,-179.5686,0.1136,0.0258,-0.0275,-0.0007,0.0124,0.0096,
0.396,339.1684,943.9664,776.8674,-89.9964,-0.0727,-179.5688,0.1418,-0.081,-0.1206,-0.0155,0.0163,0.003,
0.408,339.1676,943.964,776.8592,-89.9964,-0.073,-179.5689,0.1817,-0.0924,0.1861,-0.0068,0.0125,0.0092,
0.42,339.1637,943.9601,776.8511,-89.9965,-0.0735,-179.5695,0.0027,0.0466,-0.1162,-0.0108,0.0128,0.0039,
0.432,339.1649,943.9567,776.8453,-89.9964,-0.0737,-179.5692,0.1094,-0.0018,0.143,-0.0056,0.0115,0.0077,
0.444,339.1611,943.9528,776.8371,-89.9965,-0.0743,-179.5698,0.1493,-0.079,-0.1535,-0.0125,0.0146,0.0105,
0.456,339.163,943.9513,776.8309,-89.9964,-0.0745,-179.5695,0.0596,-0.0336,0.099,-0.0059,0.0105,0.006,
0.468,339.1608,943.9519,776.8228,-89.9965,-0.0744,-179.5698,0.0495,0.0579,-0.111,-0.0137,0.0172,0.0088,
0.48,339.1615,943.954,776.8147,-89.9966,-0.0739,-179.5697,0.1378,-0.1038,-0.1078,-0.0038,0.0064,0.0122,
