time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.4696,944.0579,771.7959,-130.6161,0.0009,179.9992,2.7988,-8.9553,-29.543,1.0598,0.5727,0.1803,
0.012,339.4695,944.0576,771.7982,-130.6172,0.001,179.9991,2.7117,-8.9201,-28.8008,1.0559,0.5542,0.1828,
0.024,339.4694,944.0573,771.8005,-130.6182,0.0012,179.999,2.4163,-8.7232,-28.7438,1.0469,0.5439,0.1839,
0.036,339.4686,944.0551,771.8005,-130.6193,0.0008,179.9992,2.7359,-8.7336,-28.3708,1.0491,0.54,0.1778,
0.048,339.4679,944.0532,771.8008,-130.6203,0.0008,179.9992,2.5086,-8.7985,-28.5351,1.0427,0.5462,0.181,
0.06,339.4678,944.0532,771.8008,-130.6224,0.0008,179.9992,2.4434,-8.7394,-28.0185,1.0405,0.5215,0.1741,
0.072,339.4676,944.053,771.8031,-130.6383,0.001,179.9991,2.44,-8.6491,-27.8816,1.0342,0.5239,0.179,
0.084,339.4672,944.0533,771.8031,-130.6763,0.001,179.9991,2.5289,-8.567,-27.423,1.0274,0.5234,0.1686,
0.096,339.4661,944.052,771.8012,-130.7322,0.0008,179.9992,2.1357,-8.4593,-27.4244,1.0248,0.5152,0.1595,
0.108,339.4682,944.0516,771.8012,-130.82,0.0008,179.9992,1.888,-8.7339,-27.3219,1.0457,0.4835,0.1343,
0.12,339.4671,944.0525,771.8012,-130.9362,0.0008,179.9992,1.54,-8.6473,-27.1957,1.0636,0.485,0.1322,
0.132,339.4659,944.0534,771.8012,-131.0671,0.0008,179.9992,1.7463,-8.5469,-27.0879,1.0419,0.515,0.1228,
0.144,339.4642,944.0543,771.8035,-131.2297,0.001,179.9991,1.3827,-8.6407,-26.5202,1.0712,0.4657,0.119,
0.156,339.4619,944.054,771.8015,-131.4186,0.0008,179.9992,1.5733,-8.4425,-26.4567,1.0552,0.4816,0.105,
0.168,339.463,944.0544,771.8015,-131.6131,0.0008,179.9992,1.1906,-8.61,-26.3981,1.0778,0.473,0.1152,
0.18,339.461,944.056,771.8015,-131.8263,0.0008,179.9992,1.626,-8.5262,-26.0236,1.0526,0.4751,0.1069,
0.192,339.4616,944.0564,771.8038,-132.0609,0.001,179.9991,1.6736,-8.3983,-26.5903,1.0586,0.4753,0.1012,
0.204,339.4587,944.0566,771.8019,-132.3164,0.0008,179.9992,1.2058,-8.2461,-26.0204,1.0656,0.4545,0.0998,
0.216,339.4584,944.0553,771.8019,-132.572,0.0004,179.9993,1.0313,-8.3334,-25.4999,1.0782,0.449,0.1038,
0.228,339.4591,944.0564,771.8022,-132.8203,0.0008,179.9992,1.1104,-8.1982,-25.3811,1.0842,0.4404,0.0956,
0.24,339.4569,944.0582,771.8022,-133.0631,0.0008,179.9992,1.36,-7.8096,-25.7301,1.0332,0.471,0.0899,
0.252,339.4562,944.0551,771.8003,-133.3019,0.0003,179.9994,1.1413,-8.377,-25.4234,1.0656,0.431,0.0908,
0.264,339.4577,944.0579,771.8025,-133.5417,0.0008,179.9992,1.0423,-8.2734,-24.8999,1.0565,0.4242,0.0919,
0.276,339.4577,944.0571,771.8006,-133.7911,0.0006,179.9993,0.8127,-8.1036,-24.551,1.0633,0.4123,0.0908,
0.288,339.4556,944.0589,771.8006,-134.0339,0.0006,179.9993,1.1276,-7.8162,-24.5137,1.0409,0.4173,0.0856,
0.3,339.4585,944.0568,771.8009,-134.2739,0.0006,179.9993,0.5257,-7.9119,-24.9074,1.0545,0.3802,0.097,
0.312,339.4593,944.0576,771.8009,-134.5106,0.0006,179.9993,0.6581,-8.2288,-24.461,1.0726,0.3951,0.0898,
0.324,339.4623,944.0554,771.8013,-134.7474,0.0006,179.9993,0.5993,-7.8741,-24.6942,1.0324,0.385,0.0935,
0.336,339.463,944.0563,771.8013,-134.9883,0.0006,179.9993,0.6421,-7.8016,-24.6125,1.0466,0.3702,0.0895,
0.348,339.463,944.0553,771.8016,-135.2376,0.0006,179.9993,0.2887,-7.7777,-24.1185,1.0012,0.3596,0.089,
0.36,339.4604,944.0558,771.7974,-135.4825,0.0003,179.9994,0.3403,-7.6067,-23.8983,1.0167,0.3344,0.0893,
0.372,339.4638,944.0551,771.8019,-135.7278,0.0006,179.9993,0.2828,-7.4125,-23.7236,1.0072,0.3364,0.0885,
0.384,339.464,944.0544,771.8,-135.9708,0.0004,179.9993,0.1628,-7.589,-23.4707,1.0261,0.313,0.0823,
0.396,339.4641,944.0533,771.8003,-136.2128,0.0004,179.9993,0.3094,-7.4604,-23.5118,1.0036,0.3143,0.0802,
0.408,339.4644,944.0526,771.7984,-136.4505,0.0003,179.9994,-0.1147,-7.3557,-23.6142,0.9862,0.3064,0.0879,
0.42,339.4651,944.0532,771.8007,-136.6914,0.0004,179.9993,-0.1164,-7.4691,-22.7186,0.9952,0.2737,0.0779,
0.432,339.4625,944.0535,771.7987,-136.9268,0.0003,179.9994,-0.1482,-7.19,-23.2889,0.9601,0.2753,0.0909,
0.444,339.4626,944.0525,771.7991,-137.1687,0.0003,179.9994,-0.1061,-7.0207,-22.6597,0.9515,0.2617,0.0747,
0.456,339.4635,944.0534,771.7991,-137.4075,0.0003,179.9994,-0.1964,-6.9739,-22.8587,0.9494,0.2393,0.0779,
0.468,339.4636,944.0524,771.7994,-137.6463,0.0003,179.9994,-0.443,-7.0821,-23.4025,0.9442,0.2282,0.0811,
0.48,339.4645,944.0533,771.7994,-137.8798,0.0003,179.9994,-0.2254,-6.7463,-22.8442,0.915,0.2265,0.0761,
0.492,339.467,944.0496,771.7978,-138.1251,0.0001,179.9995,-0.4912,-6.9033,-22.5785,0.909,0.2071,0.0732,
0.504,339.4638,944.0483,771.7939,-138.3658,-0.0002,179.9997,-0.4366,-6.7981,-22.5025,0.9205,0.2223,0.0729,
0.516,339.4652,944.0507,771.7981,-138.6067,0.0001,179.9995,-0.6449,-6.8873,-22.4343,0.8946,0.1987,0.0773,
