time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.0987,-0.0727,0.1919,0.0001,0.0115,0.0041,
0.012,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.0126,-0.0434,-0.2738,-0.0097,0.017,0.0063,
0.024,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.0817,-0.0894,-0.1487,-0.0057,0.0154,0.0035,
0.036,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.0044,-0.1035,-0.0184,-0.0045,0.0119,0.0051,
0.048,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.0994,-0.069,-0.0159,0.0002,0.0132,0.0093,
0.06,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.1005,-0.0765,-0.1056,-0.0011,0.0147,0.0043,
0.072,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.0547,-0.0723,-0.0974,-0.007,0.0141,0.0093,
0.084,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.0244,-0.0885,-0.0619,0.0001,0.0124,0.006,
0.096,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.0888,-0.1614,-0.2709,-0.0125,0.0206,0.0085,
0.108,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.0286,-0.0902,0.0234,0.003,0.0107,0.0059,
0.12,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.0179,-0.1097,-0.1468,-0.0046,0.0167,0.0069,
0.132,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.1203,-0.1192,-0.0639,-0.0019,0.0088,0.0044,
0.144,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.0797,-0.0034,-0.1842,-0.0062,0.016,0.0087,
0.156,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,0.0233,-0.0962,-0.0246,0.0,0.0091,0.001,
0.168,339.0709,944.8239,777.2825,-89.7549,0.0694,179.9795,-0.1403,-0.0338,-0.2681,-0.0169,0.0159,0.0071,
0.18,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,0.1237,-0.1154,0.1057,0.001,0.0104,0.0042,
0.192,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,-0.0342,0.0001,-0.1416,-0.0092,0.0171,0.0086,
0.204,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,0.0928,-0.2158,0.0689,-0.0075,0.0067,0.0058,
0.216,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,-0.1032,-0.0223,-0.141,-0.0063,0.013,0.0078,
0.228,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,0.0886,-0.0749,-0.1526,-0.0058,0.0133,0.0021,
0.24,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,-0.051,-0.0446,0.029,-0.0038,0.014,0.0083,
0.252,339.0703,944.8223,777.2805,-89.7549,0.0692,179.9795,-0.0481,-0.0452,-0.1438,0.0007,0.0149,0.0086,
0.264,339.0704,944.8226,777.2783,-89.7549,0.0691,179.9794,-0.1025,-0.0752,0.0237,-0.0041,0.0147,0.0041,
0.276,339.0718,944.8199,777.2786,-89.7548,0.069,179.9798,-0.0601,-0.0156,-0.2709,-0.0093,0.0175,0.008,
