time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.5906,-0.7223,1.1226,-0.0376,0.0588,-0.0062,
0.012,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.6384,-0.6488,1.122,-0.0397,0.0531,-0.0085,
0.024,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.6239,-0.6581,1.2922,-0.0309,0.055,-0.0072,
0.036,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.6351,-0.6191,1.1641,-0.0423,0.0547,-0.0094,
0.048,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.7263,-0.667,1.5471,-0.0297,0.0462,-0.0098,
0.06,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.5705,-0.6447,1.1259,-0.0336,0.064,-0.0021,
0.072,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.6996,-0.6504,1.501,-0.0295,0.0498,-0.0115,
0.084,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.5982,-0.4788,1.2998,-0.0346,0.055,-0.0036,
0.096,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.6243,-0.6609,1.2501,-0.0309,0.0533,-0.0071,
0.108,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.5986,-0.625,1.4205,-0.0334,0.0501,-0.0097,
0.12,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.626,-0.4411,1.3817,-0.0312,0.0529,-0.0061,
0.132,338.9831,942.9644,777.2818,-89.9887,0.0025,-179.9994,0.6959,-0.7048,1.3755,-0.0331,0.05,-0.0097,
0.144,338.9823,942.9622,777.2818,-89.9876,0.0021,-179.9995,0.5658,-0.5517,1.2101,-0.0399,0.0546,-0.0077,
0.156,338.9823,942.9622,777.2818,-89.9876,0.0021,-179.9995,0.6968,-0.6203,1.4181,-0.0321,0.0515,-0.0097,
0.168,338.9831,942.9644,777.2818,-89.9876,0.0025,-179.9994,0.5374,-0.5277,0.9557,-0.041,0.0625,-0.0042,
0.18,338.9823,942.9622,777.2818,-89.9876,0.0021,-179.9995,0.6626,-0.6556,1.4146,-0.0384,0.057,-0.0123,
0.192,338.9823,942.9622,777.2818,-89.9876,0.0021,-179.9995,0.5512,-0.5939,1.3406,-0.033,0.0523,-0.0055,
0.204,338.9823,942.9622,777.2818,-89.9876,0.0021,-179.9995,0.7618,-0.719,1.2471,-0.0393,0.0492,-0.0103,
0.216,338.9823,942.9622,777.2818,-89.9876,0.0021,-179.9995,0.6149,-0.6075,1.3759,-0.0392,0.0532,-0.0113,
0.228,338.9817,942.9605,777.2798,-89.9876,0.002,-179.9996,0.6014,-0.5891,1.2951,-0.03,0.0551,-0.0054,
0.24,338.9817,942.9605,777.2798,-89.9876,0.002,-179.9996,0.5867,-0.6665,1.2886,-0.0399,0.0604,-0.0106,
0.252,338.9817,942.9605,777.2798,-89.9876,0.002,-179.9996,0.6338,-0.5637,1.2479,-0.0432,0.0555,-0.0111,
0.264,338.9817,942.9605,777.2798,-89.9876,0.002,-179.9996,0.6771,-0.6082,1.5049,-0.0289,0.05,-0.009,
0.276,338.9813,942.9592,777.2756,-89.9876,0.0016,-179.9997,0.4937,-0.5348,1.2106,-0.0381,0.058,-0.007,
0.288,338.9801,942.9559,777.2717,-89.9876,0.0013,-179.9998,0.6711,-0.6179,1.377,-0.0349,0.0451,-0.0112,
0.3,338.9803,942.9565,777.2698,-89.9876,0.0015,-179.9997,0.5928,-0.5084,1.0885,-0.0394,0.0543,-0.0025,
0.312,338.9785,942.9516,777.2639,-89.9876,0.001,-179.9999,0.6913,-0.6799,1.2907,-0.0372,0.0491,-0.0103,
0.324,338.9773,942.9483,777.26,-89.9876,0.0007,180.0,0.5015,-0.5597,1.0881,-0.0324,0.058,-0.0011,
0.336,338.9763,942.9453,777.2538,-89.9876,0.0002,179.9998,0.7157,-0.6058,1.3395,-0.0393,0.0504,-0.0061,
0.348,338.9745,942.9404,777.248,-89.9876,-0.0003,179.9996,0.6164,-0.6005,1.076,-0.0346,0.0592,-0.0085,
0.36,338.9734,942.9374,777.2418,-89.9876,-0.0008,179.9994,0.6976,-0.6793,1.3358,-0.0327,0.0482,-0.0079,
0.372,338.9718,942.9327,777.2337,-89.9876,-0.0015,179.9992,0.5929,-0.6455,1.2921,-0.0367,0.0553,-0.0088,
0.384,338.9709,942.9304,777.2256,-89.9876,-0.0018,179.9991,0.64,-0.5668,1.2039,-0.0373,0.0538,-0.011,
0.396,338.9692,942.9257,777.2174,-89.9876,-0.0024,179.9989,0.6947,-0.6199,1.2035,-0.032,0.0533,-0.0094,
0.408,338.9677,942.9214,777.207,-89.9876,-0.0033,179.9986,0.6626,-0.5157,0.9563,-0.0396,0.0585,-0.0032,
0.42,338.9674,942.9206,777.2009,-89.9876,-0.0034,179.9985,0.6695,-0.5806,1.3725,-0.033,0.0526,-0.0121,
0.432,338.9658,942.9163,777.1905,-89.9876,-0.0042,179.9982,0.5968,-0.5486,1.1273,-0.0325,0.0635,-0.0011,
0.444,338.965,942.9139,777.1823,-89.9876,-0.0045,179.9981,0.6717,-0.6353,1.2452,-0.0307,0.0527,-0.0103,
0.456,338.9641,942.9115,777.1742,-89.9876,-0.0048,179.998,0.4972,-0.5612,1.0857,-0.0354,0.058,-0.0035,
0.468,338.9627,942.9166,777.1657,-89.9875,-0.0044,179.9981,0.7419,-0.6983,1.2447,-0.0331,0.0545,-0.0095,
0.48,338.9655,942.9155,777.1576,-89.9877,-0.0043,179.9982,0.5414,-0.5619,1.1733,-0.0415,0.0557,-0.0036,
0.492,338.9661,942.917,777.1514,-89.9877,-0.0041,179.9983,0.7676,-0.6064,1.282,-0.0305,0.0532,-0.0136,
0.504,338.966,942.9169,777.1433,-89.9878,-0.004,179.9983,0.6492,-0.557,1.1245,-0.0296,0.0579,-0.0035,
0.516,338.9697,942.9179,777.1352,-89.988,-0.0036,179.9984,0.6903,-0.6781,1.2859,-0.0357,0.0517,-0.0129,
0.528,338.9673,942.9205,777.129,-89.9878,-0.0034,179.9985,0.6932,-0.6093,1.2001,-0.0304,0.0608,-0.0095,
0.54,338.9688,942.9245,777.1205,-89.9879,-0.003,179.9987,0.5685,-0.5787,1.1288,-0.0387,0.0538,-0.0043,
0.552,338.9687,942.9241,777.1147,-89.9879,-0.0027,179.9987,0.6401,-0.671,1.1594,-0.0355,0.0573,-0.0103,
0.564,338.9701,942.9282,777.1062,-89.9879,-0.0023,179.9989,0.5217,-0.6305,1.2974,-0.0363,0.0561,-0.0055,
0.576,338.9697,942.9271,777.1023,-89.9879,-0.0023,179.9989,0.6242,-0.6337,1.421,-0.0321,0.0524,-0.0081,
0.588,338.9711,942.9309,777.0961,-89.988,-0.0017,179.9991,0.6458,-0.5337,1.1259,-0.0338,0.0554,-0.0043,
0.6,338.9737,942.9291,777.0899,-89.9882,-0.0018,179.9991,0.6462,-0.6228,1.3338,-0.0335,0.0513,-0.0096,
0.612,338.9743,942.9306,777.0837,-89.9882,-0.0016,179.9992,0.5692,-0.6075,1.341,-0.0391,0.0521,-0.0063,
0.624,338.9748,942.9322,777.0776,-89.9882,-0.0014,179.9992,0.6689,-0.6052,1.1623,-0.0333,0.0544,-0.0085,
0.636,338.9745,942.9314,777.0714,-89.9882,-0.0015,179.9992,0.6646,-0.7166,1.2466,-0.0376,0.0529,-0.0104,
0.648,338.9751,942.9329,777.0652,-89.9882,-0.0013,179.9993,0.4961,-0.5795,1.213,-0.0357,0.063,-0.003,
0.66,338.9756,942.9344,777.059,-89.9883,-0.001,179.9994,0.6947,-0.6431,1.5,-0.0324,0.0549,-0.0115,
0.672,338.9762,942.936,777.0528,-89.9883,-0.0008,179.9994,0.6221,-0.5732,1.1293,-0.0343,0.0557,-0.0018,
0.684,338.9759,942.9352,777.0466,-89.9883,-0.0009,179.9994,0.6749,-0.6446,1.1615,-0.0293,0.0469,-0.0101,
0.696,338.9765,942.9367,777.0405,-89.9873,-0.0007,179.9995,0.6908,-0.5578,1.1225,-0.0357,0.0574,-0.0059,
0.708,338.977,942.9382,777.0343,-89.9884,-0.0005,179.9996,0.6228,-0.695,1.3789,-0.0343,0.0483,-0.0089,
0.72,338.9775,942.9398,777.0281,-89.9884,-0.0002,179.9996,0.5693,-0.5509,1.2562,-0.0384,0.0537,-0.0053,
0.732,338.9781,942.9413,777.0219,-89.9873,0.0,179.9997,0.7398,-0.6707,1.2011,-0.0342,0.0553,-0.0103,
0.744,338.9815,942.9417,777.0157,-89.9886,0.0002,179.9998,0.6214,-0.6005,1.4616,-0.0332,0.0565,-0.009,
0.756,338.9812,942.941,777.0096,-89.9886,0.0001,179.9998,0.742,-0.5071,1.2925,-0.0352,0.0533,-0.0077,
0.768,338.9812,942.9409,777.0014,-89.9886,0.0002,179.9998,0.7699,-0.607,1.1183,-0.0304,0.0515,-0.0083,
0.78,338.9809,942.9401,776.9952,-89.9876,0.0,179.9997,0.4973,-0.5998,1.2587,-0.0389,0.0496,-0.0053,
0.792,338.9821,942.9433,776.991,-89.9876,0.0004,179.9999,0.7989,-0.5704,1.4584,-0.0286,0.0469,-0.0112,
0.804,338.982,942.9432,776.9829,-89.9876,0.0005,179.9999,0.5942,-0.5575,1.0454,-0.037,0.0577,-0.0009,
0.816,338.9818,942.9424,776.9767,-89.9877,0.0003,179.9999,0.6525,-0.6521,1.4628,-0.0294,0.0487,-0.0089,
0.828,338.9815,942.9417,776.9705,-89.9877,0.0002,179.9998,0.5996,-0.511,1.2073,-0.0305,0.0542,-0.0077,
0.84,338.9812,942.9409,776.9643,-89.9877,0.0001,179.9998,0.6397,-0.6446,1.077,-0.0367,0.0565,-0.0085,
0.852,338.9809,942.9402,776.9582,-89.9888,-0.0001,179.9997,0.6937,-0.6836,1.2912,-0.0358,0.0466,-0.0103,
0.864,338.9815,942.9417,776.952,-89.9877,0.0002,179.9998,0.5698,-0.5745,1.0838,-0.0357,0.0572,-0.0043,
