time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.8256,941.4147,777.283,-90.0017,-0.1052,-179.3739,-0.0461,0.0137,0.0396,0.0006,0.0138,0.0042,
0.012,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.1091,-0.0066,-0.0042,-0.01,0.0204,0.0024,
0.024,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.054,0.0484,0.2104,-0.0064,0.018,0.0031,
0.036,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.131,0.0036,0.0069,-0.0127,0.0156,0.0083,
0.048,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.0323,-0.075,0.0811,-0.0079,0.0179,0.0031,
0.06,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.0859,0.0387,-0.1297,-0.0109,0.0226,0.0051,
0.072,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.0463,-0.0162,0.1234,0.0003,0.0122,0.0024,
0.084,339.827,941.4186,777.2849,-90.0017,-0.1046,-179.3737,-0.0614,0.0192,-0.2154,-0.0112,0.019,0.0045,
0.096,339.8262,941.4163,777.2849,-90.0017,-0.105,-179.3738,-0.0523,0.0499,0.1233,-0.0034,0.0197,0.0032,
0.108,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,-0.1609,0.0028,0.0456,-0.0143,0.0252,0.0072,
0.12,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,0.0148,-0.0467,0.1184,-0.0077,0.019,-0.0002,
0.132,339.8239,941.4167,777.2872,-90.0018,-0.1047,-179.3741,-0.0783,0.0707,0.0413,-0.0046,0.0242,0.0065,
0.144,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,-0.0522,-0.1202,0.2871,-0.0026,0.0166,-0.0022,
0.156,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,-0.0326,0.1451,-0.0018,-0.0082,0.0193,0.0043,
0.168,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,-0.0003,-0.0894,0.3738,-0.0008,0.0167,-0.0006,
0.18,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,-0.1023,-0.002,0.2114,-0.0055,0.0211,0.0046,
0.192,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,0.0365,0.0236,-0.0115,-0.0084,0.0212,-0.0008,
0.204,339.824,941.417,777.2849,-90.0018,-0.1049,-179.3742,-0.1527,0.0526,0.2142,-0.0077,0.0216,0.0054,
0.216,339.8234,941.4154,777.2829,-90.0018,-0.105,-179.3742,-0.0968,0.0246,0.2991,-0.0022,0.0193,0.0062,
0.228,339.8234,941.4154,777.2829,-90.0018,-0.105,-179.3742,0.0195,0.0358,0.1649,-0.0052,0.018,0.0023,
0.24,339.8234,941.4154,777.2829,-90.0018,-0.105,-179.3742,-0.0318,0.0123,0.1658,-0.0069,0.0211,0.0031,
0.252,339.8233,941.4151,777.2852,-90.0018,-0.1049,-179.3742,-0.0542,0.0786,0.2171,-0.009,0.0179,0.0073,
0.264,339.8234,941.4154,777.2829,-90.0018,-0.105,-179.3742,0.0423,0.0572,0.0825,-0.0065,0.0219,0.0058,
0.276,339.8229,941.4137,777.281,-90.0018,-0.1052,-179.3743,-0.1514,-0.0358,0.3786,-0.0059,0.0184,0.0002,
0.288,339.8229,941.4137,777.281,-90.0018,-0.1052,-179.3743,-0.0547,0.1008,-0.1263,-0.0072,0.0172,0.007,
0.3,339.8232,941.4147,777.2768,-90.0018,-0.1052,-179.3743,-0.0089,-0.0087,0.1673,-0.0102,0.0159,0.0023,
0.312,339.8232,941.4147,777.2768,-90.0018,-0.1052,-179.3743,-0.0614,0.0192,-0.2154,-0.0112,0.019,0.0045,
0.324,339.822,941.4114,777.2729,-90.0018,-0.1055,-179.3744,-0.0499,0.0162,0.2076,-0.0024,0.0155,0.0014,
0.336,339.8197,941.4048,777.2651,-90.0018,-0.1062,-179.3746,-0.0821,0.0372,0.0461,-0.0109,0.0192,0.0074,
0.348,339.8179,941.3998,777.2592,-90.0018,-0.1067,-179.3748,0.0711,-0.1042,0.1621,-0.0025,0.0151,0.0014,
0.36,339.8164,941.3958,777.2491,-90.0018,-0.1071,-179.375,-0.0846,0.0942,0.0436,-0.0118,0.0216,0.0058,
0.372,339.8154,941.3928,777.243,-90.0018,-0.1076,-179.3751,0.0395,-0.1157,0.1238,-0.01,0.0163,0.0031,
0.384,339.8138,941.3885,777.2351,-90.0019,-0.1079,-179.3752,-0.1058,0.0747,0.2108,-0.009,0.0185,0.0022,
0.396,339.8116,941.3822,777.2251,-90.0019,-0.1088,-179.3755,-0.0567,-0.0586,0.0433,-0.0092,0.019,0.0065,
0.408,339.8106,941.3795,777.2192,-90.0019,-0.1089,-179.3756,0.0411,-0.0338,0.2056,-0.0076,0.017,0.0006,
0.42,339.8113,941.3813,777.2134,-90.0019,-0.1083,-179.3754,-0.1075,0.0821,0.0025,-0.0104,0.0228,0.0075,
0.432,339.8112,941.3812,777.2052,-90.0019,-0.1082,-179.3754,0.0416,-0.0899,0.1654,-0.0083,0.0154,0.0023,
0.444,339.8119,941.3833,777.1971,-90.0019,-0.1078,-179.3752,-0.1029,0.0006,0.1721,-0.0069,0.022,0.0071,
0.456,339.8124,941.3846,777.1932,-90.0019,-0.1074,-179.3751,0.0614,-0.0485,0.1581,-0.0093,0.0176,-0.0027,
0.468,339.8137,941.3883,777.187,-90.002,-0.1068,-179.3749,-0.1045,-0.0049,0.0797,-0.0055,0.0212,0.0023,
0.48,339.8152,941.3927,777.1789,-90.0009,-0.106,-179.3746,-0.0618,-0.0608,0.0844,-0.0137,0.0182,0.004,
0.492,339.8156,941.394,777.175,-90.001,-0.1056,-179.3745,-0.0252,0.0335,0.2507,-0.0022,0.0168,0.0022,
0.504,339.814,941.3962,777.1688,-90.0011,-0.1053,-179.3747,-0.0379,-0.0118,0.0388,-0.0117,0.0238,0.004,
0.516,339.8146,941.398,777.1604,-90.0011,-0.1052,-179.3747,-0.0072,-0.0339,0.0811,-0.0075,0.0176,0.0032,
0.528,339.815,941.3992,777.1565,-90.0011,-0.1048,-179.3746,-0.1068,0.0791,-0.1302,-0.0074,0.0228,0.0052,
0.54,339.8148,941.3985,777.1503,-90.0011,-0.1049,-179.3746,0.0151,-0.0558,0.0356,-0.0093,0.0132,0.0,
0.552,339.8152,941.3997,777.1464,-90.0012,-0.1046,-179.3745,-0.108,0.0786,0.0039,-0.0119,0.0203,0.0075,
0.564,339.8157,941.4012,777.1402,-90.0012,-0.1043,-179.3744,-0.0239,-0.0722,0.2924,-0.0005,0.0187,0.0028,
0.576,339.8154,941.4005,777.134,-90.0012,-0.1045,-179.3744,-0.1075,0.0554,0.0035,-0.0107,0.0228,0.0083,
0.588,339.8152,941.3998,777.1279,-90.0012,-0.1046,-179.3745,0.0439,-0.0639,0.2885,-0.005,0.0153,-0.0012,
0.6,339.8157,941.4013,777.1217,-90.0012,-0.1044,-179.3744,-0.1489,0.0265,0.1707,-0.0036,0.0225,0.0063,
0.612,339.8156,941.4012,777.1136,-90.0012,-0.1043,-179.3744,0.0604,-0.097,-0.009,-0.0099,0.0211,0.0016,
0.624,339.8162,941.4027,777.1074,-90.0012,-0.1041,-179.3743,-0.0542,0.0545,0.1697,-0.0064,0.0213,0.0056,
0.636,339.8159,941.4019,777.1012,-90.0012,-0.1042,-179.3744,-0.0282,-0.0265,0.041,-0.0058,0.0137,0.0042,
