time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.0699,944.1182,777.2722,-89.9783,0.2001,179.8588,0.0514,-0.2869,0.5016,0.0098,-0.0133,0.0131,
0.012,339.0699,944.1182,777.2722,-89.9783,0.2001,179.8588,0.0368,-0.25,0.3817,-0.0046,-0.0082,0.0174,
0.024,339.0699,944.1182,777.2722,-89.9783,0.2001,179.8588,0.0758,-0.2698,0.4633,0.0085,-0.0127,0.0165,
0.036,339.0714,944.1158,777.2703,-89.9782,0.1998,179.8591,0.012,-0.148,0.1283,-0.0033,-0.0029,0.0211,
0.048,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,0.0752,-0.2411,0.5389,0.0117,-0.0094,0.0105,
0.06,339.0693,944.1166,777.2703,-89.9783,0.1999,179.8587,-0.004,-0.0789,0.2921,0.0064,-0.0012,0.0176,
0.072,339.0749,944.1164,777.2722,-89.9784,0.2,179.8591,0.1477,-0.2776,0.5456,0.0082,-0.0102,0.0155,
0.084,339.0699,944.1182,777.2722,-89.9783,0.2001,179.8588,-0.0955,-0.0852,0.4694,0.008,-0.006,0.0198,
0.096,339.0749,944.1164,777.2722,-89.9784,0.2,179.8591,0.0317,-0.2408,0.6842,0.0089,-0.014,0.0203,
0.108,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,-0.0105,-0.22,0.2456,0.0017,-0.0026,0.0142,
0.12,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,0.0767,-0.2095,0.4585,0.0122,-0.0078,0.0148,
0.132,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,0.1038,-0.2525,0.5869,0.0131,-0.0106,0.0146,
0.144,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,0.0034,-0.2436,0.3327,-0.0105,-0.0095,0.0109,
0.156,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,0.0019,-0.2184,0.4264,0.0077,-0.0061,0.0214,
0.168,339.0693,944.1166,777.2703,-89.9783,0.1999,179.8587,-0.0507,-0.1934,0.2985,0.0052,-0.0055,0.0208,
0.18,339.072,944.1175,777.2722,-89.9782,0.2,179.8591,0.0864,-0.2885,0.3731,-0.0022,-0.0137,0.0109,
