time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3854,943.9401,771.0919,-125.9791,0.0,179.9994,2.9867,-10.0239,-30.8159,1.112,0.5571,0.2985,
0.012,339.3855,943.9404,771.0922,-125.9802,0.0004,179.9993,3.2444,-9.8529,-30.2146,1.0942,0.5443,0.2943,
0.024,339.384,943.9362,771.0926,-125.9812,0.0,179.9994,2.7161,-9.7835,-30.3592,1.0871,0.5084,0.2957,
0.036,339.3856,943.9319,771.0887,-125.9835,-0.0003,179.9995,2.7625,-9.6785,-30.0133,1.0764,0.4858,0.2892,
0.048,339.3863,943.9339,771.091,-125.9846,0.0002,179.9994,2.3837,-9.6291,-30.4698,1.0628,0.4818,0.2914,
0.06,339.3848,943.9297,771.0913,-125.9856,-0.0001,179.9995,2.3918,-9.6629,-30.0772,1.0594,0.4565,0.2888,
0.072,339.3848,943.9297,771.0913,-125.9867,-0.0001,179.9995,2.2118,-9.4589,-30.0205,1.0667,0.4474,0.2948,
0.084,339.3879,943.9293,771.0894,-125.9922,0.0001,179.9994,2.0518,-9.4472,-29.7227,1.0521,0.4407,0.2862,
0.096,339.3868,943.9269,771.0917,-126.009,-0.0001,179.9995,2.0275,-9.4885,-29.8001,1.0458,0.4226,0.2857,
0.108,339.3866,943.9277,771.0897,-126.0449,0.0001,179.9994,2.0499,-9.5307,-29.804,1.0452,0.4224,0.2832,
0.12,339.3854,943.9257,771.0897,-126.0903,-0.0003,179.9995,1.7707,-9.352,-29.9091,1.0433,0.4196,0.2635,
0.132,339.384,943.9246,771.0878,-126.1727,-0.0005,179.9996,1.8505,-9.2927,-29.9272,1.0513,0.401,0.2474,
0.144,339.3856,943.9244,771.0878,-126.3006,-0.0005,179.9996,1.1332,-9.1637,-29.1825,1.0494,0.3696,0.2407,
0.156,339.3847,943.9274,771.09,-126.459,0.0001,179.9994,0.5817,-9.3946,-28.7525,1.0878,0.3103,0.2278,
0.168,339.3823,943.9262,771.09,-126.6205,-0.0003,179.9996,-0.0499,-9.421,-28.9393,1.0948,0.2592,0.2276,
