time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3221,944.0064,771.5235,-129.9159,0.0006,179.9993,2.2774,-10.5237,-32.1099,1.3114,0.5978,0.1962,
0.012,339.3248,944.0051,771.5258,-129.9171,0.0007,179.9992,2.2071,-10.3171,-32.1758,1.2872,0.6048,0.2056,
0.024,339.3247,944.0049,771.5281,-129.9182,0.0009,179.9992,1.9531,-10.4243,-31.7444,1.3087,0.5568,0.1963,
0.036,339.3241,944.0032,771.5261,-129.9182,0.0007,179.9992,1.8229,-10.3555,-31.865,1.2799,0.5682,0.1972,
0.048,339.3235,944.0015,771.5242,-129.9192,0.0006,179.9993,1.9494,-10.3491,-31.6479,1.2754,0.5423,0.1925,
0.06,339.3234,944.0013,771.5265,-129.9203,0.0007,179.9992,1.6096,-10.2228,-31.6682,1.2492,0.5468,0.2,
0.072,339.3226,943.999,771.5265,-129.9224,0.0004,179.9994,1.626,-10.396,-31.0799,1.2827,0.5301,0.1949,
0.084,339.322,943.9974,771.5245,-129.9255,0.0002,179.9994,1.6099,-10.1819,-31.4506,1.2408,0.5198,0.1928,
0.096,339.3219,943.9974,771.5245,-129.9287,0.0002,179.9994,1.694,-10.2067,-31.1599,1.2536,0.528,0.1922,
0.108,339.3246,943.9962,771.5268,-129.9384,0.0004,179.9994,1.2896,-10.1769,-31.32,1.2577,0.511,0.1916,
0.12,339.3243,943.9964,771.5268,-129.9711,0.0004,179.9994,1.5508,-10.2775,-31.1578,1.271,0.4947,0.1867,
0.132,339.3239,943.9967,771.5268,-130.0123,0.0004,179.9994,1.3962,-10.0562,-31.2882,1.247,0.5112,0.1819,
0.144,339.3232,943.9972,771.5268,-130.0862,0.0004,179.9994,1.4099,-10.1157,-30.7947,1.2595,0.4935,0.1648,
0.156,339.3221,943.9981,771.5268,-130.2076,0.0004,179.9994,1.1116,-10.0545,-30.7116,1.2786,0.4953,0.1635,
0.168,339.3206,943.9992,771.5268,-130.3639,0.0004,179.9994,1.4671,-10.06,-30.6419,1.2734,0.497,0.1554,
0.18,339.322,943.9993,771.5268,-130.5256,0.0004,179.9994,1.3499,-10.013,-30.6046,1.2651,0.5301,0.1572,
0.192,339.3197,943.9989,771.5249,-130.7061,0.0002,179.9994,1.1522,-9.9694,-30.254,1.2734,0.4979,0.153,
0.204,339.3168,943.9979,771.5272,-130.913,0.0,179.9995,1.0805,-9.91,-29.9682,1.2815,0.5129,0.1473,
0.216,339.3185,944.0007,771.5272,-131.1275,0.0004,179.9994,1.2227,-9.8844,-30.0824,1.2474,0.4984,0.1481,
0.228,339.3155,944.0002,771.5272,-131.3661,0.0,179.9995,1.1077,-9.6278,-29.8313,1.2789,0.507,0.1501,
0.24,339.316,944.001,771.5272,-131.6207,0.0,179.9995,0.9627,-9.8264,-29.7515,1.2782,0.4897,0.14,
0.252,339.316,944.0002,771.5252,-131.8743,-0.0002,179.9996,0.9796,-9.7799,-29.3027,1.2565,0.4682,0.1441,
0.264,339.3136,944.0017,771.5275,-132.1192,0.0,179.9995,0.9479,-9.5418,-29.392,1.2534,0.475,0.1411,
0.276,339.3171,944.0014,771.5275,-132.3634,0.0,179.9995,0.915,-9.5429,-29.3108,1.2654,0.4586,0.1354,
0.288,339.3143,944.0016,771.5256,-132.6031,-0.0002,179.9996,0.7024,-9.4687,-29.6296,1.2191,0.4474,0.1371,
0.3,339.3179,944.0013,771.5256,-132.8484,-0.0002,179.9996,0.6889,-9.3712,-29.1717,1.2276,0.4331,0.1243,
0.312,339.318,944.0005,771.5236,-133.0914,-0.0003,179.9997,0.5661,-9.2646,-29.3267,1.2203,0.4226,0.1297,
0.324,339.3187,944.0012,771.5236,-133.328,-0.0003,179.9997,0.6991,-9.3098,-28.7186,1.2165,0.3941,0.1286,
0.336,339.3188,944.0001,771.5239,-133.5657,-0.0003,179.9997,0.3538,-9.1666,-28.877,1.189,0.3961,0.1281,
0.348,339.3223,943.9999,771.5239,-133.8152,-0.0003,179.9997,0.4909,-9.029,-28.5829,1.2203,0.376,0.1256,
0.36,339.3224,943.9991,771.522,-134.0582,-0.0005,179.9998,0.1991,-9.048,-29.0853,1.1924,0.3467,0.1168,
0.372,339.3231,943.9996,771.5243,-134.296,-0.0003,179.9997,0.2059,-8.796,-28.4658,1.1626,0.3341,0.12,
0.384,339.3241,944.001,771.5223,-134.5295,-0.0001,179.9996,0.1834,-8.7694,-28.379,1.1615,0.3251,0.1175,
0.396,339.3234,943.9976,771.5227,-134.7672,-0.0005,179.9998,-0.0644,-8.5224,-28.7961,1.1516,0.2984,0.1122,
0.408,339.3242,943.9984,771.5227,-135.0081,-0.0005,179.9998,-0.1026,-8.3164,-28.7422,1.1348,0.2975,0.1149,
0.42,339.3278,943.9983,771.5227,-135.2554,-0.0005,179.9998,-0.1951,-8.3836,-28.7394,1.1133,0.2835,0.1077,
0.432,339.3258,944.0006,771.523,-135.4993,-0.0002,179.9996,-0.0095,-8.1647,-28.4756,1.0948,0.2607,0.1032,
0.444,339.3288,943.9988,771.5211,-135.7446,-0.0003,179.9997,-0.3944,-8.1752,-28.5487,1.0968,0.2594,0.108,
0.456,339.3287,943.9971,771.5233,-135.9866,-0.0005,179.9998,-0.4577,-8.1726,-27.8486,1.0895,0.2288,0.1076,
0.468,339.3288,943.9961,771.5237,-136.2274,-0.0005,179.9998,-0.568,-7.8596,-28.2654,1.0757,0.223,0.1087,
0.48,339.329,943.9953,771.5217,-136.4662,-0.0007,179.9999,-0.5929,-8.0881,-27.9824,1.0553,0.1832,0.113,
0.492,339.3298,943.996,771.524,-136.706,-0.0005,179.9998,-0.6572,-7.76,-28.112,1.04,0.1708,0.103,
0.504,339.33,943.9952,771.5221,-136.9416,-0.0007,179.9999,-0.8881,-7.7387,-28.0904,1.0199,0.1582,0.1082,
0.516,339.3308,943.9958,771.5244,-137.1836,-0.0005,179.9998,-0.9895,-7.5385,-27.4893,1.006,0.1295,0.0956,
0.528,339.331,943.9951,771.5224,-137.4213,-0.0007,179.9999,-1.0453,-7.4195,-27.4595,0.9853,0.1122,0.1069,
0.54,339.3326,943.998,771.5247,-137.6601,-0.0002,179.9997,-0.8728,-7.3988,-27.422,0.9644,0.1067,0.0989,
0.552,339.3329,943.9973,771.5227,-137.8957,-0.0003,179.9997,-1.1982,-7.2217,-27.4408,0.9702,0.0985,0.1107,
0.564,339.3302,943.9974,771.5231,-138.1406,-0.0003,179.9997,-1.1706,-7.1251,-27.3615,0.9474,0.0761,0.0947,
0.576,339.3339,943.997,771.5254,-138.3806,-0.0002,179.9997,-1.3624,-7.0118,-26.8708,0.9207,0.0838,0.1023,
0.588,339.3341,943.9963,771.5234,-138.6215,-0.0003,179.9998,-1.2724,-6.8289,-26.6592,0.9078,0.0605,0.0911,
0.6,339.3315,943.9964,771.5238,-138.8517,-0.0003,179.9998,-1.3327,-6.9893,-26.8211,0.8956,0.0623,0.0961,
0.612,339.3325,943.9973,771.5238,-139.0894,-0.0003,179.9998,-1.4206,-6.8271,-26.7357,0.9007,0.0463,0.0906,
0.624,339.3327,943.9964,771.5241,-139.3303,-0.0003,179.9998,-1.379,-6.5649,-26.4167,0.8621,0.0417,0.0941,
0.636,339.3328,943.9956,771.5244,-139.5807,-0.0003,179.9998,-1.3017,-6.3578,-26.3299,0.8406,0.0336,0.0879,
0.648,339.3332,943.9949,771.5225,-139.8226,-0.0005,179.9999,-1.7063,-6.2725,-25.7819,0.826,-0.0098,0.092,
0.66,339.3331,943.9935,771.5248,-140.0688,-0.0007,180.0,-1.5238,-6.1365,-26.1748,0.799,0.0004,0.0853,
0.672,339.3343,943.9951,771.5228,-140.3118,-0.0005,179.9999,-1.5799,-6.0032,-26.4693,0.7889,-0.0159,0.0813,
0.684,339.3345,943.9942,771.5232,-140.5516,-0.0005,179.9999,-1.6186,-5.9117,-26.6711,0.7723,-0.019,0.0851,
0.696,339.3356,943.9952,771.5232,-140.7872,-0.0005,179.9999,-1.6751,-5.8702,-25.5857,0.746,-0.0524,0.0793,
0.708,339.3329,943.9954,771.5235,-141.03,-0.0005,179.9999,-1.7948,-5.5622,-25.4069,0.7035,-0.0375,0.0768,
0.72,339.3333,943.9945,771.5238,-141.2625,-0.0005,179.9999,-1.7765,-5.6927,-25.0176,0.7124,-0.0552,0.0772,
0.732,339.3343,943.9956,771.5238,-141.5023,-0.0005,179.9999,-1.6524,-5.3251,-25.9158,0.6721,-0.0672,0.0663,
0.744,339.3346,943.9947,771.5242,-141.7442,-0.0005,179.9999,-1.6632,-5.4071,-25.0582,0.6754,-0.0815,0.0635,
0.756,339.335,943.9941,771.5222,-141.9819,-0.0006,-180.0,-2.0134,-4.9711,-24.5533,0.6291,-0.0927,0.0685,
0.768,339.3354,943.9933,771.5226,-142.2165,-0.0006,-180.0,-1.8425,-5.0033,-24.8117,0.6241,-0.1223,0.0604,
0.78,339.3334,943.9952,771.5248,-142.4625,-0.0005,179.9999,-1.8076,-4.8688,-24.8007,0.566,-0.1081,0.0598,
0.792,339.3338,943.9946,771.5229,-142.7002,-0.0006,-180.0,-1.7889,-4.5642,-25.1782,0.5758,-0.1389,0.0579,
0.804,339.3342,943.9938,771.5232,-142.9421,-0.0006,-180.0,-1.9152,-4.545,-25.4243,0.551,-0.1249,0.0631,
0.816,339.3354,943.9952,771.5236,-143.1767,-0.0003,179.9998,-1.9734,-4.3945,-24.4841,0.5109,-0.1434,0.0458,
0.828,339.3357,943.994,771.5236,-143.4091,-0.0006,-180.0,-1.6855,-4.0404,-24.3822,0.4969,-0.1541,0.0533,
0.84,339.3332,943.9943,771.5239,-143.6477,-0.0006,-180.0,-1.7876,-3.8528,-24.0669,0.4606,-0.167,0.0509,
0.852,339.3335,943.9936,771.5242,-143.8981,-0.0006,-179.9999,-2.0441,-3.8148,-23.7996,0.4391,-0.1919,0.0435,
0.864,339.334,943.9931,771.5223,-144.1401,-0.0008,-179.9998,-1.8337,-3.8999,-24.8144,0.4292,-0.204,0.0511,
0.876,339.3373,943.9913,771.5226,-144.3843,-0.0008,-179.9998,-1.8071,-3.4889,-24.3377,0.3832,-0.197,0.0453,
0.888,339.3354,943.9933,771.5249,-144.625,-0.0006,-179.9999,-1.757,-3.2435,-23.9041,0.3548,-0.2092,0.0387,
0.9,339.333,943.9938,771.523,-144.8657,-0.0008,-179.9998,-1.7598,-2.9879,-23.5559,0.3415,-0.239,0.03,
0.912,339.3335,943.9931,771.5233,-145.1034,-0.0008,-179.9998,-1.8227,-2.9402,-23.932,0.3109,-0.2158,0.0361,
0.924,339.3339,943.9923,771.5236,-145.3433,-0.0008,-179.9998,-1.8763,-2.7539,-23.4027,0.2923,-0.2409,0.0345,
0.936,339.3345,943.9918,771.5217,-145.5778,-0.0009,-179.9997,-2.011,-2.6938,-23.6003,0.2516,-0.253,0.0327,
0.948,339.3358,943.9934,771.522,-145.8198,-0.0006,-179.9999,-1.6875,-2.4581,-23.4742,0.2316,-0.2649,0.0259,
0.96,339.3362,943.9926,771.5224,-146.0606,-0.0006,-179.9999,-2.033,-2.2992,-22.889,0.1864,-0.295,0.0233,
0.972,339.3339,943.9929,771.5227,-146.2961,-0.0006,-179.9999,-1.6733,-2.1144,-22.9402,0.1865,-0.2786,0.0252,
0.984,339.3351,943.9941,771.5227,-146.5317,-0.0006,-179.9999,-1.8381,-1.8417,-23.4856,0.1396,-0.314,0.0106,
0.996,339.3356,943.9935,771.523,-146.7757,-0.0006,-179.9999,-1.625,-1.5627,-22.9268,0.1097,-0.3005,0.0102,
1.008,339.3361,943.9928,771.5234,-147.0166,-0.0006,-179.9999,-1.8631,-1.7331,-22.7754,0.0977,-0.3404,0.0112,
1.02,339.3338,943.9934,771.5214,-147.2552,-0.0007,-179.9998,-1.909,-1.4021,-22.6377,0.0525,-0.3381,0.0066,
1.032,339.3344,943.9927,771.5218,-147.4919,-0.0007,-179.9998,-1.7503,-1.3696,-22.5153,0.0407,-0.3451,-0.0007,
1.044,339.3349,943.992,771.5221,-147.7254,-0.0007,-179.9998,-1.8623,-0.9795,-22.6692,0.0039,-0.3312,0.0049,
1.056,339.3355,943.9913,771.5224,-147.9631,-0.0007,-179.9998,-1.7329,-1.0294,-22.1962,0.0001,-0.3596,-0.001,
