time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.6058,944.1705,772.1197,-127.3105,-0.0002,179.9995,3.1892,-8.0281,-33.4033,0.8123,0.4595,0.169,
0.012,339.6086,944.1692,772.122,-127.3117,0.0,179.9995,2.9304,-7.9355,-32.4164,0.8107,0.4403,0.1604,
0.024,339.608,944.1676,772.12,-127.3117,-0.0002,179.9995,3.0268,-7.9138,-32.9647,0.7885,0.4451,0.1647,
0.036,339.6079,944.1673,772.1223,-127.3127,0.0,179.9995,2.9042,-7.8255,-33.0107,0.7898,0.4447,0.1606,
0.048,339.6078,944.167,772.1246,-127.3127,0.0001,179.9994,2.8385,-7.863,-32.6673,0.8148,0.4363,0.1633,
0.06,339.6078,944.167,772.1246,-127.3138,0.0001,179.9994,2.8748,-7.6822,-32.6621,0.7796,0.438,0.1596,
0.072,339.61,944.164,772.1249,-127.315,0.0001,179.9994,2.8722,-7.7438,-32.1843,0.7937,0.4363,0.1671,
0.084,339.6099,944.1638,772.1272,-127.3161,0.0003,179.9994,2.7085,-7.6771,-32.2707,0.7784,0.4322,0.1599,
0.096,339.6089,944.1616,772.1272,-127.3319,-0.0001,179.9995,2.6089,-7.8192,-32.2242,0.7948,0.4203,0.1621,
0.108,339.6087,944.1618,772.1272,-127.3573,-0.0001,179.9995,2.8937,-7.5965,-32.4481,0.7716,0.4308,0.1554,
0.12,339.6075,944.1602,772.1275,-127.4058,-0.0001,179.9995,2.6683,-7.6253,-31.9455,0.8073,0.4084,0.1456,
0.132,339.606,944.1584,772.1275,-127.4755,-0.0005,179.9996,2.2838,-7.5189,-31.9168,0.7733,0.4042,0.1216,
0.144,339.6048,944.1588,772.1298,-127.5832,-0.0003,179.9996,2.4148,-7.4759,-31.3023,0.7838,0.3899,0.1003,
0.156,339.6057,944.1571,772.1279,-127.729,-0.0005,179.9996,2.2637,-7.25,-31.2976,0.7598,0.4063,0.1003,
0.168,339.6046,944.1599,772.1298,-127.9022,-0.0003,179.9996,2.3952,-7.4351,-31.1491,0.7946,0.3943,0.09,
0.18,339.6021,944.1592,772.1302,-128.089,-0.0003,179.9996,2.2109,-7.1762,-31.1869,0.786,0.4145,0.0941,
0.192,339.6003,944.1605,772.1302,-128.277,-0.0003,179.9996,2.4271,-7.1069,-30.6345,0.8028,0.416,0.0967,
0.204,339.6003,944.159,772.1305,-128.4978,-0.0003,179.9996,2.2456,-7.0992,-30.6441,0.7942,0.403,0.0819,
0.216,339.598,944.1607,772.1305,-128.7374,-0.0003,179.9996,2.103,-7.1715,-30.692,0.8025,0.4132,0.0816,
0.228,339.5984,944.1611,772.1328,-128.9889,-0.0001,179.9995,2.4203,-6.8964,-29.9729,0.8006,0.4147,0.0769,
0.24,339.5954,944.1612,772.1308,-129.2391,-0.0003,179.9996,2.0946,-6.7942,-30.1213,0.8261,0.4236,0.066,
0.252,339.5958,944.1616,772.1331,-129.4916,-0.0001,179.9995,2.2352,-6.8394,-29.8719,0.8223,0.427,0.0623,
0.264,339.5958,944.1606,772.1312,-129.7335,-0.0003,179.9996,2.2568,-6.8668,-29.3912,0.8338,0.42,0.0699,
0.276,339.5962,944.161,772.1334,-129.9786,-0.0001,179.9995,2.0145,-6.5725,-28.7044,0.8272,0.4012,0.0595,
0.288,339.5963,944.16,772.1315,-130.2174,-0.0003,179.9996,1.9794,-6.6598,-29.1705,0.8203,0.4085,0.0641,
0.3,339.5968,944.1604,772.1338,-130.4551,-0.0001,179.9996,1.9161,-6.6258,-28.9465,0.8194,0.3848,0.0634,
0.312,339.5968,944.1594,772.1318,-130.6971,-0.0003,179.9996,1.8497,-6.3817,-29.1702,0.8135,0.4071,0.0595,
0.324,339.5972,944.1599,772.1341,-130.9506,-0.0001,179.9996,1.9525,-6.4553,-28.8723,0.8333,0.3825,0.0569,
0.336,339.5973,944.159,772.1322,-131.1957,-0.0003,179.9996,1.8832,-6.4537,-28.8092,0.8067,0.3798,0.0644,
0.348,339.5977,944.1595,772.1345,-131.443,-0.0001,179.9996,1.9427,-6.2107,-28.4017,0.8213,0.3804,0.0516,
0.36,339.5978,944.1586,772.1325,-131.686,-0.0003,179.9996,1.7222,-6.1859,-28.5185,0.816,0.3729,0.0543,
0.372,339.5985,944.1593,772.1325,-131.9258,-0.0003,179.9996,1.7691,-6.3024,-28.8119,0.8087,0.3508,0.0526,
0.384,339.5985,944.1581,772.1328,-132.1635,-0.0003,179.9996,1.5772,-6.3834,-28.589,0.808,0.3514,0.057,
0.396,339.602,944.1578,772.1328,-132.4067,-0.0003,179.9996,1.6961,-6.2005,-27.9939,0.8025,0.3503,0.0523,
0.408,339.602,944.1566,772.1332,-132.6444,-0.0003,179.9997,1.4709,-6.1592,-28.0158,0.787,0.3335,0.0568,
0.42,339.5992,944.1568,772.1312,-132.8883,-0.0005,179.9997,1.4688,-6.194,-28.4355,0.7599,0.3218,0.0544,
0.432,339.5998,944.1573,772.1335,-133.127,-0.0003,179.9997,1.6639,-6.0531,-28.1534,0.788,0.3312,0.0515,
0.444,339.6,944.1564,772.1316,-133.3616,-0.0005,179.9997,1.3562,-5.796,-28.7183,0.7412,0.3158,0.058,
0.456,339.6007,944.1569,772.1339,-133.5983,-0.0003,179.9997,1.3151,-5.9197,-27.8261,0.7664,0.3113,0.0564,
0.468,339.6008,944.156,772.1319,-133.8444,-0.0005,179.9997,1.3277,-5.484,-28.0691,0.73,0.3104,0.0567,
0.48,339.6043,944.1555,772.1342,-134.0844,-0.0003,179.9997,1.4619,-5.7173,-27.8977,0.7345,0.2882,0.0542,
0.492,339.6032,944.1511,772.1306,-134.3232,-0.0006,179.9998,1.1387,-5.4872,-27.7055,0.6975,0.2804,0.0543,
0.504,339.6046,944.1535,772.1326,-134.5578,-0.0005,179.9998,1.5531,-5.5858,-27.5902,0.7181,0.2632,0.0495,
0.516,339.6047,944.1524,772.1329,-134.7912,-0.0005,179.9998,1.4128,-5.1442,-27.5326,0.6953,0.2582,0.0501,
0.528,339.6049,944.1516,772.131,-135.0311,-0.0006,179.9998,1.3773,-5.1767,-27.7801,0.6608,0.256,0.049,
0.54,339.6026,944.1533,772.1333,-135.2802,-0.0005,179.9998,1.2774,-5.175,-27.5182,0.6759,0.2471,0.0519,
0.552,339.6064,944.1537,772.1313,-135.5255,-0.0003,179.9997,1.3353,-5.226,-27.6378,0.6335,0.2312,0.0459,
0.564,339.6057,944.1504,772.1317,-135.7706,-0.0007,179.9999,1.153,-5.104,-27.1596,0.6382,0.2213,0.0463,
0.576,339.6029,944.1504,772.132,-136.0124,-0.0007,179.9999,1.1905,-4.5445,-27.3559,0.6241,0.2267,0.0556,
0.588,339.6037,944.1513,772.132,-136.2522,-0.0007,179.9999,1.2455,-4.8941,-27.2852,0.6317,0.2149,0.0453,
0.6,339.6039,944.1506,772.13,-136.4921,-0.0008,180.0,0.9814,-4.5771,-27.4673,0.5989,0.1913,0.0505,
0.612,339.6046,944.1512,772.1323,-136.7329,-0.0007,179.9999,1.0952,-4.5167,-26.9646,0.5903,0.1847,0.0393,
0.624,339.6048,944.1501,772.1327,-136.9675,-0.0007,179.9999,0.8617,-4.4024,-27.07,0.5698,0.1796,0.0471,
0.636,339.6049,944.1491,772.133,-137.2094,-0.0007,179.9999,1.0484,-4.4078,-26.912,0.5605,0.1589,0.0317,
0.648,339.6052,944.1484,772.1311,-137.4471,-0.0008,180.0,0.9266,-4.0931,-26.9738,0.5527,0.1564,0.0438,
0.66,339.606,944.1491,772.1333,-137.6849,-0.0007,179.9999,1.2031,-4.3053,-26.6019,0.5391,0.1559,0.035,
0.672,339.607,944.1503,772.1337,-137.9205,-0.0003,179.9997,0.9562,-4.3122,-27.1342,0.5278,0.137,0.0426,
0.684,339.6044,944.1507,772.1317,-138.1654,-0.0005,179.9998,1.0572,-3.979,-26.5308,0.5046,0.1434,0.0414,
0.696,339.6051,944.1514,772.134,-138.4074,-0.0003,179.9997,0.8865,-4.0111,-26.7309,0.5031,0.1497,0.0514,
0.708,339.6054,944.1507,772.1321,-138.6472,-0.0005,179.9998,1.0043,-3.9665,-26.74,0.499,0.1357,0.041,
