time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.1189,-0.3114,0.1866,-0.0011,0.0063,0.0188,
0.012,339.1556,943.3185,776.8565,-89.9859,0.1016,-179.9938,-0.006,-0.2393,0.0659,-0.0044,0.0102,0.0231,
0.024,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.0302,-0.2949,0.273,0.0053,0.0006,0.0179,
0.036,339.1527,943.3196,776.8565,-89.9857,0.1016,-179.9938,-0.0285,-0.197,0.0698,-0.0038,0.0104,0.0256,
0.048,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,-0.0708,-0.2695,0.1925,0.0013,0.0009,0.0196,
0.06,339.1557,943.3185,776.8565,-89.9849,0.1016,-179.9938,0.0728,-0.1719,0.1062,0.0007,0.0083,0.0224,
0.072,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,-0.0462,-0.2555,0.3185,0.0014,0.0006,0.0178,
0.084,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.0045,-0.2329,0.2706,0.0045,-0.0017,0.0147,
0.096,339.1527,943.3196,776.8565,-89.9857,0.1016,-179.9938,-0.0771,-0.0701,-0.1003,-0.0037,0.0066,0.0244,
0.108,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.0227,-0.371,0.2681,0.0013,0.0058,0.0152,
0.12,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,-0.0804,-0.0641,0.0663,-0.0052,0.0108,0.0216,
0.132,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.0717,-0.3671,0.1848,0.0013,0.0069,0.0179,
0.144,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,-0.0816,-0.1581,0.0659,-0.0078,0.0034,0.0191,
0.156,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.1029,-0.2517,0.1863,0.0057,0.0014,0.0181,
0.168,339.1527,943.3196,776.8565,-89.9857,0.1016,-179.9938,0.0158,-0.3421,-0.0236,-0.0057,0.0067,0.0199,
0.18,339.1556,943.3185,776.8565,-89.9859,0.1016,-179.9938,0.0238,-0.2956,0.2279,0.0008,0.0015,0.0155,
0.192,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,-0.0329,-0.2861,-0.1079,-0.0049,0.0089,0.0208,
0.204,339.1528,943.3196,776.8565,-89.9847,0.1016,-179.9938,0.0683,-0.3108,0.2259,-0.001,0.0086,0.0162,
0.216,339.1522,943.3179,776.8546,-89.9847,0.1014,-179.9939,-0.0216,-0.1519,0.1115,0.0012,0.0044,0.024,
0.228,339.1522,943.3179,776.8546,-89.9857,0.1014,-179.9939,-0.0484,-0.1683,0.0258,-0.0005,0.0039,0.0233,
0.24,339.1522,943.3179,776.8546,-89.9857,0.1014,-179.9939,-0.0053,-0.3349,0.1426,-0.0026,0.0036,0.0155,
0.252,339.1523,943.3182,776.8523,-89.9857,0.1013,-179.9939,0.0205,-0.0989,-0.0174,-0.0042,0.0038,0.0227,
0.264,339.1523,943.3182,776.8523,-89.9857,0.1013,-179.9939,0.026,-0.1996,0.3222,0.0004,0.0072,0.0228,
0.276,339.1517,943.3166,776.8504,-89.9857,0.1011,-179.994,-0.0285,-0.1772,0.1439,-0.0007,0.0087,0.0172,
0.288,339.1517,943.3166,776.8504,-89.9847,0.1011,-179.994,0.0503,-0.3031,0.3567,0.0021,0.0037,0.0169,
0.3,339.1519,943.3172,776.8484,-89.9857,0.1013,-179.9939,-0.0806,-0.2616,-0.0222,-0.0046,0.0078,0.0199,
0.312,339.1513,943.3155,776.8465,-89.9857,0.1011,-179.994,0.1062,-0.1708,0.2294,0.0081,0.0004,0.0182,
0.324,339.1495,943.3106,776.8406,-89.9857,0.1006,-179.9942,-0.151,-0.2217,-0.013,-0.0054,0.006,0.0249,
0.336,339.1483,943.3073,776.8367,-89.9857,0.1003,-179.9943,0.023,-0.3235,0.1005,0.0005,0.0016,0.0164,
0.348,339.1467,943.3027,776.8286,-89.9857,0.0997,-179.9945,-0.0254,-0.2096,0.0689,-0.0025,0.0028,0.0232,
0.36,339.1484,943.2983,776.8247,-89.9859,0.0993,-179.9946,0.1694,-0.3423,0.0593,0.0,0.0033,0.0199,
0.372,339.1445,943.2967,776.8188,-89.9858,0.0992,-179.9947,-0.1048,-0.3045,-0.0173,-0.0065,0.0056,0.0223,
0.384,339.1429,943.2921,776.8107,-89.9858,0.0985,-179.9949,0.0686,-0.3199,0.1431,-0.0026,0.0027,0.0164,
0.396,339.1411,943.2871,776.8048,-89.9858,0.098,-179.9951,-0.0293,-0.2574,0.0746,-0.0075,0.0054,0.0273,
0.408,339.1408,943.2864,776.7987,-89.9858,0.0979,-179.9952,-0.0678,-0.2392,0.2797,0.0031,0.0016,0.0212,
0.42,339.139,943.2814,776.7928,-89.9858,0.0974,-179.9953,-0.0509,-0.2039,0.2327,-0.0025,-0.0003,0.0164,
0.432,339.1382,943.2791,776.7847,-89.9858,0.0971,-179.9954,-0.0242,-0.3452,0.1944,-0.0012,0.003,0.022,
0.444,339.1394,943.2756,776.7788,-89.9857,0.0969,-179.9951,-0.018,-0.2143,0.1111,0.0034,-0.0006,0.0232,
0.456,339.1386,943.2801,776.7727,-89.9848,0.0976,-179.9953,0.0646,-0.1951,-0.0635,-0.0055,0.0118,0.0234,
0.468,339.1385,943.28,776.7645,-89.9859,0.0976,-179.9953,0.1201,-0.3198,0.0603,-0.0011,0.0013,0.0191,
0.48,339.1434,943.2778,776.7587,-89.9849,0.0977,-179.9948,-0.0269,-0.1486,-0.06,-0.0017,0.0078,0.0242,
0.492,339.1397,943.2833,776.7525,-89.9859,0.0984,-179.995,0.1013,-0.1101,0.2264,0.0059,0.0054,0.0165,
0.504,339.1453,943.2831,776.7463,-89.985,0.0986,-179.9945,-0.0515,-0.2788,0.1479,-0.0019,0.004,0.0188,
0.516,339.1437,943.2853,776.7401,-89.9862,0.0989,-179.9948,0.124,-0.1877,0.3126,0.0019,-0.0015,0.0148,
0.528,339.1414,943.2879,776.734,-89.986,0.0991,-179.9947,0.0202,-0.2933,0.0176,-0.0021,0.0033,0.0182,
0.54,339.144,943.2883,776.7301,-89.9859,0.0994,-179.9942,-0.048,-0.3382,0.271,0.0018,0.0016,0.0153,
0.552,339.1431,943.2928,776.7239,-89.9861,0.1001,-179.9944,-0.0478,-0.1673,0.3605,0.0009,0.0046,0.0178,
0.564,339.1487,943.2926,776.7177,-89.9861,0.1002,-179.9939,0.07,-0.235,0.0607,-0.0015,0.0043,0.0191,
0.576,339.1499,943.2957,776.7135,-89.9862,0.1006,-179.9938,-0.0231,-0.2338,0.3174,0.0016,0.0053,0.0186,
0.588,339.1475,943.2983,776.7073,-89.985,0.1009,-179.9937,-0.1231,-0.1076,0.0583,0.0018,0.0038,0.015,
0.6,339.151,943.2987,776.7011,-89.9862,0.1011,-179.9936,0.0431,-0.3646,0.1445,-0.0045,0.0005,0.0164,
0.612,339.1486,943.3013,776.6949,-89.985,0.1013,-179.9935,-0.0793,-0.1401,-0.0572,-0.0045,0.0134,0.0266,
0.624,339.1492,943.3028,776.6888,-89.985,0.1015,-179.9934,0.0812,-0.2653,0.2313,0.007,0.0008,0.0197,
0.636,339.1518,943.301,776.6826,-89.9852,0.1014,-179.9935,-0.1064,-0.2222,0.156,-0.01,0.0045,0.0222,
0.648,339.1523,943.3025,776.6764,-89.9853,0.1016,-179.9934,0.0289,-0.2133,0.1838,0.0062,0.0022,0.0156,
0.66,339.15,943.3051,776.6702,-89.9862,0.1019,-179.9933,0.0178,-0.1965,-0.0203,-0.0039,0.0115,0.0233,
0.672,339.1532,943.3049,776.666,-89.9853,0.1019,-179.9933,0.1455,-0.1951,0.0559,0.0018,0.0033,0.0167,
0.684,339.1533,943.3051,776.6556,-89.9853,0.1018,-179.9934,-0.0951,-0.086,0.1551,0.0006,0.0043,0.0232,
0.696,339.1536,943.306,776.6513,-89.9853,0.1018,-179.9933,0.0961,-0.3333,0.0971,0.0017,0.0033,0.0156,
0.708,339.1536,943.3062,776.6409,-89.9854,0.1017,-179.9934,-0.132,-0.2486,0.0261,-0.0073,0.015,0.0246,
0.72,339.1519,943.3104,776.6367,-89.9863,0.1021,-179.9932,0.0522,-0.2841,0.1858,0.0039,-0.0005,0.0164,
0.732,339.1546,943.3089,776.6283,-89.9854,0.1018,-179.9933,-0.0822,-0.2597,-0.0179,-0.0075,0.0077,0.0224,
0.744,339.1552,943.3104,776.6221,-89.9854,0.1021,-179.9933,0.0708,-0.24,0.1484,-0.003,0.0,0.0191,
0.756,339.155,943.3099,776.6136,-89.9854,0.1018,-179.9934,-0.0701,-0.1553,0.0699,0.0012,0.0033,0.0241,
0.768,339.155,943.3101,776.6032,-89.9865,0.1017,-179.9934,-0.1029,-0.3417,0.0685,-0.007,-0.0011,0.0206,
0.78,339.1548,943.3093,776.597,-89.9855,0.1015,-179.9935,0.0698,-0.2953,0.0564,-0.0008,0.0019,0.0158,
0.792,339.1553,943.3108,776.5909,-89.9855,0.1018,-179.9934,-0.0274,-0.2029,-0.105,-0.0009,0.0088,0.0234,
0.804,339.1552,943.3104,776.5824,-89.9855,0.1015,-179.9935,0.026,-0.2665,0.1867,0.0026,0.0023,0.0172,
0.816,339.1558,943.3122,776.5739,-89.9855,0.1015,-179.9935,-0.155,-0.1697,0.064,-0.0063,0.0068,0.0182,
0.828,339.1561,943.3131,776.5697,-89.9855,0.1016,-179.9934,0.0464,-0.3345,0.1412,0.0003,0.003,0.0155,
0.84,339.1561,943.313,776.5616,-89.9856,0.1016,-179.9934,-0.032,-0.2308,-0.016,-0.0072,0.0071,0.0241,
0.852,339.1558,943.3122,776.5554,-89.9856,0.1015,-179.9935,-0.0486,-0.1927,0.1847,0.0036,0.0081,0.0163,
0.864,339.1565,943.314,776.5469,-89.9856,0.1016,-179.9934,-0.0965,-0.2248,0.0675,0.0004,0.0037,0.0223,
0.876,339.1562,943.3133,776.5408,-89.9856,0.1014,-179.9935,-0.0008,-0.3395,0.1858,0.0003,0.0002,0.0155,
0.888,339.1567,943.3148,776.5346,-89.9856,0.1016,-179.9934,-0.1027,-0.196,-0.2334,-0.0022,0.0071,0.0219,
0.9,339.1566,943.3143,776.5261,-89.9857,0.1013,-179.9935,0.0745,-0.2395,0.1039,0.0014,0.0009,0.0191,
0.912,339.1571,943.3158,776.52,-89.9857,0.1016,-179.9934,-0.0014,-0.1133,0.0621,0.0001,0.0049,0.0192,
