time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5381,944.1264,772.1136,-128.0695,0.0012,179.9991,3.2908,-6.7162,-21.9044,0.8857,0.7093,0.132,
0.012,339.5374,944.1245,772.1139,-128.0705,0.0012,179.9991,3.3685,-6.7637,-21.6848,0.8806,0.6841,0.1288,
0.024,339.5367,944.1226,772.1143,-128.0726,0.0012,179.9991,3.1071,-6.5558,-21.3689,0.8567,0.6782,0.1295,
0.036,339.536,944.1206,772.1146,-128.0737,0.0012,179.9991,2.9907,-6.5469,-20.8505,0.8524,0.6568,0.1241,
0.048,339.5383,944.118,772.1126,-128.0781,0.001,179.9991,2.7203,-6.3927,-20.8796,0.8444,0.6454,0.1253,
0.06,339.5367,944.1138,772.113,-128.0855,0.0007,179.9993,2.9987,-6.4685,-21.2667,0.8297,0.6297,0.1205,
0.072,339.5353,944.1106,772.1091,-128.1024,0.0003,179.9994,2.7875,-6.4196,-21.176,0.8337,0.6204,0.1196,
0.084,339.5355,944.1122,772.1133,-128.1382,0.0007,179.9993,2.5312,-6.4468,-20.6589,0.8396,0.6132,0.1179,
0.096,339.5345,944.1109,772.1114,-128.1805,0.0005,179.9993,2.2981,-6.2921,-21.0513,0.8285,0.5932,0.1014,
0.108,339.5335,944.1112,772.1137,-128.2744,0.0007,179.9993,2.1017,-6.3035,-20.6422,0.8285,0.577,0.0802,
0.12,339.5344,944.1095,772.1117,-128.4119,0.0005,179.9993,2.1282,-6.2269,-20.6411,0.807,0.5739,0.0755,
0.132,339.5329,944.1102,772.114,-128.5586,0.0007,179.9993,2.0325,-6.3436,-20.6262,0.8223,0.5577,0.0846,
0.144,339.5303,944.1079,772.1101,-128.7085,0.0003,179.9994,2.0696,-6.2806,-21.0924,0.8141,0.5639,0.0887,
0.156,339.5315,944.1081,772.1101,-128.8829,0.0003,179.9994,1.852,-6.2907,-20.6661,0.8322,0.543,0.0823,
0.168,339.5289,944.1075,772.1104,-129.0814,0.0003,179.9994,1.7277,-6.2582,-20.3465,0.8194,0.5333,0.0896,
0.18,339.5262,944.1073,772.1085,-129.2978,0.0002,179.9994,1.7098,-6.2011,-20.3008,0.8022,0.535,0.0879,
0.192,339.5267,944.1077,772.1108,-129.5397,0.0003,179.9994,1.3117,-6.2619,-20.0748,0.8276,0.5004,0.0877,
0.204,339.5266,944.1068,772.1088,-129.7922,0.0002,179.9994,1.3875,-6.335,-20.6328,0.8371,0.5158,0.0948,
0.216,339.5241,944.1086,772.1088,-130.0477,0.0002,179.9994,1.2426,-6.3103,-20.2116,0.8316,0.4838,0.0773,
0.228,339.5241,944.1073,772.1092,-130.2865,0.0001,179.9994,1.0637,-5.9565,-19.9703,0.8109,0.4709,0.0851,
0.24,339.5241,944.1063,772.1072,-130.5242,0.0,179.9995,1.0282,-6.2457,-19.9743,0.8224,0.4618,0.0832,
0.252,339.524,944.1051,772.1076,-130.7693,0.0,179.9995,0.7501,-6.0667,-19.9492,0.7983,0.4294,0.083,
0.264,339.5246,944.1059,772.1076,-131.0197,0.0,179.9995,0.793,-6.3656,-19.9909,0.7961,0.4453,0.0899,
0.276,339.5245,944.1046,772.1079,-131.2627,0.0,179.9995,0.4547,-6.168,-19.7222,0.8125,0.4263,0.0915,
0.288,339.5245,944.1037,772.106,-131.5089,-0.0002,179.9996,0.6019,-6.2061,-19.6974,0.8177,0.4213,0.0799,
0.3,339.5251,944.1045,772.106,-131.7529,-0.0002,179.9996,0.1218,-6.0111,-19.5843,0.7896,0.4021,0.0818,
0.312,339.5251,944.1033,772.1063,-131.9928,-0.0002,179.9996,0.2543,-5.9302,-19.2974,0.7992,0.3921,0.0726,
0.324,339.5251,944.1021,772.1066,-132.2347,-0.0002,179.9996,0.1621,-5.9856,-20.1477,0.8049,0.3801,0.0747,
0.336,339.5252,944.1012,772.1047,-132.4777,-0.0004,179.9997,0.3169,-5.7705,-20.3514,0.7806,0.3494,0.0695,
0.348,339.5259,944.1019,772.1047,-132.7133,-0.0004,179.9997,0.0132,-5.7444,-19.7696,0.7619,0.3618,0.0832,
0.36,339.5259,944.1008,772.105,-132.9574,-0.0004,179.9997,0.0894,-5.7879,-19.4782,0.7612,0.3424,0.0724,
0.372,339.5266,944.1016,772.105,-133.193,-0.0004,179.9997,-0.2217,-5.6101,-19.2811,0.7536,0.3247,0.0799,
0.384,339.5267,944.1004,772.1054,-133.4296,-0.0004,179.9997,-0.2025,-5.4745,-19.669,0.7269,0.3117,0.0686,
0.396,339.5268,944.0995,772.1034,-133.6716,-0.0005,179.9998,-0.2427,-5.7627,-19.4194,0.7577,0.3102,0.0702,
0.408,339.5268,944.0984,772.1037,-133.9177,-0.0005,179.9998,-0.3558,-5.4361,-19.5823,0.7351,0.2791,0.0598,
0.42,339.5304,944.0982,772.1037,-134.1546,-0.0005,179.9998,-0.4508,-5.4543,-19.2301,0.7126,0.2909,0.0641,
0.432,339.5276,944.0981,772.1041,-134.3911,-0.0005,179.9998,-0.5673,-5.3361,-19.2581,0.7084,0.2703,0.0663,
0.444,339.5285,944.0989,772.1041,-134.6246,-0.0005,179.9998,-0.5789,-5.0922,-19.1266,0.692,0.2523,0.0585,
0.456,339.5294,944.1,772.1044,-134.8602,-0.0002,179.9996,-0.5526,-5.0692,-19.2049,0.6684,0.2485,0.058,
0.468,339.5286,944.0967,772.1048,-135.1042,-0.0005,179.9998,-0.5819,-5.0615,-19.3328,0.6641,0.2463,0.0566,
0.48,339.5295,944.0982,772.1028,-135.3504,-0.0003,179.9997,-0.9166,-4.9899,-19.5039,0.6491,0.2409,0.0478,
0.492,339.5287,944.0946,772.1054,-135.5934,-0.0005,179.9998,-0.7486,-4.7689,-18.7927,0.6277,0.2198,0.0568,
0.504,339.5304,944.098,772.1031,-135.8364,-0.0003,179.9997,-1.0652,-4.7439,-18.9956,0.6256,0.2151,0.0595,
0.516,339.5303,944.0964,772.1054,-136.0794,-0.0005,179.9998,-0.6902,-4.7095,-19.2204,0.6121,0.1997,0.0488,
0.528,339.5305,944.0956,772.1035,-136.3192,-0.0007,179.9999,-0.8067,-4.6227,-18.7723,0.6014,0.1723,0.0513,
0.54,339.5306,944.0946,772.1038,-136.5622,-0.0007,179.9999,-0.7656,-4.3708,-18.3767,0.5641,0.1635,0.0473,
0.552,339.5314,944.0955,772.1038,-136.7989,-0.0007,179.9999,-0.9074,-4.2077,-18.7584,0.5709,0.1676,0.0503,
0.564,339.5324,944.0967,772.1041,-137.0376,-0.0004,179.9997,-1.0341,-4.1608,-18.7433,0.5344,0.1462,0.0458,
0.576,339.5326,944.096,772.1022,-137.2796,-0.0005,179.9998,-1.0234,-4.1095,-19.2631,0.5262,0.141,0.0385,
0.588,339.532,944.0928,772.1025,-137.5162,-0.0009,-180.0,-1.0255,-3.7835,-18.9944,0.4973,0.1453,0.0403,
0.6,339.5337,944.0959,772.1025,-137.7508,-0.0005,179.9998,-1.1998,-4.0538,-18.4819,0.5106,0.1301,0.0368,
0.612,339.5339,944.0949,772.1029,-137.9906,-0.0005,179.9998,-1.1636,-3.7409,-18.3699,0.4817,0.0971,0.0395,
0.624,339.5342,944.0942,772.1009,-138.2336,-0.0007,179.9999,-0.9478,-3.5919,-18.8115,0.4653,0.1078,0.0312,
0.636,339.5349,944.095,772.1032,-138.4756,-0.0005,179.9999,-1.1617,-3.7665,-19.1519,0.474,0.115,0.0353,
0.648,339.5324,944.0953,772.1013,-138.7121,-0.0007,179.9999,-1.0988,-3.6579,-18.6719,0.4349,0.1095,0.0318,
0.66,339.5327,944.0942,772.1016,-138.9403,-0.0007,179.9999,-1.1581,-3.5096,-18.4902,0.4383,0.089,0.0328,
0.672,339.5329,944.0933,772.1019,-139.1801,-0.0007,180.0,-0.8157,-3.1015,-18.5382,0.4189,0.0926,0.0279,
0.684,339.5332,944.0927,772.1,-139.4241,-0.0008,-180.0,-1.0601,-3.2549,-18.4474,0.4115,0.0688,0.0212,
0.696,339.534,944.0935,772.1023,-139.6724,-0.0007,180.0,-1.3758,-3.043,-18.5567,0.3818,0.0519,0.0194,
0.708,339.5343,944.0929,772.1003,-139.9154,-0.0008,-179.9999,-1.107,-3.1504,-18.3455,0.3816,0.0547,0.0216,
