time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.1985,944.1074,771.8852,-131.2384,0.0002,179.9994,3.8569,-11.1571,-32.0273,1.5489,0.9731,0.1932,
0.012,339.1992,944.1094,771.8875,-131.2384,0.0007,179.9992,3.6977,-11.1068,-32.1863,1.5305,0.9556,0.1913,
0.024,339.1986,944.1077,771.8856,-131.2395,0.0006,179.9993,3.9315,-11.1235,-32.1394,1.5151,0.9393,0.1892,
0.036,339.1979,944.1058,771.8859,-131.2405,0.0006,179.9993,3.3958,-10.9483,-31.739,1.5091,0.9351,0.1903,
0.048,339.1979,944.1058,771.8859,-131.2427,0.0006,179.9993,3.4642,-10.976,-31.9152,1.5057,0.9277,0.1849,
0.06,339.2006,944.1049,771.8859,-131.2576,0.0006,179.9993,3.4309,-10.8367,-32.0371,1.4985,0.9379,0.19,
0.072,339.2002,944.1048,771.8882,-131.2882,0.0007,179.9992,3.4873,-10.9369,-31.4836,1.4956,0.9062,0.179,
0.084,339.1991,944.1036,771.8862,-131.3431,0.0006,179.9993,3.2633,-10.8878,-31.8754,1.4966,0.9039,0.1712,
0.096,339.1984,944.1041,771.8862,-131.4191,0.0006,179.9993,2.8954,-10.6221,-31.2215,1.478,0.8597,0.1571,
0.108,339.1974,944.1049,771.8862,-131.5268,0.0006,179.9993,2.5348,-10.4452,-31.5267,1.4628,0.8469,0.1412,
0.12,339.1989,944.1046,771.8885,-131.6685,0.0007,179.9992,2.4338,-10.5777,-31.3278,1.4583,0.8214,0.1212,
0.132,339.1973,944.1059,771.8885,-131.8363,0.0007,179.9992,1.9926,-10.416,-31.4619,1.418,0.7968,0.1269,
0.144,339.1951,944.1055,771.8866,-132.0126,0.0006,179.9993,2.0526,-10.5788,-30.9086,1.4247,0.7929,0.126,
0.156,339.1962,944.1059,771.8866,-132.2102,0.0006,179.9993,1.9791,-10.4806,-31.3831,1.4067,0.7928,0.1185,
0.168,339.1941,944.1076,771.8866,-132.4319,0.0006,179.9993,1.7805,-10.628,-31.0028,1.4231,0.7803,0.1128,
0.18,339.1949,944.1083,771.8866,-132.6654,0.0006,179.9993,1.7665,-10.2779,-30.9364,1.3797,0.7813,0.1192,
0.192,339.1954,944.1092,771.8866,-132.9232,0.0006,179.9993,1.7246,-10.4554,-30.3089,1.4058,0.7644,0.109,
0.204,339.1954,944.1084,771.8846,-133.1757,0.0004,179.9994,1.7299,-10.2408,-30.2818,1.3786,0.7638,0.1219,
0.216,339.196,944.1089,771.8869,-133.4187,0.0005,179.9993,1.9512,-10.4351,-30.5048,1.3775,0.7356,0.111,
0.228,339.1961,944.1081,771.885,-133.6649,0.0004,179.9994,1.7455,-10.1438,-30.568,1.3397,0.739,0.1165,
0.24,339.1968,944.109,771.885,-133.9142,0.0004,179.9994,1.7321,-10.1488,-30.4504,1.3306,0.7391,0.1064,
0.252,339.1977,944.1104,771.883,-134.1572,0.0006,179.9993,1.6683,-10.1514,-29.9544,1.3233,0.7204,0.1168,
0.264,339.1989,944.1126,771.8872,-134.397,0.0009,179.9991,1.7149,-9.9142,-29.9514,1.2948,0.7067,0.1084,
0.276,339.1985,944.1101,771.8833,-134.6337,0.0006,179.9993,1.6842,-9.8506,-29.8236,1.2881,0.7044,0.105,
0.288,339.1993,944.1109,771.8833,-134.8704,0.0006,179.9993,1.542,-9.5154,-29.9767,1.2642,0.7013,0.1091,
0.3,339.1994,944.1099,771.8837,-135.1176,0.0006,179.9993,1.5658,-9.573,-29.8122,1.259,0.675,0.096,
0.312,339.1995,944.1092,771.8817,-135.3669,0.0004,179.9994,1.7585,-9.4678,-29.8722,1.2004,0.6639,0.101,
0.324,339.2002,944.1101,771.8817,-135.611,0.0004,179.9994,1.6758,-9.338,-29.7853,1.2126,0.6605,0.1019,
0.336,339.2004,944.1093,771.8798,-135.8529,0.0002,179.9994,1.5986,-8.8259,-29.811,1.1563,0.6486,0.0955,
0.348,339.2005,944.1083,771.8801,-136.0959,0.0002,179.9994,1.5233,-8.8091,-29.891,1.1537,0.6511,0.0989,
0.36,339.2013,944.1092,771.8801,-136.3368,0.0002,179.9994,1.6575,-8.7034,-29.5811,1.1309,0.6257,0.0951,
0.372,339.2014,944.1082,771.8805,-136.5809,0.0002,179.9994,1.5009,-8.5055,-29.8699,1.0979,0.6254,0.0934,
0.384,339.2023,944.1091,771.8805,-136.8165,0.0002,179.9994,1.5929,-8.6007,-29.2189,1.0816,0.6091,0.0928,
0.396,339.2025,944.1083,771.8785,-137.0552,0.0001,179.9995,1.5321,-8.2045,-29.3809,1.0433,0.5948,0.0848,
0.408,339.2026,944.1073,771.8789,-137.2972,0.0001,179.9995,1.6212,-8.1634,-28.9886,1.0273,0.5809,0.083,
0.42,339.2035,944.1083,771.8789,-137.5349,0.0001,179.9995,1.7528,-7.8108,-29.2723,0.9882,0.5845,0.0875,
0.432,339.2037,944.1072,771.8792,-137.7705,0.0001,179.9995,1.7464,-7.9837,-29.3174,1.0026,0.5707,0.0858,
0.444,339.204,944.1066,771.8772,-138.0135,-0.0001,179.9996,1.7126,-7.4721,-29.4659,0.9433,0.5734,0.0878,
