time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.669,944.0048,771.9339,-126.1038,0.0002,179.9994,0.2441,-7.7105,-30.1819,0.7708,0.1403,0.164,
0.012,339.671,944.0015,771.9339,-126.104,-0.0002,179.9995,0.4229,-7.7133,-30.1467,0.757,0.1373,0.1568,
0.024,339.6709,944.0012,771.9361,-126.1061,-0.0001,179.9995,0.2989,-7.6765,-30.1865,0.7547,0.137,0.1568,
0.036,339.6709,944.0012,771.9361,-126.1082,-0.0001,179.9995,0.2074,-7.5284,-29.8023,0.7566,0.1277,0.1516,
0.048,339.6708,944.0009,771.9384,-126.1124,0.0001,179.9994,0.0551,-7.7187,-29.3654,0.7455,0.1262,0.154,
0.06,339.6701,943.9993,771.9365,-126.1166,-0.0001,179.9995,0.1029,-7.5007,-29.1849,0.7391,0.1219,0.1575,
0.072,339.6698,943.9988,771.9384,-126.1229,-0.0003,179.9995,0.0279,-7.5608,-29.1535,0.7638,0.1221,0.1538,
0.084,339.6695,943.9986,771.9407,-126.143,-0.0001,179.9995,0.0413,-7.4629,-29.4066,0.7546,0.1244,0.1552,
0.096,339.6685,943.9972,771.9388,-126.1831,-0.0003,179.9995,0.122,-7.5212,-28.6038,0.7566,0.1099,0.1443,
0.108,339.6709,943.9965,771.9388,-126.2393,-0.0003,179.9995,-0.1513,-7.2312,-28.7758,0.7531,0.1035,0.1365,
0.12,339.6699,943.9971,771.9388,-126.3343,-0.0003,179.9995,-0.3014,-7.4124,-27.9827,0.7508,0.0969,0.1177,
0.132,339.6686,943.9977,771.9411,-126.4631,-0.0001,179.9995,-0.1416,-7.2308,-28.1577,0.7229,0.1081,0.1133,
0.144,339.6672,943.9986,771.9411,-126.6045,-0.0001,179.9995,-0.1389,-7.2926,-28.0051,0.7548,0.115,0.1085,
0.156,339.6657,943.9996,771.9411,-126.7502,-0.0001,179.9995,-0.3781,-7.1152,-28.2493,0.756,0.11,0.1132,
0.168,339.6645,944.0024,771.943,-126.9287,0.0001,179.9994,-0.2886,-7.2532,-27.4125,0.7733,0.1149,0.105,
0.18,339.6642,943.9994,771.9391,-127.1358,-0.0003,179.9995,-0.4539,-7.0807,-27.1397,0.7502,0.1189,0.1098,
0.192,339.659,944.0013,771.9411,-127.352,-0.0005,179.9996,-0.2148,-7.1586,-26.6105,0.7755,0.128,0.1005,
0.204,339.6625,944.0008,771.9411,-127.5878,-0.0005,179.9996,-0.369,-6.8122,-27.1658,0.7726,0.1302,0.0982,
0.216,339.6599,944.0021,771.9433,-127.8348,-0.0003,179.9996,-0.2131,-6.9106,-26.5843,0.7844,0.1343,0.0906,
0.228,339.6603,944.0028,771.9433,-128.0926,-0.0003,179.9996,-0.2885,-6.5729,-26.3263,0.7601,0.142,0.0856,
0.24,339.6603,944.0018,771.9414,-128.3356,-0.0005,179.9996,-0.1868,-6.5865,-25.8216,0.785,0.1383,0.084,
0.252,339.6608,944.0024,771.9414,-128.5786,-0.0005,179.9996,-0.2969,-6.6368,-25.8279,0.7576,0.1547,0.0771,
0.264,339.6613,944.0027,771.9437,-128.8163,-0.0003,179.9996,-0.3134,-6.5039,-25.4516,0.7875,0.1522,0.0749,
0.276,339.6625,944.005,771.9456,-129.0561,-0.0001,179.9995,-0.281,-6.3969,-25.7901,0.7769,0.1685,0.0804,
0.288,339.6625,944.0039,771.9437,-129.296,-0.0003,179.9996,-0.0499,-6.5228,-25.1201,0.7897,0.1776,0.0775,
0.3,339.6631,944.0046,771.9437,-129.5411,-0.0003,179.9996,-0.1268,-6.4441,-24.9851,0.7847,0.1833,0.0814,
0.312,339.6644,944.0072,771.9459,-129.7799,0.0002,179.9994,0.0628,-6.1777,-24.2254,0.7965,0.1654,0.0711,
0.324,339.6664,944.003,771.944,-130.0251,-0.0003,179.9996,-0.1098,-6.2077,-24.6482,0.7785,0.186,0.0754,
0.336,339.6656,944.0085,771.9459,-130.2616,0.0002,179.9994,-0.0957,-6.0262,-24.3003,0.7852,0.1762,0.077,
0.348,339.6685,944.0062,771.9463,-130.4985,0.0002,179.9994,-0.0525,-6.1972,-24.4386,0.7636,0.1835,0.0686,
0.36,339.6691,944.0069,771.9463,-130.7394,0.0002,179.9994,-0.1055,-6.1552,-24.0014,0.7716,0.163,0.07,
0.372,339.6696,944.0077,771.9463,-130.9897,0.0002,179.9994,-0.2272,-5.9391,-23.7449,0.7728,0.1715,0.0697,
