time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5541,943.0161,777.247,-89.9972,0.0021,-179.9995,0.4107,-0.2019,0.2532,-0.0048,0.0127,0.0056,
0.012,339.5541,943.0161,777.247,-89.9972,0.0021,-179.9995,0.3912,-0.0922,0.2533,-0.0019,0.0053,0.0034,
0.024,339.5541,943.0161,777.247,-89.9972,0.0021,-179.9995,0.406,-0.1498,0.3394,-0.0101,0.011,0.004,
0.036,339.5541,943.0161,777.247,-89.9972,0.0021,-179.9995,0.485,0.0574,0.209,-0.0033,0.0123,0.0044,
0.048,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4577,-0.1202,0.2886,-0.0039,0.0137,0.0007,
0.06,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4622,-0.1844,0.293,-0.0032,0.0062,0.0024,
0.072,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4847,-0.0118,0.2125,-0.007,0.0024,0.0037,
0.084,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4099,-0.3126,0.3836,-0.0076,0.0104,0.0062,
0.096,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4492,-0.0107,0.466,0.0049,0.0028,0.0032,
0.108,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.2597,0.0449,0.0854,-0.0075,0.0175,0.006,
0.12,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4619,-0.1512,0.4233,-0.0043,0.0087,0.0039,
0.132,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.3351,-0.0513,0.0525,-0.0102,0.0126,0.0127,
0.144,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.441,-0.0605,0.2973,-0.0016,0.0063,0.005,
0.156,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.2832,0.0046,0.1755,-0.011,0.0156,0.0084,
0.168,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.488,-0.0893,0.2475,-0.0006,0.0067,0.0009,
0.18,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4107,-0.125,0.1268,-0.0053,0.0101,0.0059,
0.192,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.3619,-0.0083,0.4251,-0.0054,0.0146,0.0047,
0.204,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4376,-0.0618,0.0794,-0.0016,0.0081,0.0028,
0.216,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.4009,-0.1699,0.086,-0.0133,0.0162,0.0075,
0.228,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.3869,-0.2236,0.2634,-0.0094,0.0055,0.0099,
0.24,339.5533,943.0139,777.247,-89.9983,0.0017,-179.9996,0.3126,0.0108,0.1306,-0.0065,0.0111,0.0069,
0.252,339.5533,943.0139,777.247,-89.9972,0.0017,-179.9996,0.405,-0.214,0.2551,-0.0124,0.0052,0.0033,
0.264,339.5527,943.0122,777.2451,-89.9972,0.0016,-179.9997,0.3522,-0.1257,0.1736,-0.0157,0.0099,0.0059,
0.276,339.5527,943.0122,777.2451,-89.9972,0.0016,-179.9997,0.4159,-0.0986,0.4209,-0.0006,0.0091,0.0022,
