time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,336.8401,943.6949,777.2442,-89.7522,-0.1078,-179.9938,-0.0694,-0.1536,0.1094,-0.0016,0.0098,0.0071,
0.012,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.1159,-0.196,0.1571,-0.0128,0.0118,0.0113,
0.024,336.8372,943.696,777.2442,-89.752,-0.1078,-179.9938,0.1983,-0.1624,-0.0243,-0.0006,0.0092,0.0067,
0.036,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.0227,-0.1332,-0.0555,-0.0059,0.0196,0.0148,
0.048,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.0231,-0.2065,0.0212,-0.0023,0.011,0.0064,
0.06,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.0544,-0.0713,0.0249,-0.0081,0.0187,0.0089,
0.072,336.8401,943.6949,777.2442,-89.7522,-0.1078,-179.9938,0.0785,-0.1739,0.2358,-0.0006,0.0106,0.0079,
0.084,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.0479,-0.0778,-0.2332,-0.0007,0.0162,0.0093,
0.096,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.0063,-0.0775,0.0614,0.0036,0.0147,0.0064,
0.108,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.0806,-0.1642,-0.0594,-0.0092,0.0209,0.0105,
0.12,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.2487,-0.1395,0.0183,-0.0004,0.0052,0.0059,
0.132,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.0971,-0.1614,-0.0564,-0.0046,0.0135,0.0115,
0.144,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.027,-0.1768,0.0724,-0.0094,0.0101,0.0106,
0.156,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.0772,-0.1791,-0.063,-0.0006,0.009,0.0083,
0.168,336.8401,943.6949,777.2442,-89.7522,-0.1078,-179.9938,-0.0537,-0.1371,-0.27,-0.0088,0.0122,0.011,
0.18,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.1051,-0.1947,0.0208,0.0021,0.007,0.0074,
0.192,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,-0.0023,-0.1339,-0.2293,-0.0059,0.0132,0.011,
0.204,336.8396,943.6933,777.2423,-89.7522,-0.108,-179.9938,0.0759,-0.1739,0.1462,-0.0006,0.0123,0.0055,
