time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,0.0418,0.0074,0.0319,0.0051,0.0089,0.0023,
0.012,338.2163,943.6239,776.514,-89.9896,0.0532,179.6965,-0.1355,-0.0052,-0.0486,-0.0008,0.0127,0.0039,
0.024,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.06,0.008,-0.0525,0.0022,0.0118,0.0023,
0.036,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.155,0.04,0.0778,0.0042,0.0153,0.0037,
0.048,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.0099,-0.0458,0.2072,0.0,0.0087,0.0036,
0.06,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.1306,0.0565,-0.1324,0.0045,0.0168,0.0073,
0.072,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,0.001,-0.1843,0.1629,0.0103,0.0072,0.0052,
0.084,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.1356,0.0555,0.0462,-0.0045,0.0134,0.0097,
0.096,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.0442,0.0533,-0.0479,0.0133,0.004,0.0058,
0.108,338.2184,943.6228,776.5162,-89.9895,0.0533,179.6969,-0.0107,-0.0209,-0.0941,0.0018,0.0096,0.0032,
0.12,338.2179,943.6215,776.512,-89.9895,0.0529,179.6968,-0.0858,-0.0965,0.1167,-0.0005,0.0063,-0.0013,
0.132,338.2179,943.6215,776.512,-89.9895,0.0529,179.6968,-0.1819,-0.033,0.0769,0.0019,0.0132,0.002,
0.144,338.2184,943.6228,776.5162,-89.9895,0.0533,179.6969,0.016,-0.0286,-0.0558,0.0061,0.0135,0.0023,
0.156,338.2184,943.6228,776.5162,-89.9895,0.0533,179.6969,-0.0834,0.0222,0.0304,0.0039,0.0129,0.0005,
0.168,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.1017,0.036,0.1205,0.0071,0.0114,0.0037,
0.18,338.2178,943.6212,776.5143,-89.9895,0.0531,179.6968,-0.0137,-0.0443,0.0313,0.0,0.0121,0.0013,
0.192,338.2178,943.6212,776.5143,-89.9895,0.0531,179.6968,0.0331,-0.0167,-0.1847,0.0003,0.0133,0.0009,
0.204,338.2185,943.6231,776.514,-89.9895,0.0531,179.6968,-0.0533,0.0089,0.0741,0.0082,0.0117,0.0021,
0.216,338.2179,943.6215,776.512,-89.9906,0.0529,179.6968,-0.0193,-0.0166,-0.0022,-0.0085,0.0104,0.0056,
0.228,338.2178,943.6212,776.5143,-89.9895,0.0531,179.6968,0.0675,-0.0708,-0.0547,0.0056,0.0029,0.0008,
0.24,338.2179,943.6215,776.512,-89.9895,0.0529,179.6968,-0.1858,0.0291,-0.0041,-0.0018,0.0174,0.0054,
0.252,338.2178,943.6212,776.5143,-89.9906,0.0531,179.6968,0.0122,-0.1125,0.0745,0.0006,0.0111,0.002,
0.264,338.2178,943.6212,776.5143,-89.9895,0.0531,179.6968,-0.0556,0.1101,-0.0132,0.0064,0.0082,-0.0009,
0.276,338.2173,943.6198,776.5101,-89.9895,0.0528,179.6967,-0.1792,-0.0297,0.0837,0.002,0.0132,0.0069,
0.288,338.2173,943.6198,776.5101,-89.9895,0.0528,179.6967,0.0926,0.0778,-0.0931,0.0044,0.0007,0.0028,
0.3,338.2181,943.6221,776.5101,-89.9895,0.0531,179.6969,-0.1362,0.0507,-0.0898,-0.0016,0.0134,0.0048,
0.312,338.2204,943.6194,776.5081,-89.9907,0.053,179.6968,0.0477,-0.1029,0.1168,0.0097,0.0073,0.0029,
0.324,338.2175,943.6204,776.5081,-89.9906,0.053,179.6968,-0.0619,0.0954,-0.2637,0.0019,0.0159,0.0051,
0.336,338.2169,943.6188,776.5062,-89.9906,0.0528,179.6967,-0.0516,-0.0823,0.1963,0.01,0.0068,-0.0031,
0.348,338.2171,943.6194,776.5042,-89.9906,0.053,179.6968,0.0135,-0.0066,0.1224,-0.001,0.0075,0.0038,
0.36,338.2171,943.6194,776.5042,-89.9906,0.053,179.6968,-0.0231,-0.0392,-0.2255,-0.0058,0.0173,0.0016,
