time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5006,944.1555,771.7336,-125.0414,0.0052,179.998,3.9348,-7.9872,-31.2175,1.0145,0.5674,0.1819,
0.012,339.4997,944.153,771.7359,-125.0424,0.005,179.9981,3.8261,-7.9946,-31.5028,0.9968,0.5468,0.1819,
0.024,339.499,944.1511,771.7363,-125.0435,0.005,179.9981,3.5816,-7.8736,-30.8578,1.0105,0.5293,0.1778,
0.036,339.4984,944.1494,771.7343,-125.0445,0.0049,179.9981,3.3182,-7.8472,-30.7084,0.9815,0.512,0.1787,
0.048,339.4974,944.1469,771.7366,-125.0466,0.0047,179.9982,3.4796,-7.8874,-30.2053,0.9926,0.5,0.1716,
0.06,339.4973,944.1466,771.7389,-125.0487,0.0048,179.9981,3.11,-7.7172,-30.174,0.9745,0.4788,0.1795,
0.072,339.4971,944.1464,771.7412,-125.0551,0.005,179.9981,3.0983,-7.895,-29.9232,0.9828,0.4616,0.1725,
0.084,339.4964,944.1448,771.7392,-125.0646,0.0048,179.9981,2.9836,-7.7299,-29.6145,0.9626,0.4616,0.1723,
0.096,339.4982,944.1417,771.7392,-125.1017,0.0044,179.9982,2.9963,-7.6846,-29.4027,0.972,0.4547,0.1704,
0.108,339.4976,944.1417,771.7415,-125.1471,0.0046,179.9982,2.9177,-7.6071,-29.4908,0.9671,0.4471,0.1641,
0.12,339.4968,944.1422,771.7415,-125.2252,0.0046,179.9982,2.4457,-7.6795,-29.5918,0.9624,0.4268,0.141,
0.132,339.4926,944.1441,771.7415,-125.3538,0.0046,179.9982,2.4845,-7.7603,-29.0958,0.9567,0.4289,0.1277,
0.144,339.493,944.1415,771.7438,-125.5102,0.0044,179.9982,2.404,-7.7177,-29.5963,0.9456,0.4147,0.1304,
0.156,339.4909,944.1408,771.7419,-125.6665,0.0042,179.9982,2.2766,-7.6864,-28.8894,0.9462,0.3925,0.138,
0.168,339.4922,944.1408,771.7419,-125.8271,0.0042,179.9982,2.1113,-7.5959,-28.8001,0.9461,0.375,0.1332,
0.18,339.4894,944.1398,771.7419,-126.0235,0.0038,179.9983,2.0653,-7.6889,-28.8035,0.969,0.3607,0.1316,
0.192,339.4871,944.1409,771.7441,-126.2431,0.004,179.9983,1.8316,-7.4515,-29.0376,0.9276,0.3579,0.1348,
0.204,339.4876,944.1415,771.7441,-126.484,0.004,179.9983,1.832,-7.625,-28.5639,0.9419,0.3388,0.135,
0.216,339.4851,944.1431,771.7441,-126.7405,0.004,179.9982,1.6704,-7.6295,-28.6528,0.951,0.3324,0.1309,
0.228,339.4848,944.1421,771.7422,-126.9972,0.0038,179.9983,1.4267,-7.7765,-28.5007,0.9573,0.2977,0.1376,
0.24,339.4815,944.1412,771.7445,-127.2474,0.0036,179.9983,1.3608,-7.6616,-28.5268,0.9365,0.299,0.1444,
0.252,339.4819,944.1418,771.7445,-127.4947,0.0036,179.9983,1.2284,-7.6055,-28.0087,0.9374,0.2651,0.136,
0.264,339.4846,944.1391,771.7445,-127.7357,0.0032,179.9984,1.2023,-7.8869,-27.5839,0.9548,0.2575,0.1358,
0.276,339.4844,944.1378,771.7448,-127.9787,0.0032,179.9984,0.802,-7.5949,-27.9019,0.9368,0.2407,0.1393,
0.288,339.485,944.1383,771.7448,-128.2185,0.0032,179.9984,0.9047,-7.6288,-27.9569,0.9451,0.238,0.1328,
0.3,339.4849,944.1373,771.7429,-128.4605,0.003,179.9985,0.812,-7.4985,-27.849,0.9395,0.2296,0.1437,
0.312,339.4846,944.1354,771.7452,-128.7024,0.0028,179.9985,0.6738,-7.5845,-27.4201,0.9401,0.2102,0.1374,
0.324,339.4852,944.136,771.7452,-128.9412,0.0028,179.9985,0.4951,-7.6097,-27.2759,0.9252,0.2022,0.1414,
0.336,339.4852,944.1349,771.7432,-129.1778,0.0027,179.9985,0.6508,-7.4933,-27.1628,0.9353,0.1902,0.13,
0.348,339.4856,944.1353,771.7455,-129.4229,0.0028,179.9985,0.3296,-7.2142,-27.7477,0.9319,0.1928,0.1359,
0.36,339.4848,944.132,771.7436,-129.6649,0.0023,179.9987,0.5487,-7.3084,-26.8955,0.9213,0.1683,0.1261,
