time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5278,944.0691,771.7798,-129.9228,0.0004,179.9993,3.8789,-8.5735,-27.1588,1.1771,0.8795,0.165,
0.012,339.5248,944.0699,771.7821,-129.9237,0.0006,179.9993,3.9642,-8.6928,-26.4344,1.1799,0.8592,0.1583,
0.024,339.5241,944.0679,771.7825,-129.9237,0.0006,179.9993,3.6666,-8.3807,-26.4652,1.1752,0.8706,0.1642,
0.036,339.524,944.0677,771.7847,-129.9248,0.0007,179.9992,3.799,-8.4316,-25.9528,1.1549,0.8512,0.1548,
0.048,339.524,944.0677,771.7847,-129.9248,0.0007,179.9992,3.5558,-8.4263,-26.2,1.1764,0.8492,0.1632,
0.06,339.5245,944.069,771.789,-129.9258,0.0011,179.9991,3.7528,-8.3488,-25.9485,1.156,0.8516,0.1574,
0.072,339.5231,944.0651,771.787,-129.9269,0.0005,179.9993,3.5655,-8.377,-25.9056,1.1605,0.838,0.1524,
0.084,339.5224,944.0632,771.7874,-129.9269,0.0005,179.9993,3.4981,-8.3466,-25.6773,1.1371,0.8368,0.1563,
0.096,339.5223,944.0632,771.7874,-129.9301,0.0005,179.9993,3.4701,-8.285,-25.336,1.1513,0.8228,0.1536,
0.108,339.5222,944.0633,771.7874,-129.9417,0.0005,179.9993,3.2624,-8.1766,-25.408,1.1366,0.8242,0.1579,
0.12,339.5218,944.0633,771.7896,-129.9744,0.0007,179.9992,3.5011,-8.3336,-25.2114,1.1566,0.8175,0.1509,
0.132,339.5237,944.0608,771.7877,-130.0136,0.0005,179.9993,3.3338,-8.0762,-25.2055,1.1346,0.8114,0.1456,
0.144,339.5202,944.0624,771.7877,-130.0821,0.0005,179.9993,3.1438,-8.2344,-25.0558,1.1418,0.7904,0.1237,
0.156,339.522,944.0622,771.7877,-130.1984,0.0005,179.9993,2.2945,-8.2815,-24.3478,1.1739,0.7593,0.1282,
0.168,339.5198,944.0613,771.788,-130.3567,0.0005,179.9993,1.8072,-8.5828,-23.7844,1.2039,0.7119,0.1215,
0.18,339.5182,944.0625,771.788,-130.5225,0.0005,179.9993,1.1517,-8.7095,-23.1601,1.2333,0.6778,0.1287,
0.192,339.5165,944.0638,771.788,-130.702,0.0005,179.9993,0.8336,-8.6473,-23.2519,1.2301,0.6505,0.1118,
0.204,339.511,944.0644,771.7884,-130.9108,0.0005,179.9993,0.3564,-8.7164,-23.1844,1.2272,0.6276,0.1175,
0.216,339.5118,944.065,771.7884,-131.1285,0.0005,179.9993,0.2123,-8.8449,-21.932,1.2541,0.5899,0.1184,
0.228,339.5125,944.0657,771.7884,-131.3662,0.0005,179.9993,0.0451,-8.6496,-22.4402,1.215,0.5915,0.112,
0.24,339.5094,944.0656,771.7887,-131.6217,0.0005,179.9993,0.0128,-8.7397,-21.7578,1.2691,0.5812,0.1182,
0.252,339.51,944.0664,771.7887,-131.8784,0.0005,179.9993,0.1395,-8.7576,-22.1875,1.2314,0.5805,0.1109,
0.264,339.5071,944.0666,771.7868,-132.1234,0.0004,179.9994,-0.5106,-9.0056,-22.1715,1.2758,0.5611,0.1201,
0.276,339.5076,944.0671,771.789,-132.3685,0.0005,179.9993,-0.3052,-8.8168,-21.4031,1.2582,0.5605,0.1153,
0.288,339.5048,944.0672,771.7871,-132.6081,0.0003,179.9994,-0.5433,-9.0059,-21.2166,1.2743,0.5352,0.1208,
0.3,339.5048,944.0661,771.7874,-132.8543,0.0003,179.9994,-0.521,-8.6155,-20.9549,1.2237,0.5314,0.1105,
0.312,339.5055,944.0669,771.7874,-133.0962,0.0003,179.9994,-0.4123,-8.8876,-21.1254,1.2576,0.5367,0.1227,
0.324,339.5061,944.0674,771.7897,-133.3318,0.0005,179.9993,-0.6559,-8.6285,-20.9429,1.2045,0.5153,0.1091,
0.336,339.5063,944.0665,771.7878,-133.5695,0.0003,179.9994,-0.9286,-8.4458,-21.056,1.2147,0.4957,0.113,
0.348,339.5064,944.0657,771.7858,-133.8168,0.0002,179.9995,-0.7947,-8.6798,-20.4716,1.2294,0.5078,0.1108,
0.36,339.507,944.0662,771.7881,-134.0577,0.0003,179.9994,-0.8717,-8.5623,-20.5782,1.2103,0.4682,0.1102,
0.372,339.5072,944.0654,771.7862,-134.2954,0.0002,179.9995,-1.1138,-8.698,-20.1089,1.2313,0.462,0.1091,
0.384,339.5073,944.0642,771.7865,-134.5299,0.0002,179.9995,-1.0828,-8.3268,-20.1026,1.2148,0.471,0.1112,
0.396,339.5081,944.065,771.7865,-134.7645,0.0002,179.9995,-1.031,-8.5371,-20.1521,1.1973,0.469,0.1037,
0.408,339.511,944.0629,771.7868,-135.0055,0.0002,179.9995,-1.0253,-8.2157,-19.8281,1.1654,0.4497,0.1075,
0.42,339.5117,944.0638,771.7868,-135.2559,0.0002,179.9995,-1.2302,-8.247,-19.6549,1.1758,0.4412,0.1063,
0.432,339.5147,944.0617,771.7872,-135.4991,0.0002,179.9995,-0.8271,-8.023,-19.4386,1.1585,0.4268,0.1037,
0.444,339.5119,944.0617,771.7875,-135.7419,0.0002,179.9995,-1.3584,-8.0996,-19.3782,1.1331,0.412,0.101,
0.456,339.5127,944.0626,771.7875,-135.9839,0.0002,179.9995,-1.5279,-8.1403,-18.9895,1.1717,0.394,0.1045,
0.468,339.5128,944.0616,771.7878,-136.2258,0.0002,179.9995,-1.635,-7.9088,-19.536,1.142,0.3983,0.1048,
0.48,339.513,944.0608,771.7859,-136.4667,0.0,179.9996,-1.7391,-8.0897,-18.5968,1.1487,0.3761,0.0968,
0.492,339.5166,944.0604,771.7882,-136.7077,0.0001,179.9995,-1.9267,-7.7006,-18.9192,1.1047,0.3666,0.0956,
0.504,339.5139,944.0604,771.7885,-136.9421,0.0001,179.9995,-1.5979,-7.7371,-18.501,1.114,0.3619,0.0927,
0.516,339.517,944.0587,771.7866,-137.1842,0.0,179.9996,-1.8985,-7.4292,-18.8677,1.0781,0.3472,0.0897,
0.528,339.5143,944.0587,771.7869,-137.4239,0.0,179.9996,-1.832,-7.6038,-18.2691,1.0878,0.3349,0.0889,
0.54,339.518,944.0586,771.7869,-137.6628,0.0,179.9996,-2.0753,-7.3657,-18.2095,1.0583,0.3238,0.0876,
0.552,339.5183,944.0575,771.7872,-137.8963,0.0,179.9996,-1.8286,-7.2576,-17.7339,1.0532,0.3138,0.0891,
0.564,339.5184,944.0566,771.7876,-138.1404,0.0,179.9996,-2.0805,-7.1473,-17.8599,1.0445,0.304,0.0828,
0.576,339.5193,944.0576,771.7876,-138.3823,0.0,179.9996,-2.2023,-7.2202,-17.7292,1.0632,0.293,0.0842,
0.588,339.5195,944.0566,771.7879,-138.6211,0.0,179.9996,-1.9374,-7.0042,-17.8919,1.0133,0.2952,0.0827,
0.6,339.5199,944.0558,771.786,-138.8493,-0.0002,179.9997,-2.0074,-6.9133,-17.7548,1.0115,0.2908,0.0859,
0.612,339.5209,944.0571,771.7863,-139.086,0.0002,179.9995,-1.9533,-6.73,-17.7641,0.9748,0.2897,0.0707,
0.624,339.521,944.0556,771.7886,-139.3258,0.0,179.9996,-2.328,-6.7887,-17.4355,0.9733,0.2681,0.081,
0.636,339.5212,944.055,771.7866,-139.5773,-0.0002,179.9997,-1.84,-6.2524,-17.1027,0.9297,0.2721,0.0685,
0.648,339.5222,944.0564,771.787,-139.8213,0.0001,179.9995,-2.3669,-6.5303,-17.1205,0.9482,0.2469,0.0789,
