time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.2091,943.421,777.2642,-89.9992,0.0018,-179.9996,0.0478,-0.3287,0.5063,0.0076,0.0153,0.0086,
0.012,339.2091,943.421,777.2642,-89.9992,0.0018,-179.9996,0.0062,-0.245,0.3471,-0.0092,0.024,0.0155,
0.024,339.2091,943.421,777.2642,-90.0002,0.0018,-179.9996,0.1116,-0.3153,0.3343,0.0002,0.0154,0.0073,
0.036,339.2091,943.421,777.2642,-89.9992,0.0018,-179.9996,-0.0606,-0.2059,0.1742,-0.0011,0.0257,0.0157,
0.048,339.2091,943.421,777.2642,-89.9992,0.0018,-179.9996,0.0909,-0.2445,0.4219,0.0026,0.0164,0.0089,
0.06,339.2062,943.4221,777.2642,-90.0001,0.0018,-179.9996,-0.0869,-0.168,0.1335,-0.0036,0.0243,0.0158,
0.072,339.2091,943.421,777.2642,-90.0002,0.0018,-179.9996,-0.0064,-0.2746,0.5537,0.0009,0.015,0.0094,
0.084,339.209,943.4207,777.2665,-90.0002,0.002,-179.9996,0.0062,-0.2015,0.2968,-0.0072,0.0198,0.009,
0.096,339.209,943.4207,777.2665,-90.0002,0.002,-179.9996,0.0928,-0.2758,0.3765,0.0052,0.0148,0.0073,
0.108,339.209,943.4207,777.2665,-90.0002,0.002,-179.9996,-0.0092,-0.3225,0.2534,0.0018,0.0211,0.0114,
0.12,339.2083,943.4188,777.2642,-89.9992,0.0014,-179.9997,0.0781,-0.2339,0.1597,-0.0032,0.0266,0.0066,
0.132,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,-0.0555,-0.3288,0.4747,-0.0011,0.0148,0.0136,
0.144,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,-0.0068,-0.2388,0.3477,-0.0001,0.0192,0.0164,
0.156,339.2083,943.4188,777.2642,-90.0002,0.0014,-179.9997,0.0432,-0.2472,0.3367,0.0042,0.0161,0.009,
0.168,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,-0.0611,-0.1827,0.1747,-0.0023,0.0231,0.0149,
0.18,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,0.0915,-0.321,0.4234,0.0032,0.019,0.0112,
0.192,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,0.0094,-0.1685,0.1292,-0.0037,0.0231,0.0134,
0.204,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,0.0936,-0.3486,0.467,0.0043,0.0182,0.012,
0.216,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,0.0108,-0.2176,0.0861,-0.0013,0.0266,0.015,
0.228,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,0.1127,-0.3375,0.3808,0.0,0.0171,0.0105,
0.24,339.2082,943.4185,777.2665,-90.0002,0.0016,-179.9997,-0.1477,-0.2442,0.4302,0.006,0.0192,0.0136,
0.252,339.2082,943.4185,777.2665,-89.9992,0.0016,-179.9997,-0.0323,-0.1735,0.2624,-0.0007,0.0186,0.0157,
0.264,339.2053,943.4195,777.2665,-90.0001,0.0016,-179.9997,0.0935,-0.2716,0.3406,0.0038,0.0156,0.0123,
0.276,339.2047,943.4179,777.2646,-90.0001,0.0014,-179.9997,0.0161,-0.1943,0.2566,0.0019,0.0231,0.014,
0.288,339.2076,943.4169,777.2646,-89.9992,0.0014,-179.9997,0.1413,-0.1557,0.2562,0.0037,0.019,0.0142,
0.3,339.2076,943.4169,777.2646,-90.0002,0.0014,-179.9997,-0.0827,-0.2654,0.3047,-0.0033,0.0134,0.0131,
0.312,339.207,943.4152,777.2626,-90.0002,0.0013,-179.9998,0.0635,-0.3615,0.5963,-0.0018,0.0185,0.0109,
0.324,339.2078,943.4175,777.2626,-90.0002,0.0016,-179.9997,-0.0839,-0.111,0.2197,-0.0014,0.025,0.0166,
0.336,339.2067,943.4142,777.2587,-89.9992,0.0013,-179.9998,0.0933,-0.2482,0.4225,0.0041,0.0138,0.0089,
0.348,339.2055,943.4109,777.2548,-90.0002,0.001,-179.9999,-0.0333,-0.1717,0.2576,0.0007,0.0211,0.0132,
0.36,339.2036,943.4056,777.2486,-90.0002,0.0001,179.9998,-0.0068,-0.2456,0.4229,0.0027,0.0175,0.0088,
0.372,339.2021,943.4013,777.2408,-89.9992,-0.0002,179.9997,-0.0457,-0.223,0.0865,-0.0088,0.0247,0.0125,
0.384,339.2003,943.3964,777.235,-90.0002,-0.0007,179.9995,0.0927,-0.2126,0.4229,0.0045,0.0188,0.0105,
0.396,339.1993,943.3937,777.2291,-89.9992,-0.0008,179.9994,-0.0866,-0.0844,0.1291,-0.0011,0.0267,0.0134,
0.408,339.1975,943.3888,777.2233,-90.0003,-0.0013,179.9993,0.0429,-0.2977,0.3808,0.0035,0.0179,0.0105,
0.42,339.1965,943.3858,777.2171,-89.9992,-0.0018,179.9991,-0.1137,-0.1514,0.0875,-0.0033,0.0279,0.0141,
0.432,339.1956,943.3834,777.209,-89.9992,-0.0021,179.999,0.1184,-0.284,0.5489,0.005,0.0161,0.0086,
0.444,339.1939,943.3788,777.2009,-90.0003,-0.0028,179.9987,-0.0439,-0.1912,0.0874,-0.0069,0.0271,0.0142,
0.456,339.1937,943.378,777.1947,-89.9992,-0.0029,179.9987,0.0419,-0.3588,0.4201,0.0028,0.0146,0.0071,
0.468,339.192,943.3734,777.1866,-89.9992,-0.0036,179.9985,-0.011,-0.2167,0.5085,-0.0014,0.0183,0.0079,
0.48,339.1912,943.371,777.1784,-90.0003,-0.0039,179.9983,0.0789,-0.242,0.1239,-0.0062,0.0199,0.0093,
0.492,339.1926,943.3751,777.17,-89.9993,-0.0034,179.9985,-0.0779,-0.1682,0.2121,0.0068,0.025,0.0131,
0.504,339.1933,943.3769,777.1615,-90.0004,-0.0034,179.9985,0.0587,-0.3136,0.4214,-0.0042,0.0168,0.0071,
0.516,339.1938,943.3784,777.1553,-89.9993,-0.0031,179.9986,0.0614,-0.2511,0.2949,-0.0004,0.0218,0.0106,
0.528,339.1947,943.3808,777.1449,-89.9994,-0.0029,179.9987,0.0434,-0.1837,0.4645,0.0049,0.021,0.0096,
