time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.5907,944.0064,771.752,-124.7943,-0.0002,179.9995,0.5798,-7.7096,-31.2283,0.9974,0.1256,0.2309,
0.012,339.5901,944.0048,771.7501,-124.7953,-0.0004,179.9995,0.4793,-7.6617,-31.4835,0.9758,0.1342,0.2287,
0.024,339.593,944.0037,771.7501,-124.7966,-0.0004,179.9995,0.4862,-7.6941,-31.4872,0.9828,0.1317,0.227,
0.036,339.593,944.0037,771.7501,-124.7976,-0.0004,179.9995,0.5389,-7.7725,-31.3573,0.9848,0.1312,0.2292,
0.048,339.593,944.0037,771.7501,-124.7987,-0.0004,179.9995,0.456,-7.6609,-31.7444,0.9788,0.1295,0.225,
0.06,339.5922,944.0015,771.7501,-124.8008,-0.0008,179.9996,0.2966,-7.716,-31.1758,0.9993,0.108,0.23,
0.072,339.5921,944.0015,771.7501,-124.804,-0.0008,179.9996,0.2935,-7.5207,-31.2649,0.9793,0.1219,0.2261,
0.084,339.5921,944.0016,771.7501,-124.8103,-0.0008,179.9996,0.3692,-7.6339,-31.3616,0.9837,0.1128,0.218,
0.096,339.5919,944.0017,771.7501,-124.8282,-0.0008,179.9996,0.337,-7.5118,-31.602,0.972,0.1105,0.2261,
0.108,339.5915,944.0019,771.7501,-124.8684,-0.0008,179.9996,0.3429,-7.7757,-31.1887,1.0014,0.1075,0.2217,
0.12,339.5938,944.0012,771.7501,-124.9213,-0.0008,179.9996,0.2416,-7.3805,-31.5799,0.9587,0.108,0.2055,
0.132,339.5929,944.0018,771.7501,-125.0174,-0.0008,179.9996,0.1287,-7.3338,-30.6571,0.9798,0.0924,0.1578,
0.144,339.5916,944.0026,771.7501,-125.1409,-0.0008,179.9997,-0.3066,-7.4591,-30.7018,0.9819,0.076,0.1477,
0.156,339.5895,944.0011,771.7501,-125.2665,-0.0011,179.9998,-0.1443,-7.4833,-31.3089,0.9829,0.0886,0.1484,
0.168,339.5888,944.0044,771.7501,-125.426,-0.0008,179.9997,-0.5978,-7.5042,-31.2525,0.9849,0.0729,0.1491,
0.18,339.5869,944.0055,771.7501,-125.6075,-0.0008,179.9997,-0.4323,-7.476,-31.2167,0.9835,0.0802,0.1474,
0.192,339.5871,944.0034,771.7501,-125.7956,-0.0011,179.9998,-0.5021,-7.4267,-30.7425,0.9797,0.0665,0.1437,
0.204,339.5851,944.0047,771.7501,-126.0047,-0.0011,179.9998,-0.3936,-7.4468,-30.7777,0.9868,0.0661,0.1521,
0.216,339.5856,944.0052,771.7501,-126.2413,-0.0011,179.9998,-0.586,-7.5087,-30.838,0.9937,0.0543,0.1355,
0.228,339.583,944.0069,771.7501,-126.5,-0.0011,179.9998,-0.4583,-7.429,-31.1838,0.987,0.0871,0.1423,
0.24,339.5827,944.0056,771.7504,-126.7588,-0.0011,179.9998,-0.5219,-7.67,-30.5016,1.0109,0.0697,0.1403,
0.252,339.5802,944.0072,771.7504,-127.008,-0.0011,179.9998,-0.8611,-7.413,-30.5559,0.9774,0.0522,0.1459,
0.264,339.5807,944.0078,771.7504,-127.2541,-0.0011,179.9998,-0.5426,-7.6602,-30.5843,0.9932,0.0766,0.1404,
0.276,339.5812,944.0084,771.7504,-127.4982,-0.0011,179.9998,-0.8164,-7.3733,-30.0591,0.9986,0.0516,0.1377,
