time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,
0.0,339.3894,943.9885,771.3279,-127.6047,0.0023,179.9987,2.0554,-9.9282,-29.9244,1.2216,0.5629,0.2113,
0.012,339.3917,943.9858,771.326,-127.6049,0.0022,179.9988,2.1227,-9.9672,-30.3588,1.2181,0.5505,0.2039,
0.024,339.391,943.9839,771.3263,-127.606,0.0022,179.9988,1.9762,-9.7271,-30.9366,1.1902,0.5409,0.2086,
0.036,339.3939,943.9828,771.3263,-127.6072,0.0022,179.9988,1.8826,-9.6204,-30.5112,1.1886,0.5233,0.1993,
0.048,339.3938,943.9826,771.3286,-127.6093,0.0023,179.9987,1.738,-9.5761,-29.9116,1.1891,0.5332,0.1998,
0.06,339.3957,943.9794,771.3286,-127.6274,0.002,179.9988,1.7889,-9.5483,-29.4304,1.1551,0.5028,0.1916,
0.072,339.3954,943.9796,771.3286,-127.6623,0.002,179.9988,1.712,-9.4464,-29.5919,1.1506,0.5069,0.1977,
0.084,339.3971,943.977,771.3289,-127.711,0.002,179.9988,1.7083,-9.6418,-29.6993,1.1765,0.5016,0.1867,
0.096,339.3992,943.9764,771.3289,-127.7893,0.002,179.9988,1.5549,-9.4434,-29.8321,1.1717,0.4956,0.1781,
0.108,339.398,943.9773,771.3289,-127.916,0.002,179.9988,1.4962,-9.4416,-28.9538,1.1893,0.5062,0.1682,
0.12,339.3965,943.9783,771.3289,-128.0638,0.002,179.9988,1.447,-9.3871,-28.3488,1.1825,0.5023,0.1683,
0.132,339.398,943.9783,771.3289,-128.2139,0.002,179.9988,1.3715,-9.5294,-28.395,1.2077,0.517,0.1752,
0.144,339.3985,943.9768,771.327,-128.3946,0.0018,179.9989,1.5262,-9.601,-28.4166,1.2244,0.5254,0.1675,
0.156,339.3966,943.9782,771.327,-128.5973,0.0018,179.9989,1.3066,-9.5743,-28.3712,1.2265,0.5372,0.1704,
0.168,339.3973,943.9783,771.3293,-128.8107,0.0019,179.9988,1.6289,-9.5935,-27.923,1.2375,0.5468,0.1622,
0.18,339.3979,943.9789,771.3293,-129.0463,0.0019,179.9988,1.2322,-9.4305,-27.6069,1.2222,0.5326,0.1612,
0.192,339.3978,943.9779,771.3273,-129.2957,0.0018,179.9989,1.4728,-9.3813,-26.7216,1.2192,0.5395,0.1542,
0.204,339.3945,943.9775,771.3273,-129.5554,0.0014,179.999,1.1819,-9.2438,-27.1352,1.217,0.5285,0.1575,
0.216,339.3959,943.9805,771.3273,-129.8037,0.0018,179.9989,1.4627,-9.2028,-26.7146,1.2259,0.5217,0.1547,
0.228,339.398,943.9762,771.3254,-130.0479,0.0012,179.999,1.1727,-9.0302,-26.9339,1.212,0.5291,0.1459,
0.24,339.3985,943.9766,771.3277,-130.2845,0.0014,179.999,1.2723,-9.1351,-26.6677,1.1837,0.5178,0.145,
0.252,339.3992,943.9772,771.3277,-130.5233,0.0014,179.999,1.1306,-8.9666,-26.1345,1.1741,0.4988,0.1489,
0.264,339.3991,943.9763,771.3257,-130.7695,0.0012,179.999,1.3049,-8.839,-25.7143,1.1529,0.4905,0.1372,
0.276,339.3997,943.9771,771.3257,-131.0209,0.0012,179.999,1.3448,-8.6198,-26.4828,1.1496,0.4949,0.1394,
0.288,339.4003,943.9778,771.3257,-131.2629,0.0012,179.999,1.2837,-8.5782,-26.2994,1.1309,0.4845,0.1402,
0.3,339.4002,943.9766,771.3261,-131.509,0.0012,179.999,1.3587,-8.4407,-26.094,1.1324,0.4767,0.132,
0.312,339.4008,943.9774,771.3261,-131.7531,0.0012,179.999,1.183,-8.238,-25.7816,1.0978,0.4672,0.1279,
0.324,339.4015,943.9781,771.3261,-131.9919,0.0012,179.999,1.0963,-8.0141,-25.1793,1.0796,0.4609,0.1216,
0.336,339.4015,943.9769,771.3264,-132.2317,0.0012,179.999,1.0952,-7.9686,-25.2122,1.0699,0.4365,0.1198,
0.348,339.4022,943.9776,771.3264,-132.4747,0.0012,179.999,1.2455,-7.7013,-25.7778,1.0595,0.4453,0.1143,
0.36,339.4023,943.9767,771.3244,-132.7113,0.001,179.9991,0.9731,-7.5887,-25.4554,1.0449,0.4372,0.1215,
0.372,339.4029,943.9772,771.3267,-132.9543,0.0012,179.999,0.9036,-7.4994,-25.011,1.0104,0.4041,0.115,
0.384,339.403,943.9763,771.3248,-133.1899,0.001,179.9991,0.8646,-7.3996,-25.1638,0.9879,0.3875,0.1183,
0.396,339.4038,943.9771,771.3248,-133.4245,0.001,179.9991,0.9422,-7.0448,-24.4033,0.968,0.3857,0.1045,
0.408,339.4038,943.9759,771.3251,-133.6675,0.001,179.9991,0.6482,-6.7137,-24.898,0.9622,0.3762,0.1098,
0.42,339.4045,943.9768,771.3251,-133.9158,0.001,179.9991,0.9259,-6.851,-24.7382,0.9496,0.3722,0.1015,
0.432,339.4045,943.9757,771.3255,-134.1535,0.001,179.9991,0.5847,-6.681,-24.4805,0.9062,0.3462,0.1117,
0.444,339.4047,943.9748,771.3235,-134.3902,0.0008,179.9992,0.7329,-6.4856,-24.1849,0.8829,0.3381,0.102,
0.456,339.4054,943.9753,771.3258,-134.6268,0.001,179.9991,0.5168,-6.4733,-23.9069,0.873,0.3178,0.1068,
0.468,339.4019,943.9733,771.3239,-134.8622,0.0005,179.9993,0.6997,-6.3176,-23.9986,0.8627,0.3121,0.1,
0.48,339.4062,943.9751,771.3261,-135.1086,0.001,179.9991,0.614,-6.242,-24.3285,0.843,0.2844,0.0961,
0.492,339.4027,943.9732,771.3242,-135.3556,0.0005,179.9993,0.7039,-6.1747,-24.0144,0.8288,0.2848,0.1042,
0.504,339.4033,943.9738,771.3265,-135.5976,0.0006,179.9992,0.4681,-6.0842,-23.5777,0.8049,0.2662,0.0965,
0.516,339.4035,943.973,771.3245,-135.8384,0.0005,179.9993,0.2423,-5.7214,-23.3833,0.7859,0.2446,0.0987,
0.528,339.4013,943.9746,771.3268,-136.0802,0.0006,179.9992,0.3505,-5.7626,-23.6377,0.7733,0.2434,0.0992,
0.54,339.4015,943.9739,771.3249,-136.32,0.0005,179.9993,0.3063,-5.63,-23.9301,0.7527,0.2345,0.0967,
0.552,339.4051,943.9735,771.3271,-136.5622,0.0006,179.9992,0.2392,-5.6708,-23.2735,0.7405,0.1948,0.0923,
0.564,339.4024,943.9735,771.3275,-136.7986,0.0006,179.9992,0.2075,-5.2274,-23.0132,0.71,0.1993,0.0867,
0.576,339.4027,943.9727,771.3255,-137.0364,0.0004,179.9993,0.0637,-5.1836,-22.3529,0.6958,0.1704,0.0863,
0.588,339.4035,943.9737,771.3255,-137.2783,0.0004,179.9993,0.1547,-4.8429,-22.7342,0.6686,0.1713,0.0833,
0.6,339.4037,943.9726,771.3259,-137.5139,0.0004,179.9993,0.1071,-4.9204,-22.6716,0.6545,0.1358,0.0847,
0.612,339.4039,943.9716,771.3262,-137.7506,0.0004,179.9993,0.1625,-4.5881,-22.9708,0.6226,0.158,0.0837,
0.624,339.4048,943.9726,771.3262,-137.9915,0.0004,179.9993,-0.175,-4.6369,-22.8189,0.6078,0.1116,0.0808,
0.636,339.4049,943.9716,771.3265,-138.2355,0.0004,179.9993,-0.0514,-4.2559,-22.0925,0.5852,0.1227,0.0769,
0.648,339.4023,943.972,771.3246,-138.4752,0.0003,179.9994,-0.004,-4.3652,-21.9954,0.554,0.1103,0.0762,
0.66,339.4031,943.9726,771.3269,-138.7129,0.0004,179.9993,0.1088,-4.2798,-22.0817,0.5444,0.103,0.0726,
0.672,339.4034,943.9716,771.3272,-138.9432,0.0004,179.9993,-0.0701,-4.1627,-22.2379,0.5328,0.1007,0.0779,
0.684,339.4037,943.971,771.3253,-139.183,0.0003,179.9994,0.0079,-3.9764,-21.9805,0.5081,0.0791,0.0667,
0.696,339.4045,943.9717,771.3276,-139.426,0.0004,179.9993,-0.0524,-3.7546,-21.8404,0.493,0.0794,0.0702,
0.708,339.4019,943.9722,771.3256,-139.6731,0.0003,179.9994,-0.0268,-3.7984,-21.4472,0.4596,0.0486,0.0603,
0.72,339.4022,943.9716,771.3237,-139.9171,0.0001,179.9995,-0.0738,-3.5158,-21.4751,0.4572,0.0521,0.0698,
0.732,339.4029,943.9721,771.3282,-140.1601,0.0004,179.9993,-0.0917,-3.375,-21.5154,0.4337,0.0226,0.0574,
0.744,339.4033,943.9714,771.3263,-140.4021,0.0003,179.9994,-0.1518,-3.3009,-21.0817,0.4211,0.0322,0.06,
0.756,339.4036,943.9705,771.3266,-140.6408,0.0003,179.9994,-0.2796,-3.1119,-21.1514,0.385,0.0148,0.0566,
0.768,339.404,943.9699,771.3247,-140.8807,0.0001,179.9995,-0.0345,-2.8832,-21.0835,0.3723,0.03,0.0468,
0.78,339.4025,943.9734,771.3289,-141.1193,0.0004,179.9994,-0.3144,-2.789,-21.1733,0.3413,-0.0073,0.0544,
0.792,339.4023,943.9708,771.3273,-141.3517,0.0002,179.9994,-0.0547,-2.7721,-21.1356,0.3172,0.0163,0.0551,
0.804,339.4027,943.9703,771.3253,-141.5947,0.0001,179.9995,-0.3221,-2.3992,-20.563,0.2788,-0.0226,0.0422,
0.816,339.403,943.9694,771.3257,-141.8335,0.0001,179.9995,-0.1989,-2.1849,-20.337,0.2738,-0.0237,0.0497,
0.828,339.4041,943.9704,771.3257,-142.068,0.0001,179.9995,-0.012,-2.3084,-21.4128,0.2455,-0.0523,0.0353,
0.84,339.4044,943.9696,771.326,-142.3068,0.0001,179.9995,-0.2545,-2.2241,-20.7236,0.2422,-0.0507,0.0342,
0.852,339.4018,943.9699,771.3264,-142.5538,0.0001,179.9996,-0.2244,-1.7967,-20.3521,0.1892,-0.0563,0.0405,
0.864,339.4028,943.971,771.3264,-142.7937,0.0001,179.9996,-0.0504,-1.7412,-19.954,0.1807,-0.0737,0.0446,
0.876,339.4032,943.9702,771.3267,-143.0346,0.0001,179.9996,-0.3505,-1.4036,-20.2073,0.151,-0.0834,0.0331,
0.888,339.4007,943.9703,771.327,-143.2668,0.0001,179.9996,0.0062,-1.2807,-19.9675,0.1249,-0.0779,0.0199,
0.9,339.4047,943.9704,771.327,-143.5005,0.0001,179.9996,-0.1301,-1.2536,-20.5025,0.1063,-0.0855,0.0283,
0.912,339.4022,943.9707,771.3274,-143.7423,0.0001,179.9996,-0.3221,-1.1573,-20.2312,0.0974,-0.1112,0.0268,
0.924,339.4025,943.97,771.3277,-143.9937,0.0001,179.9996,0.2012,-0.9536,-19.8153,0.0646,-0.1037,0.0177,
0.936,339.4029,943.9692,771.328,-144.2346,0.0001,179.9996,-0.2474,-0.7317,-19.6087,0.0368,-0.1351,0.0223,
0.948,339.4034,943.9687,771.3261,-144.4776,-0.0001,179.9997,0.1014,-0.4723,-19.6275,0.0304,-0.1195,0.0143,
0.96,339.4038,943.968,771.3264,-144.7185,-0.0001,179.9997,-0.2327,-0.5151,-19.7177,-0.0052,-0.1559,0.0208,
0.972,339.402,943.9699,771.3287,-144.9571,0.0001,179.9996,-0.0305,-0.1887,-19.2976,-0.0405,-0.1424,0.0116,
0.984,339.4024,943.9692,771.329,-145.1948,0.0001,179.9996,-0.081,0.029,-19.1489,-0.075,-0.1549,0.0137,
0.996,339.403,943.9687,771.3271,-145.4346,-0.0001,179.9997,-0.1076,-0.0776,-18.8542,-0.0822,-0.178,0.002,
1.008,339.4041,943.9696,771.3294,-145.6702,0.0001,179.9996,-0.0237,0.3242,-18.8328,-0.1252,-0.1799,0.0069,
1.02,339.4045,943.9689,771.3297,-145.9122,0.0001,179.9996,-0.0182,0.21,-18.6306,-0.1177,-0.1815,-0.0001,
1.032,339.4022,943.9695,771.3278,-146.1497,-0.0001,179.9997,-0.1162,0.6024,-18.9386,-0.1752,-0.1946,0.0063,
1.044,339.4028,943.9687,771.3281,-146.3843,-0.0001,179.9997,0.0495,0.6923,-19.1753,-0.1744,-0.21,-0.0128,
1.056,339.4033,943.968,771.3284,-146.6209,-0.0001,179.9997,-0.1812,0.8771,-18.5407,-0.2045,-0.2298,-0.0032,
1.068,339.4037,943.9673,771.3288,-146.8671,-0.0001,179.9997,0.0826,1.1584,-18.9038,-0.2404,-0.2116,-0.0188,
1.08,339.4015,943.968,771.3268,-147.1078,-0.0002,179.9998,-0.0513,1.1772,-18.3578,-0.2503,-0.243,-0.0083,
1.092,339.402,943.9673,771.3272,-147.3455,-0.0002,179.9998,0.1407,1.4513,-18.1344,-0.304,-0.2477,-0.0135,
1.104,339.4027,943.9668,771.3252,-147.5811,-0.0004,179.9999,0.0963,1.6089,-18.3514,-0.2975,-0.2482,-0.0156,
1.116,339.4037,943.9675,771.3298,-147.8167,-0.0001,179.9997,0.0357,1.783,-18.4295,-0.3326,-0.2487,-0.0192,
1.128,339.4009,943.9665,771.3259,-148.0595,-0.0004,179.9999,-0.0362,1.6928,-17.9992,-0.3381,-0.2638,-0.0239,
